arm,seed,layer,unit,excluded_nan_gt_1pct,nan_fraction,delta_beta_total,delta_beta_bnd,delta_beta_int,delta_M_total,delta_B_total,rho_M,delta_beta_from_step10000,delta_M_from_step10000,rho_M_from_step10000,delta_b_raw_total,delta_b_raw_bnd,delta_b_raw_int,delta_log_sigma_total,delta_log_sigma_bnd,delta_log_sigma_int,onset_index,onset_step,onset_beta,onset_boundary,final_dead,b_raw_step10000,b_raw_final,sigma_step10000,sigma_final
L2_none,2,1,81,0,0.0,-5.626978278160095,-6.546283324249089,0.9193050460889935,-5.1427998542785645,-0.48417842388153076,0.9139540975729789,-5.1436164528131485,-4.734873294830322,0.92053389638738,-0.49895934055544444,-0.6315705045660833,0.13261116401063888,1.0954857806892975,0.507219041013602,0.5882667396756952,4701.0,4701000.0,-2.138578176498413,1.0,1,-0.02534447970925502,-0.49895934055544444,0.3359765410423279,1.0305278301239014
L2_none,2,1,82,0,0.0,-5.8051073253154755,-6.618636718019843,0.8135293927043676,-5.324110984802246,-0.48099634051322937,0.9171425585164199,-4.891478210687637,-4.530839800834656,0.9262721013322712,-0.802352690278795,-0.8437732068711321,0.04142051659233714,1.3602319124598106,0.6640986114504275,0.6961333010093831,4691.0,4691000.0,-2.347894996404648,1.0,1,-0.051652773519546,-0.802352690278795,0.4291597008705139,1.6681056022644043
L2_none,2,1,83,0,0.0,0.8866360485553741,-1.600465512208757,2.487101560764131,1.1127550601959229,-0.2261190116405487,1.2550302483290319,0.8866360485553741,1.1127550601959229,1.2550302483290319,-0.5256993799829246,-0.9138342073416518,0.3881348273587272,2.2573563629827156,0.7322838329503809,1.5250725300323347,4891.0,4891000.0,-2.029113620519638,1.0,1,0.0,-0.5256993799829246,0.243244469165802,2.3248791694641113
L2_none,2,1,84,0,0.0,-5.601080298423767,-5.196361512411386,-0.4047187860123813,-5.03497314453125,-0.5661071538925171,0.8989289344679046,-5.144629634916782,-4.675269603729248,0.9087669930597198,-0.5878837608299392,-0.5536942048815421,-0.03418955594839712,1.2219323251047136,0.43215914043932696,0.7897731846653866,4341.0,4341000.0,-2.1966036558151245,1.0,1,-0.031105696699540664,-0.5878837608299392,0.3215154707431793,1.038467288017273
L2_none,2,1,85,0,0.0,-3.844186559319496,-4.243998573656427,0.3998120143369306,-3.8147425651550293,-0.029443994164466858,0.9923406437980785,-3.7493293061852455,-3.671326994895935,0.9791956627654363,-0.053552321597909014,-0.16454823206789454,0.11099591046998553,1.5710012870031886,1.0895146994175,0.48148658758568863,4901.0,4901000.0,-2.2132296711206436,1.0,1,0.02033925626361377,-0.053552321597909014,0.4188624620437622,1.8187859058380127
L2_none,2,1,86,0,0.0,-4.395430028438568,-5.226692196636577,0.831262168198009,-3.8867406845092773,-0.5086893439292908,0.8842685833608873,-4.555584790185094,-4.024905145168304,0.8835100937732239,-0.3509625060677237,-0.4019315186722738,0.05096901260455006,0.6361324032370006,0.37117084406105205,0.26496155917594855,4702.0,4702000.0,-2.189531147480011,0.0,1,0.00833733764509148,-0.3509625060677237,0.3791370391845703,0.6899348497390747
L2_none,2,1,87,0,0.0,-1.5137894600629807,-1.8431489178910851,0.3293594578281045,-1.3523073196411133,-0.16148214042186737,0.8933258919538594,-1.5137894600629807,-1.3523073196411133,0.8933258919538594,-0.055755180518029857,-0.06278087373394906,0.007025693215919199,0.16271916623358362,0.10022177077817185,0.062497395455411775,4691.0,4691000.0,-2.2875999063253403,1.0,1,0.0,-0.055755180518029857,0.29342201352119446,0.345271497964859
L2_none,2,1,88,0,0.0,-9.490554988384247,-10.919973640353419,1.429418651969172,-8.853886127471924,-0.636668860912323,0.9329155289978763,-8.132603093981743,-7.631305694580078,0.9383595395461224,-0.9288326939008158,-1.0196376315387399,0.09080493763792408,2.032519401525805,0.2972351198038077,1.7352842817219971,4651.0,4651000.0,-2.5301708579063416,1.0,1,-0.027612921287945014,-0.9288326939008158,0.20397889614105225,1.4588944911956787
L2_none,2,1,89,0,0.0,-4.071730136871338,-4.112280335160904,0.04055019828956574,-3.51531058549881,-0.5564195513725281,0.8633456705949395,-3.6673933044075966,-3.173686772584915,0.8653794423332429,-0.5214557139335803,-0.41021355638868456,-0.11124215754489566,0.8397625013754029,0.4118176264027928,0.4279448749726102,4901.0,4901000.0,-2.3257163166999817,1.0,1,-0.024771108862849944,-0.5214557139335803,0.3949914872646332,0.9371628165245056
L2_none,2,1,90,0,0.0,0.0003088414669036865,0.32998564187437296,-0.3296768004074693,0.04265999794006348,-0.04235115647315979,138.12911319116085,0.0003088414669036865,0.04265999794006348,138.12911319116085,-0.046037636196171405,-0.0403889598210177,-0.005648676375153719,1.1032122450116069,0.6506131784308444,0.4525990665807623,4951.0,4951000.0,-2.655001312494278,1.0,1,0.0,-0.046037636196171405,0.3606855571269989,1.0870455503463745
L2_none,2,1,91,0,0.0,-4.81853848695755,-8.048101866617799,3.2295633796602488,-4.0002323389053345,-0.8183061480522156,0.8301754462961863,-4.103799290955067,-3.3807296752929688,0.8238048295257101,-0.9521261847238662,-1.2109920694214882,0.25886588469762195,1.403664613763794,0.6864710188627909,0.7171935949010031,4691.0,4691000.0,-2.2739768624305725,1.0,1,-0.028155023760168874,-0.9521261847238662,0.29563260078430176,1.1635329723358154
L2_none,2,1,92,0,0.0,1.8084348440170288,-2.6005416265688837,4.4089764705859125,2.1426775455474854,-0.33424270153045654,1.1848242985564312,1.8084348440170288,2.1426775455474854,1.1848242985564312,-0.5852628907928334,-1.0172459035112003,0.43198301271836687,2.1311829366425448,1.2692154439119472,0.8619674927305976,4911.0,4911000.0,-2.2855112552642822,1.0,1,0.0,-0.5852628907928334,0.2078394889831543,1.7510117292404175
L2_none,2,1,93,0,0.0,-8.116281509399414,-4.472722645616159,-3.643558863783255,-7.266471862792969,-0.8498096466064453,0.8952956910597192,-7.079279199242592,-6.3822715282440186,0.901542565085843,-1.7159604304856657,-1.1595658154168502,-0.5563946150688155,1.708702681633258,0.5685897822974202,1.1401128993358378,4701.0,4701000.0,-2.232377052307129,1.0,1,-0.057678460251295416,-1.7159604304856657,0.3774719536304474,2.0192291736602783
L2_none,2,1,94,0,0.0,-3.324546843767166,-2.813138994097244,-0.5114078496699221,-2.9012810587882996,-0.4232657849788666,0.8726846680556173,-3.2937440183013678,-2.8972484469413757,0.8796216193010438,-0.8185230734769036,-0.7372773613116598,-0.08124571216524373,1.7014373895155863,0.7574239578866419,0.9440134316289448,4621.0,4621000.0,-2.2600225806236267,1.0,1,-0.009770452477277314,-0.8185230734769036,0.3649747669696808,1.9338276386260986
L2_none,2,1,95,0,0.0,-4.500992774963379,-4.64562270976603,0.1446299348026514,-3.8121901154518127,-0.6888026595115662,0.8469665040692783,-3.9675070494413376,-3.337597966194153,0.841233027339956,-0.5136999216800788,-0.5285325137601248,0.014832592080045948,0.6045094055811411,0.48508646185738463,0.11942294372375634,1771.0,1771000.0,-2.277870774269104,1.0,1,-0.023374077508874436,-0.5136999216800788,0.3968867063522339,0.7457867860794067
L2_none,2,1,96,0,0.0,-3.0373164042830467,-2.458944977959618,-0.5783714263234288,-2.9573342204093933,-0.07998218387365341,0.9736668251747276,-3.1708206217736006,-3.078060507774353,0.9707457074795477,-0.11427351852167433,-0.17331926551751317,0.059045746995838845,1.327757858109212,0.4699998149335626,0.8577580431756493,4341.0,4341000.0,-2.2371546253561974,1.0,1,0.004940030646979288,-0.11427351852167433,0.38660648465156555,1.4287371635437012
L2_none,2,1,97,0,0.0,-3.1430800519883633,-5.5978508703410625,2.4547708183526993,-2.6875839792191982,-0.45549607276916504,0.8550797099548861,-2.6919359527528286,-2.2946121990680695,0.8524022262571115,-0.5582122777098277,-0.712608997217948,0.1543967195081203,1.2360114296492972,0.5031216554065069,0.7328897742427904,4901.0,4901000.0,-2.468844175338745,1.0,1,-0.020625568075549827,-0.5582122777098277,0.35455983877182007,1.2255040407180786
L2_none,2,1,98,0,0.0,-8.535843849182129,-8.633826156146824,0.09798230696469545,-7.673067331314087,-0.862776517868042,0.8989231137410381,-8.043867211788893,-7.225790977478027,0.8982981428246462,-0.4460182959776091,-0.4569082269462179,0.010889930968608769,0.24273602637097158,0.20463301251330968,0.038103013857661905,4331.0,4331000.0,-1.916506290435791,1.0,1,-0.01791108669438246,-0.4460182959776091,0.4006929099559784,0.5169569253921509
L2_none,2,1,99,0,0.0,-1.7776637747883797,-0.8238852074136958,-0.9537785673746839,-1.6915066242218018,-0.08615715056657791,0.9515334948101565,-1.7776637747883797,-1.6915066242218018,0.9515334948101565,-0.07049591109685105,-0.007092406487999553,-0.0634035046088515,0.6578678068664932,0.3886311015376316,0.2692367053288615,4511.0,4511000.0,-2.497066631913185,1.0,1,0.0,-0.07049591109685105,0.4238032102584839,0.8182247281074524
L2_none,2,2,0,0,0.0,0.22005224227905273,-16.24072182661621,16.46077406889526,1.9182326793670654,-1.6981804370880127,8.71716942985982,-1.7799837999045849,-0.11047756671905518,0.06206661359781885,-0.8277807931376202,-0.910867454584854,0.08308666144723376,0.9562466003033372,-6.7649179879745045,7.721164588277845,3251.0,3251000.0,-1.726911872625351,1.0,1,-0.007368669628246893,-0.8277807931376202,0.2569790482521057,0.48745161294937134
L2_none,2,2,1,0,0.0,-6.649101682007313,-36.27297466044547,29.623872978438158,-3.5590900853276253,-3.0900115966796875,0.5352738242759378,-2.9721667245030403,0.14744078367948532,0.04960717124781689,-1.12941646890431,-1.1184021784883567,-0.01101429041595331,1.196481325134857,-8.009685420624992,9.206166745759848,1551.0,1551000.0,-3.7236963510513306,1.0,1,0.012299494612939554,-1.12941646890431,0.4155808687210083,0.365505576133728
L2_none,2,2,2,0,0.0,-2.8856155276298523,-26.222757605835795,23.337142078205943,-0.508976399898529,-2.3766391277313232,0.17638399676778327,-3.014843288809061,-0.6009384095668793,0.19932658251177793,-1.4507631868168147,-1.3412279215850464,-0.10953526523176843,0.8040150535844659,-8.984513728544288,9.788528782128756,4993.0,4993000.0,-3.343347191810608,0.0,1,0.016954224862653855,-1.4507631868168147,0.454954594373703,0.6104263663291931
L2_none,2,2,3,0,0.0,-3.6156947538256645,-18.75437763700029,15.138682883174624,-0.5461146757006645,-3.069580078125,0.1510400387429929,-3.7155185006558895,-0.6547404117882252,0.17621777732304275,-0.9576862254616572,-0.7857781682051717,-0.17190805725648547,-0.3626153870549734,-10.135503038915038,9.772887651860062,2822.0,2822000.0,-1.8344628810882568,0.0,1,-0.0036959907031570705,-0.9576862254616572,0.41990402340888977,0.3119925856590271
L2_none,2,2,4,0,0.0,-2.1581614911556244,-2.136403775657527,-0.02175771549809724,-2.0917343199253082,-0.06642717123031616,0.9692204816448899,-0.660712294280529,-0.6457352042198181,0.977331903476959,-0.1232006511317465,-1.9048416326406326,1.7816409815088865,1.2409470093972543,-7.881678878069071,9.122625887466326,,,,,0,-0.032592913924541556,-0.1232006511317465,0.6334861516952515,1.8546725511550903
L2_none,2,2,5,0,0.0,-1.0544983260333538,-14.582949962234125,13.52845163620077,-1.0370307564735413,-0.017467569559812546,0.9834351851220862,-0.38179206289350986,-0.38299500942230225,1.0031507897772298,-0.02766661645204671,-0.14824766012973478,0.12058104367768807,0.9208168289030518,-9.48427560843747,10.405092437340521,4989.0,4989000.0,-2.210276037454605,0.0,1,-0.011111001911381035,-0.02766661645204671,0.5951095223426819,1.5838847160339355
L2_none,2,2,6,0,0.0,-3.3683483004570007,-23.008293755499835,19.639945455042835,0.20319896936416626,-3.571547269821167,0.060325996969077464,-2.104583341628313,1.4432936310768127,0.6857859237639592,-1.3990569167262379,-1.1242903908810673,-0.27476652584517053,-0.1669426796208734,-8.178864053777104,8.01192137415623,4993.0,4993000.0,-2.690954804420471,0.0,1,-0.017053323025515876,-1.3990569167262379,0.7204524278640747,0.3917229175567627
L2_none,2,2,7,0,0.0,-7.402210846543312,-31.514865566765366,24.112654720222054,-3.157966271042824,-4.244244575500488,0.42662473908285553,-5.141051046550274,-0.9633302837610245,0.18738002697083395,-1.729454398891562,-0.5997262856601733,-1.1297281132313888,0.7125143237100858,-8.373553738109482,9.086068061819567,4927.0,4927000.0,-4.344774544239044,0.0,1,-0.014535196549469998,-1.729454398891562,0.2184961438179016,0.4074822664260864
L2_none,2,2,8,0,0.0,-6.784833550453186,-30.972417257959023,24.187583707505837,-3.79495632648468,-2.989877223968506,0.5593293185845657,-5.887012864346616,-2.898963212966919,0.4924336467011725,-1.169059199732942,-0.4666662274614153,-0.7023929722715267,0.41929975961272925,-8.392182312190826,8.811482071803557,4461.0,4461000.0,-1.8582077026367188,1.0,1,-0.0006050762541111102,-1.169059199732942,0.33108192682266235,0.3910057544708252
L2_none,2,2,9,0,0.0,-5.385705232620239,-35.30149448082375,29.91578924820351,-2.7386462688446045,-2.6470589637756348,0.5085028144981127,-4.912820840254426,-2.273961067199707,0.4628626080901299,-1.4780744290889913,-0.8573949882511409,-0.6206794408378504,0.6493625598401584,-7.986542714487115,8.635905274327273,4971.0,4971000.0,-2.480448856949806,1.0,1,-0.002061970953891712,-1.4780744290889913,0.2514846920967102,0.5583836436271667
L2_none,2,2,10,0,0.0,2.1609598994255066,-19.028928883897606,21.189888783323113,2.427635073661804,-0.2666751742362976,1.1234058874980482,1.2125133872032166,1.4791885614395142,1.219935859719793,-0.21234326679156013,-0.4490264100499138,0.23668314325835363,1.020503501201059,-8.914271444255462,9.934774945456523,4851.0,4851000.0,-1.0408182591199875,1.0,1,0.0,-0.21234326679156013,0.3303304612636566,0.7962618470191956
L2_none,2,2,11,0,0.0,-7.424584299325943,-52.55839218199253,45.13380788266659,-1.641305834054947,-5.783278465270996,0.22106366738996505,-5.482819506898522,0.28936347365379333,0.05277639967715774,-1.5687996546473926,-0.9705708110481468,-0.5982288435992458,-0.5454143516308841,-9.901236496942017,9.355822145311135,4541.0,4541000.0,-1.8592863082885742,1.0,1,-0.007611524886260934,-1.5687996546473926,0.6860020160675049,0.2712647616863251
L2_none,2,2,12,0,0.0,-0.4705934105440974,-23.403501961147413,22.932908550603315,-0.4681773781776428,-0.0024160323664546013,0.9948659876821029,-0.04201652389019728,-0.08986270427703857,2.138746758581904,-0.003768870378860756,-0.20255129056649707,0.1987824201876363,1.7542870598739229,-8.290508467309678,10.0447955271836,4981.0,4981000.0,-2.227142956107855,1.0,1,-0.012452842144146103,-0.003768870378860756,0.24775753915309906,1.5599420070648193
L2_none,2,2,13,0,0.0,-1.0272191762924194,-39.612543015537085,38.585323839244666,2.4673858880996704,-3.49460506439209,2.4020052828504412,-2.801585393026471,0.721083790063858,0.2573841910579396,-1.6985161656754144,-1.3584876172870874,-0.34002854838832686,0.5363316234891915,-13.729017848696145,14.265349472185335,4901.0,4901000.0,-4.927150741219521,1.0,1,0.010971138456253693,-1.6985161656754144,0.3909311592578888,0.48603951930999756
L2_none,2,2,14,0,0.0,-3.277931809425354,-47.26721313688904,43.98928132746369,5.870522856712341,-9.148454666137695,1.7909228129249852,-3.412932515144348,5.735522150993347,1.6805260946540475,-1.7299400350779592,-1.0565077546911505,-0.6734322803868087,-0.44340407697583595,-8.836385663562776,8.392981586586938,1861.0,1861000.0,-3.4021961092948914,1.0,1,0.0,-1.7299400350779592,0.24343957006931305,0.18909642100334167
L2_none,2,2,15,0,0.0,-5.196381866931915,-17.853259725496173,12.656877858564258,-3.7100855708122253,-1.48629629611969,0.7139747743371216,-4.628229305148125,-3.175194203853607,0.6860494574721566,-1.6125741315620985,0.1528030563309586,-1.765377187893057,0.8057311432878078,-11.5592681334489,12.364999276736707,4951.0,4951000.0,-2.4246153831481934,1.0,1,-0.011589644436301061,-1.6125741315620985,0.3484434187412262,1.0849614143371582
L2_none,2,2,16,0,0.0,5.608079135417938,-10.266914002873818,15.874993138291757,5.484979510307312,0.12309962511062622,0.9780495920014416,3.517786681652069,3.394687056541443,0.9650065122616206,0.19653204886167686,-0.7598226490801092,0.956354697941786,1.9771164846194744,-7.525817073612599,9.502933558232074,,,,,0,0.0,0.19653204886167686,0.24076467752456665,1.59652841091156
L2_none,2,2,17,0,0.0,-1.5191951915621758,-13.395895394976833,11.876700203414657,-1.8365928158164024,0.3173976242542267,1.2089248478517427,0.01633157953619957,-0.3230091333389282,19.77819307819958,0.7266827682065511,-2.088920381842816,2.815603150049367,1.7697488180910939,-9.280683850189236,11.050432668280331,,,,,0,-0.00820104890663964,0.7266827682065511,0.3737417757511139,2.2895028591156006
L2_none,2,2,18,0,0.0,-4.518952786922455,-22.513427728496026,17.99447494157357,0.22223716974258423,-4.741189956665039,0.04917890941142904,-5.725409157574177,-0.943291574716568,0.1647553124598409,-2.784899618044392,-0.7924811067442229,-1.9924185113001691,0.39439458132620775,-4.846222192365489,5.240616773691696,4781.0,4781000.0,-4.333390533924103,1.0,1,0.01560917289860897,-2.784899618044392,0.3813847601413727,0.5873841047286987
L2_none,2,2,19,0,0.0,-0.0995972603559494,-21.576876239443664,21.477278979087714,2.3077325373888016,-2.407329797744751,23.17064273797517,-2.3499002270400524,0.11957181245088577,0.050883782670849434,-1.0394776358578852,-0.5412667097968542,-0.498210926061031,0.5497114147416573,-7.102611414599929,7.6523228293415855,4801.0,4801000.0,-1.1512478291988373,1.0,1,0.024936360108704925,-1.0394776358578852,0.4012787342071533,0.43179693818092346
L2_none,2,2,20,0,0.0,-3.942510038614273,-7.871315784446779,3.9288057458325056,-3.5366978645324707,-0.40581217408180237,0.8970675609935952,-2.6284245401620865,-2.267064332962036,0.8625183254537083,-0.6981946661174767,0.007131105345930422,-0.7053257714634072,1.0551270197245004,-10.203101659458838,11.25822867918334,4984.0,4984000.0,-1.6389096677303314,0.0,1,-0.024555854390474252,-0.6981946661174767,0.5524132251739502,1.7204872369766235
L2_none,2,2,21,0,0.0,-0.9159059524536133,-29.475739150417212,28.5598331979636,0.9126007556915283,-1.8285067081451416,0.9963913360828908,-2.757177870720625,-0.8766831457614899,0.3179639424323238,-1.354645437538096,-0.749777813476116,-0.60486762406198,0.6028403605027561,-9.939449048066573,10.542289408569328,4751.0,4751000.0,-3.586136043071747,1.0,1,0.022312196719654454,-1.354645437538096,0.4291796088218689,0.7408479452133179
L2_none,2,2,22,0,0.0,-0.34339433908462524,-31.899628847138956,31.55623450805433,1.484925091266632,-1.8283194303512573,4.324256175057943,-0.6154826320707798,1.1953211426734924,1.9420875267460542,-0.9171868596754251,-0.7354267359719037,-0.18176012370352143,0.3301126611889409,-10.679431814341534,11.009544475530475,2364.0,2364000.0,-2.5357673168182373,0.0,1,-0.006697267484240377,-0.9171868596754251,0.38235893845558167,0.5016556978225708
L2_none,2,2,23,0,0.0,-0.7283950969576836,-25.241324421192985,24.5129293242353,2.7107054069638252,-3.439100503921509,3.721476734653672,-1.7224575074214954,1.7169436290860176,0.996798830559407,-1.765182471411137,-1.3821945292269477,-0.38298794218418925,0.4582117618164825,-8.443527472748693,8.901739234565174,2622.0,2622000.0,-1.8736077547073364,0.0,1,0.00011224374569807939,-1.765182471411137,0.3733585476875305,0.5132686495780945
