arm,seed,t,correct,spread,zy_c,m_med,m_p05,m_min,M_mean,M_med,ce,shift,zc_norm,n1,n2,n3,nb3,trace_m_med,trace_correct,rank2,old_c,acc_old
S_hi,7,34,1200,8.277268726550469,16.89986224165394,8.921414005986115,6.832750700265031,5.246780102376915,0.0037050189680123526,0.0017496749254755479,0.0004739942686879051,12.820823525269242,984.5929719825243,6139.723402342352,218.07995815465728,246.74238697222924,0.29427842940705634,8.921409606933594,1200,0.2007332742214203,3.564844039926247,0.09083333611488342
S_hi,7,35,1200,8.250438497852382,16.952843249562616,8.966720321724324,6.821770891542228,5.340033488902449,0.0038879965078023205,0.0017183611570457675,0.0005069433498505612,13.659911428594112,985.9826243694555,6462.873321427631,218.17613866423684,240.26994863922098,0.43673617700457007,8.96673583984375,1200,0.2089136391878128,3.5033102068635382,0.10249999910593033
S_hi,7,36,1200,8.307838755770943,16.00792115009182,8.219522801437162,6.556289491043694,5.482714313431827,0.005313309982667946,0.0032986544608198357,0.0007035480189102913,14.663275970656807,978.5535221157585,6528.522701297916,225.67593177757803,246.65006414612884,0.45174561425798204,8.219508171081543,1200,0.22467772662639618,4.210445791094629,0.0949999988079071
S_hi,7,37,1200,8.23243044775607,15.999358448695943,8.261632905780584,6.596805040634068,4.929433101403916,0.00509498485182225,0.003280687234743113,0.0006718224218954314,14.362191347102433,976.8314163161264,6614.991145664403,229.27994523509565,250.4143042538634,0.38560757135304335,8.261608123779297,1200,0.2221180945634842,4.229317746283404,0.11083333939313889
S_hi,7,38,1200,8.729306901381214,17.608881986129525,8.826656691988997,6.794165241757423,5.562342063170009,0.004000953150976926,0.0018786223852120284,0.0005212325573783769,15.178120633449186,1042.9970094879739,6935.381347911463,230.1347044467338,245.82578271345653,0.3143893872598674,8.826665878295898,1200,0.19758813083171844,3.389675419300607,0.10166666656732559
S_hi,7,39,1200,8.465332946472238,16.198529575315753,8.284599946350056,6.522697887239145,5.240468827354565,0.005228725425825604,0.003055435538942338,0.0006959895569961555,16.019041477458654,1000.9479743195984,6994.679313393519,235.7801444632451,251.27894163151296,0.507941259160438,8.2845458984375,1200,0.22283104062080383,4.733595848569674,0.08749999850988388
S_hi,7,40,1200,9.587562253580925,18.64365343560269,8.9304101048916,6.828345919103274,5.652415804610996,0.00355655313241745,0.0016306975146396718,0.000463779113240788,15.399982214253527,1154.5492126413671,7107.3987962823185,250.32772501083468,247.0579609224385,0.4706040201298159,8.930442810058594,1200,0.2142857164144516,4.7494535313404525,0.10166666656732559
S_hi,7,41,1200,9.055221747414546,17.03062152763179,8.266124527086262,6.451041199006705,5.255847312254364,0.0054719680560945715,0.0031877043691193566,0.0007380628368091424,16.942720520778238,1084.6416588964548,7212.231510192126,250.54237087591127,249.7150192318395,0.3997840590568288,8.26612663269043,1200,0.1828254908323288,3.977661191050165,0.09750000387430191
S_hi,7,42,1200,8.995772099998034,18.27874986469167,9.155656263177494,6.738719080971188,5.441379960348943,0.0036681880587749365,0.001382723345928397,0.00047872219236130234,18.16914321977816,1085.754641120099,7582.681332705774,246.9263982496845,240.21992068127628,0.409407531218641,9.155654907226562,1200,0.19757689535617828,3.4916755359491938,0.10583333671092987
S_hi,7,43,1200,8.758673668105963,16.628315911258817,8.279264529895311,6.475102426387208,4.888081125997497,0.005560224459437029,0.0032128921085767806,0.0007495421050690745,18.353881447433327,1051.2000992583064,7643.057655127442,257.31997071132344,247.67785917652856,0.3262124641812615,8.279308319091797,1200,0.21643835306167603,4.5979139454766536,0.08749999850988388
S_hi,7,44,1200,8.583454700219821,16.367639532610557,8.158728375439992,6.455114729989802,5.08145217801334,0.005783178743982413,0.003304204516766729,0.0007837798940631771,19.216773823703768,1019.8861218108956,7717.2532719326555,263.44074252194207,254.80391850107372,0.26768580364444927,8.158710479736328,1200,0.20714940130710602,3.763113030848692,0.09083333611488342
S_hi,7,45,1200,8.912031026584431,16.810222541030686,8.19062779443512,6.386059473558401,4.941784253064936,0.005721199789174315,0.0034238831999207674,0.0007734145887999313,20.404603711115293,1082.967602757541,7804.187938360725,269.75653836895583,261.8382688995116,0.2401502125934859,8.190633773803711,1200,0.2098991721868515,3.9961987251921727,0.09083333611488342
S_hi,7,46,1200,11.10004597016393,21.35038425336556,9.334211740726605,6.794617364517196,5.459288332649518,0.003399411356284318,0.0010489422101976284,0.0004529917981346447,18.029358728269205,1406.8424008879012,7859.976880405794,299.59754818407106,249.3146596392181,0.27630750778942254,9.334184646606445,1200,0.20222634077072144,5.17542590750624,0.10166666656732559
S_hi,7,47,1200,9.012744604492353,17.001454557332696,8.091942335280859,6.303728511779648,4.746624193869289,0.006217568340351637,0.003769625701786673,0.0008476060452261903,22.298770286946247,1082.3043823518863,7939.043039465847,295.7228767596528,250.9974920966168,0.19571210007871587,8.091909408569336,1200,0.20129869878292084,4.241927686513402,0.10166666656732559
S_hi,7,48,1200,10.029862780567829,19.28539272729128,8.888459489011186,6.701319420370317,5.31859954673989,0.003897825526639647,0.001702312022050548,0.0005178246287607704,18.90987026658108,1207.6656834924995,7995.132698141958,309.24311663687456,246.67218985278245,0.32000509645407293,8.888446807861328,1200,0.2132352888584137,4.653952782767207,0.09333333373069763
S_hi,7,49,1200,9.379578141746052,17.22172620333799,8.058810901541229,6.318689888958733,4.646297196426538,0.0061792927194486685,0.0038634108958763127,0.0008403933838595759,23.101648780441842,1131.4378400502958,8078.796437626916,310.9031951659712,252.0149637027206,0.3051557230430489,8.058792114257812,1200,0.22027650475502014,5.0491944009524765,0.09583333879709244
S_hi,7,50,1200,10.799387722568925,21.188325043925094,9.438866888675914,6.570146729380439,4.882744063002892,0.0037931886655965534,0.0009947845791181767,0.0005169092923308894,21.133611909475984,1360.591043800533,8325.746989111853,321.03841882980714,246.15962972262355,0.30660125660213405,9.43885612487793,1200,0.18215613067150116,4.6521785565074305,0.10333333909511566
S_hi,8,1,1200,7.571608744960553,17.003111114673295,10.596468215078652,8.234856791640421,7.121861416526874,0.0009822665645430528,0.000368167779299587,0.00010655400922684922,-2.2556450352663693,870.0176832035298,837.7387820687294,78.60535533336657,15.782402644216539,0.05994539798718235,10.596477508544922,1200,,,
S_hi,8,2,1200,7.983414674302449,17.193700579880115,10.058893649462899,8.125099185417787,6.083359892851233,0.0012175442345583472,0.0006280015253793491,0.00013578641840264696,-0.2914328097370517,920.3138284794912,1666.862640262724,117.13939614725393,22.519943017960532,0.09232696007871827,10.05888843536377,1200,0.19370229542255402,2.172526991524165,0.12666666507720947
S_hi,8,3,1200,8.27473643186262,16.924281997130343,9.391896060850584,7.847489030283154,6.231664907457713,0.0017341584745482791,0.0011638344118404767,0.00019946641255903986,1.0036101316178152,955.7980251742567,2166.0948839805105,143.95910082481456,28.656332543891576,0.06390466691154005,9.391885757446289,1200,0.197247713804245,2.9688418352031136,0.09166666865348816
S_hi,8,4,1200,8.3516888644448,17.00229766921233,9.305512699686528,7.587881137351541,5.572392218736384,0.0020028450206419244,0.0011869566929054657,0.00023763331570746007,1.0072841982496747,966.385012060821,2531.3726333949435,161.5926991648428,35.80693568637785,0.09812948152157827,9.305473327636719,1200,0.19220055639743805,3.2418163324808904,0.10249999910593033
S_hi,8,5,1200,8.338614190402003,17.082299443626813,9.448721558544797,7.453858008885059,5.885027724786836,0.0021441615929408404,0.0011364981447047411,0.000257663255121666,1.793063227189601,974.614990286666,3052.170977783062,178.5221859811811,40.97991799250414,0.08426763780827556,9.44874382019043,1200,0.2118959128856659,3.000248682179574,0.10333333909511566
S_hi,8,6,1200,7.6835266769661485,15.685003348951636,8.792648552157864,6.978487287215823,5.42199322839545,0.0034692679141105254,0.00196902366377643,0.00043480556931735305,2.0962692880303275,893.7025669574233,3311.071632386474,188.3005393599551,52.15298945457451,0.09274008972169141,8.792675018310547,1200,0.22365988790988922,3.8006490819585173,0.09833333641290665
S_hi,8,7,1200,8.356685504293917,16.95500733374214,9.00515372792176,7.062938468211002,4.840896656868075,0.0031317270269571244,0.0014557059133062785,0.000397344189229361,2.6280664778948504,985.4298829158548,3600.2296979178036,192.3736362801805,62.254139886528904,0.1132047621360734,9.005136489868164,1200,0.20917432010173798,3.852917380240652,0.09166666865348816
S_hi,8,8,1200,7.513632810521662,15.126763649777144,8.504388477597285,6.827738704167748,5.284097625248341,0.0041516808742533525,0.0025670790258177077,0.0005255363697448834,2.8736217043210526,879.611341577271,3716.188653038297,190.46463261284708,72.05658822046495,0.1102407027515097,8.504401206970215,1200,0.1963636428117752,3.342080378424693,0.0833333358168602
S_hi,8,9,1200,7.663416888343294,15.296823935804035,8.37558688442064,6.729691218668736,4.798856166986538,0.004612084602724157,0.002860983843897685,0.0005964221418291484,3.501599316848776,893.8959480694733,3846.7179944904437,192.06702641478745,85.06850154985452,0.11186091752874282,8.37563419342041,1200,0.24314096570014954,4.20929888580288,0.11916667222976685
S_hi,8,10,1200,7.327016719676388,14.62804737856364,8.198983658492237,6.710574809790407,4.852780546965148,0.005159861768789651,0.003682159498548202,0.0006655306229203797,4.14786461824581,853.8268248310334,3950.4519617496494,192.85324715028935,99.68017037970435,0.16488746348759103,8.198957443237305,1200,0.2304866760969162,3.881354853712514,0.0925000011920929
S_hi,8,11,1200,7.624050545883229,15.03213693353417,8.186896124748674,6.603489749850621,5.064034565309963,0.005329885160902886,0.0036575351929970324,0.000697575018564779,4.42240258992745,890.382208631462,4034.2609416161395,192.3202347319789,114.24090519460998,0.2014866639604339,8.186914443969727,1200,0.2374301701784134,4.263740241325103,0.10500000417232513
S_hi,8,12,1200,7.714624341561294,15.512321568897418,8.50688870476075,6.821736572294372,5.736950093400359,0.00434102661281398,0.0024959902002639617,0.0005549398447314343,4.805324263504687,909.259467965991,4200.391230918085,186.17513157306936,120.23379472510602,0.23863421528323392,8.506871223449707,1200,0.2216014862060547,3.8474611315038127,0.10500000417232513
S_hi,8,13,1200,7.422192365986701,14.722603375846148,8.097186849513708,6.626541318984152,5.62539045191619,0.005381567591120971,0.003774323129198508,0.0006977428181902403,5.194103681218153,863.4147236818268,4256.276226516574,186.86754545518977,133.09285695505025,0.16865368073910542,8.097204208374023,1200,0.2316960096359253,4.009414908562997,0.10083333402872086
S_hi,8,14,1200,7.914591129346453,15.324755015535333,8.191254665769286,6.698133550294755,5.391646314061159,0.005223972589678988,0.0035172816450938687,0.0006770470510439503,5.518831529051962,926.5330506125896,4307.216977115366,185.6107720506285,143.46938140622044,0.16683390969113787,8.191244125366211,1200,0.23713235557079315,4.3514827927189055,0.09333333373069763
S_hi,8,15,1200,7.5496762010854495,14.951356855772083,8.230301685411643,6.787062142376819,5.61031996604896,0.005027044412667805,0.003611585215474859,0.0006408183735993756,5.667305324092153,887.1680528253048,4377.446219751678,183.9727061884785,152.55486229027474,0.15953129718809853,8.230304718017578,1200,0.2624647319316864,3.9277345793124474,0.11416666954755783
S_hi,8,16,1200,7.834757371990715,15.333577841912081,8.143846514967105,6.607818334506921,4.990935473413419,0.005525658487665831,0.00377759278335721,0.0007285235041104574,6.365842018458267,921.6831591297059,4458.0586421748085,184.97270026181943,163.87534097992778,0.13021234017116318,8.143848419189453,1200,0.23598553240299225,4.139082032896872,0.07833333313465118
S_hi,8,17,1200,7.697820811164617,15.286065674786133,8.20495657993103,6.79295127263096,5.07513667785606,0.004960528967492308,0.0034588295532283057,0.0006388517922249099,6.068553214107473,904.2134766379401,4537.045838205061,181.0512185244858,169.09890831625543,0.0997563339928432,8.204957962036133,1200,0.24214418232440948,4.345323893016112,0.09833333641290665
S_hi,8,18,1200,7.5763989674775765,15.063095602713332,8.207725329590765,6.785877790536068,5.549143249202361,0.004949129623046497,0.0034048361005912806,0.0006358004404248015,6.740364160626591,886.4426856881869,4608.483065374065,179.6846829309136,175.1807736769951,0.06363129360548414,8.207744598388672,1200,0.20645160973072052,3.7091852961281235,0.09583333879709244
S_hi,8,19,1200,7.738449632124104,15.29680390334143,8.316981272407535,6.729284856513934,5.485260726305281,0.004716747343215345,0.003179205067566093,0.0006068328368990756,6.824885206308538,903.9971785334799,4684.199703581364,179.5286800718789,181.51191883798947,0.11182241288577026,8.316987991333008,1200,0.2357274442911148,4.005832833139959,0.0949999988079071
S_hi,8,20,1200,7.777497244987884,15.335077857737454,8.260774313307433,6.729343950698501,5.632330841308371,0.004940125969310319,0.003288620574817514,0.0006350568096354408,7.425090964104798,917.881268726316,4764.329038511569,183.0168187182776,189.95960624568323,0.10155421948362685,8.260775566101074,1200,0.23364487290382385,4.228695303898867,0.10833333432674408
S_hi,8,21,1200,7.6903912946729545,15.090889251411943,8.22212982036049,6.8562748741450905,5.409853401012187,0.0047728784601846685,0.0034250670086498035,0.0006096742980149044,7.778840654540523,900.3437585047681,4863.766093492204,182.6358128799373,194.21296659415077,0.07760607217081417,8.222129821777344,1200,0.22242991626262665,3.936160316364703,0.10833333432674408
S_hi,8,22,1200,7.725984210512537,15.155218372049967,8.172883728286626,6.763953742956567,5.1454507312431295,0.00506673338878314,0.00348201282381621,0.0006564877432430906,8.417184307576848,901.0068896580814,4956.342321203998,183.07996779745633,199.15960855420798,0.0926593904426679,8.172890663146973,1200,0.2241697460412979,4.214693689694427,0.09666667133569717
S_hi,8,23,1200,7.777850225718064,15.280608464227072,8.271578702130412,6.72965181747911,4.788197048967779,0.004911040811435442,0.003531762186695073,0.0006336704159741308,8.425255259498467,911.9097341580765,5018.4817780837075,183.48392808297655,204.81627776257125,0.08240911762106826,8.271621704101562,1200,0.21276596188545227,3.6627237722427477,0.09916666895151138
S_hi,8,24,1200,7.630930868308893,15.282052830472313,8.291958659970671,6.753315876508088,5.344819575351488,0.004734207732445937,0.0031784577806600947,0.000606692751122259,8.879018572363881,894.0993806111495,5114.750227608238,184.74406781087637,209.68795236751677,0.09424955111783076,8.291967391967773,1200,0.2247191071510315,3.692308486991282,0.10999999940395355
S_hi,8,25,1200,7.8163740023335535,15.338929600897583,8.24043992256073,6.661416492262802,5.393594417249044,0.00519209541847234,0.003528987743517445,0.0006775537416225566,9.483335953291864,923.5974112602166,5178.907049195946,188.50422636828233,217.14987594276704,0.1229347330781601,8.240457534790039,1200,0.23184357583522797,4.027646564842013,0.10500000417232513
