run_id,ckpt,finite,cos_full_abs,cos_split_abs,cos_full_mean,cos_split_mean,cos_chance,exp,width,period,enc,c,lr,seed,git_hash
B_w100_K10000_c2.0_lr0.01_s2,10000,True,0.7368522882461548,0.7367672920227051,0.05688713118433952,0.05689190700650215,0.17411268551027267,B,100,10000,std,2.0,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K10000_c2.0_lr0.01_s3,10000,True,0.44591930508613586,0.4458356201648712,0.18558645248413086,0.18557208776474,0.17411268551027267,B,100,10000,std,2.0,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K10000_c2.0_lr0.01_s4,10000,True,0.7212731242179871,0.7211973071098328,-0.10703543573617935,-0.10701033473014832,0.17411268551027267,B,100,10000,std,2.0,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K100_c0.0_lr0.01_s0,50000,True,0.13632267713546753,0.09070530533790588,0.008732665330171585,0.013469785451889038,0.17411268551027267,B,100,100,std,0.0,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K100_c0.0_lr0.01_s1,50000,True,0.1890217363834381,0.1429428905248642,0.0017398324562236667,0.008881133049726486,0.17411268551027267,B,100,100,std,0.0,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K100_c0.0_lr0.01_s2,50000,True,0.15285734832286835,0.09131629019975662,-0.012313080951571465,-0.003616360016167164,0.17411268551027267,B,100,100,std,0.0,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K100_c0.0_lr0.01_s3,50000,False,,,,,,B,100,100,std,0.0,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K100_c0.0_lr0.01_s4,50000,True,0.18802517652511597,0.12430483847856522,0.0075904252007603645,0.0027166190557181835,0.17411268551027267,B,100,100,std,0.0,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K100_c2.0_lr0.01_s0,50000,True,0.34530434012413025,0.29928573966026306,0.022309334948658943,0.030345521867275238,0.17411268551027267,B,100,100,std,2.0,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K100_c2.0_lr0.01_s1,50000,True,0.4348815977573395,0.41456151008605957,-0.052491445094347,-0.047440238296985626,0.17411268551027267,B,100,100,std,2.0,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K100_c2.0_lr0.01_s2,50000,True,0.2195976823568344,0.17316462099552155,0.0006981876213103533,0.0017014663899317384,0.17411268551027267,B,100,100,std,2.0,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K100_c2.0_lr0.01_s3,50000,True,0.3126170039176941,0.2894871234893799,0.03256351128220558,0.032811932265758514,0.17411268551027267,B,100,100,std,2.0,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K100_c2.0_lr0.01_s4,50000,True,0.4484878480434418,0.4177018105983734,-0.10572273284196854,-0.0966363400220871,0.17411268551027267,B,100,100,std,2.0,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K10000_c0.0_lr0.01_s0,50000,True,0.09710311889648438,0.08408723026514053,0.0018221245845779777,0.0011390016879886389,0.17411268551027267,B,100,10000,std,0.0,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K10000_c0.0_lr0.01_s1,50000,True,0.09921038895845413,0.06847260892391205,-0.010700852610170841,-0.00772054260596633,0.17411268551027267,B,100,10000,std,0.0,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K10000_c0.0_lr0.01_s2,50000,True,0.07728434354066849,0.0602698028087616,0.00884703267365694,0.0048639122396707535,0.17411268551027267,B,100,10000,std,0.0,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K10000_c0.0_lr0.01_s3,50000,True,0.13521802425384521,0.07779878377914429,-0.022103553637862206,-0.012365149334073067,0.17411268551027267,B,100,10000,std,0.0,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K10000_c0.0_lr0.01_s4,50000,True,0.2988651394844055,0.22537775337696075,0.05538327619433403,0.04199768975377083,0.17411268551027267,B,100,10000,std,0.0,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K10000_c2.0_lr0.01_s0,50000,True,0.36816543340682983,0.3680529296398163,0.19393514096736908,0.19388940930366516,0.17411268551027267,B,100,10000,std,2.0,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K10000_c2.0_lr0.01_s1,50000,True,0.7403097748756409,0.7402505278587341,0.15804623067378998,0.15803946554660797,0.17411268551027267,B,100,10000,std,2.0,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K10000_c2.0_lr0.01_s2,50000,True,0.7266361117362976,0.7265444397926331,0.049961090087890625,0.0499543659389019,0.17411268551027267,B,100,10000,std,2.0,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K10000_c2.0_lr0.01_s3,50000,True,0.3721614480018616,0.3720270097255707,0.1470809429883957,0.14705342054367065,0.17411268551027267,B,100,10000,std,2.0,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K10000_c2.0_lr0.01_s4,50000,True,0.7565773725509644,0.75652015209198,0.07038065046072006,0.07038235664367676,0.17411268551027267,B,100,10000,std,2.0,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K100_c0.0_lr0.01_s0,100000,True,0.1693136990070343,0.12131641060113907,-0.0451711043715477,-0.024463865906000137,0.17411268551027267,B,100,100,std,0.0,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K100_c0.0_lr0.01_s1,100000,True,0.1899571269750595,0.12365835160017014,0.017723219469189644,0.02960430085659027,0.17411268551027267,B,100,100,std,0.0,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K100_c0.0_lr0.01_s2,100000,True,0.1701405942440033,0.10722225159406662,0.017998522147536278,0.011751261539757252,0.17411268551027267,B,100,100,std,0.0,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K100_c0.0_lr0.01_s3,100000,False,,,,,,B,100,100,std,0.0,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K100_c0.0_lr0.01_s4,100000,True,0.15892711281776428,0.12596917152404785,0.008020194247364998,0.020809218287467957,0.17411268551027267,B,100,100,std,0.0,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K100_c2.0_lr0.01_s0,100000,True,0.2900692820549011,0.2388308197259903,0.03835299238562584,0.034742895513772964,0.17411268551027267,B,100,100,std,2.0,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K100_c2.0_lr0.01_s1,100000,True,0.18208011984825134,0.1467834711074829,0.01643531210720539,0.018229031935334206,0.17411268551027267,B,100,100,std,2.0,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K100_c2.0_lr0.01_s2,100000,True,0.17763367295265198,0.12712590396404266,0.028273453935980797,0.01905721239745617,0.17411268551027267,B,100,100,std,2.0,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K100_c2.0_lr0.01_s3,100000,True,0.3043542206287384,0.27858859300613403,-0.01709967479109764,-0.018314426764845848,0.17411268551027267,B,100,100,std,2.0,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K100_c2.0_lr0.01_s4,100000,True,0.1383938491344452,0.11514002084732056,0.046827543526887894,0.03776014968752861,0.17411268551027267,B,100,100,std,2.0,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K10000_c0.0_lr0.01_s0,100000,True,0.3032785654067993,0.21266941726207733,-0.013840078376233578,-0.010319685563445091,0.17411268551027267,B,100,10000,std,0.0,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K10000_c0.0_lr0.01_s1,100000,True,0.15172360837459564,0.12109815329313278,-0.046137500554323196,-0.03698793053627014,0.17411268551027267,B,100,10000,std,0.0,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K10000_c0.0_lr0.01_s2,100000,True,0.07668007910251617,0.05345290154218674,0.002068852772936225,0.0005722314235754311,0.17411268551027267,B,100,10000,std,0.0,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K10000_c0.0_lr0.01_s3,100000,True,0.4124727249145508,0.2786366641521454,-0.033817507326602936,-0.023919014260172844,0.17411268551027267,B,100,10000,std,0.0,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K10000_c0.0_lr0.01_s4,100000,True,0.09992721676826477,0.07787778973579407,-0.009911620989441872,-0.008551106788218021,0.17411268551027267,B,100,10000,std,0.0,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K10000_c2.0_lr0.01_s0,100000,True,0.7157432436943054,0.7156758904457092,0.1804387867450714,0.1804317981004715,0.17411268551027267,B,100,10000,std,2.0,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K10000_c2.0_lr0.01_s1,100000,True,0.5785722136497498,0.5784736275672913,0.020872099325060844,0.020900029689073563,0.17411268551027267,B,100,10000,std,2.0,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K10000_c2.0_lr0.01_s2,100000,True,0.5212014317512512,0.5210740566253662,0.055649854242801666,0.05566110089421272,0.17411268551027267,B,100,10000,std,2.0,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K10000_c2.0_lr0.01_s3,100000,True,0.7200319170951843,0.7199832201004028,0.0815909206867218,0.0815940871834755,0.17411268551027267,B,100,10000,std,2.0,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K10000_c2.0_lr0.01_s4,100000,True,0.7163413166999817,0.7162511348724365,0.10691261291503906,0.10691956430673599,0.17411268551027267,B,100,10000,std,2.0,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K100_c0.0_lr0.01_s0,300000,True,0.16949157416820526,0.12197058647871017,-0.024147024378180504,-0.01016291230916977,0.17411268551027267,B,100,100,std,0.0,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K100_c0.0_lr0.01_s1,300000,True,0.1855449676513672,0.11664394289255142,-0.018885411322116852,-0.026612557470798492,0.17411268551027267,B,100,100,std,0.0,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K100_c0.0_lr0.01_s2,300000,True,0.18428529798984528,0.1180708035826683,-0.02053532563149929,0.0045012421905994415,0.17411268551027267,B,100,100,std,0.0,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K100_c0.0_lr0.01_s3,300000,False,,,,,,B,100,100,std,0.0,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K100_c0.0_lr0.01_s4,300000,True,0.16415615379810333,0.11783421784639359,-0.004633782431483269,0.008888955228030682,0.17411268551027267,B,100,100,std,0.0,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K100_c2.0_lr0.01_s0,300000,True,0.10736417770385742,0.07659043371677399,-0.006627138704061508,-0.000997571973130107,0.17411268551027267,B,100,100,std,2.0,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K100_c2.0_lr0.01_s1,300000,True,0.16021794080734253,0.125935360789299,0.029929153621196747,0.025585312396287918,0.17411268551027267,B,100,100,std,2.0,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K100_c2.0_lr0.01_s2,300000,True,0.11375819146633148,0.0892406553030014,0.024545641615986824,0.020006103441119194,0.17411268551027267,B,100,100,std,2.0,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K100_c2.0_lr0.01_s3,300000,True,0.13920843601226807,0.11149720847606659,0.003983437083661556,0.01153320912271738,0.17411268551027267,B,100,100,std,2.0,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K100_c2.0_lr0.01_s4,300000,True,0.1944800615310669,0.1457875519990921,0.0032624637242406607,-0.006088240537792444,0.17411268551027267,B,100,100,std,2.0,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K10000_c0.0_lr0.01_s0,300000,True,0.16181889176368713,0.11087591201066971,0.02555149607360363,0.014321424998342991,0.17411268551027267,B,100,10000,std,0.0,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K10000_c0.0_lr0.01_s1,300000,True,0.13358692824840546,0.10031157732009888,0.02518087811768055,0.009419913403689861,0.17411268551027267,B,100,10000,std,0.0,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K10000_c0.0_lr0.01_s2,300000,True,0.3130764365196228,0.25901854038238525,-0.036369260400533676,-0.030719764530658722,0.17411268551027267,B,100,10000,std,0.0,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K10000_c0.0_lr0.01_s3,300000,True,0.09770222008228302,0.06882917135953903,0.004092799965292215,0.0024046646431088448,0.17411268551027267,B,100,10000,std,0.0,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K10000_c0.0_lr0.01_s4,300000,True,0.11640579253435135,0.09449362754821777,-0.01496034488081932,-0.010956501588225365,0.17411268551027267,B,100,10000,std,0.0,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K10000_c2.0_lr0.01_s0,300000,True,0.6982705593109131,0.6981927752494812,0.10297464579343796,0.1029813215136528,0.17411268551027267,B,100,10000,std,2.0,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K10000_c2.0_lr0.01_s1,300000,True,0.5936474800109863,0.5935260653495789,0.048070698976516724,0.04810290038585663,0.17411268551027267,B,100,10000,std,2.0,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K10000_c2.0_lr0.01_s2,300000,True,0.5968654155731201,0.5967372059822083,0.11393250524997711,0.11391793191432953,0.17411268551027267,B,100,10000,std,2.0,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K10000_c2.0_lr0.01_s3,300000,True,0.6632097363471985,0.6631162762641907,0.12965482473373413,0.129658505320549,0.17411268551027267,B,100,10000,std,2.0,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K10000_c2.0_lr0.01_s4,300000,True,0.4474906623363495,0.44731026887893677,0.18341369926929474,0.18337425589561462,0.17411268551027267,B,100,10000,std,2.0,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K100_c0.0_lr0.01_s0,1000000,True,0.13053111732006073,0.07716591656208038,-0.007347751408815384,-0.00905738864094019,0.17411268551027267,B,100,100,std,0.0,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K100_c0.0_lr0.01_s1,1000000,True,0.14216026663780212,0.08775758743286133,0.0007763493340462446,-0.001252909773029387,0.17411268551027267,B,100,100,std,0.0,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K100_c0.0_lr0.01_s2,1000000,True,0.10635438561439514,0.06678339093923569,0.0098739517852664,0.003262534737586975,0.17411268551027267,B,100,100,std,0.0,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K100_c0.0_lr0.01_s3,1000000,False,,,,,,B,100,100,std,0.0,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K100_c0.0_lr0.01_s4,1000000,True,0.12908367812633514,0.10182707756757736,0.013523225672543049,-0.005842875689268112,0.17411268551027267,B,100,100,std,0.0,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K100_c2.0_lr0.01_s0,1000000,True,0.15242554247379303,0.09365261346101761,-0.015170915983617306,-0.004341945517808199,0.17411268551027267,B,100,100,std,2.0,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K100_c2.0_lr0.01_s1,1000000,True,0.12159208953380585,0.09493646025657654,-0.004050890915095806,-0.008927160874009132,0.17411268551027267,B,100,100,std,2.0,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K100_c2.0_lr0.01_s2,1000000,True,0.32267215847969055,0.2668970823287964,0.012686347588896751,0.015602417290210724,0.17411268551027267,B,100,100,std,2.0,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K100_c2.0_lr0.01_s3,1000000,True,0.21363116800785065,0.14173734188079834,0.014541100710630417,0.01723574846982956,0.17411268551027267,B,100,100,std,2.0,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K100_c2.0_lr0.01_s4,1000000,True,0.13012272119522095,0.07475428283214569,0.029508396983146667,0.017633268609642982,0.17411268551027267,B,100,100,std,2.0,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K10000_c0.0_lr0.01_s0,1000000,True,0.096687451004982,0.06250292807817459,-0.0026740357279777527,-0.0027071505319327116,0.17411268551027267,B,100,10000,std,0.0,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K10000_c0.0_lr0.01_s1,1000000,True,0.1920948624610901,0.1463756263256073,0.013756632804870605,0.012933389283716679,0.17411268551027267,B,100,10000,std,0.0,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K10000_c0.0_lr0.01_s2,1000000,True,0.14633455872535706,0.10470648109912872,0.013246957212686539,0.00953987892717123,0.17411268551027267,B,100,10000,std,0.0,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K10000_c0.0_lr0.01_s3,1000000,True,0.2242542803287506,0.12021061033010483,0.03403664007782936,0.01956265978515148,0.17411268551027267,B,100,10000,std,0.0,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K10000_c0.0_lr0.01_s4,1000000,True,0.09467238187789917,0.0726521909236908,-0.009233205579221249,-0.006750430446118116,0.17411268551027267,B,100,10000,std,0.0,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K10000_c2.0_lr0.01_s0,1000000,True,0.7354148030281067,0.7353631854057312,0.0930810421705246,0.09309224784374237,0.17411268551027267,B,100,10000,std,2.0,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K10000_c2.0_lr0.01_s1,1000000,True,0.7371038198471069,0.7370234727859497,0.026255030184984207,0.026268791407346725,0.17411268551027267,B,100,10000,std,2.0,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K10000_c2.0_lr0.01_s2,1000000,True,0.46078455448150635,0.4605924189090729,0.11735330522060394,0.11734931170940399,0.17411268551027267,B,100,10000,std,2.0,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K10000_c2.0_lr0.01_s3,1000000,True,0.3687940537929535,0.3686603605747223,0.14241336286067963,0.14240576326847076,0.17411268551027267,B,100,10000,std,2.0,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K10000_c2.0_lr0.01_s4,1000000,True,0.7184576988220215,0.7183780670166016,0.15804407000541687,0.15803462266921997,0.17411268551027267,B,100,10000,std,2.0,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
