arm,cond,seed,slot,lr,task,iv,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,gate_zero_frac_l1,sink_ratio_l1,p_pos_l1,fold_mean_l1,onesided_frac_l1,skew_l1,bias_over_sd_l1,bias_share_l1,abs_zbar_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,gate_zero_frac_l2,sink_ratio_l2,p_pos_l2,fold_mean_l2,onesided_frac_l2,skew_l2,bias_over_sd_l2,bias_share_l2,abs_zbar_l2,r_a1,w_norm_l1,w_norm_l2,w_norm_l3,gamma_l1,beta_l1
LN,raw,5,5,0.001,43,none,0.1125,0.1125000045,0.1125000045,0,0.3199999928,1.836164832,99.766716,-1.656071544,0.4933333397,15.03701519,0.5032416582,0.01425196417,0.4933333397,0.4830083251,0,0.1424784958,0.02094808221,1.000001073,5.453653336,0,1,22.16337395,13.74591637,4.256726742,1,0,0.002708333312,1.602834344,1,0.002708333312,0.9899999499,0.497941345,0.188808158,0.1247146651,26.0750618,0.9043284655,47.998703,18.63653755,74.45748138,1.021060467,-1.400497675
LN,raw,5,5,0.001,44,none,0.1112916667,0.1116666719,0.1116666719,0,0.3199999928,1.836164832,99.766716,-1.656071544,0.4933333397,15.03701519,0.5032416582,0.01425196417,0.4933333397,0.4830083251,0,0.1424784958,0.02094808221,1.000001073,5.453653336,0,1,22.16337395,13.74591637,4.256726742,1,0,0.002708333312,1.602834344,1,0.002708333312,0.9899999499,0.497941345,0.188808158,0.1247146651,26.0750618,0.9043284655,47.998703,18.63653755,74.45748138,1.021060467,-1.400497675
LN,raw,5,5,0.001,45,none,0.1083666667,0.1099999994,0.1099999994,0,0.3199999928,1.836164832,99.766716,-1.656071544,0.4933333397,15.03701519,0.5032416582,0.01425196417,0.4933333397,0.4830083251,0,0.1424784958,0.02094808221,1.000001073,5.453653336,0,1,22.16337395,13.74591637,4.256726742,1,0,0.002708333312,1.602834344,1,0.002708333312,0.9899999499,0.497941345,0.188808158,0.1247146651,26.0750618,0.9043284655,47.998703,18.63653755,74.45748138,1.021060467,-1.400497675
LN,raw,5,5,0.001,46,none,0.1196833333,0.1200000048,0.1200000048,0,0.3199999928,1.836164832,99.766716,-1.656071544,0.4933333397,15.03701519,0.5032416582,0.01425196417,0.4933333397,0.4830083251,0,0.1424784958,0.02094808221,1.000001073,5.453653336,0,1,22.16337395,13.74591637,4.256726742,1,0,0.002708333312,1.602834344,1,0.002708333312,0.9899999499,0.497941345,0.188808158,0.1247146651,26.0750618,0.9043284655,47.998703,18.63653755,74.45748138,1.021060467,-1.400497675
LN,raw,5,5,0.001,47,none,0.1097645833,0.1099999994,0.1099999994,0,0.3199999928,1.836164832,99.766716,-1.656071544,0.4933333397,15.03701519,0.5032416582,0.01425196417,0.4933333397,0.4830083251,0,0.1424784958,0.02094808221,1.000001073,5.453653336,0,1,22.16337395,13.74591637,4.256726742,1,0,0.002708333312,1.602834344,1,0.002708333312,0.9899999499,0.497941345,0.188808158,0.1247146651,26.0750618,0.9043284655,47.998703,18.63653755,74.45748138,1.021060467,-1.400497675
LN,raw,5,5,0.001,48,none,0.1163791667,0.1166666672,0.1166666672,0,0.3199999928,1.836164832,99.766716,-1.656071544,0.4933333397,15.03701519,0.5032416582,0.01425196417,0.4933333397,0.4830083251,0,0.1424784958,0.02094808221,1.000001073,5.453653336,0,1,22.16337395,13.74591637,4.256726742,1,0,0.002708333312,1.602834344,1,0.002708333312,0.9899999499,0.497941345,0.188808158,0.1247146651,26.0750618,0.9043284655,47.998703,18.63653755,74.45748138,1.021060467,-1.400497675
LN,raw,5,5,0.001,49,none,0.1205895833,0.1208333373,0.1208333373,0,0.3199999928,1.836164832,99.766716,-1.656071544,0.4933333397,15.03701519,0.5032416582,0.01425196417,0.4933333397,0.4830083251,0,0.1424784958,0.02094808221,1.000001073,5.453653336,0,1,22.16337395,13.74591637,4.256726742,1,0,0.002708333312,1.602834344,1,0.002708333312,0.9899999499,0.497941345,0.188808158,0.1247146651,26.0750618,0.9043284655,47.998703,18.63653755,74.45748138,1.021060467,-1.400497675
LN,raw,5,5,0.001,50,none,0.1108333333,0.1108333394,0.1108333394,0,0.3199999928,1.836164832,99.766716,-1.656071544,0.4933333397,15.03701519,0.5032416582,0.01425196417,0.4933333397,0.4830083251,0,0.1424784958,0.02094808221,1.000001073,5.453653336,0,1,22.16337395,13.74591637,4.256726742,1,0,0.002708333312,1.602834344,1,0.002708333312,0.9899999499,0.497941345,0.188808158,0.1247146651,26.0750618,0.9043284655,47.998703,18.63653755,74.45748138,1.021060467,-1.400497675
LN,raw,6,6,0.001,1,none,0.9802041667,1,1,0,0,0.008452457376,3.524849176,-0.1330701709,0.4941666722,80.95118625,0.5050416589,0.002664643573,0.4941666722,0.4861250222,0,0.03341842815,0.01263803616,1.000002503,0.1330701709,0,0,-0.06037031487,0.4891037047,-0.773666501,0.4116666913,48.7466522,0.5415916443,-0.1569531262,0.4116666913,0.2914916873,0.02999999933,0.2746334076,0.09834124148,-0.3677780628,1.840555072,0.6091455221,4.00391674,0.9355216026,2.715489388,0.984875381,-0.1997233182
LN,raw,6,6,0.001,2,none,0.9784208333,1,1,0,0,0.003641026793,5.914398193,-0.196542874,0.4925000072,81.24927115,0.5065000057,0.0005169278593,0.4925000072,0.4855499864,0,0.1276377439,0.01100218575,1.000009775,0.2331893742,0.03999999911,0.03999999911,0.2394754142,0.5507861376,-1.996636629,0.6541666985,40.61121295,0.3854166567,0.4042592645,0.6541666985,0.2457499951,0.09999999404,0.1858567744,0.1020656824,0.02993234247,3.116693258,0.5772877336,5.75377512,1.267831922,3.759480715,0.9759484529,-0.3035831451
LN,raw,6,6,0.001,3,none,0.978725,1,1,0,0,0.008791961707,7.710081577,-0.2442942858,0.4925000072,81.24444627,0.5063666701,0.001239493955,0.4925000072,0.4840166271,0,0.1068444848,0.01063239854,1.000009418,0.2442942858,0,0,0.6526394486,0.5862755775,-0.4722198546,0.8841667175,47.44454415,0.1832499951,1.171009183,0.8841667175,0.1543166637,0.1099999994,0.1172207296,0.1016262993,0.04832035676,3.165305138,0.5592800379,7.03984499,1.531911492,4.612050533,0.9698735476,-0.3768422902
LN,raw,6,6,0.001,4,none,0.9758375,1,1,0,0,0.04307706282,9.003780365,-0.3456836045,0.4966666698,82.36971718,0.5010166764,0.004638296552,0.4966666698,0.4843666852,0,0.07162921876,0.0129003413,1.000002265,0.3456836045,0,0,0.8637732267,0.6158033609,-0.6628129482,0.9150000215,47.51334984,0.1233083382,1.376329184,0.9150000215,0.1097916663,0.1899999976,0.05589185283,0.1252596676,0.05594434962,3.54981041,0.5353115797,8.392861366,1.800156713,5.486751556,0.9582041502,-0.4608177841
LN,raw,6,6,0.001,5,none,0.97730625,1,1,0,0,0.03817320243,10.76682949,-0.4588283896,0.5,80.93744044,0.4978249967,0.003999443259,0.5,0.4849416614,0,0.02770925499,0.01271483954,0.9999975562,0.4588283896,0,0,1.048603296,0.5959427357,0.2048053145,0.9625000358,49.61900812,0.0529916659,1.765550733,0.9625000358,0.0529916659,0.2699999809,0.04113513231,0.148759827,0.05979742855,3.536451817,0.5323656797,9.335992813,1.976284623,6.448744774,0.9405976534,-0.5337269902
LN,raw,6,6,0.001,6,none,0.9754104167,1,1,0,0,0.03607416898,11.28105164,-0.4660179317,0.5016666651,79.0778812,0.5001166463,0.003002850106,0.5016666651,0.4855999947,0,0.01042881049,0.01413783524,0.9999940395,0.5410779715,0,0.009999999776,1.171842933,0.6121871471,-0.8459867835,0.9750000238,45.30709825,0.0625083372,1.932828188,0.9750000238,0.04812499881,0.3199999928,0.04929782823,0.1762930304,0.05345959216,4.032953739,0.5302388668,10.27054119,2.153812647,7.599724293,0.9264827371,-0.5923827291
LN,raw,6,6,0.001,7,none,0.9734791667,1,1,0,0,0.03935508803,12.6609087,-0.6169750094,0.5,79.80677624,0.4976583421,0.002144027501,0.5,0.4854916632,0,-0.01899439842,0.0138300173,0.9999930859,0.6169750094,0,0.009999999776,1.459715605,0.621119976,0.3108831942,0.9908333421,48.06310433,0.02358333394,2.285814524,0.9908333421,0.02358333208,0.5099999905,0.02834377438,0.2071436048,0.06021315604,3.979132652,0.5112646818,11.21792984,2.403710365,8.899436951,0.9114249349,-0.6523858309
LN,raw,6,6,0.001,8,none,0.97076875,1,1,0,0,0.04850608855,13.93869781,-0.6203874946,0.5,78.078508,0.4967833459,0.00314931781,0.5,0.4845999777,0,-0.03328964859,0.0156817548,0.9999933839,0.6793227196,0,0.01999999955,1.763745189,0.6087523103,1.232170701,0.9991666675,49.51975025,0.003066666657,2.938453913,0.9991666675,0.003066666657,0.9499999881,0.06706019491,0.2407683879,0.06245202199,3.838251114,0.5189405084,11.99315262,2.584455013,9.927913666,0.8968495131,-0.7024484277
LN,raw,6,6,0.001,9,none,0.9675541667,1,1,0,0,0.02019990422,15.12132645,-0.6323553324,0.5016666651,77.07678658,0.4986666739,0.001546865213,0.5016666651,0.4833166897,0,0.0126549853,0.01522685401,0.9999979138,0.7068859935,0,0.02999999933,1.943575025,0.5697895288,1.523659706,1,51.29575912,0.0005000000237,3.57593894,1,0.0005000000237,1,0.2617526352,0.2993945181,0.07133511454,3.662228346,0.4968482852,12.80066586,2.82805109,10.81540966,0.8733627796,-0.7604332566
LN,raw,6,6,0.001,10,none,0.9653395833,1,1,0,0.009999999776,0.03029646538,15.189991,-0.6209176779,0.5016666651,77.34200007,0.5003750324,0.001967594493,0.5016666651,0.4832416475,0,0.03428731486,0.01625794917,0.999997437,0.7290374041,0,0.04999999702,1.919811606,0.6033300757,1.476447344,1,50.00638291,0.000316666672,3.26026988,1,0.0003166666429,1,0.2505141795,0.3100319505,0.07496511191,3.856770039,0.484439373,13.46628571,3.039397955,11.56176376,0.8575072289,-0.8057467341
LN,raw,6,6,0.001,11,none,0.958225,1,1,0,0.009999999776,0.06050748378,16.43448448,-0.5871595144,0.5024999976,76.65772197,0.4977750182,0.004403652623,0.5024999976,0.4842916727,0,0.01444722526,0.01677948982,0.9999991059,0.8246955276,0,0.04999999702,1.921294451,0.6463575363,1.673302293,1,48.8321078,2.500000119e-05,3.090096235,1,2.499999937e-05,1,0.4464050531,0.3222100139,0.08704412729,3.551567078,0.4627180696,14.27288342,3.338232994,12.62792778,0.8425498009,-0.8484458923
LN,raw,6,6,0.001,12,none,0.9544270833,1,1,0,0.01999999955,0.1039298624,18.28356743,-0.5636573434,0.5008333325,74.7967805,0.4992250204,0.005547448527,0.5008333325,0.4845249951,0,0.03328334168,0.01652865112,1,1.02159512,0,0.04999999702,1.923761606,0.6566008329,1.683789253,1,46.89197382,3.33333337e-05,2.959111691,1,3.33333337e-05,1,0.6069692373,0.3539859056,0.1065426692,3.101899862,0.4450877905,15.19605637,3.705720186,13.51695824,0.8305178881,-0.8919708133
LN,raw,6,6,0.001,13,none,0.9465020833,1,1,0,0.01999999955,0.07785995305,19.83979416,-0.6736747622,0.5041666627,74.10600234,0.4959250093,0.004005610477,0.5041666627,0.4841750264,0,-0.03003668226,0.01564731635,0.9999989271,1.128994584,0,0.04999999702,2.293454647,0.650184691,1.96432519,1,46.19660445,2.500000119e-05,3.533715248,1,2.499999937e-05,1,0.6658873558,0.4020392299,0.1002889127,3.29696846,0.4478475153,16.23980904,4.094221592,14.26542377,0.8254847527,-0.9157476425
LN,raw,6,6,0.001,14,none,0.946775,1,1,0,0.02999999933,0.08767532557,21.04360771,-0.7113417387,0.5049999952,71.19205592,0.4948750138,0.003648741636,0.5049999952,0.4847250283,0,0.005504989531,0.01554538216,1.000001073,1.300245047,0,0.04999999702,2.849979639,0.9027529359,2.486050606,1,48.92743901,1.666666685e-05,3.173356295,1,1.666666685e-05,1,0.6928914785,0.3273933232,0.09282209724,3.900510311,0.4583824277,17.03842545,4.621492863,15.52371311,0.8330574036,-0.9243159294
LN,raw,6,6,0.001,15,none,0.9356854167,1,1,0,0.009999999776,0.07204755396,21.04209709,-0.8405057788,0.5008333325,73.37159956,0.4963749945,0.003533279989,0.5008333325,0.4859916568,0,0.03324053809,0.01541774161,0.999999404,1.286200404,0,0.04999999702,3.117776394,0.9230809212,2.755722523,1,53.34458967,8.333333426e-06,3.358663321,1,8.333333426e-06,1,0.6463091373,0.352347225,0.09415100515,4.080017567,0.4570191801,17.92171669,5.166234493,16.74675369,0.8335254192,-0.9470265508
LN,raw,6,6,0.001,16,none,0.9265125,1,1,0,0.01999999955,0.09979238361,22.14317322,-0.7572190762,0.4966666698,73.3189528,0.500575006,0.005290252157,0.4966666698,0.4835416675,0,0.1256558299,0.01580105163,1.000001311,1.178223133,0,0.04999999702,3.401146412,1.065645099,3.069677353,1,53.81187143,8.333333426e-06,3.198431253,1,8.333333426e-06,1,0.7770409584,0.3312014639,0.09748082608,4.390096188,0.4525765777,18.77897072,5.734308243,18.37507629,0.8317520022,-0.9677529931
LN,raw,6,6,0.001,17,none,0.9301791667,1,1,0,0.01999999955,0.115772374,23.46184158,-0.790004313,0.4991666675,72.74648818,0.5001249909,0.004030039534,0.4991666675,0.4836416543,0,0.09119024128,0.01613868028,1.000001907,1.216280103,0,0.04999999702,3.626387119,1.185598493,3.355697393,1,46.93282601,0,3.053914785,1,0,1,0.7749134302,0.3232726157,0.1016328707,4.704833508,0.4513667822,19.74581909,6.349498272,19.42321396,0.8343731761,-0.9890720844
LN,raw,6,6,0.001,18,none,0.9144916667,1,1,0,0.04999999702,0.165083617,25.98316383,-0.7509359121,0.5008333325,70.23312249,0.4972416759,0.005781678017,0.5008333325,0.4826250374,0,0.02418782562,0.01574769802,0.9999998808,1.469442129,0,0.04999999702,3.65819478,1.112638712,3.279481173,1,43.1487666,0,3.289002419,1,0,1,0.7886661291,0.3913033605,0.1152533665,4.556026459,0.4680295587,20.55007172,7.029058456,20.17967033,0.8241064548,-1.013911247
LN,raw,6,6,0.001,19,none,0.8986395833,0.8008333445,0.8008333445,0,0.03999999911,0.1562023908,25.92664337,-0.7280883193,0.5,68.31376696,0.4981083274,0.005765025038,0.5,0.4843583107,0,0.05946502835,0.01677870005,1.000000358,1.56828928,0,0.02999999933,4.342375755,1.247365117,3.866361141,1,45.88104862,8.333333426e-06,3.470640659,1,8.333333426e-06,1,0.8351975679,0.3891989887,0.1096110493,5.365505695,0.4974223375,21.44091797,7.846498013,20.95287704,0.8281818032,-1.027679443
LN,raw,6,6,0.001,20,none,0.90848125,1,1,0,0.02999999933,0.2159989029,25.84156227,-0.9411842823,0.5016666651,71.67213189,0.4970416725,0.005879798438,0.5016666651,0.4827083349,0,0.02712690644,0.01851453818,1.000001192,1.624251962,0,0.02999999933,3.923033953,1.304477334,3.309277773,1,52.9860809,0,3.002200842,1,0,1,0.9494531751,0.410256505,0.1345829517,4.721406937,0.4658943713,22.31838417,8.517036438,21.70241928,0.8301028013,-1.045613289
LN,raw,6,6,0.001,21,none,0.9147416667,1,1,0,0.0700000003,0.2766034305,27.57122612,-1.000008821,0.5033333302,69.24108319,0.4962249994,0.007670797408,0.5033333302,0.4816083312,0,0.01939397864,0.01925527863,1.000000477,1.867024422,0,0.02999999933,3.64926362,1.41915524,3.437704325,1,51.40207377,0,2.575931549,1,0,1,1.353654742,0.4162161648,0.1610107571,4.173583984,0.4567534626,23.23082352,9.238082886,22.33812523,0.8206132054,-1.078177333
LN,raw,6,6,0.001,22,none,0.908525,1,1,0,0.07999999821,0.3877921104,31.92778587,-1.043965936,0.5049999952,66.694474,0.4949750006,0.009306253865,0.5049999952,0.4818249643,0,0.05047132075,0.01910394616,1.000000119,2.008435726,0,0.02999999933,4.324974537,1.661269665,4.048771381,1,46.37811502,8.333333426e-06,2.603855133,1,8.333333426e-06,1,1.305842519,0.4185090065,0.1596426815,4.976413727,0.4954011738,24.44584846,9.99725914,23.11644936,0.8301055431,-1.091901541
LN,raw,6,6,0.001,23,none,0.9093,1,1,0,0.09999999404,0.556878686,33.17181015,-1.138360977,0.5049999952,64.52508683,0.4950416684,0.01414147671,0.5049999952,0.4822250009,0,0.03865945339,0.02134552225,1.000000954,2.485007286,0,0.02999999933,4.289167881,1.571169019,4.017206192,1,51.62373667,8.333333426e-06,2.726558208,1,8.333333426e-06,1,1.419724226,0.4874791801,0.1784394234,4.773593903,0.5115811825,25.5696125,10.62089348,23.89070702,0.832072556,-1.122466207
LN,raw,6,6,0.001,24,none,0.9003729167,1,1,0,0.08999999613,0.7366117239,32.68489456,-1.063116312,0.5049999952,64.84731793,0.4923500121,0.01845883019,0.5049999952,0.4830166399,0,0.04597666487,0.0259240251,1,2.821429014,0,0.02999999933,4.485281467,1.825450063,4.278158188,1,49.97178723,1.666666685e-05,2.458907127,1,1.666666685e-05,1,1.478434324,0.4637367725,0.1880367547,5.058873177,0.5172616839,26.88813019,11.17134953,25.18756294,0.851085484,-1.14084053
LN,raw,6,6,0.001,25,none,0.90646875,1,1,0,0.08999999613,0.926567018,32.70607758,-1.094633818,0.5049999952,64.23150114,0.4933333397,0.02152610198,0.5049999952,0.483866632,0,0.08866689354,0.02996801585,1,2.734884977,0,0.02999999933,4.913912773,2.27104044,4.335892677,1,54.82647542,8.333333426e-06,2.165408373,1,8.333333426e-06,1,1.335821509,0.4061349928,0.1877137274,5.504172802,0.5191187263,28.07610512,11.80030346,26.74971199,0.8650080562,-1.163123012
LN,raw,6,6,0.001,26,none,0.9083520833,1,1,0,0.1199999973,0.9916520715,32.50030518,-1.114060521,0.5124999881,60.36558121,0.4889000058,0.02311749943,0.5124999881,0.4817333221,0,0.03395944089,0.03410924971,0.9999996424,2.788608789,0,0.02999999933,5.457571983,2.798170805,4.619310856,1,57.51622002,8.333333426e-06,1.948022604,1,8.333333426e-06,1,1.489687085,0.3610274494,0.1855922937,6.117187023,0.4955773354,29.26908684,12.29246998,28.47259903,0.8856924176,-1.187990665
LN,raw,6,6,0.001,27,none,0.8773416667,1,1,0,0.1400000006,1.042939305,35.74533081,-0.8825228214,0.5141666532,56.21628093,0.4876666665,0.02662712894,0.5141666532,0.4815499783,0,0.03646332026,0.03688233718,0.9999998808,3.108831167,0,0.02999999933,6.067022324,3.377563953,5.363216877,1,55.84360248,0,1.795789957,1,0,1,1.626804113,0.3255676031,0.1817240268,6.632089615,0.5109155178,30.15571594,12.76694298,31.31686974,0.9049633741,-1.206539154
LN,raw,6,6,0.001,28,none,0.886475,1,1,0,0.1899999976,1.217813969,39.41989136,-0.7664266825,0.5166666508,51.84700116,0.4845416844,0.02748107351,0.5166666508,0.4790583253,0,0.008230858482,0.03599213436,0.9999998212,3.389895439,0,0.02999999933,7.183634758,4.312416077,6.417936802,1,63.54945731,0,1.666227579,1,0,1,1.734460473,0.2759049833,0.1659580469,7.516041756,0.500315845,31.943964,13.45638084,33.93502426,0.9227593541,-1.229633212
LN,raw,6,6,0.001,29,none,0.7936708333,0.9866666794,0.9866666794,0,0.1799999923,1.399324894,42.01178741,-0.6747136712,0.5183333755,51.43985906,0.4843833447,0.02920025587,0.5183333755,0.4783166349,0,-0.01231289934,0.03706912696,0.9999992847,3.814312935,0,0.02999999933,7.838980675,5.149252892,7.058129311,1,77.68940034,0,1.523541093,1,0,1,1.614152789,0.2508212626,0.1649954617,8.248950005,0.4972617626,33.62771988,14.21998692,38.15231323,0.9445950389,-1.241455674
LN,raw,6,6,0.001,30,none,0.7126541667,0.9141666889,0.9141666889,0,0.1999999881,1.474005103,43.67532349,-0.8150609732,0.5183333755,49.43322228,0.4835000038,0.02798673324,0.5183333755,0.4782333374,0,-0.04185626283,0.03737231344,0.9999992251,4.017511368,0,0.02999999933,9.351304054,6.124871731,8.53897953,1,82.44419399,0,1.528686762,1,0,1,1.560825467,0.2249581516,0.1474677622,9.823970795,0.5353809595,35.06379318,14.85331821,42.6452446,0.9752149582,-1.242192268
LN,raw,6,6,0.001,31,none,0.6103479167,0.8633333445,0.8633333445,0,0.2099999934,1.554560184,48.74011993,-0.7689122558,0.5141666532,48.0840488,0.4860666692,0.02525471523,0.5141666532,0.479216665,0,-0.02328105643,0.03483853117,0.999999404,4.136071682,0,0.02999999933,10.88926315,6.457669258,9.887054443,1,82.96131408,0,1.683177948,1,0,1,1.687478423,0.2265658975,0.1346406192,11.47166538,0.5774337053,36.87902451,15.53804302,47.08263779,0.9969801307,-1.244658947
LN,raw,6,6,0.001,32,none,0.4665354167,0.6641666889,0.6641666889,0,0.1999999881,1.570868611,55.31606293,-0.8570438027,0.5133333206,47.09359446,0.4878166616,0.02478310652,0.5133333206,0.4813166559,0,0.01028487831,0.03257682174,0.9999995828,4.210932255,0,0.02999999933,11.14897919,6.248609066,10.29496098,1,79.32631899,0,1.779692769,1,0,1,1.787586093,0.2494224012,0.1401414871,12.13821983,0.6085199714,37.99260712,16.2784481,50.90951157,1.00639534,-1.255780935
LN,raw,6,6,0.001,33,none,0.3851145833,0.5883333683,0.5883333683,0,0.2399999946,1.82037282,59.48046875,-0.8426293731,0.5091666579,44.45041304,0.4887333512,0.02329262346,0.5091666579,0.4813166559,0,0.03997424245,0.0323715657,0.999999702,4.401901245,0,0.02999999933,12.03281021,6.111224651,10.95676422,1,72.39649619,0,1.971520543,1,0,1,1.97541666,0.2751452029,0.1401334256,13.27861881,0.6708850265,39.78783417,17.10528755,54.61056519,1.00810504,-1.274867296
LN,raw,6,6,0.001,34,none,0.2929083333,0.3983333409,0.3983333409,0,0.25,1.90884161,68.68939209,-0.8136006594,0.5149999857,38.98755307,0.4888249934,0.0222958941,0.5149999857,0.4795583189,0,0.003458983265,0.02894517034,0.9999995232,4.742585659,0,0.07999999821,14.24158096,6.4019804,11.92006588,1,69.00694671,0,2.219729424,1,0,1,1.832065105,0.2857347131,0.1289769858,16.84693146,0.7582588196,41.08841705,17.86346054,59.04925919,1.01650238,-1.280116677
LN,raw,6,6,0.001,35,none,0.2029270833,0.2683333457,0.2683333457,0,0.25,1.890774965,74.0974884,-0.7650983334,0.510833323,34.57151542,0.4896666706,0.01991889998,0.510833323,0.4812499881,0,0.01116472948,0.02698970959,0.9999992251,5.029123783,0,0.1199999973,16.84693336,6.813956261,12.14679718,1,56.51971148,0,2.481779575,1,0,1,1.662291646,0.298745364,0.1209944934,21.37387657,0.8665690422,43.12895203,18.56484795,62.23159027,1.014624476,-1.282302856
LN,raw,6,6,0.001,36,none,0.1461916667,0.1733333319,0.1733333319,0,0.2399999946,1.915578485,84.61198425,-0.6450475454,0.5066666603,28.5538809,0.4924000204,0.01918406971,0.5066666603,0.4828999937,0,0.0412436612,0.02437399328,1.000000238,4.957446098,0,0.3799999952,19.51755333,7.300594807,10.90552521,1,32.26484486,0,2.67352128,1,0,1,1.421837687,0.3136002123,0.118619889,26.09584808,0.9968659878,44.26085281,19.0767765,64.35810852,1.005035043,-1.296042204
