arm,seed,block,task_lo,task_hi,n_task_ends,mean_log10_unfit,log10_mean_unfit,floor,floor_frac,eval_loss_exact,signal_var,residual_var,L1_strict_dead_frac,L1_submerged_frac,L1_alive,L1_n_invalid,L1_b_median_alive,L1_b_q25_alive,L1_b_q75_alive,L1_b_median_all,L1_b_maxabs,L1_wall_frac,L1_M_median_alive,L1_B_median_alive,L1_beta_median_alive,L1_kappa_median_alive,L1_sigma_median_alive,L1_margin_median_alive,L1_p_hat_median_alive,L1_p_hat_thin_frac,L1_p_hat_sat_frac,L1_eff_rank,L1_eff_rank_W,L1_w_norm_median,L1_wcos_mean,L2_strict_dead_frac,L2_submerged_frac,L2_alive,L2_n_invalid,L2_b_median_alive,L2_b_q25_alive,L2_b_q75_alive,L2_b_median_all,L2_b_maxabs,L2_wall_frac,L2_M_median_alive,L2_B_median_alive,L2_beta_median_alive,L2_kappa_median_alive,L2_sigma_median_alive,L2_margin_median_alive,L2_p_hat_median_alive,L2_p_hat_thin_frac,L2_p_hat_sat_frac,L2_eff_rank,L2_eff_rank_W,L2_w_norm_median,L2_wcos_mean,unfit
none,5,9,401,450,50,-1.1195515017696882,-0.6318997063336557,1e-23,0.0,0.22598201063128584,1.17310546875,0.22234656221567495,0.8778,0.8778,12.22,0.0,-0.31208108641207216,-0.5793660508841276,-0.11629909383133054,-0.5527316868305207,1.7912924909591674,0.5169585307931829,-0.707007372842245,-0.17582072875053764,-0.8998023967198605,2.053404122796952,2.3234021037026857,4.082478448115289,0.2053125,0.5827736824371553,0.006551587301587298,6.932587677185366,15.569740862165686,3.184040406150999,0.28063448267146307,0.9286,0.9286,7.14,0.0,-0.2848628962691873,-1.0503304931148887,0.5115681437950116,-1.0577653932571411,2.9635028219223023,0.6108066959155504,-0.74547252972841,-0.2537425401650373,-1.0247897996046078,1.7719127542996196,2.4453166687349706,3.004465203626995,0.141875,0.756941391941392,0.0038888888888888883,4.534753879742414,68.0464103651633,2.973137962149069,0.26492267523753904,0.23339970009484443
none,5,10,451,500,50,-3.5769628966399916,-0.4951608792019421,1e-23,0.0,0.503727438984768,1.4683984375,0.49676275706577977,0.7216,0.7216,27.84,0.0,-0.49206564366817473,-0.757985664755106,-0.29504445046186445,-0.5652463465929032,1.8736038208007812,0.6577277382344198,-0.9205632070217727,-0.319485112642107,-1.2788542622554402,2.0656439372173763,1.7958129748524174,3.0846308503602633,0.1178125,0.7584308055743737,0.01790212689833182,10.265052650415385,15.514134340255787,3.3868756391836303,0.28207161370377387,0.9274000000000001,0.9274000000000001,7.26,0.0,-0.6512600933866841,-0.9633664741579976,-0.01916067190246568,-1.1274870038032532,3.0221822261810303,0.7038673650396781,-0.7217533051969075,-0.4326309008082144,-1.170669956770325,1.8610130289307905,2.073169368038357,2.754762176729373,0.1324404761904762,0.7941725077754488,0.026216494756410715,3.399071268554976,67.59039021095117,3.1436226800138423,0.2724013720267023,0.3197710336673938
none,6,1,1,50,50,-13.294649796574172,-8.107459715643959,1e-23,0.0,9.271567449675542e-09,1.51228515625,8.2817598722316e-09,0.5137999999999999,0.5137999999999999,48.62,0.0,-0.10822368884459134,-0.19053265219554297,-0.026173731718954478,-0.11405221899971363,0.5444586470723152,0.46032647931122334,-0.23534995582006585,-0.19184509248861975,-0.46827001828737813,2.0628643522710757,0.5320051508562509,0.9875374674994964,0.3384375,0.43588416347738,0.05726305262007453,14.43962016862198,19.16680683071644,1.5445000046229322,0.18706260288573023,0.3588000000000001,0.3588000000000001,64.12,0.0,-0.05726983996108171,-0.12058613792993125,0.010373230390832731,-0.08511832716874775,0.4064272689819336,0.4510030437095574,-0.6457198203212239,-0.13749481491139032,-0.7997811635870649,2.0260350706229704,0.4214717427636526,0.7632389792266651,0.2153125,0.5814205019285353,0.01564437928801007,17.171714765152526,78.45349289464578,1.5589083753191948,0.09036746568165832,7.808008624285062e-09
none,6,2,51,100,50,-11.998517213926668,-5.41398612672244,1e-23,0.0,6.389012353388469e-06,1.66052734375,4.977954913801917e-06,0.623,0.623,37.7,0.0,-0.17662709176540367,-0.2994263034313917,-0.05303578083490716,-0.21893614187836646,0.678180410861969,0.48818099812250276,-0.6372690612470918,-0.23522440594954092,-0.9074892371531713,2.1079272800099456,0.7397078004514956,1.3474582892545732,0.194375,0.5992051284976168,0.021972230118262673,14.95862389935148,18.530238994688922,1.7188688457712273,0.20463907066307435,0.47100000000000003,0.47100000000000003,52.9,0.0,-0.14381009489297863,-0.2570105566829443,0.011120714659627986,-0.21013997450470925,0.7197396266460419,0.5282919897379115,-0.7313899500278551,-0.27204071668291,-1.03151240763519,1.9893152386271127,0.5729850114577508,0.9317848238799216,0.149375,0.6938146793325667,0.003915782555844314,16.816208006708106,76.32738900704209,1.769906445217311,0.11282580133412383,3.854906717381117e-06
none,6,3,101,150,50,-11.29896309217239,-3.5752758062623844,1e-23,0.0,0.00031502964568206064,1.49958984375,0.0003148423767052571,0.6528,0.6528,34.72,0.0,-0.14955922849476333,-0.3210988895595074,-0.02283431648123949,-0.24708142369985578,0.8120237421989441,0.5351588748367829,-0.7991516917843335,-0.1900917106475104,-1.0463874904643873,2.1135253592540932,0.8785525820995798,1.5966467075917172,0.1671875,0.6519903573024182,0.013198821798978745,14.058162235537722,18.11357330274519,1.8515915083912007,0.2156379219208001,0.5833999999999999,0.5833999999999999,41.66,0.0,-0.17082603229209772,-0.32944414503872393,0.139239607155323,-0.3004381735622883,0.9128040730953216,0.6100860442952887,-0.8076825683868845,-0.28083431926356445,-1.1240998556682917,1.9266569889930505,0.7090700170623796,1.0341140148584305,0.1196875,0.7730735944052023,0.002612247114551258,14.518721179825144,75.0905326370734,1.9743486720862455,0.1397437063796268,0.0002659035856519773
none,6,4,151,200,50,-8.63280487226794,-2.3065416326321864,1e-23,0.0,0.003603299315008022,1.35412109375,0.0035915126603413964,0.6262,0.6262,37.38,0.0,-0.16430866528302426,-0.32708310164511206,-0.008570664878934615,-0.2581616969406605,0.8400443458557129,0.48634888707669843,-0.6942686788294194,-0.17208678522039414,-0.8924548430188137,2.130828477858394,0.9981154521036169,1.880867168873083,0.2015625,0.6136928808867137,0.01481437520311343,15.055960369936907,17.832332252109712,1.9806423619544833,0.22249094200691225,0.7252,0.7252,27.48,0.0,-0.20741884315386414,-0.4192275685071945,0.12552450878662058,-0.3687683320045471,0.9248418414592743,0.6241075049637547,-0.9162703511784754,-0.2550271963660111,-1.1716904891898243,1.9605461645028583,0.9700886702908188,1.5184571243067027,0.1065625,0.7927115314809433,0.008472928492986882,11.56435511151677,74.00995758386516,2.083590664039402,0.1681761829923206,0.0049369458909561785
none,6,5,201,250,50,-10.445096298694084,-3.6061543108908207,1e-23,0.0,0.00042323541697679093,1.394609375,0.00042256759296420453,0.679,0.679,32.1,0.0,-0.21839094504714013,-0.3889087584614754,-0.05544152736198153,-0.3207131201028824,0.8794639587402344,0.5906245795469853,-0.9796532487575,-0.20691587100504982,-1.2450642350859917,2.1370646709227805,1.131788762689183,2.1435853877430784,0.1171875,0.7352815972665084,0.002880246428171548,14.485081899045474,17.478846430071744,2.0946870307493284,0.23080819029559446,0.6662,0.6662,33.38,0.0,-0.15070686540708267,-0.4094957383722067,0.30880472585558894,-0.41438220769166945,1.0803275549411773,0.5370189137035036,-0.7186204890979921,-0.2012044600106384,-0.9606142124822575,1.890908444832127,0.8200804382178191,1.1302005051459492,0.160625,0.6491410764071063,0.012891312426353068,13.706986372288261,72.90109646737784,2.170889721648139,0.18397348509271333,0.0002476541951365381
none,6,6,251,300,50,-8.078686594555087,-1.910577160219332,1e-23,0.0,0.012196011802200354,1.473359375,0.012032214081206987,0.7497999999999999,0.7497999999999999,25.02,0.0,-0.27863151594996455,-0.4666543371975422,-0.08514311883169282,-0.3866278600692749,1.0769040083885193,0.5213984938549369,-0.728288992058907,-0.23495494288408572,-1.01998915024554,2.132934003902689,1.341275088477605,2.4462483546137808,0.174375,0.6422210413097431,0.01067471981063731,12.01152482459175,17.047319360445837,2.2092080091138566,0.23909988152779726,0.6758,0.6758,32.42,0.0,-0.18082122526146122,-0.5149670401215554,0.291948015447706,-0.4791426581144333,1.1651278567314147,0.5406799695964465,-0.6812995980780042,-0.21109603013702632,-0.9451652196953334,1.859827427196754,1.018286516175051,1.3814875055097975,0.1603125,0.6906949529824488,0.007639871622630238,13.394864808305323,72.11178689116811,2.264166889079959,0.1982799375772775,0.012286348781202126
none,6,7,301,350,50,-6.216789534311519,-1.4376798029494626,1e-23,0.0,0.05274002712771896,1.72205078125,0.04869405850612709,0.7908,0.7908,20.92,0.0,-0.33095455065369606,-0.5448829326033592,-0.14976341729714474,-0.43238904654979704,1.3031097197532653,0.526613142364493,-0.6705126004601886,-0.2766765596924771,-0.9998948400863337,2.1095618053275818,1.4984133280016882,2.6838021065643987,0.17875,0.647566302124487,0.014773391812865496,10.419650166717549,16.629304682608687,2.3958776212787516,0.2514256981150464,0.7562000000000001,0.7562000000000001,24.38,0.0,-0.14274841964128426,-0.47864759393036366,0.37811245063785465,-0.545672325193882,1.5116260766983032,0.6065826166187513,-0.8559239666466765,-0.1595640051703454,-1.0416461704794011,1.8084610978217321,1.2270945092052044,1.7527691730869677,0.1371875,0.7294286650949792,0.015339253159139626,9.67837773474606,70.93442132336162,2.359448778334051,0.22204804059303374,0.03650229722255073
none,6,8,351,400,50,-6.347538541180065,-1.728829887493511,1e-23,0.0,0.04122527851742316,2.1930859375,0.04075980947648353,0.7067999999999999,0.7067999999999999,29.32,0.0,-0.3394623424112797,-0.6125885483622551,-0.14718190216924992,-0.4672384434938431,1.6199492645263671,0.6141474629655863,-0.9759126437968176,-0.2324905241207547,-1.2767004319942457,2.1157951656461194,1.6450029910156474,3.0895435306295984,0.110625,0.7615681305987312,0.002129870129870128,13.95396668640916,16.017832585445795,2.7896903331007548,0.25908495751014443,0.7212,0.7212,27.88,0.0,-0.34365435019135476,-0.6503221634030342,0.12062321385776159,-0.6794432228803635,2.0525228428840636,0.5993605128245661,-0.7098334203237419,-0.2953551517105241,-1.0598463207699085,1.8792804365359823,1.2332212844878456,1.7705864170293524,0.11,0.7942383149585284,0.001406060606060606,12.083215280582584,69.74198845963059,2.6400687963203056,0.24624204229521265,0.01867110892196161
none,6,9,401,450,50,-4.81997161321363,-1.98833690081327,1e-23,0.0,0.01298266636905823,1.22263671875,0.0126970147222142,0.7996000000000001,0.7996000000000001,20.04,0.0,-0.20637889988720418,-0.5451403886824846,0.006888888260000382,-0.48033070266246797,1.6726877689361572,0.5232065924820699,-0.8178670855963577,-0.13430885445236573,-0.9994888466825569,2.106442439069811,1.9323620645234774,3.636433938918635,0.1728125,0.6669842573577739,0.007720576320981995,10.44840983288626,15.9338422425266,2.9480629361990816,0.2619826309113117,0.807,0.807,19.3,0.0,-0.0809656676929444,-0.6132673736801371,0.47805435544811187,-0.7373738956451416,2.0352509021759038,0.6479650451529121,-0.8170665596092631,-0.08784136005279758,-1.0976137004086928,1.7882884196779611,1.8066981548673473,2.560175726768082,0.1203125,0.764549720867866,0.005926368952684735,9.249962397721152,69.4247388676959,2.7357729165465337,0.2563004919285422,0.010272191311329837
none,6,10,451,500,50,-4.611961706807627,-1.128371002041272,1e-23,0.0,0.09880247882069793,1.4277734375,0.09751344405902133,0.7626000000000001,0.7626000000000001,23.74,0.0,-0.35147866427898405,-0.6315738932788372,-0.11099838947411624,-0.49428668677806853,1.6726877689361572,0.6288090530167131,-1.009732747497994,-0.20754516509176532,-1.2829071673125032,2.1185637117864404,1.8278587348103008,3.401002659569494,0.10625,0.7724526319272639,0.004276972624798708,11.813530878577374,15.913580514488743,3.1048223685089535,0.26348844812771405,0.8018,0.8018,19.82,0.0,-0.17557206869125366,-0.6211530589312315,0.3809029709245078,-0.772570133805275,2.039209828376771,0.6937933989549403,-0.8937693810272584,-0.1143734813414631,-1.1183278544798538,1.7294865460451683,1.9187223909419342,2.7365876881462636,0.101875,0.7651098337165156,0.009134090056058013,7.997531301996941,68.94368525779676,2.8413202742793304,0.2677627406939579,0.07440960480254344
none,7,1,1,50,50,-13.786235803528223,-12.51773724031993,1e-23,0.0,7.443422099353296e-13,1.73390625,7.000881679996897e-13,0.4664,0.4664,53.36,0.0,-0.12559414528310295,-0.2119421745464206,-0.04499635930689688,-0.10472007608739656,0.6291178512573242,0.46992417891521965,-0.37639139823397455,-0.23268342160813826,-0.6518626659571893,2.0764050260559213,0.5240315631037613,0.9242629396742268,0.27875,0.5115830646194818,0.04482215150571755,15.801512197799207,19.075593484334178,1.5725466752437427,0.18916517430664037,0.2984,0.2984,70.16,0.0,-0.05601996807381507,-0.12975148342549797,0.03232515337924267,-0.08536048690322783,0.3880920234322548,0.41980147877221236,-0.5922498153227346,-0.15379099330229085,-0.7595904020878196,2.0296221595716077,0.39233143337277115,0.6916001380217652,0.22375,0.5730427805481572,0.013619659908443387,18.302363496682613,79.18152527968476,1.5892450878027649,0.08865149740067507,3.035727324227392e-13
none,7,2,51,100,50,-13.507221530597565,-8.00985255814544,1e-23,0.0,9.550797647352522e-09,1.9123046875,9.353951717110911e-09,0.5528,0.5528,44.72,0.0,-0.17766683757305138,-0.30638187542557715,-0.059858894859207756,-0.20428409084677696,1.180198175907135,0.48181809340434734,-0.5759388076710611,-0.2486276784483381,-0.8692743659113623,2.1206207743234247,0.7183615884381861,1.2671051962126512,0.2034375,0.5921021104951412,0.020160505523889816,15.934075019157302,18.52543068449252,1.7449041308650504,0.20541005195820797,0.4527999999999999,0.4527999999999999,54.72,0.0,-0.08107824333012101,-0.20872160349041224,0.08378540066769342,-0.15625635273754593,0.616457884311676,0.5235151472023656,-0.8487685932448866,-0.15148756590709314,-1.031043420893377,2.00254646132522,0.5786417183975369,0.9540289262396112,0.1478125,0.7041948803430743,0.004206999780806528,17.821325828377393,77.3523710509749,1.794783152020547,0.11165097824336177,9.775690467913487e-09
none,7,3,101,150,50,-12.10505568899752,-6.013766473608529,1e-23,0.0,2.9871446978243253e-06,2.11119140625,2.695311697930662e-06,0.592,0.592,40.8,0.0,-0.2790308429300785,-0.43227340891957283,-0.11589267646428195,-0.2779600289463997,1.171909818649292,0.543299261457876,-0.6822603624092649,-0.32201600621252113,-1.0935247370219023,2.1298390945423797,0.9352126241322939,1.5984365963796154,0.1578125,0.6706552501839065,0.0032143862107923337,15.838364308721685,17.984716741477463,1.9035502825086417,0.22169218731194779,0.5890000000000001,0.5890000000000001,41.1,0.0,-0.08483056483033576,-0.2707427429035306,0.14335086471401148,-0.2828639300167561,1.10278755903244,0.6145116157710225,-1.0232058216749946,-0.121012164142188,-1.1943942642662606,1.9526119933193422,0.7486407082006763,1.2019329013844113,0.0996875,0.7995886729775473,0.006778529866389357,13.760429527518196,75.31982848035324,1.9621060906517303,0.14820491147819298,9.687986532034273e-07
none,7,4,151,200,50,-9.003299962936481,-1.2657158164569506,1e-23,0.0,0.11616144629582244,1.66029296875,0.11520856288219405,0.7642,0.7642,23.58,0.0,-0.31193137288093564,-0.49632810331881044,-0.1455586746288463,-0.3521127188205719,1.344149910211563,0.5430994421065999,-0.7559272304931127,-0.29667041720553483,-1.125450537528659,2.1215647204464703,1.1936955402572758,2.0577107645291837,0.14875,0.6999883336077048,0.0,11.668843743835328,17.515953302457742,2.065865667615408,0.23668807918740228,0.6208,0.6208,37.92,0.0,-0.17074736258015036,-0.36817875984124837,0.1472009352830332,-0.38385262846946716,1.330106689929962,0.5441520760113272,-0.6352935175345026,-0.2781755756267836,-0.9488797807309495,1.9231652420229164,0.658372362527501,0.8635251835552373,0.1534375,0.6932840183197715,0.015609966823067865,12.448483398199249,74.46464996956688,2.036209654229774,0.16838806000750356,0.05423556684274358
none,7,5,201,250,50,-1.4552119856286625,-0.8016412315138823,1e-23,0.0,0.269563417732164,1.830390625,0.26127660437830863,0.8787999999999999,0.8787999999999999,12.12,0.0,-0.40156402476131914,-0.6006902638077736,-0.23481388691812755,-0.44133869886398314,1.4190224504470825,0.5503766200864794,-0.8005508788642163,-0.2367194991536165,-1.1062741485171694,2.101816917730141,1.8343313144368845,3.43906496998854,0.145625,0.6874614424676345,0.008961722488038277,5.993308677933627,16.555143016329026,2.177947897046562,0.2531216367944812,0.866,0.866,13.4,0.0,-0.08349440008401869,-0.4925935077667236,0.7175275857746601,-0.6671949714422226,3.293301830291748,0.6050319255016645,-0.9677120162431839,-0.170896654052939,-1.0899909155330476,1.9289651609762557,1.7362508592307007,2.450473489390275,0.1265625,0.7323582575262141,0.0,5.430671273920015,72.69946600271142,2.190188096024301,0.1900346826512926,0.1578915064885836
none,7,6,251,300,50,-4.558352693497971,-1.0941059267079833,1e-23,0.0,0.10426073894589379,1.47279296875,0.10256747385895401,0.7314,0.7314,26.86,0.0,-0.4686813949048519,-0.7136729072034359,-0.2253462801594287,-0.4795577499270439,1.6671280026435853,0.6238576329651245,-0.8924052165876489,-0.3002152308611835,-1.2714508439120862,2.0997168474645025,1.549338749646199,2.649587338902056,0.1053125,0.7739955656518799,0.0,12.887348868172777,16.278666501474998,2.315443468785093,0.2591777541975627,0.8068,0.8068,19.32,0.0,-0.46341376324067823,-0.9544141724333167,0.147590883598059,-0.7874897873401642,2.9646124839782715,0.6045513133201293,-0.6377788440540931,-0.5202018129214447,-1.0870791976094276,1.9272044055027329,1.4832451168860634,1.8508708234241897,0.1140625,0.7890623421761529,0.007996503496503488,9.010026855082295,71.15050177977511,2.28796322315026,0.21071975095470974,0.08051820291159162
none,7,7,301,350,50,-3.572519083178311,-1.374232018302688,1e-23,0.0,0.08719821288416149,2.23623046875,0.08635378309250219,0.8231999999999998,0.8231999999999998,17.68,0.0,-0.4313599720597267,-0.623366611301899,-0.21461210149340332,-0.5070030903816223,1.983604733943939,0.5156966459372266,-0.8031290731025011,-0.25261715661697015,-1.068313511514861,2.112691714136752,1.7710798426913623,2.998616923056543,0.15375,0.6901601054136383,0.001494565217391304,9.946937670879253,16.079701551052228,2.5446080500775765,0.2654793319810502,0.8433999999999999,0.8433999999999999,15.66,0.0,-0.41093200016766784,-0.7719690941646695,0.2633368560217059,-0.8995579707622529,2.9646124839782715,0.6041250398549096,-0.7016514839557618,-0.3695110333121255,-1.0062772962779958,1.8223470615575068,1.7755285317797893,2.3104370032080106,0.1375,0.7522394068219213,0.001,8.516134610284684,70.49252415263025,2.336366387493073,0.22178385179040394,0.042244286729547
none,7,8,351,400,50,-1.4453824850111265,-0.7450218160797865,1e-23,0.0,0.27424307771248335,1.5678515625,0.2720021534168176,0.8114,0.8114,18.86,0.0,-0.48348208859562875,-0.7449096237123013,-0.21269826601375827,-0.5443216025829315,2.0228471064567564,0.5479065044543932,-0.733057079986944,-0.27088693604464836,-1.091069766982298,2.081321457598662,2.052083853971671,3.4844660082086922,0.155,0.6706413161853382,0.0007737656595431081,8.40969957286081,15.87312387328999,2.6411667543573145,0.27018484736815435,0.8498,0.8498,15.02,0.0,-0.23339524147566407,-0.7221885411441327,0.47968745461897927,-0.9474414694309234,2.9646124839782715,0.7317969706604198,-0.9220208054890126,-0.110674643647312,-1.0522980223337046,1.4940406256208079,3.0499842052665946,3.9285551401722687,0.109375,0.8166709608237741,0.0,7.552468554517634,69.89589762954499,2.3998172843430514,0.23314650956066627,0.17987805540319413
