arm,seed,block,task_lo,task_hi,n_task_ends,mean_log10_unfit,log10_mean_unfit,floor,floor_frac,unfit,eval_loss_exact,L1_strict_dead_frac,L1_b_median_alive,L1_wall_frac,L1_beta_median_alive,L1_kappa_median_alive,L1_sigma_median_alive,L1_margin_median_alive,L1_p_hat_median_alive,L1_p_hat_thin_frac,L1_p_hat_sat_frac,L1_eff_rank,L1_eff_rank_W,L1_w_norm_median,L1_wcos_mean,L2_strict_dead_frac,L2_b_median_alive,L2_wall_frac,L2_beta_median_alive,L2_kappa_median_alive,L2_sigma_median_alive,L2_margin_median_alive,L2_p_hat_median_alive,L2_p_hat_thin_frac,L2_p_hat_sat_frac,L2_eff_rank,L2_eff_rank_W,L2_w_norm_median,L2_wcos_mean
W2_Aall_main,8,5,201,250,50,-2.676703974403795,-2.5795937422484037,1e-23,0.0,0.0026327296089607138,0.005035914373291206,0.0,0.24571658715605735,0.1531454504051502,0.29663367096061033,2.0368839626502813,0.7458937183533653,1.2631787505280228,0.6103125,0.0006,0.10100000000000002,14.297970447954079,17.775833939989397,2.2773007321293224,0.2179667643830295,0.0,-0.13756756186485286,0.10217999591295449,-0.18993536675712958,1.8716356024512648,0.7560584514321281,1.2744467674845115,0.435,0.0142,0.0,24.680950642980704,78.95713866074504,1.5970417272304311,0.08795973732613703
W2_Aall_main,8,6,251,300,50,-2.7345881086628476,-2.6791412703702897,1e-23,0.0,0.0020934313789692104,0.004744199181421906,0.0,0.18414869092404834,0.114477040801988,0.21747837461150576,2.032007170301021,0.8363248039753463,1.50659436299582,0.583125,0.0004,0.08379999999999999,15.215298266410379,17.81959521443322,2.404953847158458,0.22192849584802465,0.0,-0.13690171673893925,0.09478130098560653,-0.19250047353288935,2.0089565516563765,0.7189189703625525,1.29227834642066,0.4121875,0.024999999999999994,0.0,25.32816215638171,79.11150301531197,1.5959874893464783,0.08811380024056331
W2_Aall_main,8,7,301,350,50,-2.773181373077616,-2.691996303238903,1e-23,0.0,0.002032374310650178,0.003829673670731438,0.0,0.1412565657496452,0.08421970133448375,0.15512561770255803,2.0304651838434173,0.8819363523024748,1.6450939015019685,0.55125,0.0,0.06699999999999999,15.709145192346382,17.880754779702933,2.557824395087789,0.22482917346572973,0.0,-0.10890601024031636,0.08326043954120924,-0.16711687413414256,2.00261692668607,0.6821841439030016,1.2637559074960671,0.4196875,0.0138,0.0,25.386500759366733,78.83206436541815,1.5868811916025962,0.09018435053789459
W2_Aall_main,8,8,351,400,50,-2.7064151799550853,-2.6160850017092336,1e-23,0.0,0.0024205552404185275,0.005152633807225281,0.0,0.1090019783377647,0.0673411536596789,0.11297972379721162,2.0373882002131634,0.9646517047495305,1.7794836961315013,0.53125,0.0,0.057800000000000004,15.760257154605165,17.896135378734993,2.7018992057511837,0.2288188972726236,0.0,-0.11394928731024262,0.08758559526534432,-0.17496237545903223,2.001264036496487,0.6799369564099444,1.234812903309726,0.4190625,0.0108,0.0,25.439195262013413,78.45005469517291,1.5994476979528007,0.09443309036512583
W2_Aall_main,8,9,401,450,50,-2.77764737688424,-2.717685213580254,1e-23,0.0,0.0019156439237855718,0.0036208340298833895,0.0,0.09091323927044864,0.05831407945437141,0.0958065560756388,2.057426325981201,1.040429476534694,1.909613663370983,0.521875,0.0,0.047799999999999995,15.80353857609198,17.943054269961802,2.824688762055711,0.23068567886518065,0.0,-0.0979389904439449,0.07086315667419427,-0.14414875641909156,2.046100699899857,0.6809910216456895,1.2920319578647905,0.4253125,0.011,0.0,25.465053606196648,77.95625346041014,1.622205806170326,0.0987544317081523
W2_Aall_main,8,10,451,500,50,-2.777997487461511,-2.7199860066001516,1e-23,0.0,0.0019055221147905282,0.0033875735500156273,0.0,0.08494699656963345,0.052354774383516246,0.0805765455021826,2.0522413890950006,1.0791828680786173,2.0052080507355274,0.51125,0.0016,0.0314,15.858185779033914,17.992983688523083,2.94190459120711,0.23063400049443847,0.0,-0.08902888692915437,0.07206782745293598,-0.1471552581295672,2.035752147191135,0.6674869296731077,1.2526203941046032,0.4284375,0.0074,0.0,25.630999621067932,77.54861116582595,1.6319139192282812,0.10106961454427438
W2_Aall_main,9,1,1,50,50,-2.8465827488172653,-2.765292165672301,1e-23,0.0,0.0017167530764414644,0.004298463032954474,0.0016,-0.03212023227519236,0.16951303523289604,-0.09049348307431349,2.0661713053905912,0.36999141678597985,0.6042519871855621,0.471875,0.13260643166357453,0.014428324056895482,16.77356703070174,19.409268969778235,1.5351105607443878,0.18027967278097343,0.0030000000000000005,-0.07537970695644614,0.11735095073515554,-0.21167704284111152,1.9464990834104443,0.37973766828022304,0.6340139314166788,0.4121875,0.11199109461966604,0.0,22.273526910549077,79.29111917337156,1.5133734954729277,0.08339762913728897
W2_Aall_main,9,2,51,100,50,-2.7606751037348976,-2.6705732127044417,1e-23,0.0,0.0021351421166901498,0.007693817174993029,0.0094,0.1399345994740724,0.2180772799166509,0.28756860641003845,2.030994339817111,0.43632117348741695,0.6147360438038595,0.5978125,0.05829171538656072,0.06260161641663849,13.671968002016417,19.137262733811724,1.7393086983549007,0.18642803974822272,0.0008,-0.13397267363965507,0.1464193984608145,-0.27646824213880306,1.9068748490004694,0.5144823545116083,0.8184966201682427,0.38875,0.1087131313131313,0.0,22.47161308102748,78.70144433937534,1.6002167613245815,0.08847286952170177
W2_Aall_main,9,3,101,150,50,-2.727138071810701,-2.6305888146114205,1e-23,0.0,0.0023410526734489456,0.006433134690437558,0.005,0.19227357253432273,0.22213137162538474,0.36215550033424665,2.0417291533613486,0.47483277861539547,0.7076225674140733,0.623125,0.0348169449598021,0.1289872603586889,13.362130387362695,18.937549095973164,1.8853445646838605,0.18799513379150062,0.0002,-0.14125895924866197,0.13002846321154476,-0.2490307792272434,1.8965940816076272,0.6267627947852703,1.0002253308247173,0.4059375,0.06165454545454545,0.0,23.060545647434413,78.15219923168792,1.668608569506964,0.09314426138336655
W2_Aall_main,9,4,151,200,50,-2.716944645763692,-2.6038918686688515,1e-23,0.0,0.002489477075088554,0.0039141825325522,0.0004,0.18563736245036125,0.17070460934246678,0.3082892321370392,2.048823047808651,0.5243938556251728,0.8783542123425286,0.6025,0.021002020202020202,0.032614141414141415,14.47437452154854,18.823264438205623,2.0182826991079055,0.19275982370867858,0.0,-0.09685283273458477,0.09174996629156171,-0.16861570883789645,1.8581549305417224,0.6097827803402971,1.0201214188684893,0.444375,0.0114,0.0,23.732343589225103,78.27862879180375,1.6743480300622844,0.09067280744983408
W2_Aall_main,9,5,201,250,50,-2.6709828110248783,-2.584938824899096,1e-23,0.0,0.002600525849714646,0.005658890283834156,0.0004,0.19265138253569603,0.15431613227167854,0.27702137817412315,2.0623780929047317,0.6157152608777146,1.0142312161577864,0.5871875,0.014404040404040405,0.03402626262626263,14.68318303979789,18.763341082918473,2.1971471404828216,0.19569200259378947,0.0,-0.12825914964079854,0.10494948086404678,-0.20131893303540527,1.8978896525912219,0.6579963913643162,1.1071854129252088,0.42375,0.022000000000000002,0.0,24.263418168273496,78.36057461615474,1.6873053289271192,0.08922470220494472
W2_Aall_main,9,6,251,300,50,-2.7749406062957087,-2.6856968459970267,1e-23,0.0,0.002062068813167768,0.00393828319537416,0.0006,0.18263610139489173,0.1333322641905497,0.24391772989755953,2.0750358900912538,0.6948533859442257,1.2136699264496564,0.5753125,0.017804040404040405,0.028224242424242423,15.348833126962687,18.79184514322691,2.3506712381215564,0.19585923549009585,0.0,-0.13117947891354556,0.10564315553891143,-0.20911363232716315,1.963279347365984,0.6590315025731777,1.13276476531487,0.4128125,0.025,0.0,24.849750066343496,78.3321033421659,1.6832211452533477,0.08889693924814722
W2_Aall_main,9,7,301,350,50,-2.7275161011112075,-2.6396592828685628,1e-23,0.0,0.002292665612782302,0.004793130134611036,0.0,0.15136962600052353,0.1066736705204322,0.1986477706521335,2.082384812788238,0.7658292587911544,1.370931442642759,0.5584375,0.0046,0.03,15.509844321840392,18.738925098339884,2.4795802518575174,0.1997427393490984,0.0,-0.11990299381315704,0.09770352915057794,-0.19201618584605515,1.9545449978256486,0.6475404963128077,1.1502632776295187,0.419375,0.0152,0.0,24.985754344723528,78.46128365933612,1.6781242276854202,0.08997592963146134
W2_Aall_main,9,8,351,400,50,-2.8319807876869953,-2.766480539122543,1e-23,0.0,0.0017120618930361261,0.002941278328244746,0.0002,0.11188882045447823,0.07544528921927754,0.14365670809464676,2.0973489551221443,0.832156776369662,1.5307675667735747,0.53375,0.002,0.031406060606060604,15.67355565068264,18.68214452963684,2.6068027265664915,0.20360557540891697,0.0,-0.0992071612179279,0.08373967887332791,-0.16371247051032092,1.9907164227856216,0.6449318342698686,1.168931932311005,0.431875,0.008,0.0,24.98425934927419,78.48918822785895,1.678633697882949,0.09055393431692334
W2_Aall_main,9,9,401,450,50,-2.798243174418784,-2.7433152909265024,1e-23,0.0,0.0018058626222947898,0.0029153051430281496,0.0,0.08539843559265133,0.061697474781907256,0.10174463072902577,2.0971850749046697,0.8789794852635349,1.6092448281531688,0.5140625,0.0002,0.0322,15.761002513531974,18.668192375960434,2.756397203706657,0.20404549759917498,0.0,-0.09036034904420372,0.07700239858139656,-0.15445684591561062,2.0278179559865093,0.6243930747793659,1.171039833491238,0.4296875,0.009800000000000001,0.0,25.372950646241925,77.86434130491735,1.6820052922008477,0.0910192857891198
W2_Aall_main,9,10,451,500,50,-2.844699146836614,-2.762672768904892,1e-23,0.0,0.001727138761936142,0.002985257906809496,0.0,0.06964155849069352,0.05884144028124839,0.07947480367798142,2.1016928144464146,0.8988952139597113,1.6875363102997654,0.501875,0.0,0.028800000000000003,15.817834041476942,18.65718435230392,2.8227748616995,0.20425818747980387,0.0,-0.0856721709668636,0.0724563862219486,-0.14412006517981676,1.9903106439055873,0.6101968436992711,1.12806528212604,0.435,0.006400000000000001,0.0,25.113637248960266,77.4926153253786,1.668715225090825,0.0927778319190715
W2_Aall_none,0,1,1,50,50,-2.7027172803221897,-2.636613558070508,1e-23,0.0,0.002308800681432088,0.004306036277825878,0.014400000000000001,-0.034425743291212695,0.2799328249171557,-0.08920640145731198,2.0745559790020365,0.38078837641472174,0.5248434799548705,0.4684375,0.23760669442048016,0.08490506998965255,13.665614450000378,19.32053733170928,1.5354797528545732,0.18251120801805323,0.04279999999999999,-0.18445893178330144,0.22544606594421726,-0.42868720552260653,1.9759071346084585,0.41866440232564756,0.6072469808715124,0.3353125,0.3192983877455171,0.0,22.171053021754286,79.67763578968517,1.5066500616695513,0.08404745001065438
W2_Aall_none,0,2,51,100,50,-2.566699222195837,-2.458199628291916,1e-23,0.0,0.0034817723470664396,0.005279845840096705,0.03540000000000001,0.03958217494131529,0.36207567919334754,0.0796874090141229,2.048522587533505,0.41396418049390005,0.5200375099270604,0.5228125,0.22586979506941135,0.1952319089328623,10.617834869728313,19.25636796350729,1.7375140235023718,0.18451236799579374,0.12080000000000002,-0.45779322266578676,0.3825837591283471,-0.7512062622988577,1.9836549177568557,0.61279671112778,0.7263722893705112,0.2415625,0.589402891840315,0.0,22.117795461400924,78.45633469062459,1.6440662124710865,0.08935509048814838
W2_Aall_none,0,3,101,150,50,-2.561094378946963,-2.48283983537843,1e-23,0.0,0.0032897293131296623,0.00825285228804932,0.040999999999999995,0.2231463312730193,0.38962942709612447,0.39998903563307997,2.0302154812770055,0.45381815843161055,0.5590912459779065,0.62625,0.13993201754385962,0.27244956140350873,9.535299914025732,19.204704005834266,1.87328518339439,0.18631395730925043,0.16760000000000003,-0.6527756512165069,0.42955728991119985,-0.8702053569291199,1.9972238676066558,0.7790661189798826,0.8663616120631876,0.2021875,0.6991318774166434,0.0,22.65352841706561,77.86049919755571,1.721270974022618,0.09230039560697655
W2_Aall_none,0,4,151,200,50,-2.4175722940948554,-2.330175746884164,1e-23,0.0,0.004675459001921995,0.00973856597805544,0.0294,0.5712354534864426,0.5560168358344305,0.8873959326029381,2.0291877343175777,0.46528517218888127,0.434251764616929,0.786875,0.1045967616020906,0.42811208202760204,6.252084320663705,19.11328263088487,1.9988252827792699,0.186961331195338,0.3904000000000001,-0.998289350271225,0.5028616220753712,-1.0324074940079866,2.045828476956452,1.0097702245512483,1.0029956311694663,0.1584375,0.8180264043048858,0.0,22.05099727951632,77.55541050115446,1.804974889342899,0.09695580583378798
W2_Aall_none,0,5,201,250,50,-2.4601908358925795,-2.405424103601779,1e-23,0.0,0.0039316594776545,0.007890658925226996,0.0228,0.9574265187978744,0.6540184844275315,1.2016094687813013,1.9979772394340707,0.48556641464641975,0.38293016286334025,0.8709375,0.0611971386492741,0.47090679570797384,5.743928462681755,19.171003409030604,2.0722082954110435,0.18504522944413185,0.4316000000000001,-1.1675289750099183,0.5026543418802945,-1.0461806798954114,2.066822100795168,1.1434715414614123,1.1276557929359052,0.1534375,0.836984754098606,0.0,22.134121589516727,76.78526456040004,1.8685659514212867,0.1014836636374659
W2_Aall_none,0,6,251,300,50,-2.3180359808132733,-2.256579082520854,1e-23,0.0,0.005538866751854252,0.007978185298044456,0.0182,1.2259684365987777,0.7250825437168532,1.3736502697336541,1.9672942725728186,0.5216804946522702,0.2899619670410175,0.9034375,0.04153782725211293,0.49580292723149866,5.392155985887566,19.1355704266525,2.1164310591907967,0.1846431591397464,0.41239999999999993,-1.3110813546180724,0.5527609640157548,-1.140295296406008,2.067940277564462,1.203480821605921,1.121962638752459,0.13125,0.8807705649181904,0.0,22.400974662780108,76.48815150027949,1.8963111995119195,0.10826863592623152
W2_Aall_none,0,7,301,350,50,-2.254742818995831,-2.122197443420531,1e-23,0.0,0.007547490178996293,0.014661484152906239,0.0106,1.9479725241661072,1.6066627852952482,3.1856866675263977,1.9678905627523557,0.5147830376068694,-0.6051284452329856,0.995,0.053560090702947837,0.5843826015254586,4.580873397395732,19.070452744039827,2.185546401585747,0.184452075148619,0.5542,-1.547069993019104,0.5244703213477565,-1.113219834147431,2.069990565722776,1.4170119583956344,1.4197277644459583,0.135625,0.8708159807055398,0.0,20.592206864381893,76.19266523002152,1.9224107530629857,0.1136750357529151
W2_Aall_none,0,8,351,400,50,-2.000413753346106,-1.77544711991865,1e-23,0.0,0.01677076525642554,0.030943430292317983,0.01,2.9782704973220824,3.5955359785354117,7.062898531392882,1.96043773234558,0.4456455885961674,-2.2842438778906944,1.0,0.015353535353535352,0.6769696969696969,3.7284924131532664,19.03969031556896,2.253722244546199,0.1840833731953269,0.6629999999999999,-1.8438367354869842,0.519235151608535,-1.1016809335766147,2.10315321213473,1.6915997708343036,1.7101890849702521,0.1328125,0.9007947038802301,0.0,18.42447988080623,75.85838988793587,1.906913833149073,0.1180307822262209
W2_Aall_none,0,9,401,450,50,-2.1446638930474635,-1.9959845240973066,1e-23,0.0,0.010092888510230562,0.02093341837223614,0.01,3.308709087371826,4.886278193423418,9.563063159876359,1.9504321640963331,0.4196525845701008,-2.8297129058939756,1.0,0.020808080808080803,0.6634343434343433,3.4591986585593633,18.97397700236184,2.3489561160112995,0.18446845358951464,0.6266,-1.9167795705795287,0.5717348264893457,-1.2016042074238489,2.119845297035171,1.632307925395723,1.4937140747615667,0.109375,0.8964477077925015,0.0,18.883659924453223,74.8279812308116,1.9194734325949645,0.12345848292208282
W2_Aall_none,0,10,451,500,50,-2.183874417694549,-1.8943148075228735,1e-23,0.0,0.012755138904598022,0.013889184488385206,0.0106,3.7014269971847535,6.891007968027721,13.496566428632159,1.951976874536596,0.35662676133454285,-3.309558323045494,1.0,0.025873015873015867,0.6626262626262626,3.2755635445658333,18.861586977630694,2.2667832327755577,0.18511274809007613,0.5942,-2.0661918544769287,0.5727025085109417,-1.163834243498827,2.0263268417673803,1.7804785250616384,1.5354871966087296,0.1103125,0.9131578279235875,0.0,20.10419436585936,73.91170102250682,1.9551336055316946,0.13275969046703995
W2_Aall_none,1,1,1,50,50,-2.637827092261507,-2.508009681976763,1e-23,0.0,0.0031044903771666843,0.006517105960339009,0.0432,-0.02487249795347452,0.345506990796997,-0.07018316590674814,2.0735367485979226,0.39852069769569665,0.524909285751346,0.4696875,0.25580345019383516,0.1369964517912564,13.920065022506835,19.314256795891872,1.567558118453676,0.18545539370085432,0.06000000000000001,-0.2230946674948791,0.2498141812898272,-0.4777779321436182,1.988162456267637,0.4425923541859922,0.627952483804171,0.31875,0.36751147884821256,0.0,22.09012772646515,79.07624821210545,1.514201654958812,0.08706567824036383
W2_Aall_none,1,2,51,100,50,-2.549887879265998,-2.4588739909642108,1e-23,0.0,0.0034763701248367333,0.006628318589689832,0.087,0.1324828742444515,0.38796265856574935,0.22790819849854674,2.056494168340882,0.46111881811399674,0.5997883773742797,0.571875,0.20041795231416548,0.24646062913243835,10.479017084859088,19.181094758085234,1.7662369111109208,0.1862132375751591,0.157,-0.5308188471198082,0.39767986961632823,-0.7911279875815396,2.0074567054484675,0.6968135102478417,0.8164154674357263,0.2203125,0.6301094628572945,0.0,22.825342050081304,78.2463184686506,1.6855782915484503,0.09500606687508607
W2_Aall_none,1,3,101,150,50,-2.5325168563538414,-2.4341966164981357,1e-23,0.0,0.003679623497250432,0.006905007624089066,0.0778,0.4241262871026993,0.4833675370093834,0.7092643638724422,2.0276631545605923,0.4625829301729172,0.5220464238911517,0.730625,0.1140880507991307,0.33497793464132875,8.766523453124938,19.161675744324988,1.887868684000782,0.1865920943083683,0.20659999999999998,-0.7653230673074722,0.44843848678690074,-0.9048457885276346,2.0094472605891163,0.8467686826538552,0.9169446283656675,0.18625,0.7427202212620798,0.0,23.154723302867197,77.79418242110114,1.753318012229566,0.09927618159145457
W2_Aall_none,1,4,151,200,50,-2.4436969248496645,-2.348635344004664,1e-23,0.0,0.0044808938517178,0.00820387186528851,0.07,0.9702280497550965,0.8735920371511844,1.7373412979711764,1.993790497798105,0.49463790153279574,0.16078069843933915,0.940625,0.07247311827956983,0.5227956989247312,6.58382735435578,19.122238126183692,1.9710870197026942,0.1868244502111536,0.35900000000000004,-1.0344311064481735,0.49643934115658683,-1.001114057679428,2.035742468200629,1.0525859364457162,1.0769992235773365,0.1603125,0.8201739893653286,0.0,22.705868568674173,77.12627303070383,1.7847938559733256,0.10640360902556249
W2_Aall_none,1,5,201,250,50,-2.3646511269362254,-2.262739935174849,1e-23,0.0,0.005460847704424244,0.00982173146923321,0.07,1.5503882741928101,1.5996528676275978,3.1375939237238994,1.9930301260347276,0.4809224215572819,-0.4323170509049668,1.0,0.0365591397849462,0.6027956989247311,5.3373400161426865,19.105627304544154,2.043896070872652,0.18573250252050932,0.35,-1.2721191215515137,0.5469547419466888,-1.1111732361469657,2.0316911677741327,1.1723944494302256,1.0895926329424863,0.1346875,0.8703325308369761,0.0,22.636586787579287,76.20541420242918,1.8253636986300867,0.11072989972274268
