seed,unit,switch,t0,t1,p_hat,pre_max,x,r,w_norm,b,v,utility_raw,utility_nmse,eval_nmse,y_var,end_strict_dead,end_dead_0_05,utility_group,p_bin,margin_bin,utility_cell_group
6,25,460000,460001,470000,0.0625,0.519195944070816,-0.8301368460026433,4.300219843933022,4.379613897279824,-0.43512672185897827,-0.6023927927017212,-0.008802335053751862,-0.006190653224616693,1.6693733892006777,1.4218750000000002,0,0,mid,low,low,mid
6,42,460000,460001,470000,0.25,1.6961557492613792,-0.37168595516823094,3.400338415996275,3.4205923160425558,0.10587786138057709,-0.8931939601898193,-0.43696711584206255,-0.3073175320207912,1.6693733892006777,1.4218750000000002,0,0,low,mid,mid,low
6,73,460000,460001,470000,0.75,6.064796526916325,0.48102422201909684,4.464768003712089,4.4906054858048154,-0.008362258784472942,0.5119807124137878,4.296942674007948,3.02202561688471,1.6693733892006777,1.4218750000000002,0,0,high,high,high,high
6,25,470000,470001,480000,0.375,2.3327172230929136,-0.34376638430685674,4.578377840982295,4.591265509832459,-0.26805219054222107,-1.1238863468170166,-0.7911195884318537,-0.3986744382648711,1.2554476920803355,1.9843750000000004,1,1,low,high,high,low
6,28,470000,470001,480000,0.15625,1.8051734194159508,-0.4792008870589615,4.651314264588124,4.675933904378788,-0.8011779189109802,-1.5106514692306519,-0.24487680598510173,-0.123402484905878,1.2554476920803355,1.9843750000000004,1,1,low,mid,mid,low
6,42,470000,470001,480000,0.28125,2.3767068721354008,-0.4199886577845573,3.814833823348049,3.837883215058526,0.170708566904068,-1.242306113243103,1.0713157007063565,0.5398756287024158,1.2554476920803355,1.9843750000000004,0,0,high,mid,high,mid
6,48,470000,470001,480000,0.21875,0.4342594090849161,-0.013183810699694043,1.594210439715757,1.5942649525606691,-0.24966312944889069,-0.3417049050331116,-0.02479667961779771,-0.012495964531803568,1.2554476920803355,1.9843750000000004,1,1,low,mid,low,low
6,73,470000,470001,480000,0.75,4.852728273719549,0.41369036425169003,3.749507449065653,3.772260042477655,0.02154795080423355,0.4435257911682129,0.8206549903423088,0.4135584203299823,1.2554476920803355,1.9843750000000004,0,0,high,high,high,mid
6,94,470000,470001,480000,0.3125,1.8005506843328476,-0.17477172434288252,2.9859785232019647,2.9910889148691604,-0.06765876710414886,1.1561673879623413,0.24632420494063056,0.12413188280472719,1.2554476920803355,1.9843750000000004,0,0,high,mid,mid,high
6,25,480000,480001,490000,0.125,0.6180369202047586,-0.7995598159455387,4.4722259160298705,4.543137742054942,-0.45980390906333923,-0.9361171722412109,-0.06792262495931503,-0.05117937303777674,2.297461371903497,1.3271484375,0,0,mid,low,low,low
6,37,480000,480001,490000,0.375,0.6750004226341844,0.11903482397830473,1.7358637117684241,1.7399402619498168,-0.5040048956871033,0.5952485799789429,0.16626436452531757,0.12527940343923855,2.297461371903497,1.3271484375,0,0,high,high,low,high
6,42,480000,480001,490000,0.40625,3.2446448132395744,-0.2678950313963403,4.515768246417051,4.52370761689959,0.2574356496334076,-0.773871898651123,-0.752342669727085,-0.5668866032380684,2.297461371903497,1.3271484375,0,0,low,high,high,low
6,73,480000,480001,490000,0.8125,5.233382346108556,0.5552282724299582,3.88207882491092,3.921583154457815,0.04006102308630943,0.669423520565033,5.882615563356131,4.432522690858483,2.297461371903497,1.3271484375,0,0,high,high,high,high
6,76,480000,480001,490000,0.0625,0.21556787192821503,-0.18257038098652223,1.5828987075220653,1.5933926892918107,-0.17713536322116852,-0.5655708312988281,-0.030997444331949328,-0.023356426045560052,2.297461371903497,1.3271484375,1,1,mid,low,low,mid
6,94,480000,480001,490000,0.28125,2.0902286767959595,-0.4021079722949139,3.855987242545194,3.8768967533395076,0.06483744829893112,0.7217469215393066,0.8629324673924762,0.650215486835832,2.297461371903497,1.3271484375,0,0,high,high,high,mid
6,11,490000,490001,500000,0.0625,0.2116594761610031,-0.8031339859594377,3.9787658219281523,4.0590148638735855,-0.5185487866401672,-1.196243405342102,0.06644956249844151,0.0803357166451052,4.949193418938131,0.8271484375,1,1,high,low,low,high
6,15,490000,490001,500000,0.09375,0.19093097746372223,-0.5724473438900028,2.9079270270656012,2.963736755561348,-0.5636160969734192,1.3970284461975098,-0.005236626994864646,-0.006330939837947341,4.949193418938131,0.8271484375,0,0,mid,low,low,mid
6,17,490000,490001,500000,0.0625,1.678839385509491,-0.5078963213177322,5.481368639542891,5.504848847677143,-1.5769603252410889,1.149046540260315,-0.1807682566996124,-0.21854391364864595,4.949193418938131,0.8271484375,0,1,low,low,mid,low
6,21,490000,490001,500000,0.0625,0.3352987915277481,-0.788379444799203,3.973145895350012,4.05060865237788,-0.7159425616264343,1.1531599760055542,-0.09129585395075782,-0.11037420831827155,4.949193418938131,0.8271484375,1,1,low,low,low,low
6,24,490000,490001,500000,0.5,3.9566400721669197,-0.026236514845509207,3.8362692135485124,3.8363589291842026,0.07429966330528259,1.4444735050201416,-1.9589666356539648,-2.3683374674258086,4.949193418938131,0.8271484375,0,0,low,high,high,low
6,25,490000,490001,500000,0.125,1.6143143773078918,-0.608847808023881,4.530323619265486,4.5710532428107005,-0.4456954598426819,-0.7861257791519165,0.6177844677980039,0.7468846458384368,4.949193418938131,0.8271484375,0,0,high,mid,mid,high
6,28,490000,490001,500000,0.15625,2.6528878062963486,-0.24512093302540022,4.862216631238463,4.868391401777301,-0.9409818649291992,-1.8856602907180786,1.5246154427940994,1.8432186699187223,4.949193418938131,0.8271484375,1,1,high,mid,high,high
6,29,490000,490001,500000,0.0625,1.354015938937664,-0.4859728447084429,4.103478091343642,4.1321546500501745,-0.9977933168411255,2.2495062351226807,-0.30690045985873704,-0.371034322190492,4.949193418938131,0.8271484375,1,1,low,low,mid,low
6,33,490000,490001,500000,0.0625,0.6653199158608913,-0.3273854818007497,2.5188416424052353,2.5400284394487818,-0.3945848047733307,1.1389648914337158,-0.09178115438260989,-0.11096092336221078,4.949193418938131,0.8271484375,0,0,low,low,low,low
6,37,490000,490001,500000,0.21875,1.4476702436804771,-0.14681829111385364,2.841299598951649,2.8450903362825573,-0.6701065301895142,1.7931169271469116,-0.10127924584065329,-0.12244385801750764,4.949193418938131,0.8271484375,0,0,low,high,mid,mid
6,42,490000,490001,500000,0.1875,2.1492528282105923,-0.8485255420211202,4.659253709285522,4.7358885885283595,0.1621023416519165,-1.0138951539993286,0.808375780659335,0.9773043676448159,4.949193418938131,0.8271484375,0,0,high,mid,high,high
6,45,490000,490001,500000,0.28125,2.682407334446907,0.007006849313755947,4.952364869181555,4.952369825996535,-1.1944360733032227,1.0099607706069946,-0.9777176328602509,-1.182034068534707,4.949193418938131,0.8271484375,0,0,low,high,high,low
6,46,490000,490001,500000,0.0625,0.474141463637352,-0.25888362459583814,1.9897527198545781,2.006523515250337,-0.32551297545433044,0.8782083988189697,-0.009108973784391277,-0.011012501954210942,4.949193418938131,0.8271484375,0,0,mid,low,low,mid
6,47,490000,490001,500000,0.0625,0.6906707026064396,-0.4309288292055393,2.4576903278708073,2.4951836412477086,-0.3164695203304291,1.2277063131332397,-0.08498415259798221,-0.10274353277489232,4.949193418938131,0.8271484375,0,0,low,low,low,low
6,48,490000,490001,500000,0.28125,0.4620527811348438,0.030194233845897894,1.587228128048202,1.5875152982648515,-0.28096163272857666,-0.328464150428772,0.06350923545961486,0.07678094109875515,4.949193418938131,0.8271484375,0,0,high,high,low,
6,49,490000,490001,500000,0.6875,3.4577655866742134,0.47371000629376914,3.0126117921569993,3.049628006873338,-0.7506476640701294,1.6918432712554932,1.2364247546464933,1.4948039536694322,4.949193418938131,0.8271484375,0,0,high,high,high,high
6,59,490000,490001,500000,0.0625,0.49171601980924606,-0.4427624750199935,2.3069401237580887,2.349044772645003,-0.2364538460969925,1.007544755935669,-0.061541386452159015,-0.0744018650850187,4.949193418938131,0.8271484375,0,1,low,low,low,low
6,73,490000,490001,500000,0.625,2.867239460349083,0.16087550470412026,3.165994360545657,3.1700790556420997,-0.028328787535429,0.20619148015975952,-0.7308627375997212,-0.8835932034263454,4.949193418938131,0.8271484375,0,0,low,high,high,low
6,76,490000,490001,500000,0.0625,0.1592151466757059,-0.1963469031127154,1.5768124307386706,1.588990103208308,-0.20483578741550446,-0.558092474937439,0.03401968330040332,0.04112887331713459,4.949193418938131,0.8271484375,0,0,mid,low,low,high
6,88,490000,490001,500000,0.71875,0.9891211483627558,0.21228293530250594,1.544758599134001,1.5592764906260497,-0.36495301127433777,0.4776798486709595,-0.423235791920139,-0.5116805796059295,4.949193418938131,0.8271484375,0,0,low,high,mid,low
6,93,490000,490001,500000,0.0625,0.3730274075642228,-0.45866058190488534,2.7527472681376293,2.7906965172932203,-0.4927957355976105,-0.91692054271698,0.07254677303943427,0.0877070786214648,4.949193418938131,0.8271484375,1,1,high,low,low,high
6,94,490000,490001,500000,0.75,4.156722009181976,0.2832412024924346,3.6797015384284397,3.6905865374899403,0.3185778260231018,0.7780582308769226,-0.5327830011313756,-0.644120180824709,4.949193418938131,0.8271484375,0,0,low,high,high,low
6,96,490000,490001,500000,0.15625,1.0831674374639988,-0.03783021683892726,3.0617426702770674,3.061976372263742,-0.9502397775650024,1.5196226835250854,-0.7235667481603372,-0.8747725503142683,4.949193418938131,0.8271484375,0,0,low,mid,mid,low
6,3,500000,500001,510000,0.09375,0.5992980450391769,-0.30139311326895857,2.1965751619904403,2.2171558923538246,-0.40162941813468933,1.2886290550231934,0.0703161187293085,0.052982859145556956,1.035876017386125,1.3271484375,0,0,mid,low,low,high
6,15,500000,500001,510000,0.125,0.8906599040492438,-0.3738606070190504,2.987252959689969,3.0105567589163855,-0.42008742690086365,1.3394500017166138,0.08968266992290157,0.06757546284109728,1.035876017386125,1.3271484375,1,1,mid,mid,mid,high
6,25,500000,500001,510000,0.125,0.7843491435050964,-0.8259286928935623,4.503419066893196,4.578530495453979,-0.5237880349159241,-0.7717252969741821,-0.027544517909063083,-0.020754662501015892,1.035876017386125,1.3271484375,0,0,mid,mid,low,mid
6,37,500000,500001,510000,0.09375,1.1824759133160114,-0.27528202967563964,2.964004564669464,2.9767605303826103,-0.7042061686515808,1.8081200122833252,0.15990103220952745,0.12048466297465497,1.035876017386125,1.3271484375,0,0,high,low,mid,high
6,42,500000,500001,510000,0.28125,3.057884134352207,-0.45475288304106615,4.672275048195222,4.694353449690578,0.17461742460727692,-0.6831878423690796,0.10327438961810023,0.0778167586232043,1.035876017386125,1.3271484375,0,0,mid,high,high,low
6,45,500000,500001,510000,0.09375,0.7521618902683258,-0.5394791885414755,4.906988451182195,4.93655481635774,-1.2318217754364014,0.820627748966217,0.13813769073613677,0.10408608926696399,1.035876017386125,1.3271484375,0,0,high,low,low,high
6,49,500000,500001,510000,0.0625,0.7628645561635494,-0.2844155266799967,2.9930847535824237,3.0065675668350145,-0.8145126700401306,1.1000064611434937,0.12869187799965734,0.09696871454867484,1.035876017386125,1.3271484375,0,0,high,low,low,high
6,73,500000,500001,510000,0.5,2.603880511596799,0.05882292214530234,3.1257624126337067,3.1263158503905846,-0.09969336539506912,0.07368849962949753,0.08814859306840818,0.06641954326861661,1.035876017386125,1.3271484375,0,0,mid,high,high,low
6,76,500000,500001,510000,0.0625,0.32101099379360676,-0.19024325332968178,1.6508758153238372,1.6618012676185459,-0.17675866186618805,-0.6877619028091431,-0.022221040967780218,-0.016743448087569494,1.035876017386125,1.3271484375,0,0,mid,low,low,low
6,88,500000,500001,510000,0.0625,0.17289501521736383,-0.07813701683642027,1.5883667241669979,1.590287472075755,-0.3702172338962555,0.3826003968715668,0.009637211536354306,0.007261592798548057,1.035876017386125,1.3271484375,0,0,mid,low,low,mid
6,94,500000,500001,510000,0.625,4.028311353176832,0.1792019899608137,3.8100374849062275,3.814249466093754,0.1894611418247223,1.053712248802185,3.237966177931992,2.4397920281106398,1.035876017386125,1.3271484375,0,0,high,high,high,high
6,3,510000,510001,520000,0.09375,0.8427170999348164,-0.31037008729499443,2.3198700827547643,2.3405398505362176,-0.392045795917511,1.442233920097351,0.19144055922102488,0.2121592344613955,3.9294051045110603,0.9023437500000001,0,0,high,low,low,high
6,8,510000,510001,520000,0.0625,0.07161639863625169,-0.26262683986803637,1.5437402237514153,1.5659204115941336,-0.2527162730693817,0.7789352536201477,0.00313666347176357,0.0034761292154609257,3.9294051045110603,0.9023437500000001,1,1,mid,low,low,mid
6,15,510000,510001,520000,0.0625,0.07916045933961868,-0.6521853971448857,2.9275653591165867,2.9993307127004956,-0.5035406351089478,1.3133792877197266,0.01356865619620998,0.01503712548151409,3.9294051045110603,0.9023437500000001,1,1,mid,low,low,mid
6,24,510000,510001,520000,0.3125,3.3430201783776283,-0.33443910409003036,4.059610824057557,4.073363420706507,0.03458523005247116,1.6579433679580688,3.8425372102646493,4.258396215704546,3.9294051045110603,0.9023437500000001,0,0,high,high,high,high
6,33,510000,510001,520000,0.0625,0.3790434170514345,-0.4306904605662344,2.5270442904150987,2.5634833954099068,-0.37806567549705505,1.1247998476028442,0.0918521873803008,0.10179290030024676,3.9294051045110603,0.9023437500000001,0,0,high,low,low,high
6,37,510000,510001,520000,0.15625,1.3150977902114391,-0.24711936719029542,2.9735863589784346,2.9838370960800047,-0.7013994455337524,1.7397222518920898,0.4314952730680072,0.4781938956944149,3.9294051045110603,0.9023437500000001,0,0,high,mid,mid,high
6,42,510000,510001,520000,0.25,3.0233074398711324,-0.5162881901856875,4.823842580199018,4.851392659213056,0.07901782542467117,-1.294640064239502,-0.5552247721285073,-0.615314033181376,3.9294051045110603,0.9023437500000001,0,0,low,mid,high,low
6,45,510000,510001,520000,0.1875,2.343050628900528,-0.18301916305619187,5.128395510797262,5.131660211784418,-1.2677935361862183,1.4916900396347046,1.0757120907942919,1.1921311482395613,3.9294051045110603,0.9023437500000001,0,0,high,mid,high,high
6,49,510000,510001,520000,0.5,2.5440926402807236,0.2182195475245587,2.9647981571417055,2.972818171956145,-0.6948575973510742,0.3991571366786957,0.5017886080225998,0.556094734431972,3.9294051045110603,0.9023437500000001,0,0,high,high,high,mid
6,73,510000,510001,520000,0.34375,2.0764648467302322,-0.14773195617905216,3.1273952027388234,3.1308825409124332,-0.1763964295387268,-0.125668466091156,-0.14080077365355567,-0.1560389526203907,3.9294051045110603,0.9023437500000001,0,0,low,high,high,low
6,76,510000,510001,520000,0.28125,1.6115639954805374,-0.10854502733855731,2.21515143520711,2.2178092577721933,-0.07371595501899719,-1.4422153234481812,-0.6141058117005493,-0.6805674796335092,3.9294051045110603,0.9023437500000001,0,0,low,high,mid,low
6,88,510000,510001,520000,0.65625,1.0370570346713066,0.18014701209493708,1.5916819194106013,1.6018440244122862,-0.309611439704895,0.06454113870859146,0.04310121855220207,0.047765852594648175,3.9294051045110603,0.9023437500000001,0,0,mid,high,mid,mid
6,94,510000,510001,520000,0.59375,4.0855067409574986,0.07930860774364001,3.8147301823879136,3.815554510118229,0.19652198255062103,0.9398995637893677,4.439136930314401,4.919563005023751,3.9294051045110603,0.9023437500000001,0,0,high,high,high,high
6,99,510000,510001,520000,0.09375,0.8725979626178741,-0.2882801238986037,2.4384954850652965,2.455476666661451,-0.4650081396102905,1.1764048337936401,0.0565332552005004,0.0626515728628922,3.9294051045110603,0.9023437500000001,0,0,mid,low,low,high
6,3,520000,520001,530000,0.09375,0.8314595818519592,-0.28773515128047306,2.2791145002172164,2.2972057858151866,-0.4016047418117523,1.3044037818908691,0.1633311107067707,0.2224083209624111,2.095301638515893,0.7343750000000002,1,1,high,low,mid,high
6,15,520000,520001,530000,0.125,0.38139498978853226,-0.5652472857035276,2.940955587531805,2.9947828405127725,-0.5362409949302673,1.312281608581543,0.0762674585785456,0.10385356061759397,2.095301638515893,0.7343750000000002,0,0,mid,low,low,high
6,16,520000,520001,530000,0.1875,0.9096039235591888,-0.15647601553381288,2.0878657801030513,2.093721151243083,-0.21690857410430908,1.1149448156356812,0.07105070438885741,0.09674989533801857,2.095301638515893,0.7343750000000002,1,1,mid,mid,mid,mid
6,21,520000,520001,530000,0.0625,0.2928933799266815,-0.8234934862884229,3.9583476283344132,4.043099982525801,-0.7469673752784729,1.12968909740448,0.031267771730905586,0.04257739129314802,2.095301638515893,0.7343750000000002,0,0,mid,low,low,high
6,22,520000,520001,530000,0.125,0.2657169848680496,-0.12668829532324244,1.8585661795992492,1.862878999860715,-0.30414631962776184,-0.6909712553024292,-0.011511952204554976,-0.015675849810457835,2.095301638515893,0.7343750000000002,1,1,low,low,low,low
6,24,520000,520001,530000,0.15625,2.1260428354144096,-0.7669518073012394,4.000638218312565,4.0734900550444175,0.02083175629377365,1.2983235120773315,0.4142894647349065,0.5641388455964683,2.095301638515893,0.7343750000000002,0,0,high,mid,high,mid
6,31,520000,520001,530000,0.125,0.5466884225606918,-0.11501509811985378,2.2090287184796242,2.2120208750966275,-0.5711962580680847,0.9401021003723145,0.03593362869775932,0.04893089865226799,2.095301638515893,0.7343750000000002,1,1,mid,low,low,high
