arm,run_id,seed,step,task,task_end,layer,median_M,q25_M,q75_M,median_B,n_na,mu_norm,sigma_rms,dose,w_norm_median,w_norm_q25,w_norm_q75,eff_rank,eff_rank_W,strict_dead,alive,eff_rank_per_alive,strict_dead_frac,signal_var,residual_var,unfit,eval_loss_exact
L2,L2_seed3,3,757000,,0,2,-1.3263212198853196,-1.7319583490455954,-1.0725389699745362,-0.3050913421865271,0,2.6966246201389623,0.2699148754019781,9.990648407661638,1.9080491908538186,1.7065007448080354,2.1206255972155397,12.767017388516251,75.97761071628858,67,33,0.3868793148035228,0.67,1.6250000000000004,2.569640832893622e-07,1.581317435626844e-07,3.303382303568546e-07
L2,L2_seed4,4,757000,,0,1,-2.753132346593034,-3.927313042656192,-2.109573248748884,-0.3560611004713206,0,3.5,0.25,14.0,1.9624961114147803,1.5411199847137729,2.832538945863755,7.509525235522266,16.868002019614487,89,11,0.682684112320206,0.89,3.62109375,0.001138591565136034,0.0003144330535866502,0.0014341634882877447
L2,L2_seed4,4,757000,,0,2,-0.9411422624304229,-1.183245392821849,-0.7499899732296628,-0.7154219274678313,0,1.9424726979283236,0.2670236175209741,7.274535173937364,1.9732069096512168,1.6762354784683664,2.460834861714672,14.625920929425755,72.98409899658587,67,33,0.4432097251341138,0.67,3.62109375,0.001138591565136034,0.0003144330535866502,0.0014341634882877447
L2,L2_seed5,5,757000,,0,1,-1.9636175121735755,-2.971689713971587,-1.1820894196687435,-0.38087310828579235,0,3.2015621187164243,0.25,12.806248474865697,1.7566631597441686,1.5298188390984695,2.002059326513782,13.957141057535638,18.59036513572486,65,35,0.39877545878673254,0.65,0.8271484375000001,2.0153866855391407e-10,2.4365477756695155e-10,2.2280943555192982e-10
L2,L2_seed5,5,757000,,0,2,-1.1253978519390342,-1.487808349135621,-0.5521799837889552,-0.38689685539861796,0,1.9210658699062229,0.1743838825365164,11.016304041194559,1.779058182513476,1.61944325023393,2.0212478126375486,14.359607663780015,76.48256156673537,52,48,0.29915849299541697,0.52,0.8271484375000001,2.0153866855391407e-10,2.4365477756695155e-10,2.2280943555192982e-10
L2,L2_seed6,6,757000,,0,1,-2.0334433940429477,-2.8583184024314066,-1.1330123439367592,-0.3377198174967054,0,3.2015621187164243,0.25,12.806248474865697,1.809649867896531,1.5803316059450911,2.0044481773758407,15.448490485205737,18.401824742138142,69,31,0.49833840274857216,0.69,1.7646484374999998,1.8964513687682666e-14,1.0746907590584976e-14,2.7478337030714012e-14
L2,L2_seed6,6,757000,,0,2,-1.1319216792290419,-1.7352719422789336,-0.7201071853702058,-0.49348590252178004,0,1.7004636550470542,0.2001857859390341,8.494427549241307,1.751080352138604,1.5632123191485339,1.9610351210718462,18.888086369170463,76.80788681135377,45,55,0.3434197521667357,0.45,1.7646484374999998,1.8964513687682666e-14,1.0746907590584976e-14,2.7478337030714012e-14
L2,L2_seed7,7,757000,,0,1,-3.0368912232781184,-4.640742227566429,-2.2477567872254687,-0.33093653142959606,0,3.640054944640259,0.25,14.560219778561036,1.8371226205112143,1.5959586487761281,2.391484941231959,6.964240189511242,17.58109855432418,85,15,0.46428267930074946,0.85,0.3427734375,0.00017829420286911155,0.0005201517485412257,0.0001839417321161341
L2,L2_seed7,7,757000,,0,2,-1.6017652886507499,-1.8161997443642695,-1.227990956644373,-0.5655765594722351,0,3.110059782905924,0.25797146663697335,12.055828590076247,1.8671117337019725,1.6392189758952331,2.165867965921205,10.911256111499949,74.96657711120412,73,27,0.40412059672222034,0.73,0.3427734375,0.00017829420286911155,0.0005201517485412257,0.0001839417321161341
L2,L2_seed8,8,757000,,0,1,-1.6769818673974781,-2.853060183082956,-0.638739160983322,-0.44993143499265437,0,2.692582403567252,0.25,10.770329614269007,1.6583957678930359,1.481107056926102,2.0296629394636216,13.762323908618157,18.484911238362603,54,46,0.29918095453517735,0.54,1.4521484374999993,2.2418873487818854e-05,1.5438417250522203e-05,2.4975531493711263e-05
L2,L2_seed8,8,757000,,0,2,-1.6847450142686486,-2.0488923878729812,-1.142083282356858,-0.32950823572930743,0,2.907419032822984,0.24113597635286232,12.057176522546186,1.7540081699863181,1.6084211245217253,2.049616156159354,12.960775942941236,77.08587029228518,67,33,0.3927507861497344,0.67,1.4521484374999993,2.2418873487818854e-05,1.5438417250522203e-05,2.4975531493711263e-05
L2,L2_seed9,9,757000,,0,1,-1.7108420544948282,-2.6956435056355796,-0.9980004313498413,-0.3514009153617799,0,2.8722813232690143,0.25,11.489125293076057,1.8715138142170353,1.5656973299217714,2.260814860076622,18.014605689271143,18.208812242061143,58,42,0.42891918307788435,0.58,1.4130859375000002,1.4468500246364352e-14,1.0238938667779608e-14,1.5332112633158778e-14
L2,L2_seed9,9,757000,,0,2,-0.9985698035818272,-1.45851344308126,-0.6519381648797761,-0.662897317951495,0,1.3679593932555822,0.20501458871838252,6.672497805191192,1.8133228806150397,1.6240709802796571,2.087223461294089,20.227582550954278,76.05806099100177,44,56,0.3612068312670407,0.44,1.4130859375000002,1.4468500246364352e-14,1.0238938667779608e-14,1.5332112633158778e-14
L2,L2_seed0,0,758000,,0,1,-1.797801459081675,-2.8536364890308676,-0.9737183142580969,-0.34660599287640637,0,3.2015621187164243,0.25,12.806248474865697,1.9116291305960875,1.5805472140719508,2.362391873752604,14.724777274028495,17.854859438268736,55,45,0.3272172727561888,0.55,0.8740234375,1.5909327486030969e-06,1.82024037382075e-06,1.6097595742771053e-06
L2,L2_seed0,0,758000,,0,2,-1.7311169220225477,-2.191638764545689,-1.3531701325880845,-0.40841268104423256,0,2.705302704665262,0.28471217688894174,9.501886200394319,1.9338973455989454,1.698871843714151,2.185958194823954,13.663665884003402,75.62676488038332,60,40,0.34159164710008505,0.6,0.8740234375,1.5909327486030969e-06,1.82024037382075e-06,1.6097595742771053e-06
L2,L2_seed1,1,758000,,0,1,-1.720498520280648,-2.4018281389008584,-1.2863834965742424,-0.3990349314965209,0,3.2015621187164243,0.25,12.806248474865697,2.0681302308454894,1.6661757577356302,2.6409438034751,16.004101470935765,17.0854005901303,65,35,0.45726004202673615,0.65,1.55859375,8.940914041628866e-14,5.73652630239847e-14,9.889841661537273e-14
L2,L2_seed1,1,758000,,0,2,-1.1906448213778247,-1.6276475635625947,-0.7686627891726792,-0.9630752606080739,0,2.006003279852496,0.21238868581257342,9.44496300345647,2.0402889157469573,1.6884430205286876,2.289762094885339,15.88221821619482,73.30570202542876,60,40,0.3970554554048705,0.6,1.55859375,8.940914041628866e-14,5.73652630239847e-14,9.889841661537273e-14
L2,L2_seed2,2,758000,,0,1,-1.5418429369857745,-2.4544628742583923,-0.7677920003056979,-0.38689110236216695,0,2.5,0.25,10.0,1.694867288052033,1.5180086324511737,2.0169336241603553,17.070772358658004,18.336637590868406,54,46,0.37110374692734793,0.54,0.7568359375,1.0441201390537657e-14,1.3795858353432982e-14,1.9598161267325375e-14
L2,L2_seed2,2,758000,,0,2,-1.0296463747039852,-1.4598164111890515,-0.4511343212692268,-0.4598041467886168,0,1.7839584445289787,0.17725926172429413,10.064119793659728,1.7607714566232842,1.5717220001918752,2.026378398354205,14.481052984820247,75.84918894876388,42,58,0.24967332732448702,0.42,0.7568359375,1.0441201390537657e-14,1.3795858353432982e-14,1.9598161267325375e-14
L2,L2_seed3,3,758000,,0,1,-2.528141683856415,-3.422942634575663,-1.5070465173180718,-0.3165067737486106,0,3.5,0.25,14.0,1.8014901381034167,1.5468290004714265,2.149435097234546,12.743637183147674,18.026575033652307,74,26,0.49013989165952593,0.74,1.6250000000000004,6.352229608597004e-08,3.909064374521232e-08,6.496738790688606e-08
L2,L2_seed3,3,758000,,0,2,-1.32612856605986,-1.731753245812529,-1.0725942626774532,-0.30505188090222424,0,2.696534396143197,0.2699285514655539,9.989807975120065,1.9080471007312427,1.7065007448080354,2.1206255972155397,12.768659579880524,75.9775973706709,67,33,0.38692907817819766,0.67,1.6250000000000004,6.352229608597004e-08,3.909064374521232e-08,6.496738790688606e-08
L2,L2_seed4,4,758000,,0,1,-2.753132346593034,-3.927313042656192,-2.109573248748884,-0.3560611004713206,0,3.5,0.25,14.0,1.9628139529818611,1.5411199847137729,2.832538945863755,7.527047553783988,16.868058346933655,89,11,0.6842770503439989,0.89,3.62109375,0.0004157303419070238,0.00011480794771110905,0.00042930180185800696
L2,L2_seed4,4,758000,,0,2,-0.9410799297605885,-1.1877631648460505,-0.7486214433565435,-0.7164679122171911,0,1.941597499498055,0.26716605375906904,7.267380987140649,1.973607779813983,1.6762354784683664,2.460809071984754,14.64553546399631,72.98432545177515,67,33,0.44380410496958517,0.67,3.62109375,0.0004157303419070238,0.00011480794771110905,0.00042930180185800696
L2,L2_seed5,5,758000,,0,1,-1.9636175121735755,-2.971689713971587,-1.1820892792268032,-0.38087310828579235,0,3.2015621187164243,0.25,12.806248474865697,1.7566630913911747,1.5298188390984695,2.002059512446208,13.957129174546159,18.590364993276822,65,35,0.3987751192727474,0.65,0.8271484375000001,1.9244550623049365e-11,2.3266139123969948e-11,2.1285203954688066e-11
L2,L2_seed5,5,758000,,0,2,-1.1253959657229333,-1.4878067511700914,-0.5521780900593278,-0.38689501556068007,0,1.9210781907715824,0.17438431105367963,11.01634762418638,1.7790582163947337,1.61944325023393,2.0212478405127348,14.35967274338232,76.48256056744691,52,48,0.29915984882046504,0.52,0.8271484375000001,1.9244550623049365e-11,2.3266139123969948e-11,2.1285203954688066e-11
L2,L2_seed6,6,758000,,0,1,-2.0334433940429477,-2.8583184024314066,-1.1330123320759349,-0.3377198174967054,0,3.2015621187164243,0.25,12.806248474865697,1.809649867896531,1.5803316059255936,2.0044481773758407,15.448490163706875,18.401824744963513,69,31,0.49833839237764116,0.69,1.7646484374999998,2.4416261336268072e-14,1.3836331825311847e-14,2.4509746847795835e-14
L2,L2_seed6,6,758000,,0,2,-1.1319217358803955,-1.7352719205508396,-0.7201072842168343,-0.4934858961039834,0,1.7004637673662117,0.2001857902636077,8.494427926812463,1.7510803521601894,1.56321231946981,1.9610351210718462,18.888086131353,76.80788682230785,45,55,0.3434197478427818,0.45,1.7646484374999998,2.4416261336268072e-14,1.3836331825311847e-14,2.4509746847795835e-14
L2,L2_seed7,7,758000,,0,1,-3.0368912232781184,-4.640742227566429,-2.2477567872254687,-0.33093653142959606,0,3.640054944640259,0.25,14.560219778561036,1.8371226205112143,1.5959586487761281,2.391484941231959,6.962044840405794,17.580964548340116,85,15,0.4641363226937196,0.85,0.3427734375,8.82404628712852e-05,0.00025743086604044455,8.82751648706683e-05
L2,L2_seed7,7,758000,,0,2,-1.6018340871142907,-1.8159637742601442,-1.2291507244443647,-0.5657434135378046,0,3.1109668636839047,0.25813009373090423,12.051934041162319,1.8671005310049105,1.6392189758952331,2.165867965921205,10.91753444408006,74.96765714487321,73,27,0.4043531275585207,0.73,0.3427734375,8.82404628712852e-05,0.00025743086604044455,8.82751648706683e-05
L2,L2_seed8,8,758000,,0,1,-1.6768740014235717,-2.853060183082956,-0.6392568371003299,-0.44993143499265437,0,2.692582403567252,0.25,10.770329614269007,1.6583912468679456,1.481107056926102,2.0296808666128725,13.767587919473996,18.484834088581824,54,46,0.29929538955378254,0.54,1.4521484374999993,7.85376286931013e-06,5.408374699511484e-06,9.992970187327012e-06
L2,L2_seed8,8,758000,,0,2,-1.6844948107804019,-2.0484813461133,-1.1411355700640602,-0.32949199167126064,0,2.9066863801092544,0.24113356991208887,12.054258480762169,1.7540081699863181,1.6084114160109013,2.0496179036800193,12.965456934571844,77.08576984919144,67,33,0.39289263438096494,0.67,1.4521484374999993,7.85376286931013e-06,5.408374699511484e-06,9.992970187327012e-06
L2,L2_seed9,9,758000,,0,1,-1.7108420544948282,-2.6956435056355796,-0.9980004298693886,-0.3514009153617799,0,2.8722813232690143,0.25,11.489125293076057,1.8715138142170353,1.5656973299217714,2.260814859502913,18.01460565746705,18.208812241073076,58,42,0.4289191823206441,0.58,1.4130859375000002,1.9025983204169287e-14,1.3464137388437697e-14,2.2690446254286748e-14
L2,L2_seed9,9,758000,,0,2,-0.9985698582582616,-1.4585134523907761,-0.6519381693054059,-0.6628973253844048,0,1.3679593985104537,0.20501458859372526,6.672497834880039,1.8133228806111887,1.6240709802796571,2.087223461294089,20.22758274558451,76.05806098176585,44,56,0.36120683474258053,0.44,1.4130859375000002,1.9025983204169287e-14,1.3464137388437697e-14,2.2690446254286748e-14
L2,L2_seed0,0,759000,,0,1,-1.7982331917512449,-2.8536364890308676,-0.9736442871182377,-0.34660613263223955,0,3.2015621187164243,0.25,12.806248474865697,1.9116447132191712,1.5805472140719508,2.362403796526219,14.726078205809067,17.85483708340118,55,45,0.3272461823513126,0.55,0.8740234375,4.14638115279896e-07,4.744015978174453e-07,4.283296699020234e-07
L2,L2_seed0,0,759000,,0,2,-1.731044860452347,-2.191873331260272,-1.3528574496629857,-0.4083758514717294,0,2.70509994876568,0.28473363071095653,9.500458172121316,1.9338977800714905,1.6988725573890522,2.185959336375455,13.664464375225506,75.62681890642519,60,40,0.34161160938063767,0.6,0.8740234375,4.14638115279896e-07,4.744015978174453e-07,4.283296699020234e-07
L2,L2_seed1,1,759000,,0,1,-1.720498520280648,-2.4018281389008584,-1.2863834965742424,-0.3990349314965209,0,3.2015621187164243,0.25,12.806248474865697,2.0681302308454894,1.6661757575927025,2.6409438034751,16.00410108407321,17.085400587525825,65,35,0.45726003097352025,0.65,1.55859375,3.1000298018678526e-14,1.9889915520756146e-14,3.169844613443224e-14
L2,L2_seed1,1,759000,,0,2,-1.1906447594110716,-1.6276476736927292,-0.7686627967429356,-0.9630752302644046,0,2.0060033718034735,0.2123886847755298,9.444963482511257,2.040288918644158,1.6884430213246477,2.289762094885339,15.882218971008296,73.30570199961439,60,40,0.3970554742752074,0.6,1.55859375,3.1000298018678526e-14,1.9889915520756146e-14,3.169844613443224e-14
L2,L2_seed2,2,759000,,0,1,-1.5418429405216911,-2.4544628742583923,-0.7677919864887762,-0.38689110236216695,0,2.5,0.25,10.0,1.6948672896964028,1.5180086324511737,2.0169336241603553,17.070772565935656,18.33663759251324,54,46,0.3711037514333838,0.54,0.7568359375,2.2088501978683743e-14,2.9185323904738264e-14,2.983827509359468e-14
L2,L2_seed2,2,759000,,0,2,-1.0296462929722736,-1.4598163163863935,-0.4511344177906486,-0.4598041734769824,0,1.7839583627225002,0.1772592567093588,10.064119616881548,1.760771457371868,1.5717219984574264,2.026378401459635,14.481052628788936,75.8491889354476,42,58,0.24967332118601612,0.42,0.7568359375,2.2088501978683743e-14,2.9185323904738264e-14,2.983827509359468e-14
L2,L2_seed3,3,759000,,0,1,-2.528141683856415,-3.422942634575663,-1.5070258830861694,-0.3165067737486106,0,3.5,0.25,14.0,1.8014901381034167,1.5468290004714265,2.149439571863094,12.743901129248432,18.026573717130603,74,26,0.49015004343263197,0.74,1.6250000000000004,3.775661185111934e-09,2.323483806222728e-09,3.894903010889537e-09
L2,L2_seed3,3,759000,,0,2,-1.3261413347090827,-1.7317324001536847,-1.0725880455598795,-0.3050480131218093,0,2.6964797488789576,0.2699294927997548,9.989570687184305,1.9080467190130608,1.7065007448080354,2.1206255972155397,12.768823097069768,75.97760000727916,67,33,0.38693403324453846,0.67,1.6250000000000004,3.775661185111934e-09,2.323483806222728e-09,3.894903010889537e-09
L2,L2_seed4,4,759000,,0,1,-2.753132346593034,-3.927313042656192,-2.109573248748884,-0.3560611004713206,0,3.5,0.25,14.0,1.9629937601336935,1.5411199847137729,2.832538945863755,7.523829194208361,16.868065314049,89,11,0.6839844722007601,0.89,3.62109375,0.0001590296742976786,4.391757995707198e-05,0.0001655910158049102
L2,L2_seed4,4,759000,,0,2,-0.9404346810132964,-1.1892980542491713,-0.7487066868309415,-0.7163873260581335,0,1.9436932938736975,0.2673102776195498,7.271300270167933,1.9737473918259236,1.6762354784683664,2.460804588781925,14.645940420066804,72.98457912273531,68,32,0.4576856381270876,0.68,3.62109375,0.0001590296742976786,4.391757995707198e-05,0.0001655910158049102
L2,L2_seed5,5,759000,,0,1,-1.9636175121735755,-2.971689713971587,-1.1820892792268032,-0.38087310828579235,0,3.2015621187164243,0.25,12.806248474865697,1.75666314629783,1.5298188390984695,2.0020595644058883,13.957124211232635,18.590365028840438,65,35,0.3987749774637896,0.65,0.8271484375000001,1.8498470030913514e-12,2.2364147947645143e-12,1.902260820631542e-12
L2,L2_seed5,5,759000,,0,2,-1.125396792103546,-1.4878075570062463,-0.5521776202470152,-0.386894459326527,0,1.921082265954339,0.17438439942419875,11.016365410538878,1.7790582518875517,1.61944325023393,2.021247841647829,14.359684039455816,76.48256007769533,52,48,0.2991600841553295,0.52,0.8271484375000001,1.8498470030913514e-12,2.2364147947645143e-12,1.902260820631542e-12
L2,L2_seed6,6,759000,,0,1,-2.0334433940429477,-2.8583184024314066,-1.133012193653399,-0.3377198174967054,0,3.2015621187164243,0.25,12.806248474865697,1.809649867896531,1.5803316059255936,2.0044481773758407,15.448490695032328,18.401824745180253,69,31,0.4983384095171719,0.69,1.7646484374999998,2.2305422900834626e-13,1.2640151107058473e-13,2.7020796410811954e-13
L2,L2_seed6,6,759000,,0,2,-1.1319214019933943,-1.7352716452031285,-0.7201072481610382,-0.49348584798226236,0,1.700463612490485,0.20018578976956322,8.494427174116172,1.7510803520816773,1.5632123203169699,1.9610351210718462,18.888087922536073,76.80788682748711,45,55,0.3434197804097468,0.45,1.7646484374999998,2.2305422900834626e-13,1.2640151107058473e-13,2.7020796410811954e-13
L2,L2_seed7,7,759000,,0,1,-3.0368912232781184,-4.640742227566429,-2.2477567872254687,-0.33093653142959606,0,3.640054944640259,0.25,14.560219778561036,1.8371226205112143,1.5959586487761281,2.391484941231959,6.966975662829053,17.580886418312016,85,15,0.4644650441886035,0.85,0.3427734375,5.059848308283954e-05,0.00014761494779722987,5.0910060298837353e-05
L2,L2_seed7,7,759000,,0,2,-1.599570162131504,-1.8131034123388292,-1.2287001475889867,-0.5663858143071878,0,3.106022347062911,0.25815117345587923,12.031796352046268,1.8671421806133888,1.6392189758952331,2.165867965921205,10.910577312272235,74.96830553491253,73,27,0.4040954560100828,0.73,0.3427734375,5.059848308283954e-05,0.00014761494779722987,5.0910060298837353e-05
L2,L2_seed8,8,759000,,0,1,-1.6767044870279055,-2.853060183082956,-0.6395719058925001,-0.44993143499265437,0,2.692582403567252,0.25,10.770329614269007,1.6583874832501992,1.481107056926102,2.0296781970406577,13.769964344735117,18.484814768423675,54,46,0.2993470509725025,0.54,1.4521484374999993,5.413481468087296e-06,3.727911918844246e-06,5.787173952180425e-06
L2,L2_seed8,8,759000,,0,2,-1.6841437403332333,-2.0492640360054764,-1.1413788304935333,-0.32955039682711273,0,2.9069840644676193,0.24112622375768725,12.055860284151043,1.7540081699863181,1.6083991316929853,2.0496155418741115,12.968313401389901,77.08568781161114,67,33,0.39297919398151215,0.67,1.4521484374999993,5.413481468087296e-06,3.727911918844246e-06,5.787173952180425e-06
