replicate,weight,A_S0,A_S1,A_delta_S,D_S0,D_S1,D_delta_S
6434,2937,0.042650690965297756,0.19081025611924488,0.17379925525992942,0.0037391702960327964,0.080236248498462087,0.076497078202429292
6435,2958,0.034554412419523992,0.19321433346534775,0.17239250401015119,0.0052540725820182325,0.084026489432775783,0.078772416850757546
6436,3578,0.044415164985315898,0.18357243379252888,0.15986727855090074,0.0065046516796805828,0.079743807294678962,0.07323915561499833
6437,3023,0.04166956651243784,0.18136086539989946,0.15934191878617943,0.0049307736817553738,0.081500765361975133,0.076569991680219746
6438,2378,0.03477672278660502,0.18519885462168892,0.16794214219571663,0.0044320259489484815,0.080651831409096056,0.076219805460147519
6439,3492,0.041740862230552934,0.18389654088752039,0.15850342940119574,0.0057125365923677745,0.079089214325094206,0.073376677732726492
6440,3011,0.042185352563964357,0.17547392089072597,0.14694245199060879,0.00428249147120369,0.081835084894324783,0.077552593423121111
6441,3232,0.04422679991213406,0.17704798381623876,0.15763326332633271,0.005387431674704261,0.067779681295181388,0.062392249620477146
6442,2733,0.046063753500636052,0.17546403468467137,0.14887135976598109,0.0056326259524398965,0.076879477390729645,0.071246851438289668
6443,2894,0.040866669995902903,0.18802428470707666,0.16671680561625274,0.0044996922726196062,0.088749700789808608,0.084250008517189043
6444,3024,0.042656248807042482,0.17930164981256239,0.15075330496957479,0.0064632109934816108,0.084816282804573359,0.078353071811091621
6445,2717,0.04443184100894812,0.18442092504477486,0.15961990714475074,0.0058795291003488582,0.070325304182067158,0.064445775081718323
6446,2771,0.037644992643188213,0.17854727122590705,0.16095104021845263,0.0044038561953042808,0.077869519747622212,0.073465663552317845
6447,3488,0.045712821200206567,0.17616139793247015,0.15323044294517915,0.0066192290668344615,0.073173615647827442,0.066554386580992927
6448,2802,0.048593240964761322,0.16762643386037382,0.14780417358040482,0.0053300174965249646,0.073844212921077762,0.06851419542455281
6449,3366,0.035719360853050677,0.17981318460373708,0.16650599021365528,0.0048535443412534868,0.081018896809797028,0.076165352468543446
6450,3105,0.034844421363318799,0.18890181519195443,0.16835025004675483,0.0048846333021256632,0.084464660408978626,0.079580027106852927
6451,2974,0.049043208155514828,0.19308030617294239,0.17217858730972391,0.0051951260963998434,0.074464518378116365,0.069269392281716496
6452,2717,0.047082901149886829,0.18187775143516768,0.15402214744320006,0.0050134245480007687,0.080178243415421166,0.075164818867420408
6453,3187,0.037388860137526618,0.18728168773666107,0.16854104041898221,0.0048098055150030796,0.081935189934106603,0.077125384419103493
6454,2532,0.031848072216067773,0.17451558126085931,0.15481337905194889,0.0046500315222132082,0.072978339623398475,0.068328308101185287
6455,3304,0.039634584375807143,0.18034974508945459,0.15312785395261191,0.0055193995639651579,0.086511056034204628,0.080991656470239509
6456,2973,0.027570221944591258,0.1833905279793272,0.16248671909620443,0.0044148158406400887,0.095540358301634626,0.091125542460994469
6457,3300,0.042536183513456234,0.17967988324806497,0.15776352183170358,0.0044260811417322346,0.084216355176483626,0.079790274034751446
6458,2824,0.040638684379831716,0.18096132945194565,0.15908951667627305,0.0044621272617723249,0.071332001221270772,0.066869873959498491
6459,2522,0.044620042042722449,0.21100478130117298,0.18405005647273687,0.0055147600880458211,0.091268710441747433,0.08575395035370155
6460,3265,0.04225619794532505,0.17932818670184672,0.15972027207096123,0.0052636275525548403,0.082294051177717834,0.077030423625162894
6461,3379,0.043338556152998323,0.1880699140391357,0.1655300521385161,0.0059918732308362459,0.086762658468492182,0.080770785237655976
6462,3071,0.051868017831873288,0.17935291579869897,0.15395239371142994,0.0060488631576624402,0.076020792970644693,0.069971929812982211
6463,2928,0.047016466381220465,0.19202318486386111,0.16863785690629948,0.0059692341423976209,0.083829912444046195,0.077860678301648487
6464,2376,0.057800637914274297,0.18890932942384966,0.16689259580673727,0.0059868036186699154,0.079518886339645559,0.073532082720975625
6465,2955,0.046829059265607494,0.19246447432995659,0.1653470894587645,0.0054091746365366828,0.080021374899680198,0.074612200263143483
6466,2794,0.039730704950819491,0.20271098403703985,0.18075022190090212,0.0046699772695896376,0.082529686259980251,0.077859708990390561
6467,2688,0.028349985827664407,0.1962272799744898,0.17708584301776262,0.0033296986412874748,0.081212835663484334,0.077883137022196958
6468,3234,0.047664816287265259,0.18076595422374644,0.15788752664912209,0.0059718449352367088,0.078352569460209839,0.072380724524973183
6469,2277,0.042643281180830564,0.17340854443950621,0.16072848734245315,0.0049874416097970631,0.077655689994582444,0.072668248384785389
6470,3273,0.03995632978217762,0.18796912426609966,0.16287576021764846,0.0060170359755526166,0.076884030673778955,0.070866994698226396
6471,3189,0.051698388716262693,0.1851279560828008,0.15971146984787624,0.0057378560075621024,0.077652279426905113,0.07191442341934301
6472,3123,0.039952185893588385,0.18330420468989153,0.15843175663060394,0.0055292519559489509,0.085582167481615609,0.080052915525666651
6473,3472,0.039041434116318899,0.18401375809929957,0.15414968655896077,0.0056337799628964798,0.085782444803707211,0.08014866484081079
6474,3400,0.048857791718085776,0.18926751679692863,0.16285035226211703,0.006206847867088164,0.08391605677884352,0.077709208911755409
6475,3110,0.043983461161917765,0.19393797297736201,0.16461368392236564,0.0048252458772750622,0.084202852265524028,0.079377606388248964
6476,2573,0.038785753263017149,0.18073048372795744,0.16551547623253809,0.0038292338659104788,0.06767784051341913,0.063848606647508618
6477,2841,0.036578964760062969,0.19070043482662274,0.1716000951217424,0.0041482194326781605,0.080334281289326182,0.07618606185664803
6478,2215,0.054375045571433828,0.18767043215124479,0.16274068920795784,0.0070737143857254638,0.088960685522812707,0.081886971137087233
6479,2959,0.04082045681403574,0.18784206856190647,0.16619884377572788,0.0059006844446011881,0.073499922445112859,0.067599238000511666
6480,2051,0.035692442724880258,0.19778507710076237,0.17300172931213731,0.0047768513189301066,0.086071560996091451,0.081294709677161389
6481,2757,0.041026383844664574,0.19834488598090341,0.16815206314662243,0.0046738612106153937,0.088602280482337814,0.083928419271722385
6482,3259,0.053456382184519632,0.18138780690176839,0.15483482287716713,0.0053128658612326051,0.082113643390012966,0.076800777528780298
6483,2599,0.050429728238500823,0.19648552678564213,0.16466983702458879,0.0059779649636404831,0.088159057092993195,0.08218109212935272
6484,2957,0.053901423980896417,0.1857088755380944,0.15957042806890628,0.0047503475143662686,0.078372095667234618,0.073621748152868399
6485,2779,0.050951126958683611,0.1845046750858195,0.16071357174271889,0.0049183759529368067,0.076240476727131537,0.07132210077419468
6486,2441,0.044857378726694576,0.17859407707318403,0.15033533083512604,0.0052274435004568479,0.079934879504342471,0.074707436003885672
6487,3050,0.042241335167564682,0.19049856837151924,0.16679019796232911,0.0058278151321532676,0.087413166525211611,0.081585351393058447
6488,3217,0.043653055403133106,0.18073223274497763,0.16056073671087659,0.0063105843778072795,0.079133966708114262,0.072823382330306996
6489,2695,0.057483889023777698,0.17033322223025382,0.14102947042650193,0.0053310059125632461,0.07129063737481614,0.06595963146225288
6490,3103,0.047304719307619696,0.17878843682904269,0.15451828491628694,0.0055869818373576611,0.079419796150601227,0.073832814313243442
6491,2264,0.04468831194498938,0.19959691152400574,0.17828042546266396,0.0043134093678477651,0.08683123526574596,0.082517825897898231
6492,2917,0.035568748852944934,0.1862833919784555,0.16625313322262256,0.0039921200779233423,0.087226934843911891,0.083234814765988555
6493,2376,0.047408108866442172,0.18988971302733923,0.16465833782752967,0.0059724392117800878,0.081514000078538845,0.075541560866758811
6494,2653,0.036621298456956212,0.21146266358761653,0.18558755396297796,0.0047220838029032172,0.075962925174484955,0.071240841371581709
6495,2543,0.047453326592139002,0.18005066818967727,0.1562039273698731,0.0063519603981849037,0.070459670820025327,0.064107710421840408
6496,2829,0.049282960470659311,0.18128312861875967,0.16082921143896753,0.0065340221854238807,0.078609546260406532,0.072075524074982605
6497,3139,0.05077802095960747,0.1745621025288116,0.15452554507189753,0.0066407353530924191,0.071111672014778735,0.064470936661686296
6498,2732,0.039370009512376798,0.20072510352597225,0.17898883030269325,0.0039099259253640275,0.087020114078373553,0.083110188153009551
6499,3356,0.047305250702151767,0.18645661342696507,0.15969172613242938,0.0058217890439755038,0.087961365843488848,0.082139576799513309
6500,3285,0.041057058111852618,0.18105806336399952,0.16258009283123429,0.0048302937665008431,0.081456426792272218,0.076626133025771412
6501,2975,0.043123604686629902,0.17176379549488785,0.15210456770120631,0.0035237457424136371,0.074043699487047726,0.070519953744634101
6502,2438,0.041216558484811157,0.19749266320226111,0.17694742592199525,0.004903925595371993,0.078529549195066786,0.073625623599694823
6503,2529,0.048886276940843992,0.18239174493622881,0.1595898258413086,0.0042132262003635448,0.083032055863852733,0.078818829663489173
6504,2841,0.040908974673494219,0.17623997204250633,0.15566817222044257,0.0038965136945991285,0.080886966209030922,0.076990452514431748
6505,2885,0.046904766714125495,0.19126780209969127,0.16782537412520079,0.0045102291947943258,0.086454800470713689,0.081944571275919267
6506,3177,0.036568484325802536,0.18592303676109151,0.16819571503235337,0.0042251779330203703,0.086900192914700192,0.08267501498167977
6507,2987,0.053773699982270447,0.17522125700063426,0.14942525112428018,0.0073105404258384044,0.080196644329379257,0.072886103903540875
6508,3051,0.049265883066276391,0.18113616735789792,0.15492789012946337,0.0054594051038704483,0.077802940263111339,0.072343535159240996
6509,2648,0.050661537396809307,0.17880134614462403,0.14917548568417152,0.0061457896728790073,0.073880759163768531,0.067734969490889488
6510,2327,0.042695035948151529,0.18276330697903534,0.15598341399802504,0.0071475466174647949,0.082409386053164627,0.075261839435699834
6511,3030,0.042439194199531995,0.18586084238675971,0.16641327227960895,0.0055771000492244368,0.081245556632296739,0.075668456583072349
6512,2888,0.032742255820510664,0.17518187029959886,0.15612807667863079,0.0058959979736155832,0.080034981474966044,0.074138983501350425
6513,3440,0.044940297912681629,0.17802623410181559,0.15440652370884933,0.0050325823024969666,0.076399049536440264,0.071366467233943326
6514,2984,0.048723498723498709,0.17247601036139915,0.1480506926049821,0.0059554817959418397,0.071925535037339214,0.06597005324139732
6515,3521,0.040493997466448481,0.18138927207728683,0.16653694612371114,0.0047156426270221121,0.080590926243814781,0.07587528361679266
6516,2907,0.055659896423570318,0.17929961812830753,0.14774273522983528,0.0062538651115578315,0.077672499041831197,0.07141863393027334
6517,2949,0.035230228041849138,0.18357773317979179,0.1629745128817596,0.0049714482086438104,0.081644665890665227,0.076673217682021372
6518,2728,0.044396533940155636,0.19486913278152274,0.17503873305742806,0.005071744357437671,0.077033636974920897,0.071961892617483231
6519,2671,0.059743590574739956,0.17816888486113505,0.14784440568791005,0.006921910846889083,0.076935497821876295,0.070013586974987191
6520,3358,0.037128162850318905,0.17685813293317751,0.15795508260517196,0.0057436509229577548,0.076735189005614018,0.070991538082656319
6521,3109,0.039431279202909945,0.19187828405824536,0.17737163483384133,0.0055068588915542817,0.075877264430726468,0.070370405539172134
6522,2743,0.036237301909011713,0.19983733304003085,0.18103350501728196,0.0060789181702869443,0.086288694122484397,0.080209775952197443
6523,3034,0.051864522901108295,0.19068625562527997,0.16509835381786597,0.004544963676792968,0.083353400288511514,0.078808436611718588
6524,2804,0.046789501907190896,0.18312405814188978,0.16879887528068699,0.0052298607727534231,0.075979662875816895,0.070749802103063461
6525,2956,0.045415028889318483,0.18924744863090598,0.17311197954804167,0.0045601800864324164,0.065235950343539253,0.060675770257106874
6526,3186,0.043724947891614546,0.17319427799653786,0.15276293334202942,0.005342470770924708,0.080469298316433471,0.07512682754550877
6527,2830,0.043698124608018606,0.17781916846404475,0.14994145136371279,0.0061229669674913566,0.078048369029310782,0.071925402061819466
6528,3158,0.044464591773014824,0.1834076094723657,0.16129538605789398,0.0055161840173996758,0.084757596411071265,0.079241412393671593
6529,3361,0.038521558939589293,0.18471742438195873,0.16386335407460073,0.0059614021306601045,0.082031837474232663,0.076070435343572579
6530,2991,0.054734610276235149,0.1731237344326613,0.14456225913096532,0.0074193539128462023,0.079432632404361589,0.072013278491515384
6531,2466,0.053692957038455835,0.17280692295899117,0.14421576778632741,0.0063613385235610134,0.086980372350927843,0.080619033827366765
6532,2120,0.040556734700741358,0.18552959218608492,0.16644142598984438,0.0066602058699059647,0.072699581979563874,0.066039376109657918
6533,2644,0.036893328137654918,0.18760397496687217,0.16508831561781639,0.0053805791951471848,0.087884732957339395,0.082504153762192237
6534,2922,0.034734676495456793,0.16191434905500615,0.14530369432833501,0.0038380965737174156,0.070616605870604685,0.066778509296887278
6535,3089,0.045947065775489251,0.16434507634734247,0.14327597063919492,0.0048973912612860823,0.070845188340354484,0.065947797079068449
6536,3328,0.044605117772185086,0.17602708789607821,0.15587330337931304,0.0053015943751283144,0.076126361137134529,0.070824766762006178
6537,2791,0.052295760491747556,0.16915838401417038,0.14655756779547538,0.0060174088935262089,0.073040601137086769,0.067023192243560584
6538,2995,0.029361600787506711,0.19929944579409373,0.18227581536601475,0.0047915005437842899,0.081829013497593014,0.077037512953808673
6539,2771,0.048793217288345403,0.18079558227970352,0.14925209419074453,0.0064969504371222659,0.078438653196144514,0.071941702759022189
