replicate,rho_005,rho_strict
9369,-0.1712918601386006,-0.03710918547737723
9370,-0.0005563585512036243,-0.008443393844053636
9371,-0.11668603231043052,0.07123611752623081
9372,-0.19690782634896445,-0.05933198806733082
9373,-0.11836723922986014,-0.026085479083378167
9374,-0.11808703807662185,-0.04454985542447407
9375,0.11557331520802328,0.0067267540897835475
9376,-0.12434805866044793,-0.08703215409592686
9377,-0.12434805866044793,-0.1036277473435677
9378,-0.19690782634896445,-0.05576541746381126
9379,-0.15308991752921056,-0.021701557815522726
9380,-0.005664376117881888,-0.0016705896331311112
9381,0.0017496474830919668,-0.027230670980868895
9382,-0.16481910873355088,-0.08431071244294987
9383,-0.23145820566750103,-0.016874259985384797
9384,-0.0005563585512036243,-0.054356055601909196
9385,-0.21295218515667128,-0.02744602615294814
9386,-0.13852836344169855,-0.06862284840140062
9387,-0.07191536972616937,-0.00525875349123633
9388,-0.057468192413669274,-0.007360410452678554
9389,-0.0937577008574374,-0.08540882257879687
9390,-0.13521925676712526,-0.04611223082037114
9391,-0.11878754095971752,-0.026389004756521593
9392,-0.11836723922986012,-0.06143286603126706
9393,-0.11207402024183934,0.030558102899337542
9394,-0.0859241093449021,-0.07732431674321642
9395,-0.0982061150180217,-0.07615539024517573
9396,-0.2097158094541464,-0.04312977436284567
9397,-0.06072270408010408,0.04313112593010479
9398,-0.07937714682354623,-0.02794726278296458
9399,-0.16650031565298049,-0.055757973915120315
9400,-0.23701872336823143,0.038829237293293
9401,-0.16650031565298049,-0.09543990205914808
9402,-0.22589768796677065,-0.029011258554917138
9403,-0.21295218515667128,-0.03827438464218093
9404,-0.16190494689637575,-0.0005740872022185501
9405,-0.0005563585512036243,0.07237389113418677
9406,-0.11391882506927582,0.03999764635062114
9407,-0.027859272465288656,-0.02851147660616347
9408,-0.1194880438428132,-0.039870678960644286
9409,0.030205564414324794,-0.008561427470637515
9410,-0.03926624980427926,-0.019786883271005494
9411,-0.24257924106896184,-0.029979432226924962
9412,-0.17685237783933097,-0.005832351049993862
9413,-0.03341979016601905,0.03247260586522041
9414,-0.14609045487380257,-0.0028540225046776676
9415,-0.18241289554006138,-0.024326015560489425
9416,-0.18241289554006138,0.014688119987448544
9417,-0.18949380274799063,0.006337583605095756
9418,-0.11878754095971752,0.009676349403071252
9419,0.0008272450693737332,-0.07696676700800989
9420,-0.02991191438306292,0.047813439399398326
9421,-0.08308415862403316,0.004214035967323414
9422,-0.05516218637937369,0.06634701794821694
9423,-0.09274744582996855,-0.03718107350207784
9424,-0.1712918601386006,-0.09353257431836391
9425,0.03815353270187201,0.05382221425544428
9426,-0.11878754095971752,-0.07582236751510191
9427,-0.05516218637937369,0.04332611004116134
9428,-0.005664376117881888,0.03193945298045186
9429,-0.15308991752921056,0.04104093330927472
9430,-0.12690206744378704,-0.06249887794462342
9431,-0.2097158094541464,-0.011619845013232964
9432,0.11557331520802328,-0.09613486827460967
9433,-0.05862119543081708,-0.0006675927679644515
9434,-0.10265452917860603,-0.01868797283792253
9435,-0.1194880438428132,0.005054205494192704
9436,-0.2097158094541464,-0.07610201238090054
9437,-0.15165097257453294,-0.060269656473113685
9438,-0.03926624980427926,-0.09851031565174546
9439,-0.22589768796677065,-0.011179460572544946
9440,-0.1712918601386006,-0.06080968891069977
9441,-0.13576115620054385,-0.055605414533199206
9442,-0.027859272465288656,0.026730918179776075
9443,-0.204155291753416,-0.04501876431929849
9444,-0.12690206744378704,-0.013134680467818195
9445,-0.06072270408010408,0.024558074433103646
9446,-0.0937577008574374,-0.01612966952183996
9447,-0.05794244522973889,-0.02329964981696278
9448,-0.24369134460910793,-0.04676910227696567
9449,-0.06395130722666752,-0.009613292504178769
9450,-0.05516218637937369,-0.016821625298607756
9451,-0.10128610123342317,-0.008686434022940153
9452,-0.1676958871357952,-0.05974581385165244
9453,-0.06628322178083447,-0.11238777085473782
9454,-0.03341979016601905,-0.020286203420722446
9455,-0.14465798452171247,-0.027468879592082607
9456,0.11557331520802328,0.012012607918401424
9457,-0.05516218637937369,0.08484203665483368
9458,-0.0914846270456325,-0.064408747659036
9459,-0.15721149027526335,-0.037534232913788323
9460,-0.22589768796677065,-0.08124907289705707
9461,-0.24813975876969221,-0.08088429520196116
9462,-0.23331171156774452,-0.0570024747229631
9463,-0.1911098540254032,-0.06329733817771523
9464,-0.2097158094541464,-0.017407965005529123
9465,-0.054704519505167956,-0.053228136172395524
9466,-0.17685237783933097,0.03246884313306967
9467,-0.11207402024183934,0.02334526935370421
9468,-0.07191536972616937,-0.041324107650829174
9469,-0.14020957036112816,-0.02614313711792661
9470,-0.10030865270114972,0.0014082864242716518
9471,-0.0914846270456325,-0.0616681461166094
9472,-0.0756701350230593,-0.08109754282251247
9473,-0.17685237783933097,-0.04744145929589563
9474,-0.23701872336823143,-0.014892088396702564
9475,-0.05862119543081708,-0.07768744527987145
9476,-0.11878754095971752,-0.012315826499447072
9477,-0.0005563585512036243,0.01388966909374997
9478,-0.20971580945414642,-0.05697062003497898
9479,-0.0005563585512036243,0.029075389005724102
9480,-0.17639987770527885,-0.03347123637948443
9481,-0.040667255570470594,-0.04683799052573316
9482,-0.06072270408010408,-0.0116121090627473
9483,-0.04562462443431703,-0.022768038114533058
9484,-0.005664376117881888,-0.0032401904042322844
9485,-0.07191536972616937,-0.028010198525804695
9486,-0.12690206744378704,-0.029308175243778604
9487,-0.11878754095971752,-0.02287726010834478
9488,-0.11878754095971752,-0.0021551666828954147
9489,-0.027859272465288656,-0.04539979013940961
9490,-0.24813975876969221,0.006057091333007046
9491,0.11557331520802328,-0.043113559566569475
9492,-0.18347099345692053,-0.08688981575524118
9493,-0.14465798452171247,-0.05952697217838735
9494,-0.12690206744378704,-0.0448738838922466
9495,-0.11391882506927582,-0.07004123216221932
9496,-0.11908775648104426,-0.017634303797535545
9497,-0.18949380274799063,-0.05992401684087034
9498,-0.19690782634896445,-0.012360604781923223
9499,-0.06746695556558506,-0.043449221351838596
9500,-0.06746695556558505,-0.05057753998445032
9501,-0.11878754095971752,0.036239209132397546
9502,-0.005664376117881888,-0.004296372744218954
9503,-0.22589768796677065,0.06779343000797658
9504,-0.06628322178083447,-0.05739295304581656
9505,-0.11788689439573738,-0.054772604487678594
9506,-0.11322702325898713,0.014679554334673559
9507,-0.1362889806860119,-0.043615200612502014
9508,-0.02785927246528866,0.0593893570274502
9509,-0.05516218637937369,0.058320173038098506
9510,-0.12281565339044445,-0.07950600985865644
9511,-0.11668603231043052,-0.03322623770413195
9512,-0.18010688950576578,-0.004976873986158497
9513,-0.08308415862403316,0.01803440383427565
9514,-0.11438002627613493,-0.01856429327954138
9515,-0.04562462443431703,-0.06398558572549631
9516,-0.0756701350230593,0.03815427642590684
9517,-0.22589768796677065,0.021960922465756164
9518,-0.14465798452171247,-0.0016538886025366363
9519,0.022669576200641757,0.020092729837145443
9520,-0.16050394113018443,0.0030142024401456796
9521,-0.16050394113018443,-0.10748659880816408
9522,0.0017496474830919668,-0.0228090424863103
9523,-0.22589768796677065,-0.08371778013664039
9524,-0.17685237783933097,0.009051261638262309
9525,-0.05152708081903629,-0.03926579169283725
9526,-0.14910639868229678,0.03002895352162646
9527,-0.04562462443431703,0.04021259238389877
9528,0.0017496474830919668,-0.08013990850623924
9529,-0.0859241093449021,-0.06028151516944201
9530,-0.23701872336823143,0.025386415358479596
9531,-0.19690782634896445,0.00790574790365807
9532,-0.14609045487380257,-0.01734758282394987
9533,-0.10128610123342317,-0.03022493586589511
9534,-0.13786686026093878,-0.002640910167604849
9535,-0.0756701350230593,-0.03408126122953695
9536,-0.15165097257453294,0.024756776809091698
9537,-0.03341979016601905,-0.003929046458544071
9538,-0.12690206744378704,-0.06651230039968263
9539,-0.24813975876969221,0.016871465778700474
9540,-0.14609045487380257,0.01229705191548493
9541,-0.08470698760738685,0.0053218746766627145
9542,-0.07030618459893082,-0.00898985526435175
9543,-0.06628322178083447,-0.009382166025479782
9544,0.030205564414324794,-0.034029809757554035
9545,-0.0982061150180217,-0.023840920607591513
9546,-0.05516218637937369,0.012969398016352504
9547,-0.11878754095971752,-0.09149622377935365
9548,0.019951590092481986,0.029519151238835042
9549,-0.23701872336823143,0.002351502361211077
9550,-0.20432184994993832,0.06457260628212458
9551,-0.23145820566750105,-0.032307921441033616
9552,-0.14104429894707043,-0.044912395960863355
9553,-0.07191536972616937,-0.03781236300265236
9554,-0.0756701350230593,0.0020889222663139978
9555,-0.08308415862403316,-0.05576259558192006
9556,-0.14465798452171247,0.02338570895441781
9557,-0.20432184994993832,-0.013849066484742701
9558,-0.06628322178083447,0.016371739841918212
9559,-0.20061483814945139,-0.011839238247816032
9560,-0.0756701350230593,-0.03462135571732952
9561,-0.15819793509588884,-0.026459312563789035
9562,-0.07636378388675369,-0.026955814148930685
9563,-0.08308415862403316,-0.01108303154300912
9564,-0.08308415862403316,-0.039557159888663776
9565,-0.06072270408010408,0.012718704159279812
9566,-0.13999599248649883,-0.07404369642290862
9567,0.05750847832840983,-0.011369688327076945
9568,0.11557331520802328,0.018255709515160205
9569,-0.09207649393800779,0.013721701024446472
9570,0.024645046713594403,0.026611496366549088
9571,-0.0914846270456325,0.02471919946779974
9572,-0.1712918601386006,-0.012017839702617637
9573,-0.14954946392524596,-0.02843171730416706
9574,-0.023782293303049006,0.004933451023810959
9575,-0.10265452917860603,0.02381875083101315
9576,-0.20850377099608694,-0.02957113985395756
9577,-0.16190494689637577,-0.08344968813845086
9578,-0.23331171156774452,-0.05213137499891556
9579,-0.22589768796677065,-0.0522014170554433
9580,-0.176852377839331,-0.03414241115394226
9581,-0.23331171156774452,-0.09883711891864438
9582,0.05750847832840983,0.02936293046829208
9583,-0.16481910873355088,-0.061272739881776984
9584,-0.14465798452171247,0.02439209517244023
9585,-0.03926624980427926,-0.06945284036168341
9586,-0.18241289554006138,0.01907879712139862
9587,-0.005664376117881888,-0.04340603573315427
9588,-0.21295218515667128,-0.015191528918344957
9589,-0.17685237783933097,-0.030630666505765444
9590,-0.06628322178083447,-0.006351473491515244
9591,-0.12690206744378704,0.009064681517004616
9592,-0.1194880438428132,-0.035151591646574706
9593,-0.11322702325898715,0.007551235702061834
9594,-0.14398894622451555,-0.03186473807101173
9595,-0.14398894622451555,-0.04541686099995737
9596,-0.0914846270456325,-0.10135007426063716
9597,0.11557331520802328,-0.08183604605088843
9598,-0.11878754095971752,-0.015748941475733053
9599,-0.06712874591279917,0.00830020322197891
9600,0.024645046713594403,0.022598073911489873
9601,-0.19690782634896445,-0.08017769486948098
9602,-0.0937577008574374,0.03353213251702829
9603,-0.17685237783933097,0.03220075754965089
9604,-0.12434805866044792,-0.000266176726442595
9605,-0.19690782634896445,-0.06379501044352894
9606,-0.20432184994993832,-0.08156432581664837
9607,-0.12434805866044793,-0.09244202530451492
9608,-0.03926624980427926,-0.001864407309242515
9609,-0.21295218515667128,-0.03193810141319273
9610,-0.08308415862403316,-0.05989582299270281
9611,-0.0005563585512036243,0.04181822215700506
9612,0.03815353270187201,-0.061502166855945985
9613,-0.20432184994993832,-0.12002792109555377
9614,-0.0961780836667449,-0.0415129579805667
9615,-0.16205190149239618,-0.010688894761215952
9616,-0.17685237783933097,-0.09069908938368469
9617,-0.1362889806860119,-0.09161795351643245
9618,-0.0036211690912105825,-0.06172152398088459
9619,0.042830700412480174,-0.013259573641172686
9620,-0.07636378388675369,-0.014795741828029495
9621,0.0017496474830919668,-0.008343912791293913
9622,-0.20432184994993832,-0.04198722700887872
9623,-0.23331171156774452,-0.07582255088344925
9624,0.11557331520802328,0.04591700616943951
9625,-0.040667255570470594,-0.041285845542966985
9626,-0.22589768796677065,0.0183005628752601
9627,-0.204155291753416,-0.10607389660575357
9628,-0.22589768796677065,-0.03481031261215531
9629,-0.19690782634896445,-0.04626099262032896
9630,-0.05516218637937369,-0.020865541396368446
9631,-0.19690782634896445,-0.01155873119847211
9632,-0.07636378388675368,-0.03568724930164295
9633,-0.21295218515667128,-0.020317707520336417
9634,-0.19690782634896445,-0.07930258439766998
9635,-0.18666143986481892,-0.026791952318875094
9636,-0.23701872336823143,-0.018106820827311375
9637,-0.0756701350230593,0.005836266504458257
9638,-0.11668603231043052,0.035578619873526875
9639,-0.0005563585512036243,-0.04245043204565455
9640,-0.11322702325898715,-0.005743511967427654
9641,-0.12434805866044793,-0.01993616552950514
9642,-0.05516218637937369,0.02232813139583613
9643,-0.07636378388675369,-0.0066453844384037255
9644,-0.0982061150180217,-0.061045045763495544
9645,-0.16050394113018443,-0.06246096095345395
9646,-0.15165097257453294,-0.06483686133530307
9647,-0.02785927246528866,0.08304519748464154
9648,-0.23701872336823143,-0.06200237635948176
9649,-0.19690782634896445,0.01691293484351992
9650,-0.11878754095971752,-0.03735987933444991
9651,-0.2347945162879393,-0.0037935970792790435
9652,-0.11391882506927582,-0.06883561189816398
9653,-0.16050394113018443,-0.023360307228635004
9654,-0.22589768796677065,-0.03252300320309396
9655,-0.12434805866044793,-0.05681750056692821
9656,-0.07191536972616937,-0.0185523644984371
9657,-0.23331171156774452,0.06691408295382027
9658,-0.10128610123342317,-0.005471701592331341
9659,-0.13468942157480712,-0.07186081772727597
9660,-0.11207402024183934,-0.03542725621894672
9661,-0.08308415862403316,-0.03546789217670434
9662,-0.07191536972616937,0.037934919300968234
9663,-0.1194880438428132,-0.08401025630322521
9664,-0.0859241093449021,0.023672059661611053
9665,-0.08308415862403316,-0.053743910929715165
9666,-0.12690206744378704,-0.04742953051479135
9667,-0.2425792410689618,0.00746876519438663
9668,-0.02546350022247861,-0.05772760479465044
9669,-0.1522676632693948,0.006795356551092026
9670,-0.11668603231043052,0.032066875225350074
9671,-0.05516218637937369,-0.039074194690107596
9672,0.05750847832840983,0.0064383311859787596
9673,-0.19690782634896445,-0.10685951294509337
9674,0.11557331520802328,0.007996589212421745
9675,-0.13576115620054383,-0.04169258664630513
9676,-0.24813975876969221,-0.030397889502084538
9677,-0.0914846270456325,-0.042653088358280446
9678,-0.11322702325898715,-0.01136230340451056
9679,-0.1366659981756319,-0.03253118220490816
9680,-0.12434805866044793,-0.013623827774723634
9681,-0.11207402024183934,-0.03486747402904198
9682,-0.08308415862403316,-0.03546789217670434
9683,-0.08308415862403316,-0.022404477886181405
9684,-0.0005563585512036243,0.09472745968237539
9685,-0.11322702325898715,-0.07137507424256653
9686,-0.0036211690912105856,-0.031157189612349406
9687,-0.1712918601386006,0.014597993757414968
9688,-0.23701872336823143,0.0016251121373889554
9689,-0.23701872336823143,0.05546719837266571
9690,-0.0937577008574374,-0.022256199525114487
9691,-0.204155291753416,-0.006624388504005542
9692,-0.0756701350230593,-0.02299526408925503
9693,-0.027859272465288656,-0.08340663584241002
9694,-0.050073038594901344,0.04233770608490819
9695,-0.11322702325898715,0.0022921265896399734
9696,-0.11878754095971752,-0.08036121418712379
9697,-0.14020957036112816,0.029290470767784446
9698,-0.0859241093449021,-0.056664941185007096
9699,-0.20432184994993832,-0.07537333628244912
9700,-0.1194880438428132,0.008554563104606549
9701,-0.17685237783933097,-0.012168634278982062
9702,0.042830700412480174,0.0022666081477478797
9703,-0.08308415862403316,-0.053743910929715165
9704,-0.12281565339044445,-0.02677002377030035
9705,-0.023782293303049006,-0.012614177950107778
9706,-0.0982061150180217,-0.023840920607591513
9707,-0.0005563585512036243,0.024110215667362395
9708,-0.1712918601386006,-0.06607636774444837
9709,-0.164691889677026,-0.06798096483949842
9710,-0.14609045487380257,0.015913625899919844
