hidden,seed,task,V,V_next,Q,X,c,rho,w1_sq,train_acc,task_start_acc
64,203,16,1769.745455275727,1877.2384362901328,579.1085360804364,-235.80777753301527,-0.23292855849084712,0.5720376059270343,96244.15924326214,0.9991666666666666,0.09916666666666667
64,203,17,1877.2384362901328,1932.9634583182067,611.6548882401828,-277.96493310605433,-0.2594042375233127,0.5708125414899531,107729.72192203293,1.0,0.09416666666666666
64,203,18,1932.9634583182067,1968.1709505963934,575.2416129488436,-270.01706033532855,-0.2560673665570795,0.5455233264851029,116323.83468924684,0.9983333333333333,0.09666666666666666
64,203,19,1968.1709505963934,1967.4865277177564,585.3931114786099,-293.0387671786234,-0.2730045379173045,0.545371445006711,126751.37240545705,1.0,0.0975
64,203,20,1967.4865277177564,2137.097488409062,638.2619720361662,-234.32550567243024,-0.20910489257366927,0.5695654031066223,136497.02182233773,1.0,0.0975
64,203,21,2137.097488409062,2260.624860082812,664.4068531271628,-270.4397407267061,-0.2269558033191463,0.5575770435107897,149191.69203771133,1.0,0.11333333333333333
64,203,22,2260.624860082812,2423.308566361585,696.9374393288335,-267.12686652503066,-0.21281705178244012,0.5552424323476557,158944.0501313341,1.0,0.10416666666666667
64,203,23,2423.308566361585,2509.136378835175,698.8043868182717,-306.48828717234073,-0.23552212547716317,0.5369989698290111,170463.72744510544,1.0,0.105
64,203,24,2509.136378835175,2549.913135267092,720.367135731152,-339.79518964961716,-0.2527424244473019,0.5358149318258163,179162.80036152605,1.0,0.09666666666666666
64,203,25,2549.913135267092,2676.9903914951647,697.1064722721621,-285.01460802204497,-0.2137739929337577,0.522861740707899,191312.74252862684,0.9991666666666666,0.085
64,203,26,2676.9903914951647,2693.8792842937282,684.803279941204,-333.95719357132026,-0.2466519087735145,0.5057775049717238,203642.56444472668,0.9966666666666667,0.1
64,203,27,2693.8792842937282,2626.261224486701,726.1717981937588,-396.8949290003931,-0.2837702060493907,0.5191951464829508,214061.38245335256,0.9975,0.08916666666666667
64,203,28,2626.261224486701,2818.4273039206037,760.672635175727,-284.25327787091203,-0.20111183292930174,0.5381829510118278,223421.80021151868,0.9991666666666666,0.1025
64,203,29,2818.4273039206037,2922.4835426235313,750.9843891272477,-323.4640752121601,-0.22233466498454685,0.5161929109305744,234017.0444670418,0.9991666666666666,0.09916666666666667
64,203,30,2922.4835426235313,2951.1231457231797,806.8791693090768,-389.1197831047143,-0.25339790631453557,0.5254461505924257,245177.64638180242,0.9991666666666666,0.1075
64,203,31,2951.1231457231797,3178.7634143464174,843.1519138563741,-307.755822616568,-0.1951010906265494,0.5345142020665872,258549.0466415257,0.9991666666666666,0.0875
64,203,32,3178.7634143464174,3211.423478753024,847.9175099807851,-407.62872278708926,-0.24828979694038153,0.5164730908456755,268742.49418789695,0.9991666666666666,0.10333333333333333
64,203,33,3211.423478753024,3474.7175630867255,827.8364031410392,-282.2711594036689,-0.1731192882697331,0.5077190642441871,276533.81169269053,0.9966666666666667,0.10833333333333334
64,203,34,3474.7175630867255,3614.9563640455426,889.4929686284304,-374.62708383480657,-0.21309249643423733,0.5059545490024243,288768.067822655,1.0,0.1025
64,203,35,3614.9563640455426,3698.6756546027,910.0301104833388,-413.1554099630908,-0.22778967403663844,0.5017372572927087,303781.1428532636,0.995,0.0925
64,203,36,3698.6756546027,3752.4168100315856,970.9115626691275,-458.5852036201211,-0.24199538124127545,0.5123499666036084,312670.73073584057,0.9958333333333333,0.105
64,203,37,3752.4168100315856,3831.6534728202096,999.0390762529805,-459.9012067321785,-0.23752962054326862,0.5159833660285643,322804.1848134672,1.0,0.09333333333333334
64,203,38,3831.6534728202096,3961.248733794743,952.4464528188987,-411.42559592218237,-0.2153663807612935,0.4985711813888602,335672.9531605025,0.9991666666666666,0.10416666666666667
64,203,39,3961.248733794743,4064.8385904416364,952.0003782984763,-424.2052608257915,-0.21844466019396608,0.49023295641621134,344660.55905859795,0.9991666666666666,0.09166666666666666
64,203,40,4064.8385904416364,4139.068114639731,1028.691398671475,-477.23093723669047,-0.2333804016677611,0.5030612918857145,352333.77508153237,0.9991666666666666,0.095
64,203,41,4139.068114639731,4193.236730756428,1000.8860580416124,-473.3587209624576,-0.23256629606665186,0.4917462233086249,362282.8469281003,0.9983333333333333,0.08666666666666667
64,203,42,4193.236730756428,4286.119434384883,992.9540007923647,-450.0356485819551,-0.22055030420670743,0.4866199102850454,374792.25391478627,0.995,0.10666666666666667
64,203,43,4286.119434384883,4339.9613535646,1081.1510032148028,-513.6545420175421,-0.23861394478807846,0.5022397052606269,385397.0670760016,0.9983333333333333,0.1075
64,203,44,4339.9613535646,4431.229979935777,1043.3318542849106,-476.03161395686755,-0.2237080597410684,0.49030723579059726,397055.1937102899,0.9958333333333333,0.09083333333333334
64,203,45,4431.229979935777,4505.892136441671,961.7355896701483,-443.53671658212704,-0.21485209267292596,0.46587102333026625,408221.4542879516,0.9908333333333333,0.1
64,203,46,4505.892136441671,4661.737207475096,1068.506324677585,-456.33062682208015,-0.20796999118430082,0.48696545412939785,420508.01720732125,0.9925,0.09583333333333334
64,203,47,4661.737207475096,4885.923780014091,1132.263995749866,-454.0387116054353,-0.19762648210448877,0.49283319808217674,431024.3169021557,0.9991666666666666,0.08333333333333333
64,203,48,4885.923780014091,4920.460434796392,1054.5493542144181,-510.0063497160583,-0.22468226034691,0.4645795737331177,440138.60331191984,0.9908333333333333,0.09333333333333334
64,203,49,4920.460434796392,5152.942292451865,1064.2187231239204,-415.86843273422403,-0.18173460693982635,0.46506384260363504,449830.6838819635,0.995,0.0975
64,203,50,5152.942292451865,5112.505515427671,1167.789754829087,-604.1132659266409,-0.2462682378403539,0.4760523254668951,462771.5229634617,0.995,0.0875
64,204,1,1.4560059894722435,181.8492545609498,176.41247353218517,1.9903875196461862,0.12419136898254601,11.007357299674888,21.274093273089356,1.0,0.09583333333333334
64,204,2,181.8492545609498,426.1402854391122,235.5670515689303,4.361989654616038,0.02107519470367863,1.1381552618615092,1036.8204703961442,0.9983333333333333,0.08666666666666667
64,204,3,426.1402854391122,640.7702807779365,286.3144798599137,-35.84224226054478,-0.10261177934495523,0.8196819277401021,2605.817809503116,1.0,0.09333333333333334
64,204,4,640.7702807779365,959.2296673053752,398.5690762183839,-40.05484484547253,-0.07925963598089802,0.7886796220578203,5050.422055014377,1.0,0.11166666666666666
64,204,5,959.2296673053752,1138.0093510512045,433.4484358599496,-127.33437605706015,-0.1974766009713264,0.6722137922253156,10360.157978287883,1.0,0.09833333333333333
64,204,6,1138.0093510512045,1257.8624991054126,425.2896346668765,-152.71824330633422,-0.21952076396193881,0.6113212376330048,19653.72311473643,1.0,0.09666666666666666
64,204,7,1257.8624991054126,1338.3647728716935,444.30159642513206,-181.89966132942558,-0.24331919379033073,0.5943227461327424,28827.291998432185,1.0,0.10833333333333334
64,204,8,1338.3647728716935,1403.9352467145395,491.8360526053037,-213.13278938122878,-0.2626956251105458,0.6062097702852699,35882.496445197365,0.9116666666666666,0.11
64,204,9,1403.9352467145395,1482.7265281375094,532.0192990937958,-226.61400883541296,-0.26221016363060673,0.6155880132341806,44547.95929447815,1.0,0.10083333333333333
64,204,10,1482.7265281375094,1492.157668823482,519.9360694212684,-255.2524643676478,-0.2907129924053706,0.5921673311770044,51639.14866031598,0.9991666666666666,0.1
64,204,11,1492.157668823482,1479.9966824565379,509.6672704332707,-260.91412840010753,-0.2991898571406849,0.5844347286413571,59910.424380706776,1.0,0.11083333333333334
64,204,12,1479.9966824565379,1588.4534255324352,525.1313656918346,-208.3373113079686,-0.23632121160360778,0.5956670930052698,69117.579443231,0.9991666666666666,0.10666666666666667
64,204,13,1588.4534255324352,1660.018896147849,595.1851294788087,-261.8098294316974,-0.2692605130648509,0.6121231341080849,78996.7145625583,1.0,0.10583333333333333
64,204,14,1660.018896147849,1667.7680392699135,576.9355341379554,-284.5931955079455,-0.290806662392742,0.589531653414913,86627.20942964466,1.0,0.105
64,204,15,1667.7680392699135,1855.0539624605537,632.1552825912968,-222.4346797003283,-0.216632090014955,0.6156644290640485,95724.54032570502,1.0,0.09333333333333334
64,204,16,1855.0539624605537,1990.1107628996613,654.399384102972,-259.67129183193225,-0.23568081091391607,0.593940810394928,102070.79829330771,1.0,0.11
64,204,17,1990.1107628996613,2043.8560217183222,606.2198190043138,-276.2372800928265,-0.2514945624725687,0.5519203928284294,113960.94082951877,1.0,0.10916666666666666
64,204,18,2043.8560217183222,2178.4499845028135,668.4078440439135,-266.90694062971113,-0.22835680019136514,0.5718677683261649,122224.68968845614,1.0,0.095
64,204,19,2178.4499845028135,2156.7397496267113,635.9139470427151,-328.8120909594086,-0.2793668089596712,0.5402880704292705,131235.21348144126,0.9991666666666666,0.08666666666666667
64,204,20,2156.7397496267113,2259.6674025071734,650.388072345518,-273.7302097325279,-0.2311200244859762,0.5491454792394456,140464.04610113194,1.0,0.105
64,204,21,2259.6674025071734,2220.839467162472,651.306127445094,-345.06703139489787,-0.28443866087570313,0.5368714651229985,150173.93751017578,0.9991666666666666,0.10083333333333333
64,204,22,2220.839467162472,2387.178398947425,701.2259180054527,-267.44349311024973,-0.2143110049257435,0.5619147036259156,160438.69154381714,1.0,0.10333333333333333
64,204,23,2387.178398947425,2490.109650076082,702.382595706197,-299.72567228877017,-0.23146995870928636,0.5424309141914174,168804.80279754446,0.9991666666666666,0.10833333333333334
64,204,24,2490.109650076082,2530.360941401197,740.6952018685844,-350.22195527173466,-0.2578780437387166,0.545394218692891,177608.6732836332,1.0,0.09833333333333333
64,204,25,2530.360941401197,2604.2408492813456,738.6204005667905,-332.37024634332096,-0.2431197564832099,0.5402806475458076,188670.53395609057,1.0,0.10416666666666667
64,204,26,2604.2408492813456,2793.340639472027,800.7505672404704,-305.8253885248946,-0.211779703157197,0.5545083037451604,196978.96140601143,1.0,0.10666666666666667
64,204,27,2793.340639472027,2875.3677572249603,780.0963881081334,-349.03463517759985,-0.2364462558226611,0.5284600769063941,205594.19198763874,1.0,0.0975
64,204,28,2875.3677572249603,2949.68666803622,796.4136128359262,-361.04735101233314,-0.23858774163898644,0.5262869946678517,216223.22326863953,0.985,0.11
64,204,29,2949.68666803622,3025.2022565843126,755.001230642664,-339.7428210472857,-0.2276609355562531,0.5059247050000457,227008.65100100375,0.9991666666666666,0.0975
64,204,30,3025.2022565843126,2984.9738615023043,759.3794198638074,-399.803907472908,-0.2637791199686956,0.5010167018129686,237286.1314737944,0.9983333333333333,0.0975
64,204,31,2984.9738615023043,3156.779269124795,857.4022832842572,-342.79843783088336,-0.21427734174744062,0.5359472558651924,246373.41706944507,1.0,0.09083333333333334
64,204,32,3156.779269124795,3218.601643852756,918.519430419847,-428.3485278459432,-0.25155386637298155,0.5394138161808313,257858.47913161686,0.9975,0.0975
64,204,33,3218.601643852756,3346.6900370466565,831.2418367429723,-351.5767217745357,-0.2149427501405903,0.5081946424656345,266485.86872168304,0.9991666666666666,0.11916666666666667
64,204,34,3346.6900370466565,3457.801154507093,913.6835504711023,-401.28621650533296,-0.22948198309146348,0.5225046474462482,280009.9822617396,0.9991666666666666,0.09916666666666667
64,204,35,3457.801154507093,3500.599226686262,882.5555174777768,-419.87872264930377,-0.24035482381787,0.5052089197909535,288592.0914887544,0.9958333333333333,0.08833333333333333
64,204,36,3500.599226686262,3639.92344465851,880.041556664864,-370.35866934630815,-0.21100839228465512,0.5013954563107603,296556.6343765822,0.9991666666666666,0.10083333333333333
64,204,37,3639.92344465851,3832.1862913702216,948.1797073597711,-377.9584303240297,-0.20344760592637112,0.5103865292406157,307743.04245855374,1.0,0.11
64,204,38,3832.1862913702216,3907.7170452287546,961.267703831916,-442.86847498669135,-0.23074339833817004,0.5008398412227725,317520.09125390486,0.9975,0.1075
64,204,39,3907.7170452287546,4008.607219251605,921.4994471640698,-410.30463657060994,-0.21622073062459685,0.48560817006923707,328865.4952139183,1.0,0.08916666666666667
64,204,40,4008.607219251605,4147.656412175131,956.0794522885418,-408.515129682508,-0.20867210697769434,0.48837141944334844,338228.4613345376,0.9991666666666666,0.08083333333333333
64,204,41,4147.656412175131,4251.942911216939,968.2894073280845,-432.0014541431382,-0.21556648086539482,0.48317138286250705,352190.0244254279,0.9983333333333333,0.11083333333333334
64,204,42,4251.942911216939,4349.124155270978,1093.8449858460745,-498.3318708960176,-0.23107186034930813,0.5072057610097258,362560.75491990073,1.0,0.10583333333333333
64,204,43,4349.124155270978,4350.599852282765,1008.9048076125257,-503.7145553003693,-0.2404686702143587,0.4816418245345066,372041.5835159023,0.9916666666666667,0.10666666666666667
64,204,44,4350.599852282765,4394.476919466106,1033.0870418198665,-494.60498731826283,-0.23330038945239265,0.4872971671830445,386468.19316473306,0.9983333333333333,0.105
64,204,45,4394.476919466106,4536.920350286938,1003.2337929338169,-430.3951810564928,-0.20498058578904568,0.4778014708578896,396321.6608096489,1.0,0.10083333333333333
64,204,46,4536.920350286938,4577.124790291655,1028.9955859760134,-494.3955729856478,-0.22881644815444668,0.4762403387387736,406024.9265784847,0.9975,0.11083333333333334
64,204,47,4577.124790291655,4709.427289728808,1078.3552128489546,-473.026356705901,-0.21291587439199114,0.48538298087192544,414511.11064063705,0.9983333333333333,0.0975
64,204,48,4709.427289728808,4708.37328520817,1110.9929085743588,-556.0234565474987,-0.2430823474888295,0.485703905257147,423473.4301240409,0.9933333333333333,0.11833333333333333
64,204,49,4708.37328520817,4803.964445817292,1088.5752914656434,-496.49206542826096,-0.21930454514228678,0.4808324760277557,434291.71365102736,0.9975,0.11
64,204,50,4803.964445817292,4893.697895325361,1148.662860078652,-529.4647052852915,-0.22539321221597092,0.4889859686620814,443282.47444720415,0.9991666666666666,0.1125
100,200,1,2.186758673035986,245.3074727402357,237.60366343233855,2.758525317430591,0.12101800219113047,10.423801616096235,33.396736831807374,1.0,0.10833333333333334
100,200,2,245.3074727402357,565.1259778556939,329.1812455906303,-4.6813702375860355,-0.016474037813553766,1.1584096134573478,1491.8912268825782,1.0,0.09833333333333333
100,200,3,565.1259778556939,899.2774969454697,402.7434855734787,-34.295983241851516,-0.07188799322900055,0.8441927662420704,3557.6950718018124,1.0,0.07833333333333334
100,200,4,899.2774969454697,1072.946121835267,387.1337572556804,-106.73256618294158,-0.18089208604810886,0.6561205771965652,5410.044457440211,1.0,0.10916666666666666
100,200,5,1072.946121835267,1432.2352218633187,542.7719690416507,-91.74143450679966,-0.1202175475492645,0.7112458546943293,7685.247504570112,1.0,0.08833333333333333
100,200,6,1432.2352218633187,1624.1148077836135,525.8588369059614,-166.9896254928331,-0.19241889999090023,0.6059369176337364,11784.162522864837,1.0,0.1025
100,200,7,1624.1148077836135,1753.978299036714,629.5325636399298,-249.83453619341464,-0.2470785310081586,0.6225879872970659,16698.42178691754,1.0,0.09833333333333333
100,200,8,1753.978299036714,1906.7477821610955,651.1300522784529,-249.18028457703576,-0.23316732991151412,0.6092867899746482,23750.037729244516,1.0,0.0825
100,200,9,1906.7477821610955,2073.9542467577294,659.1046546283801,-245.949095015873,-0.2193923169261615,0.5879366918036656,29747.26178929395,1.0,0.09416666666666666
100,200,10,2073.9542467577294,2168.55927510483,722.5909474968962,-313.99295957489784,-0.25649214320113495,0.59026451112834,37139.0615909747,1.0,0.10083333333333333
