seed,branch,task,step,selected_rank,unit_id,q,zmean,gate_mean,sink_q_ge_0_95,dWin_interval_norm,db_interval_abs,dWout_interval_norm,upstream_l1_dWin_mean_interval,upstream_l1_db_mean_interval,upstream_l1_dWout_mean_interval,probe_ce,probe_acc,online_ce,online_acc,probe_auc_0_75_term
1,B20,22,3000,14,75,1.0,-155.3269500732422,4.0029844375779898e-25,1,0.0,0.0,0.0,0.32524967193603516,0.01056397520005703,0.025722801685333252,2.298976182937622,0.11500000208616257,2.3086915016174316,0.1042499989271164,
1,B20,22,3000,15,51,1.0,-75.80326843261719,7.956978964607231e-10,1,0.0,0.0,0.0,0.32524967193603516,0.01056397520005703,0.025722801685333252,2.298976182937622,0.11500000208616257,2.3086915016174316,0.1042499989271164,
1,B20,22,3000,16,11,1.0,-85.64007568359375,3.3203367139078566e-11,1,0.0,0.0,0.0,0.32524967193603516,0.01056397520005703,0.025722801685333252,2.298976182937622,0.11500000208616257,2.3086915016174316,0.1042499989271164,
1,B20,22,3000,17,18,1.0,-161.27980041503906,5.314542051778357e-27,1,0.0,0.0,0.0,0.32524967193603516,0.01056397520005703,0.025722801685333252,2.298976182937622,0.11500000208616257,2.3086915016174316,0.1042499989271164,
1,B20,22,3000,18,10,1.0,-108.6087417602539,8.939677707806002e-17,1,0.0,0.0,0.0,0.32524967193603516,0.01056397520005703,0.025722801685333252,2.298976182937622,0.11500000208616257,2.3086915016174316,0.1042499989271164,
1,B20,22,3000,19,93,1.0,-67.52897644042969,8.61353510117624e-06,1,0.0,0.0,0.0,0.32524967193603516,0.01056397520005703,0.025722801685333252,2.298976182937622,0.11500000208616257,2.3086915016174316,0.1042499989271164,
1,B20,22,3000,20,43,1.0,-154.6735076904297,5.926532022031458e-25,1,0.0,0.0,0.0,0.32524967193603516,0.01056397520005703,0.025722801685333252,2.298976182937622,0.11500000208616257,2.3086915016174316,0.1042499989271164,
1,B20,22,6000,1,60,1.0,-128.1475830078125,3.717041806529072e-19,1,0.0,0.0,0.0,1.4005893468856812,0.03451574593782425,0.15161502361297607,2.2605972290039062,0.13250000774860382,2.2994956970214844,0.10704166442155838,
1,B20,22,6000,2,46,0.9991666674613953,-85.75958251953125,0.0008335162419825792,1,0.0,0.0,0.0,1.4005893468856812,0.03451574593782425,0.15161502361297607,2.2605972290039062,0.13250000774860382,2.2994956970214844,0.10704166442155838,
1,B20,22,6000,3,13,1.0,-116.46436309814453,2.243228290768473e-17,1,0.0,0.0,0.0,1.4005893468856812,0.03451574593782425,0.15161502361297607,2.2605972290039062,0.13250000774860382,2.2994956970214844,0.10704166442155838,
1,B20,22,6000,4,32,1.0,-130.6710968017578,7.341898405068686e-22,1,0.0,0.0,0.0,1.4005893468856812,0.03451574593782425,0.15161502361297607,2.2605972290039062,0.13250000774860382,2.2994956970214844,0.10704166442155838,
1,B20,22,6000,5,30,1.0,-155.67315673828125,2.899014522880642e-25,1,0.0,0.0,0.0,1.4005893468856812,0.03451574593782425,0.15161502361297607,2.2605972290039062,0.13250000774860382,2.2994956970214844,0.10704166442155838,
1,B20,22,6000,6,15,1.0,-134.21047973632812,6.401745923473655e-20,1,0.0,0.0,0.0,1.4005893468856812,0.03451574593782425,0.15161502361297607,2.2605972290039062,0.13250000774860382,2.2994956970214844,0.10704166442155838,
1,B20,22,6000,7,44,0.9991666674613953,-83.02703857421875,0.0008333334699273109,1,0.0,0.0,0.0,1.4005893468856812,0.03451574593782425,0.15161502361297607,2.2605972290039062,0.13250000774860382,2.2994956970214844,0.10704166442155838,
1,B20,22,6000,8,72,0.9991666674613953,-112.9222183227539,0.0008333333535119891,1,0.0,0.0,0.0,1.4005893468856812,0.03451574593782425,0.15161502361297607,2.2605972290039062,0.13250000774860382,2.2994956970214844,0.10704166442155838,
1,B20,22,6000,9,96,1.0,-82.03755187988281,1.1609622985186974e-10,1,0.0,0.0,0.0,1.4005893468856812,0.03451574593782425,0.15161502361297607,2.2605972290039062,0.13250000774860382,2.2994956970214844,0.10704166442155838,
1,B20,22,6000,10,52,1.0,-156.4952850341797,9.76753089851475e-28,1,0.0,0.0,0.0,1.4005893468856812,0.03451574593782425,0.15161502361297607,2.2605972290039062,0.13250000774860382,2.2994956970214844,0.10704166442155838,
1,B20,22,6000,11,8,1.0,-148.85325622558594,2.003054705723205e-24,1,0.0,0.0,0.0,1.4005893468856812,0.03451574593782425,0.15161502361297607,2.2605972290039062,0.13250000774860382,2.2994956970214844,0.10704166442155838,
1,B20,22,6000,12,62,1.0,-87.89215850830078,6.942616620486675e-11,1,0.0,0.0,0.0,1.4005893468856812,0.03451574593782425,0.15161502361297607,2.2605972290039062,0.13250000774860382,2.2994956970214844,0.10704166442155838,
1,B20,22,6000,13,80,1.0,-82.23507690429688,2.56365024142724e-06,1,0.0,0.0,0.0,1.4005893468856812,0.03451574593782425,0.15161502361297607,2.2605972290039062,0.13250000774860382,2.2994956970214844,0.10704166442155838,
1,B20,22,6000,14,75,1.0,-156.0220489501953,2.610818193439213e-24,1,0.0,0.0,0.0,1.4005893468856812,0.03451574593782425,0.15161502361297607,2.2605972290039062,0.13250000774860382,2.2994956970214844,0.10704166442155838,
1,B20,22,6000,15,51,1.0,-77.2088394165039,8.732630618624171e-09,1,0.0,0.0,0.0,1.4005893468856812,0.03451574593782425,0.15161502361297607,2.2605972290039062,0.13250000774860382,2.2994956970214844,0.10704166442155838,
1,B20,22,6000,16,11,1.0,-80.65570068359375,1.6867993113400814e-10,1,0.0,0.0,0.0,1.4005893468856812,0.03451574593782425,0.15161502361297607,2.2605972290039062,0.13250000774860382,2.2994956970214844,0.10704166442155838,
1,B20,22,6000,17,18,1.0,-158.1251983642578,3.6080787579018464e-26,1,0.0,0.0,0.0,1.4005893468856812,0.03451574593782425,0.15161502361297607,2.2605972290039062,0.13250000774860382,2.2994956970214844,0.10704166442155838,
1,B20,22,6000,18,10,1.0,-111.29642486572266,6.230384195451304e-16,1,0.0,0.0,0.0,1.4005893468856812,0.03451574593782425,0.15161502361297607,2.2605972290039062,0.13250000774860382,2.2994956970214844,0.10704166442155838,
1,B20,22,6000,19,93,1.0,-70.76390838623047,6.290915735007729e-06,1,0.0,0.0,0.0,1.4005893468856812,0.03451574593782425,0.15161502361297607,2.2605972290039062,0.13250000774860382,2.2994956970214844,0.10704166442155838,
1,B20,22,6000,20,43,1.0,-142.6278076171875,1.3957645015290408e-15,1,0.0,0.0,0.0,1.4005893468856812,0.03451574593782425,0.15161502361297607,2.2605972290039062,0.13250000774860382,2.2994956970214844,0.10704166442155838,
1,B20,23,0,1,60,1.0,-128.1475830078125,3.717041806529072e-19,1,,,,,,,2.580862522125244,0.10083333402872086,,,
1,B20,23,0,2,46,0.9991666674613953,-85.75958251953125,0.0008335162419825792,1,,,,,,,2.580862522125244,0.10083333402872086,,,
1,B20,23,0,3,13,1.0,-116.46436309814453,2.243228290768473e-17,1,,,,,,,2.580862522125244,0.10083333402872086,,,
1,B20,23,0,4,32,1.0,-130.6710968017578,7.341898405068686e-22,1,,,,,,,2.580862522125244,0.10083333402872086,,,
1,B20,23,0,5,30,1.0,-155.67315673828125,2.899014522880642e-25,1,,,,,,,2.580862522125244,0.10083333402872086,,,
1,B20,23,0,6,15,1.0,-134.21047973632812,6.401745923473655e-20,1,,,,,,,2.580862522125244,0.10083333402872086,,,
1,B20,23,0,7,44,0.9991666674613953,-83.02703857421875,0.0008333334699273109,1,,,,,,,2.580862522125244,0.10083333402872086,,,
1,B20,23,0,8,72,0.9991666674613953,-112.9222183227539,0.0008333333535119891,1,,,,,,,2.580862522125244,0.10083333402872086,,,
1,B20,23,0,9,96,1.0,-82.03755187988281,1.1609622985186974e-10,1,,,,,,,2.580862522125244,0.10083333402872086,,,
1,B20,23,0,10,52,1.0,-156.4952850341797,9.76753089851475e-28,1,,,,,,,2.580862522125244,0.10083333402872086,,,
1,B20,23,0,11,8,1.0,-148.85325622558594,2.003054705723205e-24,1,,,,,,,2.580862522125244,0.10083333402872086,,,
1,B20,23,0,12,62,1.0,-87.89215850830078,6.942616620486675e-11,1,,,,,,,2.580862522125244,0.10083333402872086,,,
1,B20,23,0,13,80,1.0,-82.23507690429688,2.56365024142724e-06,1,,,,,,,2.580862522125244,0.10083333402872086,,,
1,B20,23,0,14,75,1.0,-156.0220489501953,2.610818193439213e-24,1,,,,,,,2.580862522125244,0.10083333402872086,,,
1,B20,23,0,15,51,1.0,-77.2088394165039,8.732630618624171e-09,1,,,,,,,2.580862522125244,0.10083333402872086,,,
1,B20,23,0,16,11,1.0,-80.65570068359375,1.6867993113400814e-10,1,,,,,,,2.580862522125244,0.10083333402872086,,,
1,B20,23,0,17,18,1.0,-158.1251983642578,3.6080787579018464e-26,1,,,,,,,2.580862522125244,0.10083333402872086,,,
1,B20,23,0,18,10,1.0,-111.29642486572266,6.230384195451304e-16,1,,,,,,,2.580862522125244,0.10083333402872086,,,
1,B20,23,0,19,93,1.0,-70.76390838623047,6.290915735007729e-06,1,,,,,,,2.580862522125244,0.10083333402872086,,,
1,B20,23,0,20,43,1.0,-142.6278076171875,1.3957645015290408e-15,1,,,,,,,2.580862522125244,0.10083333402872086,,,
1,B20,23,75,1,60,1.0,-131.2620849609375,4.578364880476594e-20,1,0.0,0.0,0.0,0.45958495140075684,0.033567942678928375,0.09300661832094193,2.297670841217041,0.13750000298023224,2.445511817932129,0.12250000238418579,0.03049083352088928
1,B20,23,75,2,46,0.9991666674613953,-89.561279296875,0.0008333333535119891,1,0.0,0.0,0.0,0.45958495140075684,0.033567942678928375,0.09300661832094193,2.297670841217041,0.13750000298023224,2.445511817932129,0.12250000238418579,0.03049083352088928
1,B20,23,75,3,13,1.0,-123.40570831298828,1.9237711071812208e-19,1,0.0,0.0,0.0,0.45958495140075684,0.033567942678928375,0.09300661832094193,2.297670841217041,0.13750000298023224,2.445511817932129,0.12250000238418579,0.03049083352088928
1,B20,23,75,4,32,1.0,-136.0550994873047,3.8596369055630293e-22,1,0.0,0.0,0.0,0.45958495140075684,0.033567942678928375,0.09300661832094193,2.297670841217041,0.13750000298023224,2.445511817932129,0.12250000238418579,0.03049083352088928
1,B20,23,75,5,30,1.0,-161.9155731201172,1.630061652982669e-26,1,0.0,0.0,0.0,0.45958495140075684,0.033567942678928375,0.09300661832094193,2.297670841217041,0.13750000298023224,2.445511817932129,0.12250000238418579,0.03049083352088928
1,B20,23,75,6,15,1.0,-144.2998809814453,8.739197502849333e-22,1,0.0,0.0,0.0,0.45958495140075684,0.033567942678928375,0.09300661832094193,2.297670841217041,0.13750000298023224,2.445511817932129,0.12250000238418579,0.03049083352088928
1,B20,23,75,7,44,1.0,-90.01545715332031,9.444268016522983e-07,1,0.0,0.0,0.0,0.45958495140075684,0.033567942678928375,0.09300661832094193,2.297670841217041,0.13750000298023224,2.445511817932129,0.12250000238418579,0.03049083352088928
1,B20,23,75,8,72,0.9991666674613953,-109.20396423339844,0.0008333333535119891,1,0.0,0.0,0.0,0.45958495140075684,0.033567942678928375,0.09300661832094193,2.297670841217041,0.13750000298023224,2.445511817932129,0.12250000238418579,0.03049083352088928
1,B20,23,75,9,96,1.0,-88.01869201660156,2.7899484480488346e-13,1,0.0,0.0,0.0,0.45958495140075684,0.033567942678928375,0.09300661832094193,2.297670841217041,0.13750000298023224,2.445511817932129,0.12250000238418579,0.03049083352088928
1,B20,23,75,10,52,1.0,-162.73580932617188,1.1113216879905587e-29,1,0.0,0.0,0.0,0.45958495140075684,0.033567942678928375,0.09300661832094193,2.297670841217041,0.13750000298023224,2.445511817932129,0.12250000238418579,0.03049083352088928
1,B20,23,75,11,8,1.0,-152.66990661621094,2.3926092090785396e-25,1,0.0,0.0,0.0,0.45958495140075684,0.033567942678928375,0.09300661832094193,2.297670841217041,0.13750000298023224,2.445511817932129,0.12250000238418579,0.03049083352088928
1,B20,23,75,12,62,1.0,-94.98075866699219,4.1139228118937735e-14,1,0.0,0.0,0.0,0.45958495140075684,0.033567942678928375,0.09300661832094193,2.297670841217041,0.13750000298023224,2.445511817932129,0.12250000238418579,0.03049083352088928
1,B20,23,75,13,80,1.0,-80.81671142578125,4.274219463695772e-06,1,0.0,0.0,0.0,0.45958495140075684,0.033567942678928375,0.09300661832094193,2.297670841217041,0.13750000298023224,2.445511817932129,0.12250000238418579,0.03049083352088928
1,B20,23,75,14,75,1.0,-162.55113220214844,1.0752617872421578e-25,1,0.0,0.0,0.0,0.45958495140075684,0.033567942678928375,0.09300661832094193,2.297670841217041,0.13750000298023224,2.445511817932129,0.12250000238418579,0.03049083352088928
1,B20,23,75,15,51,1.0,-81.81649780273438,6.661257483109306e-12,1,0.0,0.0,0.0,0.45958495140075684,0.033567942678928375,0.09300661832094193,2.297670841217041,0.13750000298023224,2.445511817932129,0.12250000238418579,0.03049083352088928
1,B20,23,75,16,11,1.0,-84.5091552734375,1.1338404173888428e-11,1,0.0,0.0,0.0,0.45958495140075684,0.033567942678928375,0.09300661832094193,2.297670841217041,0.13750000298023224,2.445511817932129,0.12250000238418579,0.03049083352088928
1,B20,23,75,17,18,1.0,-164.4619598388672,1.0727501049644846e-27,1,0.0,0.0,0.0,0.45958495140075684,0.033567942678928375,0.09300661832094193,2.297670841217041,0.13750000298023224,2.445511817932129,0.12250000238418579,0.03049083352088928
1,B20,23,75,18,10,1.0,-116.87291717529297,2.6396331133181005e-19,1,0.0,0.0,0.0,0.45958495140075684,0.033567942678928375,0.09300661832094193,2.297670841217041,0.13750000298023224,2.445511817932129,0.12250000238418579,0.03049083352088928
1,B20,23,75,19,93,1.0,-72.02886199951172,7.512940669585078e-07,1,0.0,0.0,0.0,0.45958495140075684,0.033567942678928375,0.09300661832094193,2.297670841217041,0.13750000298023224,2.445511817932129,0.12250000238418579,0.03049083352088928
1,B20,23,75,20,43,1.0,-149.9854278564453,1.2244054250599926e-21,1,0.0,0.0,0.0,0.45958495140075684,0.033567942678928375,0.09300661832094193,2.297670841217041,0.13750000298023224,2.445511817932129,0.12250000238418579,0.03049083352088928
1,B20,23,375,1,60,1.0,-131.42886352539062,3.495993555954702e-20,1,0.0,0.0,0.0,0.15512649714946747,0.006219904869794846,0.0568830780684948,2.288951873779297,0.13833333551883698,2.3318564891815186,0.12600000202655792,
1,B20,23,375,2,46,1.0,-90.60968780517578,3.228745481465012e-05,1,0.0,0.0,0.0,0.15512649714946747,0.006219904869794846,0.0568830780684948,2.288951873779297,0.13833333551883698,2.3318564891815186,0.12600000202655792,
1,B20,23,375,3,13,1.0,-124.33366394042969,1.1874602915732353e-19,1,0.0,0.0,0.0,0.15512649714946747,0.006219904869794846,0.0568830780684948,2.288951873779297,0.13833333551883698,2.3318564891815186,0.12600000202655792,
1,B20,23,375,4,32,1.0,-136.67599487304688,3.0943544848192217e-22,1,0.0,0.0,0.0,0.15512649714946747,0.006219904869794846,0.0568830780684948,2.288951873779297,0.13833333551883698,2.3318564891815186,0.12600000202655792,
1,B20,23,375,5,30,1.0,-163.2766876220703,1.2392477886589311e-26,1,0.0,0.0,0.0,0.15512649714946747,0.006219904869794846,0.0568830780684948,2.288951873779297,0.13833333551883698,2.3318564891815186,0.12600000202655792,
1,B20,23,375,6,15,1.0,-144.5514678955078,1.1058010336189039e-21,1,0.0,0.0,0.0,0.15512649714946747,0.006219904869794846,0.0568830780684948,2.288951873779297,0.13833333551883698,2.3318564891815186,0.12600000202655792,
1,B20,23,375,7,44,1.0,-90.05589294433594,4.865353275818052e-07,1,0.0,0.0,0.0,0.15512649714946747,0.006219904869794846,0.0568830780684948,2.288951873779297,0.13833333551883698,2.3318564891815186,0.12600000202655792,
1,B20,23,375,8,72,0.9991666674613953,-109.75724029541016,0.0008333333535119891,1,0.0,0.0,0.0,0.15512649714946747,0.006219904869794846,0.0568830780684948,2.288951873779297,0.13833333551883698,2.3318564891815186,0.12600000202655792,
1,B20,23,375,9,96,1.0,-88.44131469726562,1.5508193416512855e-13,1,0.0,0.0,0.0,0.15512649714946747,0.006219904869794846,0.0568830780684948,2.288951873779297,0.13833333551883698,2.3318564891815186,0.12600000202655792,
1,B20,23,375,10,52,1.0,-162.39776611328125,1.4546613569165862e-29,1,0.0,0.0,0.0,0.15512649714946747,0.006219904869794846,0.0568830780684948,2.288951873779297,0.13833333551883698,2.3318564891815186,0.12600000202655792,
1,B20,23,375,11,8,1.0,-152.9066162109375,1.7550425810151848e-25,1,0.0,0.0,0.0,0.15512649714946747,0.006219904869794846,0.0568830780684948,2.288951873779297,0.13833333551883698,2.3318564891815186,0.12600000202655792,
1,B20,23,375,12,62,1.0,-94.11566925048828,6.747686041646758e-14,1,0.0,0.0,0.0,0.15512649714946747,0.006219904869794846,0.0568830780684948,2.288951873779297,0.13833333551883698,2.3318564891815186,0.12600000202655792,
1,B20,23,375,13,80,1.0,-81.07682037353516,2.2432050172938034e-06,1,0.0,0.0,0.0,0.15512649714946747,0.006219904869794846,0.0568830780684948,2.288951873779297,0.13833333551883698,2.3318564891815186,0.12600000202655792,
1,B20,23,375,14,75,1.0,-162.26934814453125,1.717328743510282e-25,1,0.0,0.0,0.0,0.15512649714946747,0.006219904869794846,0.0568830780684948,2.288951873779297,0.13833333551883698,2.3318564891815186,0.12600000202655792,
1,B20,23,375,15,51,1.0,-80.66192626953125,1.2311867671199739e-11,1,0.0,0.0,0.0,0.15512649714946747,0.006219904869794846,0.0568830780684948,2.288951873779297,0.13833333551883698,2.3318564891815186,0.12600000202655792,
1,B20,23,375,16,11,1.0,-85.52982330322266,6.4963212760560385e-12,1,0.0,0.0,0.0,0.15512649714946747,0.006219904869794846,0.0568830780684948,2.288951873779297,0.13833333551883698,2.3318564891815186,0.12600000202655792,
1,B20,23,375,17,18,1.0,-164.8694305419922,1.0216648131896132e-27,1,0.0,0.0,0.0,0.15512649714946747,0.006219904869794846,0.0568830780684948,2.288951873779297,0.13833333551883698,2.3318564891815186,0.12600000202655792,
1,B20,23,375,18,10,1.0,-116.8101577758789,2.850789317742102e-19,1,0.0,0.0,0.0,0.15512649714946747,0.006219904869794846,0.0568830780684948,2.288951873779297,0.13833333551883698,2.3318564891815186,0.12600000202655792,
1,B20,23,375,19,93,1.0,-71.74845123291016,1.0548025102252723e-06,1,0.0,0.0,0.0,0.15512649714946747,0.006219904869794846,0.0568830780684948,2.288951873779297,0.13833333551883698,2.3318564891815186,0.12600000202655792,
1,B20,23,375,20,43,1.0,-150.35531616210938,7.570861433167867e-22,1,0.0,0.0,0.0,0.15512649714946747,0.006219904869794846,0.0568830780684948,2.288951873779297,0.13833333551883698,2.3318564891815186,0.12600000202655792,
1,B20,23,1500,1,60,1.0,-129.85365295410156,5.73759550107144e-20,1,0.0,0.0,0.0,0.30925214290618896,0.009554196149110794,0.053062304854393005,2.2856132984161377,0.14083333313465118,2.3052494525909424,0.12720833718776703,
1,B20,23,1500,2,46,0.9991666674613953,-92.17826080322266,0.00031539032352156937,1,0.0,0.0,0.0,0.30925214290618896,0.009554196149110794,0.053062304854393005,2.2856132984161377,0.14083333313465118,2.3052494525909424,0.12720833718776703,
1,B20,23,1500,3,13,1.0,-123.87773895263672,2.867580825682987e-19,1,0.0,0.0,0.0,0.30925214290618896,0.009554196149110794,0.053062304854393005,2.2856132984161377,0.14083333313465118,2.3052494525909424,0.12720833718776703,
1,B20,23,1500,4,32,1.0,-135.66893005371094,3.2617623809396453e-22,1,0.0,0.0,0.0,0.30925214290618896,0.009554196149110794,0.053062304854393005,2.2856132984161377,0.14083333313465118,2.3052494525909424,0.12720833718776703,
1,B20,23,1500,5,30,1.0,-162.78433227539062,1.4818416992766383e-27,1,0.0,0.0,0.0,0.30925214290618896,0.009554196149110794,0.053062304854393005,2.2856132984161377,0.14083333313465118,2.3052494525909424,0.12720833718776703,
1,B20,23,1500,6,15,1.0,-143.56016540527344,5.006704124036484e-21,1,0.0,0.0,0.0,0.30925214290618896,0.009554196149110794,0.053062304854393005,2.2856132984161377,0.14083333313465118,2.3052494525909424,0.12720833718776703,
1,B20,23,1500,7,44,1.0,-90.1764907836914,1.6895522492177406e-07,1,0.0,0.0,0.0,0.30925214290618896,0.009554196149110794,0.053062304854393005,2.2856132984161377,0.14083333313465118,2.3052494525909424,0.12720833718776703,
