seed,env,act1,act2,arm,eps,task,floor_acc,online_acc,online_ce,finite,train_acc,train_ce,a1_rms,wnorm_l1,wnorm_l2,wnorm_l3,cnorm_l1,lowgate_l1,nearzero_l1
1,PM,LR,ELU1,inLN_a,1e-08,29,0.1141667,0.9917708,0.04067609,True,1,6.519238e-05,5.453863,6.605397,2.951483,2.603386,5.671136,0,0.08262499
1,PM,LR,ELU1,preLN,1e-08,29,0.1141667,0.9890937,0.04820951,True,1,0.0001035762,0.7542807,8.15614,4.69732,4.427623,7.990613,0,0.6888335
1,PM,LR,ELU1,preLN_a,1e-08,29,0.1141667,0.9894375,0.04139074,True,1,5.372525e-05,0.7631305,7.972984,4.097151,3.290611,7.725503,0,0.5196834
1,PM,LR,LR,none,1e-08,29,0.1141667,0.9899687,0.0414069,True,1,5.897602e-05,1.365811,7.76934,3.409092,3.597682,7.640245,0,0.1267833
1,PM,LR,LR,inLN,1e-08,29,0.1141667,0.988427,0.06028881,True,1,0.0001159263,5.816272,7.522357,3.269541,3.952184,5.897033,0,0.074375
1,PM,LR,LR,inLN_a,1e-08,29,0.1141667,0.9884896,0.05816325,True,1,9.040197e-05,5.998313,7.160017,2.971623,3.375835,5.798533,0,0.07895833
1,PM,LR,LR,preLN,1e-08,29,0.1141667,0.9892917,0.04738326,True,1,7.475615e-05,0.7317441,8.089808,4.354588,6.601157,7.927887,0,0.6727083
1,PM,LR,LR,preLN_a,1e-08,29,0.1141667,0.9895625,0.04259913,True,1,2.997239e-05,0.7120132,7.918526,3.954815,4.524714,7.643547,0,0.5249918
2,RL,ELU1,ELU1,none,1e-08,29,0.1116667,0.09945833,2.318427,True,0.1016667,2.313585,18.25359,13.1903,4.489644,4.10294,13.02033,0.6708917,0.04508333
2,RL,ELU1,ELU1,inLN,1e-08,29,0.1116667,0.2807187,1.911321,True,0.4841667,1.337082,4.581261,11.15899,6.514128,5.556724,10.0075,0.8999584,0.003841667
2,RL,ELU1,ELU1,inLN_a,1e-08,29,0.1116667,0.2352396,2.022481,True,0.375,1.661837,3.777245,10.51547,5.330423,3.638738,9.390983,0.9481833,0.001666667
2,RL,ELU1,ELU1,preLN,1e-08,29,0.1116667,0.4958854,1.456376,True,0.9575,0.1924662,0.7874619,17.61418,4.655855,4.819441,17.43152,0.001816666,0.67735
2,RL,ELU1,ELU1,preLN_a,1e-08,29,0.1116667,0.7661667,0.6694805,True,1,0.0008339731,1.372894,14.67852,3.829037,5.032853,13.9605,0.2831917,0.2812167
2,RL,ELU1,LR,none,1e-08,29,0.1116667,0.2844167,1.926321,True,0.4866667,1.385519,1.29908,22.1014,4.091238,3.446655,22.0074,0.9592583,0.008649999
2,RL,ELU1,LR,inLN,1e-08,29,0.1116667,0.2025104,2.097282,True,0.3158333,1.792473,3.546306,10.81529,4.663174,4.422434,9.326798,0.9658833,0.000975
2,RL,ELU1,LR,inLN_a,1e-08,29,0.1116667,0.3299792,1.859095,True,0.56,1.258697,4.343939,12.0032,4.602268,3.539518,10.68171,0.9140584,0.004016667
2,RL,ELU1,LR,preLN,1e-08,29,0.1116667,0.4730104,1.487536,True,0.9383333,0.2270118,0.7792528,16.85378,4.311694,11.15511,16.61705,0.002783333,0.6869001
2,RL,ELU1,LR,preLN_a,1e-08,29,0.1116667,0.6252812,1.078447,True,0.9983333,0.007500771,1.110172,16.61662,4.623082,6.213149,15.30314,0.371275,0.2793917
2,RL,LR,ELU1,none,1e-08,29,0.1116667,0.1176979,2.261764,True,0.1358333,2.205033,6.018048,17.74784,5.444144,4.706939,16.98133,0,0.02584166
2,RL,LR,ELU1,inLN,1e-08,29,0.1116667,0.3388542,1.723768,True,0.6583334,0.8748514,7.533281,10.39776,7.440552,6.2438,9.930041,0,0.0118
2,RL,LR,ELU1,inLN_a,1e-08,29,0.1116667,0.09984375,2.315443,True,0.1025,2.308336,26.77292,11.55016,4.540098,3.940737,9.957422,0,0.01103333
2,RL,LR,ELU1,preLN,1e-08,29,0.1116667,0.6491771,1.078086,True,0.9975,0.02212002,0.852599,15.81622,7.895533,4.429501,15.2158,0,0.8221166
2,RL,LR,ELU1,preLN_a,1e-08,29,0.1116667,0.7460104,0.7437242,True,1,0.002475208,0.3190964,15.42778,4.505958,5.10904,14.80889,0,0.6384083
2,RL,LR,LR,none,1e-08,29,0.1116667,0.4780625,1.559177,True,0.79,0.7193098,1.171027,17.69912,3.810466,5.793717,17.54097,0,0.028925
2,RL,LR,LR,inLN,1e-08,29,0.1116667,0.3881458,1.715043,True,0.7216667,0.8273881,5.992558,11.25792,5.259587,5.058147,10.81666,0,0.009991666
2,RL,LR,LR,inLN_a,1e-08,29,0.1116667,0.4039167,1.696507,True,0.735,0.8201045,7.058022,11.76693,4.815796,4.600649,11.31946,0,0.008425
2,RL,LR,LR,preLN,1e-08,29,0.1116667,0.6059062,1.134146,True,0.9808334,0.07515193,0.8383598,15.58572,7.473662,9.797856,14.81309,0,0.773275
2,RL,LR,LR,preLN_a,1e-08,29,0.1116667,0.4826146,1.443255,True,0.9366667,0.2446184,0.1609573,16.74826,5.444474,7.545293,15.84819,0,0.6009917
2,PM,ELU1,ELU1,none,1e-08,29,0.1158333,0.9894792,0.04872112,True,1,7.76124e-05,2.329966,8.59461,3.915034,2.740913,8.52282,0.4731334,0.1425667
2,PM,ELU1,ELU1,inLN,1e-08,29,0.1158333,0.9918438,0.04625881,True,1,8.196831e-05,5.794833,6.946874,3.041177,2.632896,5.883732,0.4339667,0.08026668
2,PM,ELU1,ELU1,inLN_a,1e-08,29,0.1158333,0.9895416,0.05020476,True,1,7.737319e-05,6.246662,6.979384,2.95995,2.553423,5.864023,0.3875084,0.07899167
2,PM,ELU1,ELU1,preLN,1e-08,29,0.1158333,0.9828854,0.0694037,True,1,0.0001807237,0.7995028,9.388698,3.779041,4.83757,9.31836,0.001383333,0.6750418
2,PM,ELU1,ELU1,preLN_a,1e-08,29,0.1158333,0.9870104,0.05263359,True,1,7.372539e-05,1.518489,8.372041,3.642616,3.396803,8.226873,0.1346833,0.3618
2,PM,ELU1,LR,none,1e-08,29,0.1158333,0.9888333,0.04888528,True,1,3.778934e-05,2.34063,8.370313,2.994512,2.82626,8.298134,0.4617667,0.142275
2,PM,ELU1,LR,inLN,1e-08,29,0.1158333,0.9878542,0.06757993,True,1,0.0001249417,6.598169,7.636189,3.214336,3.877335,5.952521,0.4365834,0.06701666
2,PM,ELU1,LR,inLN_a,1e-08,29,0.1158333,0.987375,0.06141547,True,1,9.527445e-05,6.082818,7.386272,2.99281,3.265476,5.945981,0.4900083,0.06305833
2,PM,ELU1,LR,preLN,1e-08,29,0.1158333,0.9855,0.06150143,True,1,0.0001023606,0.8000487,9.06304,3.490674,7.791127,8.960996,0.0006166666,0.6716167
2,PM,ELU1,LR,preLN_a,1e-08,29,0.1158333,0.9853021,0.06142469,True,1,6.011168e-05,1.462634,8.378162,3.389767,5.024473,8.17677,0.1232583,0.3758083
2,PM,LR,ELU1,none,1e-08,29,0.1158333,0.9886146,0.05313581,True,1,8.706252e-05,1.497228,7.947255,3.852883,2.984049,7.831872,0,0.127625
2,PM,LR,ELU1,inLN,1e-08,29,0.1158333,0.9893854,0.05281761,True,1,9.449005e-05,5.894351,6.728569,3.175172,2.811939,5.768977,0,0.07538334
2,PM,LR,ELU1,inLN_a,1e-08,29,0.1158333,0.9904166,0.046892,True,1,7.41001e-05,5.710933,6.69721,3.012707,2.645269,5.764532,0,0.08028334
2,PM,LR,ELU1,preLN,1e-08,29,0.1158333,0.9844062,0.06186531,True,1,9.644429e-05,0.7681125,8.19002,4.587208,4.424607,8.046589,0,0.7164084
2,PM,LR,ELU1,preLN_a,1e-08,29,0.1158333,0.9858125,0.062393,True,1,6.025394e-05,0.643516,8.274712,4.154884,3.435328,7.917217,0,0.5535583
2,PM,LR,LR,none,1e-08,29,0.1158333,0.9877396,0.05559544,True,1,5.362749e-05,1.673935,7.784036,3.405568,3.568202,7.687619,0,0.1534583
2,PM,LR,LR,inLN,1e-08,29,0.1158333,0.9869062,0.07210888,True,1,0.0001732834,6.330429,7.511499,3.245173,4.060828,5.943916,0,0.06463334
2,PM,LR,LR,inLN_a,1e-08,29,0.1158333,0.9866146,0.06752193,True,1,7.93314e-05,6.091723,7.176874,3.10911,3.344837,5.856495,0,0.07497501
2,PM,LR,LR,preLN,1e-08,29,0.1158333,0.98875,0.05240525,True,1,9.184123e-05,0.7370359,8.201492,4.53274,6.727936,8.007203,0,0.6749167
2,PM,LR,LR,preLN_a,1e-08,29,0.1158333,0.9861458,0.06065052,True,1,4.276395e-05,0.7559047,8.175773,3.92965,4.88286,7.794187,0,0.5174333
0,RL,ELU1,ELU1,eps1e-6,1e-06,29,0.1158333,0.1057708,2.306901,True,0.1208333,2.296114,16.44158,12.2217,4.251,3.803967,12.05633,0.6356834,0.04705833
0,RL,ELU1,ELU1,eps1e-30,1e-30,29,0.1158333,0.1125,2.291662,True,0.1341667,2.268777,19.62379,14.12903,4.32618,3.740059,13.97291,0.6738167,0.03985833
0,RL,LR,ELU1,eps1e-6,1e-06,29,0.1158333,0.1019062,2.316195,True,0.1175,2.319534,12.17321,13.91926,4.949792,4.611891,13.3321,0,0.03095833
0,RL,LR,ELU1,eps1e-30,1e-30,29,0.1158333,0.1267083,2.250557,True,0.1725,2.169985,10.99771,16.303,5.200847,4.569695,15.72932,0,0.031575
1,RL,ELU1,ELU1,eps1e-6,1e-06,29,0.1216667,0.1057083,2.316316,True,0.09833334,2.29965,15.71689,11.96073,4.181655,3.892267,11.80588,0.6745333,0.04541667
1,RL,ELU1,ELU1,eps1e-30,1e-30,29,0.1216667,0.1118542,2.30012,True,0.1141667,2.244962,20.71811,14.61948,4.652545,3.849838,14.44662,0.6811584,0.04884167
1,RL,LR,ELU1,eps1e-6,1e-06,29,0.1216667,0.1065104,2.313648,True,0.1016667,2.28427,10.56801,15.03865,5.009145,4.616528,14.36401,0,0.0262
1,RL,LR,ELU1,eps1e-30,1e-30,29,0.1216667,0.11225,2.284229,True,0.1083333,2.242115,11.9178,15.94961,5.219378,4.628786,15.36384,0,0.02706666
2,RL,ELU1,ELU1,eps1e-6,1e-06,29,0.1116667,0.1008333,2.315195,True,0.1066667,2.29775,16.9464,11.38449,4.079784,3.918673,11.2224,0.7140416,0.03168333
2,RL,ELU1,ELU1,eps1e-30,1e-30,29,0.1116667,0.1066771,2.293849,True,0.1175,2.261267,18.26068,14.47608,4.41177,3.992944,14.33106,0.7352333,0.03570834
2,RL,LR,ELU1,eps1e-6,1e-06,29,0.1116667,0.1005625,2.31519,True,0.1058333,2.303437,16.06758,13.10805,5.014743,4.495791,12.7535,0,0.042575
2,RL,LR,ELU1,eps1e-30,1e-30,29,0.1116667,0.1182083,2.261871,True,0.1325,2.214062,13.73597,15.40436,5.19066,4.62395,14.90134,0,0.03195
0,RL,ELU1,ELU1,none,1e-08,30,0.12,0.1044583,2.314848,True,0.1,2.310339,18.53697,13.03143,4.201074,3.806682,12.83722,0.7087751,0.0383
0,RL,ELU1,ELU1,inLN,1e-08,30,0.12,0.2845312,1.940527,True,0.4975,1.429537,4.739608,11.58865,6.402982,5.266385,10.21643,0.9086666,0.0023
0,RL,ELU1,ELU1,inLN_a,1e-08,30,0.12,0.1116458,2.294535,True,0.1216667,2.247537,24.59159,11.14711,4.660495,3.894789,10.08849,0.743625,0.009175
0,RL,ELU1,ELU1,preLN,1e-08,30,0.12,0.5398333,1.368834,True,0.9875,0.1036942,0.7855328,17.69099,4.639232,4.709517,17.526,0.002133333,0.6793834
0,RL,ELU1,ELU1,preLN_a,1e-08,30,0.12,0.7756875,0.6440911,True,1,0.000816714,1.393495,15.1131,3.880786,4.964046,14.3507,0.2984417,0.2730583
0,RL,ELU1,LR,none,1e-08,30,0.12,0.3777708,1.724426,True,0.6141667,1.07169,1.505512,21.81636,4.164537,3.60285,21.72646,0.9269667,0.01529167
0,RL,ELU1,LR,inLN,1e-08,30,0.12,0.2405417,2.02814,True,0.4075,1.627742,3.479964,10.92781,4.988778,4.582724,9.559524,0.9557501,0.001841667
0,RL,ELU1,LR,inLN_a,1e-08,30,0.12,0.3169583,1.890102,True,0.5833334,1.250472,4.5429,12.10563,4.909711,3.574914,10.58626,0.9051917,0.005541666
0,RL,ELU1,LR,preLN,1e-08,30,0.12,0.5287083,1.355227,True,0.9791667,0.11763,0.7824419,16.85495,4.419389,16.92005,16.64205,0.0028,0.6915166
0,RL,ELU1,LR,preLN_a,1e-08,30,0.12,0.6916458,0.9181778,True,1,0.001743845,1.077269,17.31841,4.913007,5.719376,15.67928,0.3937834,0.278375
0,RL,LR,ELU1,none,1e-08,30,0.12,0.1075208,2.300063,True,0.1216667,2.249303,15.22834,14.81793,5.08958,4.461351,14.34217,0,0.04894167
0,RL,LR,ELU1,inLN,1e-08,30,0.12,0.3450833,1.725949,True,0.6441667,0.9469215,7.330142,10.57748,7.574278,6.055748,10.11384,0,0.01159167
0,RL,LR,ELU1,inLN_a,1e-08,30,0.12,0.1127812,2.272648,True,0.1483333,2.166656,20.37426,11.76181,4.448782,3.801915,10.10814,0,0.01363334
0,RL,LR,ELU1,preLN,1e-08,30,0.12,0.7164583,0.8796311,True,0.9983333,0.02533646,0.8915118,15.83079,8.08949,4.413049,15.08901,0,0.8805833
0,RL,LR,ELU1,preLN_a,1e-08,30,0.12,0.7391979,0.7586077,True,1,0.001689683,0.2927726,15.56137,4.660955,5.187344,14.96911,0,0.6114083
0,RL,LR,LR,none,1e-08,30,0.12,0.4806979,1.571333,True,0.79,0.7390902,1.039454,18.83949,3.827364,5.840113,18.6731,0,0.02669167
0,RL,LR,LR,inLN,1e-08,30,0.12,0.4188854,1.664659,True,0.7716667,0.7345993,6.406023,11.5498,5.187893,4.859272,11.06775,0,0.01131667
0,RL,LR,LR,inLN_a,1e-08,30,0.12,0.4182917,1.677746,True,0.7691667,0.7363133,7.773078,12.01007,4.947496,4.781915,11.52733,0,0.01005833
0,RL,LR,LR,preLN,1e-08,30,0.12,0.5909166,1.177324,True,0.99,0.0473472,0.8310454,15.74479,7.739688,11.32436,15.06158,0,0.7733667
0,RL,LR,LR,preLN_a,1e-08,30,0.12,0.5547187,1.278384,True,0.9425,0.190181,0.1682665,16.69039,5.240363,7.25455,15.95962,0,0.6068084
0,PM,ELU1,ELU1,none,1e-08,30,0.1191667,0.9914271,0.03898931,True,1,5.545775e-05,2.516902,8.493142,3.880768,2.67682,8.417035,0.4173833,0.1553
0,PM,ELU1,ELU1,inLN,1e-08,30,0.1191667,0.9922292,0.04388621,True,1,7.789612e-05,5.542317,7.165151,3.010617,2.744777,5.957319,0.48715,0.07431667
0,PM,ELU1,ELU1,inLN_a,1e-08,30,0.1191667,0.9914271,0.04691016,True,1,9.005348e-05,6.648869,7.040881,2.90513,2.554117,5.946496,0.4150083,0.06755833
0,PM,ELU1,ELU1,preLN,1e-08,30,0.1191667,0.9849271,0.06404406,True,1,0.0001721327,0.7986666,9.275421,3.720742,4.841927,9.175445,0.001433333,0.6751167
0,PM,ELU1,ELU1,preLN_a,1e-08,30,0.1191667,0.9897916,0.04096829,True,1,4.535874e-05,1.470032,8.265388,3.557725,3.329112,8.093588,0.1294917,0.4041334
0,PM,ELU1,LR,none,1e-08,30,0.1191667,0.9921042,0.03293976,True,1,2.759258e-05,1.972739,8.3783,2.949876,2.716011,8.315537,0.4229583,0.1751833
0,PM,ELU1,LR,inLN,1e-08,30,0.1191667,0.9907708,0.05440729,True,1,9.312153e-05,5.604341,7.496034,3.054498,3.776562,6.012074,0.5081084,0.06744167
0,PM,ELU1,LR,inLN_a,1e-08,30,0.1191667,0.9903021,0.04968728,True,1,7.115682e-05,5.882923,7.462007,2.882711,3.281979,6.05319,0.441,0.07783333
0,PM,ELU1,LR,preLN,1e-08,30,0.1191667,0.9885208,0.05152775,True,1,0.0001028176,0.7998794,8.897253,3.515302,7.555563,8.799685,0.0009,0.66925
0,PM,ELU1,LR,preLN_a,1e-08,30,0.1191667,0.9899791,0.04392954,True,1,4.236897e-05,1.437489,8.179299,3.440222,4.814827,8.028843,0.1258083,0.3876917
0,PM,LR,ELU1,none,1e-08,30,0.1191667,0.9913229,0.03779421,True,1,5.862157e-05,1.683782,7.718731,3.977895,2.852995,7.616177,0,0.1392417
0,PM,LR,ELU1,inLN,1e-08,30,0.1191667,0.9919479,0.04411485,True,1,8.885225e-05,6.403237,6.714277,3.086499,2.84626,5.815643,0,0.07497501
0,PM,LR,ELU1,inLN_a,1e-08,30,0.1191667,0.9915417,0.04241803,True,1,7.102251e-05,5.830829,6.673977,2.95978,2.707388,5.758754,0,0.07983334
0,PM,LR,ELU1,preLN,1e-08,30,0.1191667,0.9890313,0.04828975,True,1,8.720557e-05,0.754638,8.078776,4.594675,4.241432,7.904035,0,0.6977417
0,PM,LR,ELU1,preLN_a,1e-08,30,0.1191667,0.9890937,0.04528849,True,1,4.879077e-05,0.5996669,7.973117,4.120455,3.337603,7.644158,0,0.5683
0,PM,LR,LR,none,1e-08,30,0.1191667,0.9902917,0.04232682,True,1,3.370682e-05,1.498197,7.75657,3.390226,3.553509,7.673547,0,0.1544083
0,PM,LR,LR,inLN,1e-08,30,0.1191667,0.9882187,0.06406996,True,1,0.0001228237,5.946499,7.555262,3.22747,4.084627,5.995571,0,0.06515
0,PM,LR,LR,inLN_a,1e-08,30,0.1191667,0.9890208,0.0568266,True,1,9.326696e-05,5.565739,7.305805,3.018407,3.283684,5.935179,0,0.07946667
0,PM,LR,LR,preLN,1e-08,30,0.1191667,0.9893854,0.04396953,True,1,5.568385e-05,0.7574347,8.039703,4.288421,6.256786,7.85858,0,0.6875082
0,PM,LR,LR,preLN_a,1e-08,30,0.1191667,0.9900208,0.04464494,True,1,4.074415e-05,0.6875992,7.998963,3.995185,4.693619,7.560421,0,0.5384916
1,RL,ELU1,ELU1,none,1e-08,30,0.1108333,0.1063437,2.302746,True,0.1141667,2.286948,16.86135,12.40291,4.020446,3.815445,12.23432,0.633175,0.04615
1,RL,ELU1,ELU1,inLN,1e-08,30,0.1108333,0.318875,1.884907,True,0.54,1.310567,4.905404,11.4003,6.180864,5.109676,10.27593,0.8983167,0.00305
1,RL,ELU1,ELU1,inLN_a,1e-08,30,0.1108333,0.1183125,2.256394,True,0.1633333,2.123302,22.01715,10.68588,4.571798,3.957283,9.951608,0.7124917,0.009258333
1,RL,ELU1,ELU1,preLN,1e-08,30,0.1108333,0.5215312,1.418911,True,0.9641667,0.177593,0.7804502,17.54176,4.814611,4.578303,17.37794,0.002325,0.6810583
1,RL,ELU1,ELU1,preLN_a,1e-08,30,0.1108333,0.7895,0.6137989,True,1,0.0008560602,1.385452,14.90467,3.850518,4.924216,14.1188,0.296725,0.2761084
1,RL,ELU1,LR,none,1e-08,30,0.1108333,0.3277604,1.842667,True,0.5233334,1.257096,1.34405,21.85331,4.131611,3.516165,21.77734,0.9503667,0.01085
1,RL,ELU1,LR,inLN,1e-08,30,0.1108333,0.2341667,2.057703,True,0.3783333,1.732494,3.864386,10.65418,4.59192,4.394625,9.422785,0.9573334,0.0008916666
1,RL,ELU1,LR,inLN_a,1e-08,30,0.1108333,0.2869896,1.94203,True,0.4625,1.493776,5.043507,11.31097,5.399473,3.66389,9.983093,0.9271916,0.001883333
1,RL,ELU1,LR,preLN,1e-08,30,0.1108333,0.4979687,1.435702,True,0.9391667,0.2328762,0.7733738,16.95772,4.413532,13.01275,16.74258,0.003158333,0.6896417
1,RL,ELU1,LR,preLN_a,1e-08,30,0.1108333,0.6726458,0.9679557,True,1,0.001984552,1.207122,17.14743,4.743793,6.279933,15.70896,0.372525,0.2658584
1,RL,LR,ELU1,none,1e-08,30,0.1108333,0.1104062,2.29597,True,0.1125,2.271697,12.19139,15.6037,5.037943,4.510392,14.97037,0,0.03979167
1,RL,LR,ELU1,inLN,1e-08,30,0.1108333,0.3112708,1.804917,True,0.6125,1.029633,8.094512,10.63338,7.582732,6.138951,10.16479,0,0.009825001
1,RL,LR,ELU1,inLN_a,1e-08,30,0.1108333,0.1062083,2.299302,True,0.1166667,2.226041,18.29569,11.90377,4.567104,3.832198,10.26147,0,0.01174167
1,RL,LR,ELU1,preLN,1e-08,30,0.1108333,0.6737188,0.9857336,True,1,0.008722773,0.8764904,15.96836,8.077105,4.502944,15.32316,0,0.8745167
1,RL,LR,ELU1,preLN_a,1e-08,30,0.1108333,0.7464375,0.7367339,True,1,0.001652564,0.3157228,15.64327,4.646118,5.18864,14.98641,0,0.60005
1,RL,LR,LR,none,1e-08,30,0.1108333,0.48125,1.565467,True,0.8,0.6638252,1.130125,18.02786,3.736735,5.773204,17.87922,0,0.0289
1,RL,LR,LR,inLN,1e-08,30,0.1108333,0.3982708,1.711858,True,0.75,0.7906034,6.203146,11.3502,5.262112,5.004393,10.90626,0,0.009841667
1,RL,LR,LR,inLN_a,1e-08,30,0.1108333,0.4514375,1.567529,True,0.8358334,0.5636323,5.903549,11.76772,4.845891,4.470289,11.32707,0,0.01043333
1,RL,LR,LR,preLN,1e-08,30,0.1108333,0.618875,1.099104,True,0.9975,0.02358128,0.8566293,15.36007,7.585825,10.6244,14.67212,0,0.7916499
1,RL,LR,LR,preLN_a,1e-08,30,0.1108333,0.5377812,1.32144,True,0.9491667,0.1874892,0.1755884,16.69601,5.172167,7.344611,15.9504,0,0.5430083
1,PM,ELU1,ELU1,none,1e-08,30,0.1141667,0.9911458,0.03904041,True,1,4.816373e-05,2.429131,8.689695,3.898384,2.645041,8.608465,0.4638833,0.1429417
1,PM,ELU1,ELU1,inLN,1e-08,30,0.1141667,0.9921875,0.04171064,True,1,8.037647e-05,5.825287,7.259953,3.061768,2.716735,5.978917,0.4831083,0.06944167
1,PM,ELU1,ELU1,inLN_a,1e-08,30,0.1141667,0.9915313,0.03931561,True,1,6.001314e-05,5.259175,7.188597,3.00089,2.492325,5.96304,0.5148167,0.06962501
1,PM,ELU1,ELU1,preLN,1e-08,30,0.1141667,0.9846354,0.06793924,True,1,0.000195415,0.8049939,9.659797,3.772053,5.168549,9.544056,0.001333333,0.6766584
1,PM,ELU1,ELU1,preLN_a,1e-08,30,0.1141667,0.9878854,0.05380539,True,1,7.903973e-05,1.430867,8.546657,3.639692,3.49707,8.402203,0.1476917,0.3784083
1,PM,ELU1,LR,none,1e-08,30,0.1141667,0.9908333,0.03767945,True,1,3.401319e-05,1.706602,8.32945,2.980811,2.777487,8.269236,0.4830167,0.1540333
1,PM,ELU1,LR,inLN,1e-08,30,0.1141667,0.9906042,0.05422546,True,1,0.0001034482,5.869663,8.005344,3.160605,3.916898,6.109267,0.5408667,0.05790833
1,PM,ELU1,LR,inLN_a,1e-08,30,0.1141667,0.9883646,0.05790642,True,1,7.550001e-05,5.510346,7.486274,2.983449,3.250375,6.056948,0.5045084,0.06877501
1,PM,ELU1,LR,preLN,1e-08,30,0.1141667,0.9872813,0.05786755,True,1,0.0001093034,0.8084759,9.260305,3.614109,7.89951,9.144802,0.0006500001,0.6756833
1,PM,ELU1,LR,preLN_a,1e-08,30,0.1141667,0.9893125,0.04769405,True,1,5.773982e-05,1.392937,8.466583,3.489748,4.857184,8.290984,0.13555,0.3836166
1,PM,LR,ELU1,none,1e-08,30,0.1141667,0.9893958,0.04734538,True,1,9.636243e-05,1.647521,7.844095,3.903301,2.952577,7.723719,0,0.1287917
1,PM,LR,ELU1,inLN,1e-08,30,0.1141667,0.9920104,0.04592681,True,1,9.723346e-05,5.871507,6.930407,3.122233,2.828089,5.846174,0,0.08053334
1,PM,LR,ELU1,inLN_a,1e-08,30,0.1141667,0.9918438,0.04597033,True,1,8.87692e-05,5.645987,6.752614,2.988417,2.604948,5.776297,0,0.073025
1,PM,LR,ELU1,preLN,1e-08,30,0.1141667,0.9865416,0.06037647,True,1,0.0001092744,0.768079,8.315787,4.811296,4.484783,8.141635,0,0.7084
1,PM,LR,ELU1,preLN_a,1e-08,30,0.1141667,0.9883958,0.05523131,True,1,6.012917e-05,0.7593044,8.146935,4.168927,3.312827,7.883317,0,0.5174416
1,PM,LR,LR,none,1e-08,30,0.1141667,0.9888021,0.047757,True,1,4.276832e-05,1.371336,7.930023,3.465065,3.603928,7.803559,0,0.139225
1,PM,LR,LR,inLN,1e-08,30,0.1141667,0.9878021,0.06091489,True,1,0.0001230232,5.971795,7.748916,3.323828,3.981659,6.01214,0,0.06184166
1,PM,LR,LR,inLN_a,1e-08,30,0.1141667,0.9876354,0.06241488,True,1,9.004195e-05,6.119429,7.331219,3.023438,3.396041,5.915823,0,0.06557501
1,PM,LR,LR,preLN,1e-08,30,0.1141667,0.9875,0.05894597,True,1,6.179731e-05,0.7390211,8.277086,4.447508,6.678694,8.102456,0,0.6788
1,PM,LR,LR,preLN_a,1e-08,30,0.1141667,0.9886354,0.05116546,True,1,4.119436e-05,0.7206724,8.076065,4.035062,4.565393,7.794942,0,0.5249918
2,RL,ELU1,ELU1,none,1e-08,30,0.1125,0.1003333,2.316503,True,0.1041667,2.312855,18.43603,13.22978,4.493872,4.101764,13.05947,0.6873082,0.0412
2,RL,ELU1,ELU1,inLN,1e-08,30,0.1125,0.2793958,1.912044,True,0.4841667,1.360016,4.909261,11.2689,6.608246,5.58885,10.1669,0.8994667,0.003725
2,RL,ELU1,ELU1,inLN_a,1e-08,30,0.1125,0.2408021,1.980066,True,0.3608333,1.608901,3.710277,10.66002,5.402433,3.649905,9.489942,0.9473833,0.001766667
2,RL,ELU1,ELU1,preLN,1e-08,30,0.1125,0.52975,1.355028,True,0.9691667,0.1394605,0.7884219,17.98005,4.757246,4.879355,17.79158,0.001875,0.6816167
2,RL,ELU1,ELU1,preLN_a,1e-08,30,0.1125,0.7917917,0.6082613,True,1,0.0008962782,1.406208,14.98255,3.906108,5.130964,14.22394,0.2863667,0.2792167
2,RL,ELU1,LR,none,1e-08,30,0.1125,0.3237708,1.819055,True,0.52,1.240723,1.348005,22.48063,4.112607,3.404119,22.39592,0.9554752,0.00955
2,RL,ELU1,LR,inLN,1e-08,30,0.1125,0.2225,2.066525,True,0.3433333,1.76812,3.686463,10.90784,4.708919,4.435603,9.395454,0.9661999,0.0007083333
2,RL,ELU1,LR,inLN_a,1e-08,30,0.1125,0.3266042,1.868657,True,0.535,1.322658,4.345516,12.21301,4.624027,3.525443,10.81886,0.9171,0.003491667
2,RL,ELU1,LR,preLN,1e-08,30,0.1125,0.527125,1.351853,True,0.9625,0.1397223,0.7835177,17.15329,4.400813,11.35324,16.92072,0.002008334,0.687275
2,RL,ELU1,LR,preLN_a,1e-08,30,0.1125,0.7002187,0.8851082,True,1,0.00163204,1.135846,16.95474,4.739821,6.240388,15.53809,0.3789667,0.2707
2,RL,LR,ELU1,none,1e-08,30,0.1125,0.1085104,2.291891,True,0.09833334,2.265109,6.141264,17.84316,5.445657,4.701583,17.05224,0,0.02678333
2,RL,LR,ELU1,inLN,1e-08,30,0.1125,0.397875,1.571025,True,0.725,0.7228347,7.671145,10.52148,7.622717,6.310869,10.0741,0,0.0133
2,RL,LR,ELU1,inLN_a,1e-08,30,0.1125,0.09941667,2.318128,True,0.105,2.312228,29.20661,11.81039,4.540525,3.939819,10.06628,0,0.010575
2,RL,LR,ELU1,preLN,1e-08,30,0.1125,0.6904583,0.9625917,True,0.9941667,0.03624136,0.8440459,16.11179,8.085242,4.474678,15.48912,0,0.8113917
2,RL,LR,ELU1,preLN_a,1e-08,30,0.1125,0.7444062,0.7417253,True,1,0.001635643,0.3264769,15.70482,4.610243,5.198139,15.07405,0,0.6273916
2,RL,LR,LR,none,1e-08,30,0.1125,0.5212812,1.44408,True,0.8425,0.5585099,1.178441,18.07696,3.847915,5.851865,17.91027,0,0.03300834
