seed,env,act,task,floor_acc,online_acc,online_ce,finite,train_acc,train_ce,zmean_l1,gate_mean_l1,lowgate_l1,tinygate_l1,neggate_l1,zmed_l1,zmean_l2,gate_mean_l2,lowgate_l2,tinygate_l2,neggate_l2,zmed_l2,wnorm_l1,wnorm_l2,wnorm_l3,cnorm_l1
2,PM,ELU1,130,0.1158333,0.9688125,0.138611,True,1,0.0006098464,-5.780747,0.2589268,0.6689167,0.1041917,0,-7.256109,-62.6049,0.04988282,0.944425,0.8723333,0,-57.06754,21.5997,7.141018,5.36588,21.40491
2,PM,R,130,0.1158333,0.6374375,0.9723811,True,0.765,0.6094959,-9.507418,0.020075,0.979925,0.979925,0,-10.02782,-20.00662,0.08290833,0.9170916,0.9170916,0,-21.10745,9.784654,5.072146,45.69346,9.422503
2,PM,GELU,130,0.1158333,0.1158333,2.300525,True,0.1158333,2.300244,-7.715075,0.03845704,0.9267084,0.7346,0.7741166,-9.860506,-92.13268,-3.372504e-16,1,1,0.00105,-73.59984,12.68026,13.73931,24.35143,12.31417
2,PM,SILU,130,0.1158333,0.3004479,1.891132,True,0.4008333,1.525713,-17.2722,0.03332569,0.937,0.4375583,0.9582917,-20.79383,-74.53093,-0.0004076661,0.9933083,0.8780417,0.7208833,-53.19082,25.74665,21.09513,81.81791,24.68139
0,RL,LR,131,0.1208333,0.4494896,1.640807,True,0.725,0.871448,-14.33015,0.11776,0,0,0,-14.22933,-10.77878,0.125695,0,0,0,-10.78501,41.72155,5.181543,3.858711,41.23368
0,RL,ELU1,131,0.1208333,0.1045104,2.319293,True,0.1208333,2.31633,-1.419541,0.2921806,0.6654167,0.211825,0,-10.72789,-193.4232,1.857432e-15,1,1,0,-195.8428,14.01236,4.232178,3.762611,13.72547
0,RL,R,131,0.1208333,0.1190313,2.298166,True,0.1208333,2.29716,-6.015767,0,1,1,0,-7.271012,-0.2757259,0,1,1,0,-0.004251896,3.12973,2.514979,5.253899,3.03622
0,RL,GELU,131,0.1208333,0.1887292,2.124751,True,0.2233333,2.023123,-24.37292,0.0002529608,0.9979,0.9852251,0.1453083,-24.45874,-0.2568638,0.3814221,0.03529167,0.005783333,0.1032083,-0.1210874,21.87296,34.52003,10.47497,21.69047
0,RL,SILU,131,0.1208333,0.1191354,2.302689,True,0.1208333,2.363661,-33.79371,0.03091674,0.9677083,0.9038334,0.959925,-44.86725,-153.1887,7.809567e-06,0.9999917,0.9994082,0.2207834,-133.0967,20.70046,14.05976,96.31834,20.05019
0,PM,LR,131,0.1191667,0.9733125,0.131441,True,1,0.0006187789,-11.96833,0.1893625,0,0,0,-11.28352,-23.96435,0.158275,0,0,0,-23.96657,21.57544,7.41371,5.624664,21.231
0,PM,ELU1,131,0.1191667,0.9755729,0.125229,True,1,0.0005234957,-5.779796,0.2567309,0.6660584,0.09106667,0,-6.808465,-53.18581,0.0598782,0.9331083,0.8460917,0,-56.53635,20.32409,7.072563,5.853565,20.1434
0,PM,R,131,0.1191667,0.8567187,0.454909,True,0.955,0.1535765,-8.865751,0.03205,0.96795,0.96795,0,-9.939218,-25.60089,0.05295834,0.9470416,0.9470416,0,-26.18855,10.00615,5.422925,38.7656,9.675819
0,PM,GELU,131,0.1191667,0.1165521,2.297471,True,0.1191667,2.297187,-7.49889,0.03782528,0.9233084,0.7113,0.8099501,-9.089437,-88.162,-1.754906e-31,1,1,0.0002166667,-73.30563,12.48995,14.45521,27.81006,12.19932
0,PM,SILU,131,0.1191667,0.18525,2.16089,True,0.2258333,1.969786,-11.62738,0.02466192,0.9188916,0.2001833,0.9609666,-13.66888,-64.08047,-7.896453e-05,0.998375,0.9126583,0.7987583,-49.84775,22.54114,19.14938,73.57464,21.79537
1,RL,LR,131,0.1208333,0.4688021,1.591509,True,0.7458333,0.8242083,-14.00248,0.12304,0,0,0,-14.08431,-9.75738,0.12163,0,0,0,-9.757254,40.72812,4.755687,4.375531,40.21102
1,RL,ELU1,131,0.1208333,0.1041146,2.317471,True,0.1208333,2.308089,-0.03901329,0.325425,0.6347834,0.1967667,0,-10.40048,-192.9451,2.844286e-17,1,1,0,-187.2468,13.5322,4.082622,3.744314,13.26597
1,RL,R,131,0.1208333,0.1205104,2.297332,True,0.1208333,2.29688,-5.871558,0,1,1,0,-6.65449,-0.2616176,0,1,1,0,-0.004888603,3.085286,2.350704,6.040824,3.001943
1,RL,GELU,131,0.1208333,0.177875,2.15229,True,0.2183333,2.039955,-24.53172,0.0001142159,0.9983417,0.9890082,0.1406917,-23.87961,-0.3876946,0.3285773,0.0229,0.004,0.2125084,-0.1224901,20.80559,34.41299,10.96854,20.66348
1,RL,SILU,131,0.1208333,0.1205521,2.305363,True,0.12,2.29645,-35.02174,0.04083769,0.9581751,0.9141667,0.9441,-46.7719,-127.6756,-5.17761e-07,0.9999917,0.9997916,0.2874,-129.529,20.67076,15.83095,96.72167,19.82251
1,PM,LR,131,0.1141667,0.9651354,0.1654721,True,1,0.00109074,-15.74964,0.16849,0,0,0,-12.87563,-26.34502,0.14779,0,0,0,-26.27225,23.44705,7.432249,4.750198,22.94637
1,PM,ELU1,131,0.1141667,0.9573438,0.2022679,True,1,0.002244308,-5.06805,0.3000431,0.6281667,0.1109833,0,-6.413315,-67.44772,0.04289627,0.9524751,0.8916667,0,-64.85138,21.32321,7.131309,5.543856,21.12503
1,PM,R,131,0.1141667,0.7689271,0.6728203,True,0.8941667,0.2995059,-9.997649,0.028,0.9720001,0.9720001,0,-10.9831,-29.02306,0.05461667,0.9453833,0.9453833,0,-29.14,10.52621,5.080124,37.68597,10.17335
1,PM,GELU,131,0.1141667,0.1141562,2.302897,True,0.1141667,2.299393,-10.05793,0.02103817,0.9505417,0.8037167,0.6931168,-11.10384,-95.22897,-3.464547e-11,1,0.9999917,0.0004416667,-67.64598,15.13373,22.85716,35.06012,14.86366
1,PM,SILU,131,0.1141667,0.9068437,0.4552228,True,0.9983333,0.007895517,-13.69418,-0.002143898,0.9448667,0.139075,0.9879167,-12.68426,-0.9691328,0.2339472,0.1728417,0.0001083333,0.4184,-0.9825056,17.23538,19.78397,11.6237,17.03039
2,RL,LR,131,0.1191667,0.4755625,1.578936,True,0.75,0.85022,-13.90555,0.1269925,0,0,0,-14.18583,-11.41187,0.1155475,0,0,0,-11.58311,40.60387,4.716463,4.308589,40.08789
2,RL,ELU1,131,0.1191667,0.1053958,2.316239,True,0.1141667,2.311883,-4.824469,0.2449841,0.7184668,0.2859417,0,-12.90898,-173.579,1.666668e-05,0.9999834,0.999975,0,-174.9036,14.87045,4.591766,4.026336,14.62907
2,RL,R,131,0.1191667,0.1186979,2.297413,True,0.1191667,2.296627,-5.874896,0,1,1,0,-6.683026,-0.2040938,0,1,1,0,-0.00363094,3.18394,2.36093,5.199898,3.106436
2,RL,GELU,131,0.1191667,0.173125,2.153983,True,0.2125,2.056331,-24.18692,8.10521e-05,0.9982833,0.9871417,0.139,-24.02211,-0.2449456,0.3780181,0.021525,0.003516666,0.1091667,-0.1075649,21.22544,34.99262,10.27899,21.04885
2,RL,SILU,131,0.1191667,0.2518125,1.993305,True,0.3058333,1.817371,-39.60561,0.0002705746,0.9950501,0.873625,0.9926584,-38.81172,-1.156102,0.2125042,0.08050834,0.001808333,0.3637167,-0.646879,47.28851,34.26578,7.052183,45.64507
2,PM,LR,131,0.1158333,0.9775625,0.1022353,True,1,0.0004713678,-14.5436,0.1987975,0,0,0,-10.85721,-26.8138,0.155455,0,0,0,-26.95199,22.26698,7.545118,4.533507,21.67862
2,PM,ELU1,131,0.1158333,0.9637396,0.1586991,True,1,0.0007096467,-5.60468,0.2745789,0.65145,0.1015833,0,-6.814674,-57.68391,0.05336943,0.9404834,0.8627249,0,-55.62074,21.70465,7.17106,5.418557,21.50981
2,PM,R,131,0.1158333,0.6690833,0.8523985,True,0.8158333,0.488181,-9.736366,0.02160833,0.9783916,0.9783916,0,-10.68944,-22.52613,0.05981666,0.9401833,0.9401833,0,-23.92152,9.810886,5.076322,45.86811,9.445096
2,PM,GELU,131,0.1158333,0.1158333,2.300525,True,0.1158333,2.300244,-7.049415,0.0489527,0.8997418,0.6902084,0.783275,-9.529858,-91.67063,-2.989912e-19,1,1,0.0006166667,-72.7764,12.68595,13.73971,24.35511,12.31847
2,PM,SILU,131,0.1158333,0.3206562,1.774716,True,0.4733334,1.299099,-18.05785,0.03717098,0.9347918,0.4391833,0.9532334,-19.89929,-76.24614,-0.0004629613,0.99225,0.8983,0.712925,-54.20148,25.95008,21.2063,82.34954,24.8746
0,RL,LR,132,0.1091667,0.473875,1.575426,True,0.7466667,0.8251278,-14.27459,0.1195675,0,0,0,-14.29344,-11.3347,0.125725,0,0,0,-11.16107,41.99606,5.222417,3.918774,41.51286
0,RL,ELU1,132,0.1091667,0.09797917,2.322406,True,0.1041667,2.321077,-1.419545,0.2921805,0.6654167,0.211825,0,-10.72789,-193.4283,1.654429e-15,1,1,0,-195.8428,14.01236,4.232179,3.762528,13.72547
0,RL,R,132,0.1091667,0.1083646,2.301279,True,0.1091667,2.30062,-6.015767,0,1,1,0,-7.271012,-0.2757259,0,1,1,0,-0.004251896,3.12973,2.514979,5.253899,3.03622
0,RL,GELU,132,0.1091667,0.1811042,2.104589,True,0.2233333,1.993923,-24.25132,0.0002497757,0.9978001,0.98515,0.1469917,-24.38746,-0.2990244,0.3816701,0.021,0.00865,0.1034833,-0.1624427,21.92434,34.65593,10.49839,21.73931
0,RL,SILU,132,0.1091667,0.1089167,2.303912,True,0.11,2.29828,-33.8598,0.03097333,0.9675667,0.9036416,0.95965,-45.00282,-153.9439,7.800803e-06,0.9999834,0.9997916,0.2169333,-133.5286,20.71102,14.0596,96.33175,20.05962
0,PM,LR,132,0.1191667,0.9720729,0.1408742,True,1,0.0007362974,-12.45432,0.1942225,0,0,0,-10.8265,-24.87621,0.161665,0,0,0,-24.84932,21.72167,7.440665,5.642259,21.37726
0,PM,ELU1,132,0.1191667,0.9754375,0.1192176,True,1,0.0004375665,-6.063159,0.2546202,0.6678417,0.09801666,0,-7.754465,-48.15637,0.06242992,0.9302666,0.8308917,0,-46.49094,20.43679,7.091078,5.901151,20.25477
0,PM,R,132,0.1191667,0.81825,0.5426996,True,0.94,0.1886208,-8.805029,0.03125833,0.9687417,0.9687417,0,-9.413651,-25.9617,0.04895834,0.9510416,0.9510416,0,-26.49961,10.0515,5.428207,38.81332,9.717468
0,PM,GELU,132,0.1191667,0.1174479,2.297472,True,0.1191667,2.297188,-6.953864,0.04503491,0.9005584,0.6607,0.8236666,-8.857534,-81.60947,-1.773135e-18,1,1,0.0004833334,-67.22684,12.48995,14.45521,27.81006,12.19932
0,PM,SILU,132,0.1191667,0.2037396,2.088053,True,0.2783333,1.882103,-11.99736,0.0264695,0.9231167,0.21285,0.9602168,-15.15425,-62.34838,-0.0002754383,0.9956999,0.8590249,0.7950001,-44.09564,22.70581,19.361,74.24783,21.93765
1,RL,LR,132,0.1125,0.4775417,1.577312,True,0.7425,0.7969737,-13.53772,0.1264075,0,0,0,-13.47896,-10.52247,0.1240825,0,0,0,-10.68077,40.89237,4.769725,4.3757,40.38429
1,RL,ELU1,132,0.1125,0.1015937,2.319828,True,0.1091667,2.311667,-0.03901329,0.325425,0.6347834,0.1967667,0,-10.40048,-192.9452,2.830948e-17,1,1,0,-187.2468,13.5322,4.082622,3.74432,13.26597
1,RL,R,132,0.1125,0.1099479,2.300044,True,0.1125,2.298979,-5.871558,0,1,1,0,-6.65449,-0.2616176,0,1,1,0,-0.004888603,3.085286,2.350704,6.040824,3.001943
1,RL,GELU,132,0.1125,0.1654792,2.158744,True,0.1991667,2.059545,-24.62636,7.85072e-05,0.9983501,0.9885333,0.1385917,-23.97754,-0.3936439,0.328694,0.02233334,0.0049,0.2115,-0.1207111,20.85044,34.50007,11.02693,20.70631
1,RL,SILU,132,0.1125,0.1097396,2.301869,True,0.1125,2.298978,-35.12226,0.04075006,0.9582416,0.9159001,0.944,-47.10239,-128.5775,-7.164606e-10,1,0.999825,0.2792084,-129.8045,20.67733,15.83361,96.74062,19.82603
1,PM,LR,132,0.1141667,0.9696146,0.1384332,True,1,0.0009989787,-15.84772,0.16624,0,0,0,-13.24118,-25.56473,0.1494025,0,0,0,-26.23726,23.58849,7.472919,4.769722,23.08333
1,PM,ELU1,132,0.1141667,0.9566979,0.1823633,True,1,0.001249832,-5.602609,0.289845,0.6415917,0.1233,0,-7.47317,-62.55666,0.04222859,0.9517751,0.8795084,0,-59.55369,21.47049,7.153425,5.592323,21.26165
1,PM,R,132,0.1141667,0.6764166,0.8583247,True,0.8741667,0.3764021,-9.749054,0.02701667,0.9729833,0.9729833,0,-10.917,-28.46406,0.05014167,0.9498584,0.9498584,0,-28.36339,10.55292,5.087698,37.91477,10.19934
1,PM,GELU,132,0.1141667,0.1142083,2.30169,True,0.1141667,2.299394,-10.11599,0.01913198,0.9576252,0.8365667,0.6960333,-11.47059,-102.1592,-9.563806e-15,1,1,0.0006166666,-73.31996,15.13865,22.85699,35.05775,14.86449
1,PM,SILU,132,0.1141667,0.9171875,0.3229139,True,0.9983333,0.007576484,-13.22289,-0.00257968,0.9443751,0.1186,0.98805,-12.34236,-0.8900733,0.2477461,0.1704583,0.0004583334,0.3910833,-0.8633937,17.3169,19.92577,11.69684,17.11543
2,RL,LR,132,0.1116667,0.4728021,1.588351,True,0.7608333,0.7768949,-13.96627,0.1262725,0,0,0,-14.21594,-10.54677,0.1251175,0,0,0,-10.3001,40.7336,4.716849,4.301857,40.2169
2,RL,ELU1,132,0.1116667,0.09955208,2.318955,True,0.1033333,2.317219,-4.526773,0.249474,0.7120583,0.2719167,0,-12.29319,-171.4601,4.677738e-05,0.9999499,0.9999,0,-173.8115,14.87303,4.592299,4.026206,14.63503
2,RL,R,132,0.1116667,0.1110625,2.300599,True,0.1116667,2.299758,-5.874896,0,1,1,0,-6.683026,-0.2040938,0,1,1,0,-0.00363094,3.18394,2.36093,5.199898,3.106436
2,RL,GELU,132,0.1116667,0.1616771,2.179802,True,0.1966667,2.068901,-24.25618,0.000102423,0.9983333,0.9873083,0.1400917,-24.05475,-0.2459748,0.3767957,0.01258333,0.003216667,0.1097167,-0.1095424,21.26174,35.07332,10.31945,21.08776
2,RL,SILU,132,0.1116667,0.2263646,1.997034,True,0.2783333,1.840162,-40.10294,7.83355e-05,0.995525,0.879225,0.9931083,-39.77361,-1.141742,0.2082368,0.06435,0.001233333,0.3703417,-0.6414454,47.54032,34.38284,7.045994,45.88543
2,PM,LR,132,0.1158333,0.9737917,0.1245413,True,1,0.0008011564,-14.91766,0.1976725,0,0,0,-11.21029,-29.88244,0.1439125,0,0,0,-30.41461,22.42009,7.586586,4.571678,21.81492
2,PM,ELU1,132,0.1158333,0.9618854,0.1635534,True,0.9991667,0.003196188,-6.489935,0.2325264,0.7029667,0.1255667,0,-8.324522,-67.51159,0.04132869,0.9540333,0.8939083,0,-62.63267,21.83162,7.189329,5.433028,21.62392
2,PM,R,132,0.1158333,0.6677604,0.8919269,True,0.8408334,0.4426382,-9.314808,0.02363333,0.9763668,0.9763668,0,-10.09397,-20.00487,0.07234167,0.9276584,0.9276584,0,-21.25402,9.832452,5.091002,46.11227,9.467116
2,PM,GELU,132,0.1158333,0.1157812,2.300759,True,0.1158333,2.300244,-7.445277,0.04881166,0.9063833,0.7136334,0.7594,-9.887966,-94.14366,-9.999476e-11,1,0.999975,0.001508333,-75.28325,12.6928,13.73941,24.36522,12.3219
2,PM,SILU,132,0.1158333,0.3500625,1.761583,True,0.4875,1.298746,-17.1626,0.03215968,0.9416834,0.4137417,0.9589583,-19.07972,-73.00379,-0.0004850086,0.9911,0.867125,0.7217832,-51.36494,26.19288,21.4461,82.95261,25.1141
0,RL,LR,133,0.1075,0.4459375,1.639627,True,0.7308334,0.8719548,-14.54749,0.118255,0,0,0,-14.39688,-12.61961,0.1169575,0,0,0,-12.98011,42.13367,5.230301,3.896379,41.64085
0,RL,ELU1,133,0.1075,0.09759375,2.321956,True,0.1016667,2.30945,-1.419552,0.2921802,0.6654167,0.211825,0,-10.72789,-193.4337,1.423436e-15,1,1,0,-195.8429,14.01236,4.23218,3.762509,13.72547
0,RL,R,133,0.1075,0.1057812,2.301217,True,0.1075,2.300758,-6.015767,0,1,1,0,-7.271012,-0.2757259,0,1,1,0,-0.004251896,3.12973,2.514979,5.253899,3.03622
0,RL,GELU,133,0.1075,0.1813125,2.11608,True,0.2241667,2.017751,-24.41409,0.0003294967,0.9976666,0.9851084,0.1457667,-24.7102,-0.2986095,0.372087,0.036325,0.006733334,0.1205833,-0.1683034,22.00269,34.77244,10.53911,21.81552
0,RL,SILU,133,0.1075,0.1058125,2.307092,True,0.1075,2.300756,-33.81499,0.03087837,0.9676416,0.9041001,0.9596332,-44.6439,-154.671,-3.677533e-09,1,0.9998166,0.2108917,-133.9335,20.7172,14.06088,96.34747,20.06445
0,PM,LR,133,0.1191667,0.9735104,0.1344504,True,1,0.0006705777,-12.38828,0.19606,0,0,0,-11.5748,-25.72696,0.157015,0,0,0,-26.50924,21.83779,7.450682,5.653216,21.48337
0,PM,ELU1,133,0.1191667,0.9755833,0.1180343,True,1,0.0004705656,-6.099165,0.2596355,0.6716251,0.10185,0,-8.210447,-51.40111,0.06581047,0.9267084,0.8349168,0,-51.11221,20.53984,7.101876,5.921276,20.35321
0,PM,R,133,0.1191667,0.8,0.6175903,True,0.9408333,0.2278523,-9.176091,0.02754167,0.9724584,0.9724584,0,-9.938625,-29.97652,0.04863333,0.9513667,0.9513667,0,-30.33017,10.09138,5.43238,38.87509,9.750018
0,PM,GELU,133,0.1191667,0.1176354,2.297476,True,0.1191667,2.297187,-7.065383,0.04729349,0.895775,0.661075,0.8000084,-8.786514,-85.88365,-4.659898e-25,1,1,0.0002916667,-70.93471,12.48995,14.45521,27.81006,12.19932
0,PM,SILU,133,0.1191667,0.21725,2.084315,True,0.2425,1.904125,-12.28771,0.03115778,0.91545,0.2311584,0.9547001,-14.36319,-64.92583,-9.596803e-05,0.996875,0.9034584,0.7902333,-46.93723,22.82878,19.49525,74.83161,22.04192
1,RL,LR,133,0.1233333,0.4838854,1.570488,True,0.755,0.7799998,-13.90132,0.1256125,0,0,0,-14.47143,-10.57166,0.1216,0,0,0,-10.76406,41.08613,4.787278,4.399128,40.56827
1,RL,ELU1,133,0.1233333,0.1077083,2.315515,True,0.1083333,2.317022,-0.03901329,0.325425,0.6347834,0.1967667,0,-10.40048,-192.9453,2.816013e-17,1,1,0,-187.2468,13.5322,4.082622,3.744331,13.26597
1,RL,R,133,0.1233333,0.1233333,2.295677,True,0.1233333,2.295039,-5.871558,0,1,1,0,-6.65449,-0.2616176,0,1,1,0,-0.004888603,3.085286,2.350704,6.040824,3.001943
1,RL,GELU,133,0.1233333,0.1672604,2.137705,True,0.2116667,2.023948,-24.53879,0.000104973,0.9981332,0.9869167,0.1423667,-24.42579,-0.3885512,0.3306223,0.022475,0.004216667,0.2128917,-0.1174845,20.9125,34.6166,11.05799,20.76525
1,RL,SILU,133,0.1233333,0.1233229,2.298204,True,0.1241667,2.294002,-35.15939,0.04072845,0.958275,0.91605,0.94385,-47.12613,-128.3615,-1.299193e-10,1,0.9998084,0.2801917,-129.5754,20.68139,15.83366,96.76049,19.82946
1,PM,LR,133,0.1141667,0.9689896,0.1343775,True,1,0.001204427,-16.62217,0.1561,0,0,0,-14.66483,-25.79477,0.149785,0,0,0,-26.16633,23.74726,7.504774,4.774696,23.23554
1,PM,ELU1,133,0.1141667,0.9639896,0.166113,True,1,0.001372832,-5.583345,0.2876357,0.6471917,0.1210917,0,-7.497232,-66.8164,0.03986359,0.9561917,0.9034416,0,-65.37371,21.59738,7.157331,5.655346,21.39094
1,PM,R,133,0.1141667,0.591125,1.0927,True,0.7908334,0.5476385,-10.07272,0.02114167,0.9788584,0.9788584,0,-11.06469,-31.28603,0.04892501,0.951075,0.951075,0,-30.77152,10.5824,5.081062,38.2606,10.22362
1,PM,GELU,133,0.1141667,0.1141875,2.300023,True,0.115,2.299328,-10.59197,0.0224677,0.9501166,0.8321334,0.6610001,-11.77277,-93.86405,-2.055668e-06,0.9999834,0.9998084,0.004508333,-66.01195,15.14464,22.86129,35.08039,14.86776
1,PM,SILU,133,0.1141667,0.9305416,0.3422511,True,1,0.003371509,-13.39838,-0.002699807,0.9469417,0.1244,0.9888667,-12.42092,-0.9052548,0.2417621,0.1665083,4.166667e-05,0.4098083,-0.8231524,17.38267,20.05423,11.71868,17.19348
2,RL,LR,133,0.1091667,0.4910625,1.538374,True,0.7641667,0.7417409,-13.81445,0.1289725,0,0,0,-13.81637,-10.40401,0.12586,0,0,0,-10.43054,40.89244,4.725018,4.306442,40.37586
2,RL,ELU1,133,0.1091667,0.1015729,2.315598,True,0.09416667,2.315025,-4.619453,0.254982,0.7068,0.2839917,0,-12.33696,-171.4698,4.167235e-05,0.9999583,0.999925,0,-172.3319,14.9006,4.593196,4.025111,14.65301
2,RL,R,133,0.1091667,0.1065417,2.299647,True,0.1091667,2.298947,-5.874896,0,1,1,0,-6.683026,-0.2040938,0,1,1,0,-0.00363094,3.18394,2.36093,5.199898,3.106436
2,RL,GELU,133,0.1091667,0.1604583,2.162574,True,0.2025,2.062276,-24.29124,0.000111347,0.9984084,0.9879916,0.1389917,-24.53447,-0.2570816,0.3745551,0.02114167,0.003983333,0.117075,-0.1215229,21.30691,35.17746,10.32021,21.13539
2,RL,SILU,133,0.1091667,0.2298021,1.9923,True,0.2841667,1.841985,-40.45948,0.0001120457,0.9958832,0.8825,0.9929583,-39.61924,-1.191553,0.2013595,0.07423334,0.001991667,0.3658334,-0.696402,47.77118,34.49675,7.063977,46.11444
2,PM,LR,133,0.1158333,0.9732083,0.130566,True,1,0.0007174969,-14.96619,0.20107,0,0,0,-10.73803,-27.91296,0.1493425,0,0,0,-27.48191,22.52939,7.615183,4.606249,21.92399
2,PM,ELU1,133,0.1158333,0.9631979,0.1654982,True,0.9991667,0.003211233,-6.784004,0.2313197,0.6995916,0.1330417,0,-8.164253,-63.85344,0.04945856,0.9443583,0.8728333,0,-60.93486,21.96673,7.220434,5.447778,21.75311
2,PM,R,133,0.1158333,0.6725208,0.853283,True,0.7941667,0.5058395,-9.497795,0.022775,0.9772251,0.9772251,0,-10.09964,-20.92901,0.07866667,0.9213333,0.9213333,0,-22.07999,9.866188,5.105135,46.30737,9.50173
2,PM,GELU,133,0.1158333,0.1158333,2.300525,True,0.1158333,2.300243,-7.261131,0.0504659,0.9135416,0.72045,0.7800001,-9.498062,-95.35953,-3.092308e-16,1,1,0.0009333334,-75.95982,12.6928,13.73941,24.36522,12.3219
2,PM,SILU,133,0.1158333,0.2940938,1.909887,True,0.4075,1.57118,-18.039,0.03569536,0.9365667,0.4402666,0.9550666,-19.48726,-74.64597,-0.000383,0.9929333,0.8816417,0.7178751,-51.67686,26.35325,21.58334,83.32284,25.27732
0,RL,LR,134,0.1141667,0.4581771,1.623322,True,0.7375,0.8782158,-14.59213,0.1180675,0,0,0,-14.55836,-12.23971,0.1190125,0,0,0,-12.32432,42.33622,5.237823,3.924384,41.83195
0,RL,ELU1,134,0.1141667,0.09992708,2.320129,True,0.1141667,2.31082,-1.419555,0.2921802,0.6654167,0.211825,0,-10.72789,-193.4357,1.30437e-15,1,1,0,-195.8429,14.01236,4.232181,3.762476,13.72547
0,RL,R,134,0.1141667,0.113375,2.299655,True,0.1141667,2.299189,-6.015767,0,1,1,0,-7.271012,-0.2757259,0,1,1,0,-0.004251896,3.12973,2.514979,5.253899,3.03622
0,RL,GELU,134,0.1141667,0.1921771,2.108025,True,0.2291667,1.996482,-24.40594,0.0003973056,0.9976751,0.985,0.144025,-24.07601,-0.3558493,0.3757784,0.03279167,0.01051667,0.114525,-0.201611,22.06535,34.91071,10.66571,21.87358
0,RL,SILU,134,0.1141667,0.1134062,2.306606,True,0.1141667,2.298552,-33.8464,0.03082366,0.9676,0.9046084,0.9595001,-44.46955,-155.0096,-1.260062e-06,0.9999834,0.9997916,0.2107917,-134.1736,20.71835,14.05976,96.43246,20.0634
0,PM,LR,134,0.1191667,0.9755937,0.123958,True,1,0.0005591862,-12.30233,0.1939675,0,0,0,-10.67026,-24.10889,0.1631425,0,0,0,-24.1629,21.94566,7.461226,5.677942,21.59402
0,PM,ELU1,134,0.1191667,0.9714687,0.1254563,True,1,0.0005477727,-5.672978,0.2944095,0.6307584,0.1098417,0,-6.329115,-50.38324,0.06261127,0.9303333,0.8436335,0,-48.16857,20.66696,7.132843,5.94524,20.48192
0,PM,R,134,0.1191667,0.7674167,0.6659798,True,0.9241667,0.2268222,-8.875104,0.02891667,0.9710833,0.9710833,0,-10.02161,-26.5051,0.05107501,0.948925,0.948925,0,-26.93079,10.12839,5.440681,38.98727,9.790092
0,PM,GELU,134,0.1191667,0.1175833,2.297471,True,0.1191667,2.297188,-7.313974,0.04340621,0.9091251,0.687025,0.8048083,-8.999344,-85.13969,-3.595882e-19,1,1,0.000475,-70.28708,12.49178,14.45511,27.81322,12.19999
0,PM,SILU,134,0.1191667,0.1781771,2.194892,True,0.235,1.89598,-11.88976,0.03281698,0.9119999,0.2344,0.9516751,-15.31408,-72.14519,-0.0001340049,0.9974416,0.9523501,0.7683417,-52.13817,23.01264,19.57614,75.19419,22.19393
1,RL,LR,134,0.125,0.459625,1.613198,True,0.7475,0.8198031,-13.84508,0.126505,0,0,0,-13.85384,-11.32787,0.11563,0,0,0,-11.39436,41.24765,4.804757,4.397981,40.72468
1,RL,ELU1,134,0.125,0.1083125,2.319106,True,0.09833334,2.331506,-0.03901329,0.325425,0.6347834,0.1967667,0,-10.40048,-192.9454,2.803002e-17,1,1,0,-187.2468,13.5322,4.082622,3.744316,13.26597
1,RL,R,134,0.125,0.1236042,2.299044,True,0.125,2.298251,-5.871558,0,1,1,0,-6.65449,-0.2616176,0,1,1,0,-0.004888603,3.085286,2.350704,6.040824,3.001943
1,RL,GELU,134,0.125,0.1753542,2.165206,True,0.2033333,2.066567,-24.78428,0.0001365378,0.9984251,0.98845,0.1361833,-24.65108,-0.3990875,0.3275208,0.02278333,0.004633333,0.2133,-0.1164442,20.97108,34.71583,11.07577,20.82299
1,RL,SILU,134,0.125,0.1235417,2.302765,True,0.125,2.298055,-35.01757,0.04075694,0.958275,0.9143749,0.9440667,-47.35146,-129.8393,-4.11136e-07,1,0.9996499,0.2643167,-129.6225,20.69273,15.84029,96.82293,19.84081
1,PM,LR,134,0.1141667,0.9687188,0.1549001,True,1,0.001067739,-16.40788,0.16924,0,0,0,-14.18834,-29.21318,0.13624,0,0,0,-29.47286,23.88682,7.529918,4.789286,23.37086
1,PM,ELU1,134,0.1141667,0.9661667,0.1619581,True,1,0.00133321,-5.454843,0.2770071,0.6558333,0.11055,0,-7.719813,-66.96581,0.04620853,0.9489251,0.8848749,0,-68.75224,21.72247,7.174529,5.696359,21.51039
1,PM,R,134,0.1141667,0.7371875,0.7525424,True,0.865,0.3875604,-9.859125,0.02361667,0.9763834,0.9763834,0,-10.60028,-23.08495,0.05943334,0.9405667,0.9405667,0,-23.3458,10.60231,5.090906,38.76844,10.24173
1,PM,GELU,134,0.1141667,0.1150521,2.299263,True,0.115,2.298788,-10.40681,0.02264947,0.9564,0.8406917,0.6749752,-11.92772,-101.172,-1.518545e-07,1,0.9999834,0.001866667,-71.8476,15.14689,22.86112,35.14264,14.87061
