arm,step,group,rank,seed,unit,mode,t,rel_err,rel_err_vs_pred,cos,surv_emp,surv_pred,surv_PA_emp,surv_PA_pred,eta_lam_max,eta_lam_min_pos,rank_HA,gate_mismatch,v_u,k_u
LR_a0p1_q0,5000000,neg,4,1,39,sgd_wonly,20,0.0027825088572373917,0.0028427458045412997,0.9999963967871609,0.9778912834789263,0.9788102941854037,0.977891283478927,0.9788102941854044,0.001070379036004631,2.5544341477683984e-05,6,0,1.0741904973983765,0.1
LR_a0p1_q0,5000000,neg,4,2,31,sgd_wonly,20,0.001206861176150717,0.0012300674211759238,0.9999992482333219,0.9812292260793569,0.9811341682368744,0.9812292260793569,0.9811341682368743,0.0009519013029725503,2.3647093176018146e-05,6,0,-1.0134810209274292,0.1
LR_a0p1_q0,5000000,neg,4,3,4,sgd_wonly,20,5.942729037223137e-05,5.9493334816535134e-05,0.999999998402403,0.998908417107558,0.9988898849844704,0.9989084171075557,0.998889884984468,5.554067433412552e-05,1.2447197198985056e-06,6,0,-0.2445172667503357,0.1
LR_a0p1_q0,5000000,neg,4,4,49,sgd_wonly,20,0.0030505383428467013,0.003144199516404584,0.9999965345887031,0.9718759338498103,0.9702114407596548,0.9718759338498106,0.9702114407596553,0.0015111279351779769,3.0708223364263986e-05,6,0,1.2741199731826782,0.1
LR_a0p1_q0,5000000,neg,4,5,32,sgd_wonly,20,0.0004220734703273921,0.0004247444185760893,0.9999999217304446,0.9935580329713716,0.9937116342631382,0.9935580329713721,0.9937116342631388,0.00031538473918173474,7.526581896241168e-06,6,0,-0.5830863118171692,0.1
LR_a0p1_q0,5000000,neg,4,6,2,sgd_wonly,20,0.0004399879534141237,0.00044208081281623394,0.999999916741095,0.9950965598354509,0.9952658895354949,0.9950965598354484,0.9952658895354926,0.00023726359852716634,5.317304541968618e-06,6,0,-0.50538170337677,0.1
LR_a0p1_q0,5000000,neg,4,7,1,sgd_wonly,20,0.002473237094232162,0.0025207853439865955,0.9999983455683888,0.9794236840584472,0.9811375253081898,0.9794236840584476,0.9811375253081905,0.0009517924601428633,2.042101521148371e-05,6,0,1.0117472410202026,0.1
LR_a0p1_q0,5000000,neg,4,8,98,sgd_wonly,20,0.000387540421087383,0.0003891996724606423,0.9999999253281113,0.9957826696087028,0.9957367606124411,0.9957826696087025,0.9957367606124411,0.00021361344509083363,4.957409883003411e-06,6,0,-0.47971946001052856,0.1
LR_a0p1_q0,5000000,neg,4,9,85,sgd_wonly,20,0.002040769429736389,0.002082467711186939,0.9999978317104878,0.9799840540726228,0.9799765051690605,0.9799840540726231,0.9799765051690609,0.0010108989971694608,2.4124864477477736e-05,6,0,1.0439180135726929,0.1
LR_a0p1_q0,5000000,neg,4,0,56,sgd_wonly,50,0.00043530445313067574,0.0004390251699076754,0.9999999040243942,0.9914970517120619,0.9915250490586176,0.9914970517120597,0.9915250490586152,0.00017022425592400377,3.814888650415108e-06,6,0,-0.4280698895454407,0.1
LR_a0p1_q0,5000000,neg,4,1,39,sgd_wonly,50,0.0025008326853343736,0.0026383855502010493,0.9999965533891345,0.9476145589966599,0.9478647596230985,0.9476145589966607,0.9478647596230992,0.001070379036004631,2.5544341477683984e-05,6,0,1.0741904973983765,0.1
LR_a0p1_q0,5000000,neg,4,2,31,sgd_wonly,50,0.0020488009034529135,0.0021487145468673512,0.9999977002927661,0.9533721735375481,0.9535007367264752,0.9533721735375479,0.9535007367264752,0.0009519013029725503,2.3647093176018146e-05,6,0,-1.0134810209274292,0.1
LR_a0p1_q0,5000000,neg,4,3,4,sgd_wonly,50,5.269829010688443e-05,5.284482759000505e-05,0.9999999986629396,0.997216168294725,0.9972270231581126,0.9972161682947227,0.9972270231581102,5.554067433412552e-05,1.2447197198985056e-06,6,0,-0.2445172667503357,0.1
LR_a0p1_q0,5000000,neg,4,4,49,sgd_wonly,50,0.0047867616763675284,0.005162684879448868,0.9999906202225519,0.9297808740933857,0.9271845538011086,0.9297808740933861,0.927184553801109,0.0015111279351779769,3.0708223364263986e-05,6,0,1.2741199731826782,0.1
LR_a0p1_q0,5000000,neg,4,5,32,sgd_wonly,50,0.0005688784872142545,0.0005779211249834395,0.999999836639313,0.9844369406934639,0.9843531627790139,0.9844369406934644,0.9843531627790143,0.00031538473918173474,7.526581896241168e-06,6,0,-0.5830863118171692,0.1
LR_a0p1_q0,5000000,neg,4,6,2,sgd_wonly,50,0.0006692650074805195,0.0006772520295172018,0.9999997761991478,0.9881025330446963,0.9882067211487339,0.9881025330446939,0.9882067211487313,0.00023726359852716634,5.317304541968618e-06,6,0,-0.50538170337677,0.1
LR_a0p1_q0,5000000,neg,4,7,1,sgd_wonly,50,0.0022074069943519717,0.002315035353491205,0.9999977912103301,0.9525815191349816,0.9535089781774072,0.9525815191349823,0.953508978177408,0.0009517924601428633,2.042101521148371e-05,6,0,1.0117472410202026,0.1
LR_a0p1_q0,5000000,neg,4,8,98,sgd_wonly,50,0.00047502631805230316,0.0004801272079364001,0.9999998859850124,0.9894252401202259,0.9893759616206282,0.9894252401202259,0.9893759616206282,0.00021361344509083363,4.957409883003411e-06,6,0,-0.47971946001052856,0.1
LR_a0p1_q0,5000000,neg,4,9,85,sgd_wonly,50,0.0019512097781223682,0.0020524129878221023,0.9999979265325911,0.9504453983304633,0.9506906210883391,0.9504453983304637,0.9506906210883396,0.0010108989971694608,2.4124864477477736e-05,6,0,1.0439180135726929,0.1
LR_a0p1_q0,5000000,neg,4,0,56,sgd_wonly,100,0.0006382347477780643,0.0006491918485287534,0.9999998161496573,0.9828938303289928,0.9831219372585764,0.9828938303289906,0.9831219372585739,0.00017022425592400377,3.814888650415108e-06,6,0,-0.4280698895454407,0.1
LR_a0p1_q0,5000000,neg,4,1,39,sgd_wonly,100,0.004848715679375163,0.005396768201050613,0.9999855598150448,0.8979903818379635,0.8984480153198429,0.8979903818379642,0.8984480153198435,0.001070379036004631,2.5544341477683984e-05,6,0,1.0741904973983765,0.1
LR_a0p1_q0,5000000,neg,4,2,31,sgd_wonly,100,0.0006699850222743142,0.000736924365359037,0.9999997317637617,0.9092374231162499,0.909163889496164,0.9092374231162499,0.9091638894961639,0.0009519013029725503,2.3647093176018146e-05,6,0,-1.0134810209274292,0.1
LR_a0p1_q0,5000000,neg,4,3,4,sgd_wonly,100,4.1024403983204974e-05,4.125287323460066e-05,0.9999999991856519,0.9944532337280007,0.994461737244424,0.9944532337279982,0.9944617372444216,5.554067433412552e-05,1.2447197198985056e-06,6,0,-0.2445172667503357,0.1
LR_a0p1_q0,5000000,neg,4,4,49,sgd_wonly,100,0.004044797483269241,0.004705043581164701,0.9999898412187168,0.8608237133081447,0.859672692397884,0.860823713308145,0.8596726923978844,0.0015111279351779769,3.0708223364263986e-05,6,0,1.2741199731826782,0.1
LR_a0p1_q0,5000000,neg,4,5,32,sgd_wonly,100,0.0009184752291962644,0.0009479066061256823,0.9999995508425154,0.9689366360303628,0.9689511849171397,0.9689366360303634,0.9689511849171403,0.00031538473918173474,7.526581896241168e-06,6,0,-0.5830863118171692,0.1
LR_a0p1_q0,5000000,neg,4,6,2,sgd_wonly,100,0.0009462330672133994,0.0009689525317061751,0.9999995306681808,0.9765660955066205,0.9765525515963406,0.9765660955066183,0.9765525515963381,0.00023726359852716634,5.317304541968618e-06,6,0,-0.50538170337677,0.1
LR_a0p1_q0,5000000,neg,4,7,1,sgd_wonly,100,0.0020898744041699157,0.0022986368548566336,0.9999973581311521,0.9091782352599539,0.9091798905748693,0.9091782352599547,0.9091798905748699,0.0009517924601428633,2.042101521148371e-05,6,0,1.0117472410202026,0.1
LR_a0p1_q0,5000000,neg,4,8,98,sgd_wonly,100,0.0007232058148426491,0.0007388209336056393,0.999999744084341,0.9790451226772915,0.9788648127675751,0.9790451226772913,0.9788648127675751,0.00021361344509083363,4.957409883003411e-06,6,0,-0.47971946001052856,0.1
LR_a0p1_q0,5000000,neg,4,9,85,sgd_wonly,100,0.0030727984458566843,0.0033998165109090277,0.9999942565229148,0.903565600267153,0.9038130252020845,0.9035656002671534,0.9038130252020848,0.0010108989971694608,2.4124864477477736e-05,6,0,1.0439180135726929,0.1
LR_a0p1_q0,5000000,neg,4,0,56,sgd_wonly,200,0.0009303490066079162,0.0009625672879574526,0.9999995483885885,0.966675940288888,0.9665288008925559,0.9666759402888856,0.9665288008925537,0.00017022425592400377,3.814888650415108e-06,6,0,-0.4280698895454407,0.1
LR_a0p1_q0,5000000,neg,4,1,39,sgd_wonly,200,0.005179682431235544,0.006416768006009624,0.9999794271377044,0.8073327829050052,0.8072104876449503,0.8073327829050059,0.807210487644951,0.001070379036004631,2.5544341477683984e-05,6,0,1.0741904973983765,0.1
LR_a0p1_q0,5000000,neg,4,2,31,sgd_wonly,200,0.0033253420457317632,0.004023013360699429,0.9999919087601897,0.8266121943922174,0.8265799159945193,0.8266121943922172,0.8265799159945193,0.0009519013029725503,2.3647093176018146e-05,6,0,-1.0134810209274292,0.1
LR_a0p1_q0,5000000,neg,4,3,4,sgd_wonly,200,0.00030148478560416,0.00030485213566668106,0.9999999570508938,0.988871152526062,0.9889541529530145,0.9888711525260595,0.9889541529530121,5.554067433412552e-05,1.2447197198985056e-06,6,0,-0.2445172667503357,0.1
LR_a0p1_q0,5000000,neg,4,4,49,sgd_wonly,200,0.004976168712400509,0.00673325882998795,0.9999788126022994,0.7402994955504177,0.7390431346910533,0.740299495550418,0.7390431346910538,0.0015111279351779769,3.0708223364263986e-05,6,0,1.2741199731826782,0.1
LR_a0p1_q0,5000000,neg,4,5,32,sgd_wonly,200,0.0008347950246216234,0.0008891519584827345,0.9999996296547714,0.9390759231087957,0.9388665420544461,0.9390759231087963,0.9388665420544466,0.00031538473918173474,7.526581896241168e-06,6,0,-0.5830863118171692,0.1
LR_a0p1_q0,5000000,neg,4,6,2,sgd_wonly,200,0.0015114816618016398,0.0015849355016247996,0.9999988165518244,0.954017167115015,0.9536549974760118,0.9540171671150128,0.9536549974760093,0.00023726359852716634,5.317304541968618e-06,6,0,-0.50538170337677,0.1
LR_a0p1_q0,5000000,neg,4,7,1,sgd_wonly,200,0.003909282362039368,0.004729293925988616,0.9999889136245689,0.8269646879607844,0.8266101501023048,0.8269646879607848,0.8266101501023052,0.0009517924601428633,2.042101521148371e-05,6,0,1.0117472410202026,0.1
LR_a0p1_q0,5000000,neg,4,8,98,sgd_wonly,200,0.0005672897064995019,0.0005920514292578708,0.9999998569726194,0.9584195522556495,0.9581763989837718,0.9584195522556493,0.9581763989837717,0.00021361344509083363,4.957409883003411e-06,6,0,-0.47971946001052856,0.1
LR_a0p1_q0,5000000,neg,4,9,85,sgd_wonly,200,0.004721091468680647,0.005779422443256837,0.9999835230488929,0.8174128146607813,0.8168794572525149,0.8174128146607815,0.8168794572525152,0.0010108989971694608,2.4124864477477736e-05,6,0,1.0439180135726929,0.1
LR_a0p1_q0,5000000,neg,4,0,56,sgd_wonly,500,0.0010794499104348867,0.0011753448073247154,0.9999993094085504,0.9184252380784174,0.9184112642586121,0.9184252380784149,0.9184112642586099,0.00017022425592400377,3.814888650415108e-06,6,0,-0.4280698895454407,0.1
LR_a0p1_q0,5000000,neg,4,1,39,sgd_wonly,500,0.006099500293450851,0.010418814035822547,0.9999505671997789,0.5872246406266208,0.5854313429992329,0.5872246406266213,0.5854313429992334,0.001070379036004631,2.5544341477683984e-05,6,0,1.0741904973983765,0.1
LR_a0p1_q0,5000000,neg,4,2,31,sgd_wonly,500,0.006061209451060689,0.00975758539973876,0.999957845362921,0.6191019387929317,0.6211792367426234,0.6191019387929317,0.6211792367426233,0.0009519013029725503,2.3647093176018146e-05,6,0,-1.0134810209274292,0.1
LR_a0p1_q0,5000000,neg,4,3,4,sgd_wonly,500,0.0003168592911868929,0.0003257812081668255,0.9999999469437705,0.9726092742742404,0.9726137764970044,0.972609274274238,0.9726137764970022,5.554067433412552e-05,1.2447197198985056e-06,6,0,-0.2445172667503357,0.1
LR_a0p1_q0,5000000,neg,4,4,49,sgd_wonly,500,0.005491939710387255,0.011695276141169624,0.9999316657120796,0.4693944184404144,0.46958615120292624,0.4693944184404147,0.4695861512029265,0.0015111279351779769,3.0708223364263986e-05,6,0,1.2741199731826782,0.1
LR_a0p1_q0,5000000,neg,4,5,32,sgd_wonly,500,0.0024194308179438795,0.0028327158408227105,0.9999960189882733,0.8538863660916872,0.8541029012077682,0.8538863660916877,0.8541029012077688,0.00031538473918173474,7.526581896241168e-06,6,0,-0.5830863118171692,0.1
LR_a0p1_q0,5000000,neg,4,6,2,sgd_wonly,500,0.002309290490979032,0.0026001592010490328,0.9999968854595567,0.8887791448951465,0.8881342688737482,0.8887791448951443,0.8881342688737458,0.00023726359852716634,5.317304541968618e-06,6,0,-0.50538170337677,0.1
LR_a0p1_q0,5000000,neg,4,7,1,sgd_wonly,500,0.00497701021732732,0.00801135621293709,0.9999734412416745,0.6232944195868596,0.6212444041984083,0.62329441958686,0.6212444041984088,0.0009517924601428633,2.042101521148371e-05,6,0,1.0117472410202026,0.1
LR_a0p1_q0,5000000,neg,4,8,98,sgd_wonly,500,0.0009538368856252197,0.0010613537561144255,0.9999995014173377,0.8990210823585271,0.8986983653001607,0.899021082358527,0.8986983653001607,0.00021361344509083363,4.957409883003411e-06,6,0,-0.47971946001052856,0.1
LR_a0p1_q0,5000000,neg,4,9,85,sgd_wonly,500,0.0072225038692086095,0.011975263295266617,0.9999299101717013,0.6041606175483888,0.6031185862997602,0.6041606175483889,0.6031185862997603,0.0010108989971694608,2.4124864477477736e-05,6,0,1.0439180135726929,0.1
LR_a0p1_q0,5000000,neg,4,0,56,sgd_wonly,1000,0.0013906166895634856,0.0016486645359857718,0.9999986964251667,0.8437605361339403,0.8434806834320642,0.8437605361339383,0.8434806834320623,0.00017022425592400377,3.814888650415108e-06,6,0,-0.4280698895454407,0.1
LR_a0p1_q0,5000000,neg,4,1,39,sgd_wonly,1000,0.008561549158799581,0.02497724499828627,0.9997007790340543,0.34440266960974825,0.34277395923317416,0.3444026696097485,0.3427739592331745,0.001070379036004631,2.5544341477683984e-05,6,0,1.0741904973983765,0.1
LR_a0p1_q0,5000000,neg,4,2,31,sgd_wonly,1000,0.005735791290032566,0.014863864815072604,0.9998908394252382,0.3852209209068495,0.3858882841975409,0.38522092090684945,0.38588828419754095,0.0009519013029725503,2.3647093176018146e-05,6,0,-1.0134810209274292,0.1
LR_a0p1_q0,5000000,neg,4,3,4,sgd_wonly,1000,0.000547912821221992,0.0005792026756355561,0.9999998468033519,0.946138889026897,0.9459777108604862,0.9461388890268948,0.9459777108604839,5.554067433412552e-05,1.2447197198985056e-06,6,0,-0.2445172667503357,0.1
LR_a0p1_q0,5000000,neg,4,4,49,sgd_wonly,1000,0.008293667737117377,0.037581507174250725,0.9993201983471777,0.21892471788608592,0.22068480911802946,0.21892471788608603,0.2206848091180296,0.0015111279351779769,3.0708223364263986e-05,6,0,1.2741199731826782,0.1
LR_a0p1_q0,5000000,neg,4,5,32,sgd_wonly,1000,0.0031888240676422003,0.004371273991812856,0.9999904470729156,0.7294536025974889,0.7294953538978989,0.7294536025974891,0.7294953538978993,0.00031538473918173474,7.526581896241168e-06,6,0,-0.5830863118171692,0.1
LR_a0p1_q0,5000000,neg,4,6,2,sgd_wonly,1000,0.002806641487114935,0.003558181939821111,0.9999947186334096,0.7899236012431933,0.7887852657854927,0.7899236012431914,0.7887852657854908,0.00023726359852716634,5.317304541968618e-06,6,0,-0.50538170337677,0.1
LR_a0p1_q0,5000000,neg,4,7,1,sgd_wonly,1000,0.002907233427937663,0.00753170611316128,0.9999717359858772,0.3861607597592768,0.3859993186480575,0.38616075975927705,0.38599931864805775,0.0009517924601428633,2.042101521148371e-05,6,0,1.0117472410202026,0.1
LR_a0p1_q0,5000000,neg,4,8,98,sgd_wonly,1000,0.0022866428469947705,0.0028311924717284165,0.9999964129048231,0.8083986685286856,0.8076606835559987,0.8083986685286856,0.8076606835559985,0.00021361344509083363,4.957409883003411e-06,6,0,-0.47971946001052856,0.1
LR_a0p1_q0,5000000,neg,4,9,85,sgd_wonly,1000,0.008610916091977946,0.023669950956807767,0.9997223798332936,0.36451186800547153,0.3637910407035019,0.3645118680054717,0.36379104070350193,0.0010108989971694608,2.4124864477477736e-05,6,0,1.0439180135726929,0.1
LR_a0p1_q0,5000000,neg,4,0,56,sgd_wonly,2000,0.0013343498686520518,0.0018754950605324385,0.9999982415355684,0.7114809377251542,0.7114654134430193,0.7114809377251525,0.7114654134430176,0.00017022425592400377,3.814888650415108e-06,6,0,-0.4280698895454407,0.1
LR_a0p1_q0,5000000,neg,4,1,39,sgd_wonly,2000,0.01172503451210233,0.09960351183249805,0.9951431491517218,0.11893350929414953,0.11771707941202084,0.11893350929414961,0.11771707941202092,0.001070379036004631,2.5544341477683984e-05,6,0,1.0741904973983765,0.1
LR_a0p1_q0,5000000,neg,4,2,31,sgd_wonly,2000,0.005597498087408511,0.0375599807547482,0.999294525504044,0.1490048539151266,0.14902824695140174,0.14900485391512658,0.1490282469514017,0.0009519013029725503,2.3647093176018146e-05,6,0,-1.0134810209274292,0.1
LR_a0p1_q0,5000000,neg,4,3,4,sgd_wonly,2000,0.0004446877209160253,0.0004969275031388655,0.9999998984159465,0.8950615654699035,0.8948744396458936,0.8950615654699012,0.8948744396458915,5.554067433412552e-05,1.2447197198985056e-06,6,0,-0.2445172667503357,0.1
LR_a0p1_q0,5000000,neg,4,4,49,sgd_wonly,2000,0.008559537854665294,0.17186612575469512,0.9856516682437084,0.050700568583895815,0.04980351897198369,0.050700568583895836,0.0498035189719837,0.0015111279351779769,3.0708223364263986e-05,6,0,1.2741199731826782,0.1
LR_a0p1_q0,5000000,neg,4,5,32,sgd_wonly,2000,0.004345489348695095,0.008165480150168743,0.9999674911435436,0.5328460900251497,0.5321780555189144,0.5328460900251499,0.5321780555189147,0.00031538473918173474,7.526581896241168e-06,6,0,-0.5830863118171692,0.1
LR_a0p1_q0,5000000,neg,4,6,2,sgd_wonly,2000,0.002415655511476401,0.0038824831511325313,0.9999932456416036,0.6229675929817976,0.622193430709866,0.622967592981796,0.6221934307098645,0.00023726359852716634,5.317304541968618e-06,6,0,-0.50538170337677,0.1
LR_a0p1_q0,5000000,neg,4,7,1,sgd_wonly,2000,0.005185782771270024,0.034743388426109564,0.9993962675032382,0.1491769648969903,0.14925955717586034,0.1491769648969904,0.14925955717586042,0.0009517924601428633,2.042101521148371e-05,6,0,1.0117472410202026,0.1
LR_a0p1_q0,5000000,neg,4,8,98,sgd_wonly,2000,0.0037950771971243208,0.0058177834960735945,0.9999830886805732,0.6524141073103438,0.652323552377913,0.6524141073103437,0.652323552377913,0.00021361344509083363,4.957409883003411e-06,6,0,-0.47971946001052856,0.1
LR_a0p1_q0,5000000,neg,4,9,85,sgd_wonly,2000,0.009178111813677087,0.06924980343044912,0.9976439910261014,0.13347485333650883,0.13253628687762417,0.13347485333650885,0.13253628687762423,0.0010108989971694608,2.4124864477477736e-05,6,0,1.0439180135726929,0.1
LR_a0p1_q0,5000000,neg,4,0,56,natural,1,6.151870822192649e-05,6.152918091955629e-05,0.999999998164122,0.9998404703619103,0.9998297929945876,0.9998404703619077,0.9998297929945851,0.00017022425592400377,3.814888650415108e-06,6,0,-0.4280698895454407,0.1
LR_a0p1_q0,5000000,neg,4,1,39,natural,1,0.0004025432980409565,0.00040297460172914737,0.9999999200444158,0.9988799003169719,0.9989297000695821,0.9988799003169728,0.9989297000695828,0.001070379036004631,2.5544341477683984e-05,6,0,1.0741904973983765,0.1
LR_a0p1_q0,5000000,neg,4,2,31,natural,1,0.00038024040622573106,0.0003806026831580475,0.9999999345279955,0.9989302368584838,0.9990481492949276,0.9989302368584838,0.9990481492949276,0.0009519013029725503,2.3647093176018146e-05,6,0,-1.0134810209274292,0.1
LR_a0p1_q0,5000000,neg,4,3,4,natural,1,2.2525135946868636e-05,2.2526386950807822e-05,0.9999999998658212,0.9999599261897654,0.9999444649538376,0.9999599261897631,0.9999444649538349,5.554067433412552e-05,1.2447197198985056e-06,6,0,-0.2445172667503357,0.1
LR_a0p1_q0,5000000,neg,4,4,49,natural,1,0.0005749605982943202,0.0005758306356377072,0.9999998842441428,0.9988048178855665,0.9984890742354764,0.9988048178855671,0.998489074235477,0.0015111279351779769,3.0708223364263986e-05,6,0,1.2741199731826782,0.1
LR_a0p1_q0,5000000,neg,4,5,32,natural,1,0.00011419464051238204,0.00011423066445916054,0.9999999936074604,0.9997008617626144,0.9996846385605034,0.9997008617626147,0.9996846385605039,0.00031538473918173474,7.526581896241168e-06,6,0,-0.5830863118171692,0.1
LR_a0p1_q0,5000000,neg,4,6,2,natural,1,8.970204197019325e-05,8.972332789243797e-05,0.9999999960620464,0.9997495547865427,0.9997627604465336,0.9997495547865403,0.9997627604465311,0.00023726359852716634,5.317304541968618e-06,6,0,-0.50538170337677,0.1
LR_a0p1_q0,5000000,neg,4,7,1,natural,1,0.0004826573443782265,0.0004831171177032666,0.9999999377089929,0.9987186918479893,0.9990483191172653,0.9987186918479898,0.9990483191172661,0.0009517924601428633,2.042101521148371e-05,6,0,1.0117472410202026,0.1
LR_a0p1_q0,5000000,neg,4,8,98,natural,1,8.865439835419618e-05,8.867333852745075e-05,0.9999999966857407,0.9997512746525914,0.9997864050957244,0.9997512746525914,0.9997864050957244,0.00021361344509083363,4.957409883003411e-06,6,0,-0.47971946001052856,0.1
LR_a0p1_q0,5000000,neg,4,9,85,natural,1,0.0003801743145284561,0.00038055899280199987,0.9999999286925318,0.9989421390592879,0.9989891757104162,0.9989421390592883,0.9989891757104165,0.0010108989971694608,2.4124864477477736e-05,6,0,1.0439180135726929,0.1
