arm,seed,t,band,N,d,e,dN,identity_residual,identity_residual_rel,V,sigma_med,sigma_med_lower,sigma_med_band,H,hit99,hit999,hit_full,hit99_per_task,hit999_per_task,hit_agrees_with_per_task,tc,tc_per_task,steps,stop_step,status
LR_abab,6,11,all,12118.53012,859.9992405,56.72401072,916.7232512,4.689582056e-13,3.869761439e-17,151299.7274,36.99347027,36.88918614,,1.105574464,400,500,600,400,500,True,330000,,30000,,ok
LR_abab,6,12,top,620.2240366,273.2840033,-238.6465141,34.63748919,8.526512829e-14,1.374747241e-16,91981.86648,37.30821702,37.30352481,28.14479103,1.091078207,400,500,600,400,500,True,360000,,30000,,ok
LR_abab,6,12,mid1,5069.669159,364.4454944,-58.77734803,305.6681464,-4.76063633e-13,9.390428014e-17,54331.554,37.30821702,37.30352481,23.15281678,1.091078207,400,500,600,400,500,True,360000,,30000,,ok
LR_abab,6,12,mid2,5787.837258,177.7935761,288.1814118,465.9749879,-1.136868377e-13,1.964236945e-17,5437.98179,37.30821702,37.30352481,7.362985436,1.091078207,400,500,600,400,500,True,360000,,30000,,ok
LR_abab,6,12,low,1512.561981,33.63786011,96.26317997,129.9010401,5.684341886e-14,3.758088566e-17,116.1069835,37.30821702,37.30352481,1.078279128,1.091078207,400,500,600,400,500,True,360000,,30000,,ok
LR_abab,6,12,mu,1.234532324,0.01632367716,0.1172321904,0.1335558675,-1.346145417e-15,1.090409211e-15,0,37.30821702,37.30352481,0,1.091078207,400,500,600,400,500,True,360000,,30000,,ok
LR_abab,6,12,comp,67.50342737,4.091285098,0.09376835208,4.18505345,1.629252289e-14,2.413584542e-16,0,37.30821702,37.30352481,0,1.091078207,400,500,600,400,500,True,360000,,30000,,ok
LR_abab,6,12,all,13059.03039,853.2685426,87.23173024,940.5002728,-1.520561455e-12,1.164375462e-16,151867.5093,37.30821702,37.30352481,,1.091078207,400,500,600,400,500,True,360000,,30000,,ok
LR_abab,6,13,top,636.220498,285.4133242,-269.4168628,15.99646147,-1.136868377e-13,1.786909382e-16,97200.08096,38.08784115,38.02320679,28.55044846,1.103943856,400,500,500,400,500,True,390000,,30000,,ok
LR_abab,6,13,mid1,5371.155049,343.2948871,-41.80899737,301.4858897,3.552713679e-14,6.614431433e-18,56982.28465,38.08784115,38.02320679,24.02001424,1.103943856,400,500,500,400,500,True,390000,,30000,,ok
LR_abab,6,13,mid2,6225.461171,164.5059636,273.1179494,437.623913,6.821210263e-13,1.095695576e-16,5839.121726,38.08784115,38.02320679,7.6914831,1.103943856,400,500,500,400,500,True,390000,,30000,,ok
LR_abab,6,13,low,1639.711711,30.24952918,96.90020033,127.1497295,-1.563194019e-13,9.533346676e-17,125.8422788,38.08784115,38.02320679,1.113659066,1.103943856,400,500,500,400,500,True,390000,,30000,,ok
LR_abab,6,13,mu,1.360269104,0.01291978312,0.1128169973,0.1257367805,2.775557562e-16,2.040447403e-16,0,38.08784115,38.02320679,0,1.103943856,400,500,500,400,500,True,390000,,30000,,ok
LR_abab,6,13,comp,71.90476819,4.081871977,0.3194688404,4.401340818,-7.771561172e-15,1.080813049e-16,0,38.08784115,38.02320679,0,1.103943856,400,500,500,400,500,True,390000,,30000,,ok
LR_abab,6,13,all,13945.81347,827.5584958,59.22457545,886.7830713,1.499245172e-12,1.075050356e-16,160147.3296,38.08784115,38.02320679,,1.103943856,400,500,500,400,500,True,390000,,30000,,ok
LR_abab,6,14,top,671.5945369,275.8274277,-240.4533888,35.37403892,2.842170943e-14,4.231974483e-17,95913.89894,38.98745712,38.94257975,28.65288636,1.069445543,300,400,400,300,400,True,420000,,30000,,ok
LR_abab,6,14,mid1,5659.581283,317.5536205,-29.12738678,288.4262337,-1.012523398e-12,1.789042948e-16,60265.65673,38.98745712,38.94257975,24.29922868,1.069445543,300,400,400,300,400,True,420000,,30000,,ok
LR_abab,6,14,mid2,6666.612798,160.4725042,280.6791233,441.1516275,-7.389644452e-13,1.108455624e-16,6242.940683,38.98745712,38.94257975,7.942185223,1.069445543,300,400,400,300,400,True,420000,,30000,,ok
LR_abab,6,14,low,1769.442202,29.21053591,100.5199551,129.730491,1.421085472e-14,8.031262452e-18,135.5589609,38.98745712,38.94257975,1.15708704,1.069445543,300,400,400,300,400,True,420000,,30000,,ok
LR_abab,6,14,mu,1.532604799,0.01786226157,0.1544734327,0.1723356943,2.220446049e-16,1.448805361e-16,0,38.98745712,38.94257975,0,1.069445543,300,400,400,300,400,True,420000,,30000,,ok
LR_abab,6,14,comp,76.01843056,3.749272394,0.3643899747,4.113662368,-8.049116929e-15,1.058837557e-16,0,38.98745712,38.94257975,0,1.069445543,300,400,400,300,400,True,420000,,30000,,ok
LR_abab,6,14,all,14844.78186,786.8312229,112.1371663,898.9683892,-1.080024958e-12,7.275451865e-17,162558.0553,38.98745712,38.94257975,,1.069445543,300,400,400,300,400,True,420000,,30000,,ok
LR_abab,6,15,top,659.5956627,263.2824747,-275.281349,-11.99887428,0,0,96364.98936,38.52582487,38.45435443,28.13476509,1.11756541,400,500,500,400,500,True,450000,,30000,,ok
LR_abab,6,15,mid1,5940.302778,317.1646555,-36.44316049,280.721495,5.96855898e-13,1.004756694e-16,62754.10712,38.52582487,38.45435443,24.75570037,1.11756541,400,500,500,400,500,True,450000,,30000,,ok
LR_abab,6,15,mid2,7065.716147,149.9501193,249.1532291,399.1033484,-1.705302566e-13,2.413488641e-17,6608.708489,38.52582487,38.45435443,8.112226386,1.11756541,400,500,500,400,500,True,450000,,30000,,ok
LR_abab,6,15,low,1899.472418,27.51848954,102.5117264,130.0302159,-2.842170943e-14,1.496294927e-17,145.6320062,38.52582487,38.45435443,1.196504678,1.11756541,400,500,500,400,500,True,450000,,30000,,ok
LR_abab,6,15,mu,1.711199202,0.02047405575,0.1581203478,0.1785944035,-3.60822483e-16,2.108594268e-16,0,38.52582487,38.45435443,0,1.11756541,400,500,500,400,500,True,450000,,30000,,ok
LR_abab,6,15,comp,79.59083843,3.237440571,0.3349673009,3.572407872,-3.885780586e-15,4.882195819e-17,0,38.52582487,38.45435443,0,1.11756541,400,500,500,400,500,True,450000,,30000,,ok
LR_abab,6,15,all,15646.38904,761.1736537,40.43353356,801.6071872,1.016076112e-12,6.493997493e-17,165873.437,38.52582487,38.45435443,,1.11756541,400,500,500,400,500,True,450000,,30000,,ok
LR_abab,6,16,top,710.8454484,264.0061314,-212.7563456,51.24978572,5.684341886e-14,7.99659321e-17,98346.29333,39.94133351,39.87629109,28.32811614,1.073110806,300,400,500,300,400,True,480000,,30000,,ok
LR_abab,6,16,mid1,6239.941253,350.8521513,-51.2136765,299.6384748,7.105427358e-14,1.138701002e-17,65618.39606,39.94133351,39.87629109,25.30435056,1.073110806,300,400,500,300,400,True,480000,,30000,,ok
LR_abab,6,16,mid2,7564.578546,170.0104094,328.8519899,498.8623993,3.410605132e-13,4.508651884e-17,7074.048381,39.94133351,39.87629109,8.419172105,1.073110806,300,400,500,300,400,True,480000,,30000,,ok
LR_abab,6,16,low,2032.879274,31.63234076,101.7745153,133.4068561,-1.705302566e-13,8.388607174e-17,155.7153992,39.94133351,39.87629109,1.236322636,1.073110806,300,400,500,300,400,True,480000,,30000,,ok
LR_abab,6,16,mu,1.900598707,0.01714165758,0.1722578467,0.1893995043,-8.326672685e-17,4.381078792e-17,0,39.94133351,39.87629109,0,1.073110806,300,400,500,300,400,True,480000,,30000,,ok
LR_abab,6,16,comp,86.17206627,6.261471832,0.3197560038,6.581227835,7.66053887e-15,8.889816853e-17,0,39.94133351,39.87629109,0,1.073110806,300,400,500,300,400,True,480000,,30000,,ok
LR_abab,6,16,all,16636.31719,822.7796463,167.148497,989.9281433,-3.581135388e-12,2.152601052e-16,171194.4532,39.94133351,39.87629109,,1.073110806,300,400,500,300,400,True,480000,,30000,,ok
LR_abab,6,17,top,718.7816614,264.8506445,-256.9144315,7.936212967,-5.684341886e-14,7.908301215e-17,106603.8364,40.55649276,40.50727579,30.13945203,1.111013129,400,400,500,400,400,True,510000,,30000,,ok
LR_abab,6,17,mid1,6547.067845,343.7492335,-36.62264119,307.1265923,1.563194019e-13,2.387624591e-17,68512.59762,40.55649276,40.50727579,25.89102194,1.111013129,400,400,500,400,400,True,510000,,30000,,ok
LR_abab,6,17,mid2,7996.879691,152.6216643,279.6794801,432.3011444,-5.684341886e-13,7.10819983e-17,7460.739119,40.55649276,40.50727579,8.660795715,1.111013129,400,400,500,400,400,True,510000,,30000,,ok
LR_abab,6,17,low,2160.80429,28.72808065,99.1969355,127.9250162,5.684341886e-14,2.630660219e-17,165.4998497,40.55649276,40.50727579,1.276030053,1.111013129,400,400,500,400,400,True,510000,,30000,,ok
LR_abab,6,17,mu,2.064586579,0.01445463826,0.1495332339,0.1639878722,-1.665334537e-16,8.066188912e-17,0,40.55649276,40.50727579,0,1.111013129,400,400,500,400,400,True,510000,,30000,,ok
LR_abab,6,17,comp,90.82798963,4.182459211,0.473464155,4.655923366,7.049916206e-15,7.761832267e-17,0,40.55649276,40.50727579,0,1.111013129,400,400,500,400,400,True,510000,,30000,,ok
LR_abab,6,17,all,17516.42606,794.1465368,85.96234029,880.1088771,3.694822226e-13,2.109347085e-17,182742.673,40.55649276,40.50727579,,1.111013129,400,400,500,400,400,True,510000,,30000,,ok
LR_abab,6,18,top,784.1405302,257.5436547,-192.1847859,65.35886882,5.684341886e-14,7.249136688e-17,106848.1396,40.7702366,40.74373368,29.19884097,1.118063005,300,400,500,300,400,True,540000,,30000,,ok
LR_abab,6,18,mid1,6833.434979,338.3889168,-52.02178313,286.3671337,3.410605132e-13,4.991055219e-17,70974.20873,40.7702366,40.74373368,26.18088784,1.118063005,300,400,500,300,400,True,540000,,30000,,ok
LR_abab,6,18,mid2,8434.187374,152.0696937,285.2379901,437.3076838,3.410605132e-13,4.043786295e-17,7848.012276,40.7702366,40.74373368,8.864736531,1.118063005,300,400,500,300,400,True,540000,,30000,,ok
LR_abab,6,18,low,2295.906317,30.56206556,104.5399616,135.1020272,7.105427358e-14,3.094824604e-17,175.4352403,40.7702366,40.74373368,1.32557171,1.118063005,300,400,500,300,400,True,540000,,30000,,ok
LR_abab,6,18,mu,2.256318761,0.02083708262,0.1708950993,0.1917321819,-3.330669074e-16,1.476151833e-16,0,40.7702366,40.74373368,0,1.118063005,300,400,500,300,400,True,540000,,30000,,ok
LR_abab,6,18,comp,96.13846328,4.884816454,0.4256571934,5.310473647,-1.193489751e-14,1.241427948e-16,0,40.7702366,40.74373368,0,1.118063005,300,400,500,300,400,True,540000,,30000,,ok
LR_abab,6,18,all,18446.06398,783.4699844,146.167935,929.6379193,1.904254532e-12,1.03233651e-16,185845.7958,40.7702366,40.74373368,,1.118063005,300,400,500,300,400,True,540000,,30000,,ok
LR_abab,6,19,top,766.4171033,259.5035804,-277.2270072,-17.72342684,-5.684341886e-14,7.249136688e-17,117446.3587,42.28904709,42.26191589,30.81709235,1.111037661,300,400,400,300,400,True,570000,,30000,,ok
LR_abab,6,19,mid1,7056.445281,324.2357504,-101.2254478,223.0103026,-6.110667528e-13,8.659696609e-17,72791.30409,42.28904709,42.26191589,26.83032991,1.111037661,300,400,400,300,400,True,570000,,30000,,ok
LR_abab,6,19,mid2,8890.856716,146.8384159,309.8309257,456.6693416,2.273736754e-13,2.557387693e-17,8270.496596,42.28904709,42.26191589,9.028083634,1.111037661,300,400,400,300,400,True,570000,,30000,,ok
LR_abab,6,19,low,2430.086886,27.72590841,106.4546606,134.180569,-3.836930773e-13,1.578927402e-16,185.7610494,42.28904709,42.26191589,1.361305234,1.111037661,300,400,400,300,400,True,570000,,30000,,ok
LR_abab,6,19,mu,2.44125053,0.01723699575,0.167694774,0.1849317697,5.273559367e-16,2.160187699e-16,0,42.28904709,42.26191589,0,1.111037661,300,400,400,300,400,True,570000,,30000,,ok
LR_abab,6,19,comp,99.48981881,3.324952493,0.02640303639,3.351355529,5.356826094e-15,5.384295758e-17,0,42.28904709,42.26191589,0,1.111037661,300,400,400,300,400,True,570000,,30000,,ok
LR_abab,6,19,all,19245.73706,761.6458445,38.02722915,799.6730737,6.394884622e-14,3.322753815e-18,198693.9205,42.28904709,42.26191589,,1.111037661,300,400,400,300,400,True,570000,,30000,,ok
LR_abab,6,20,top,832.7973191,290.6103995,-224.2301837,66.38021581,2.842170943e-14,3.412800303e-17,122440.9029,42.93540856,42.85116091,30.71336257,1.123225365,300,400,400,300,400,True,600000,,30000,,ok
LR_abab,6,20,mid1,7355.497369,320.6291066,-21.57701924,299.0520874,3.055333764e-13,4.153809879e-17,75739.21938,42.93540856,42.85116091,27.35237301,1.123225365,300,400,400,300,400,True,600000,,30000,,ok
LR_abab,6,20,mid2,9350.353044,150.8387982,308.6575294,459.4963276,2.842170943e-13,3.039640247e-17,8684.790586,42.93540856,42.85116091,9.288350362,1.123225365,300,400,400,300,400,True,600000,,30000,,ok
LR_abab,6,20,low,2563.790502,27.78234459,105.9212717,133.7036163,1.98951966e-13,7.760071107e-17,195.9893338,42.93540856,42.85116091,1.393967582,1.123225365,300,400,400,300,400,True,600000,,30000,,ok
LR_abab,6,20,mu,2.630059334,0.01766636987,0.1711424338,0.1888088037,7.21644966e-16,2.743835307e-16,0,42.93540856,42.85116091,0,1.123225365,300,400,400,300,400,True,600000,,30000,,ok
LR_abab,6,20,comp,103.6148844,3.748459265,0.3766063035,4.125065569,2.498001805e-15,2.410852283e-17,0,42.93540856,42.85116091,0,1.123225365,300,400,400,300,400,True,600000,,30000,,ok
LR_abab,6,20,all,20208.68318,793.6267746,169.3193469,962.9461215,1.648459147e-12,8.157182398e-17,207060.9022,42.93540856,42.85116091,,1.123225365,300,400,400,300,400,True,600000,,30000,,ok
LR_abab,6,21,top,834.8959065,290.9795624,-288.8809751,2.098587341,1.136868377e-13,1.361688767e-16,123588.2493,43.53687293,43.40105739,30.34302276,1.118403736,300,400,400,300,400,True,630000,,30000,,ok
LR_abab,6,21,mid1,7652.991984,324.7344734,-27.23985799,297.4946154,-1.350031198e-13,1.764056725e-17,79129.11139,43.53687293,43.40105739,27.94287401,1.118403736,300,400,400,300,400,True,630000,,30000,,ok
LR_abab,6,21,mid2,9769.14099,141.173909,277.6140372,418.7879462,-2.273736754e-13,2.327468461e-17,9065.201247,43.53687293,43.40105739,9.528034393,1.118403736,300,400,400,300,400,True,630000,,30000,,ok
LR_abab,6,21,low,2695.373782,26.17692429,105.406356,131.5832803,5.258016245e-13,1.950755876e-16,206.3147553,43.53687293,43.40105739,1.431411917,1.118403736,300,400,400,300,400,True,630000,,30000,,ok
LR_abab,6,21,mu,2.830726698,0.01838834974,0.1822790143,0.2006673641,-4.163336342e-16,1.470765915e-16,0,43.53687293,43.40105739,0,1.118403736,300,400,400,300,400,True,630000,,30000,,ok
LR_abab,6,21,comp,108.1092033,4.019099097,0.475219815,4.494318912,5.273559367e-15,4.877992998e-17,0,43.53687293,43.40105739,0,1.118403736,300,400,400,300,400,True,630000,,30000,,ok
LR_abab,6,21,all,21063.34259,787.1023566,67.55705892,854.6594155,-1.463718036e-12,6.949125141e-17,211988.8767,43.53687293,43.40105739,,1.118403736,300,400,400,300,400,True,630000,,30000,,ok
LR_abab,6,22,top,881.5971847,271.0497319,-224.3484537,46.70127823,-1.421085472e-13,1.611944203e-16,128868.9243,43.83427074,43.68700368,31.44293512,1.14500853,300,400,400,300,400,True,660000,,30000,,ok
LR_abab,6,22,mid1,7892.72555,330.1720109,-90.43844455,239.7335663,-5.542233339e-13,7.021951167e-17,81466.10213,43.83427074,43.68700368,28.45635237,1.14500853,300,400,400,300,400,True,660000,,30000,,ok
LR_abab,6,22,mid2,10213.67537,144.3532041,300.1811781,444.5343823,-2.842170943e-13,2.782711257e-17,9456.010001,43.83427074,43.68700368,9.730974028,1.14500853,300,400,400,300,400,True,660000,,30000,,ok
LR_abab,6,22,low,2825.104625,26.50515444,103.2256885,129.730843,-3.836930773e-13,1.358155283e-16,215.8594922,43.83427074,43.68700368,1.468663827,1.14500853,300,400,400,300,400,True,660000,,30000,,ok
LR_abab,6,22,mu,2.997484616,0.01244555717,0.1543123611,0.1667579182,-2.775557562e-16,9.259622373e-17,0,43.83427074,43.68700368,0,1.14500853,300,400,400,300,400,True,660000,,30000,,ok
LR_abab,6,22,comp,111.826205,3.42873421,0.2882674838,3.717001694,-3.386180225e-15,3.028073988e-17,0,43.83427074,43.68700368,0,1.14500853,300,400,400,300,400,True,660000,,30000,,ok
LR_abab,6,22,all,21927.92642,775.5212811,89.06254827,864.5838294,4.831690603e-12,2.203441634e-16,220006.8959,43.83427074,43.68700368,,1.14500853,300,400,400,300,400,True,660000,,30000,,ok
LR_abab,6,23,top,908.8934989,267.1832521,-239.8869379,27.29631417,-1.136868377e-13,1.250826834e-16,149011.2379,45.7433888,45.7073621,33.05176535,1.159341754,300,400,400,300,400,True,690000,,30000,,ok
LR_abab,6,23,mid1,8136.232344,307.8943026,-64.38750878,243.5067938,-2.700062396e-13,3.318565992e-17,83566.81648,45.7433888,45.7073621,28.44626122,1.159341754,300,400,400,300,400,True,690000,,30000,,ok
LR_abab,6,23,mid2,10575.88754,131.9789741,230.2331913,362.2121654,6.252776075e-13,5.912294408e-17,9783.004819,45.7433888,45.7073621,9.866621143,1.159341754,300,400,400,300,400,True,690000,,30000,,ok
LR_abab,6,23,low,2957.479314,25.80807031,106.5666186,132.3746889,1.847411113e-13,6.246573236e-17,226.2893318,45.7433888,45.7073621,1.507238992,1.159341754,300,400,400,300,400,True,690000,,30000,,ok
LR_abab,6,23,mu,3.170996631,0.01504933202,0.1584626831,0.1735120152,4.163336342e-16,1.312942531e-16,0,45.7433888,45.7073621,0,1.159341754,300,400,400,300,400,True,690000,,30000,,ok
LR_abab,6,23,comp,116.901752,4.11191816,0.9636288588,5.075547019,5.329070518e-15,4.558589095e-17,0,45.7433888,45.7073621,0,1.159341754,300,400,400,300,400,True,690000,,30000,,ok
LR_abab,6,23,all,22698.56544,736.9915666,33.64745472,770.6390213,-5.336175946e-12,2.350886869e-16,242587.3486,45.7433888,45.7073621,,1.159341754,300,400,400,300,400,True,690000,,30000,,ok
LR_abab,6,24,top,927.0131716,283.7994672,-265.6797945,18.1196727,0,0,138183.1678,44.90618855,44.80043913,31.82075638,1.167598585,300,400,500,300,400,True,720000,,30000,,ok
LR_abab,6,24,mid1,8456.925433,341.9742776,-21.28118891,320.6930887,-6.679101716e-13,7.897789533e-17,86870.25692,44.90618855,44.80043913,29.35512333,1.167598585,300,400,500,300,400,True,720000,,30000,,ok
LR_abab,6,24,mid2,11032.18143,144.0919909,312.2019038,456.2938947,0,0,10162.76481,44.90618855,44.80043913,10.06330667,1.167598585,300,400,500,300,400,True,720000,,30000,,ok
LR_abab,6,24,low,3109.092629,29.25847801,122.3548362,151.6133142,-3.268496584e-13,1.05127025e-16,237.7443057,44.90618855,44.80043913,1.546436402,1.167598585,300,400,500,300,400,True,720000,,30000,,ok
LR_abab,6,24,mu,3.447315047,0.02237912368,0.253939292,0.2763184157,4.440892099e-16,1.288217653e-16,0,44.90618855,44.80043913,0,1.167598585,300,400,500,300,400,True,720000,,30000,,ok
LR_abab,6,24,comp,121.6740771,4.163174474,0.6091505737,4.772325048,-2.109423747e-15,1.73366735e-17,0,44.90618855,44.80043913,0,1.167598585,300,400,500,300,400,True,720000,,30000,,ok
LR_abab,6,24,all,23650.33406,803.3097672,148.4588465,951.7686137,-1.705302566e-13,7.210479825e-18,235453.9339,44.90618855,44.80043913,,1.167598585,300,400,500,300,400,True,720000,,30000,,ok
LR_abab,6,25,top,908.8806783,288.2104859,-306.3429792,-18.13249329,-5.684341886e-14,6.131889018e-17,136472.9201,45.76005298,45.60883735,33.17602727,1.128611693,300,400,400,300,400,True,750000,,30000,,ok
LR_abab,6,25,mid1,8706.890704,372.9645132,-122.9992423,249.9652709,1.051603249e-12,1.20778276e-16,89062.1754,45.76005298,45.60883735,29.57585967,1.128611693,300,400,400,300,400,True,750000,,30000,,ok
LR_abab,6,25,mid2,11464.15492,160.0490435,271.9244416,431.9734851,-2.273736754e-13,1.983344408e-17,10545.62604,45.76005298,45.60883735,10.25715446,1.128611693,300,400,400,300,400,True,750000,,30000,,ok
LR_abab,6,25,low,3252.577148,29.14990278,114.3346168,143.4845196,-7.105427358e-14,2.184553059e-17,248.5861122,45.76005298,45.60883735,1.577097366,1.128611693,300,400,400,300,400,True,750000,,30000,,ok
LR_abab,6,25,mu,3.723596495,0.01979481248,0.2564866358,0.2762814483,-1.110223025e-16,2.981587898e-17,0,45.76005298,45.60883735,0,1.128611693,300,400,400,300,400,True,750000,,30000,,ok
LR_abab,6,25,comp,126.0838072,4.078493211,0.3312369255,4.409730137,-7.882583475e-15,6.251860291e-17,0,45.76005298,45.60883735,0,1.128611693,300,400,400,300,400,True,750000,,30000,,ok
LR_abab,6,25,all,24462.31085,854.4722334,-42.49543948,811.9767939,1.350031198e-12,5.518821203e-17,236329.3077,45.76005298,45.60883735,,1.128611693,300,400,400,300,400,True,750000,,30000,,ok
LR_abab,6,26,top,925.0812462,275.652911,-259.4523431,16.20056796,1.136868377e-13,1.228938952e-16,126796.6681,44.85847446,44.7319035,31.879546,1.139526946,300,400,400,300,400,True,780000,,30000,,ok
LR_abab,6,26,mid1,8949.104854,349.7258716,-107.5117216,242.2141499,-9.805489753e-13,1.095695035e-16,91312.14792,44.85847446,44.7319035,29.67687554,1.139526946,300,400,400,300,400,True,780000,,30000,,ok
LR_abab,6,26,mid2,11904.44394,150.9346824,289.3543397,440.2890221,-5.684341886e-13,4.77497472e-17,10937.27098,44.85847446,44.7319035,10.43064981,1.139526946,300,400,400,300,400,True,780000,,30000,,ok
LR_abab,6,26,low,3391.675758,29.86962652,109.228983,139.0986095,3.268496584e-13,9.636819136e-17,258.9525054,44.85847446,44.7319035,1.608078875,1.139526946,300,400,400,300,400,True,780000,,30000,,ok
LR_abab,6,26,mu,3.928224365,0.01800621649,0.1866216536,0.2046278701,-4.996003611e-16,1.271822367e-16,0,44.85847446,44.7319035,0,1.139526946,300,400,400,300,400,True,780000,,30000,,ok
LR_abab,6,26,comp,132.696234,5.96472162,0.6477052046,6.612426824,1.143529715e-14,8.617650108e-17,0,44.85847446,44.7319035,0,1.139526946,300,400,400,300,400,True,780000,,30000,,ok
LR_abab,6,26,all,25306.93026,812.1658193,32.45358487,844.6194042,8.810729923e-13,3.481548269e-17,229305.0395,44.85847446,44.7319035,,1.139526946,300,400,400,300,400,True,780000,,30000,,ok
LR_abab,6,27,top,894.2116267,267.8018079,-298.6714275,-30.86961959,-1.136868377e-13,1.228938952e-16,129504.5998,45.49655038,45.21712848,32.81771026,1.137436909,300,400,400,300,400,True,810000,,30000,,ok
