arm,seed,band,window,window_lo,window_hi,window_hi_used,complete,n_increments,C1_cos,C1_energy,C1_energy_sym,n_pairs_1,n_cos_1,C2_cos,C2_energy,C2_energy_sym,n_pairs_2,n_cos_2,C3_cos,C3_energy,C3_energy_sym,n_pairs_3,n_cos_3,C4_cos,C4_energy,C4_energy_sym,n_pairs_4,n_cos_4,C5_cos,C5_energy,C5_energy_sym,n_pairs_5,n_cos_5,C6_cos,C6_energy,C6_energy_sym,n_pairs_6,n_cos_6,C2_minus_C13_cos,C3_minus_C2_cos,C2_minus_C13_energy,C3_minus_C2_energy,C2_minus_C13_energy_sym,C3_minus_C2_energy_sym,even_odd_pattern_cos,r_b,r_window,r_status,q20,qA,qB,q_points,status
LR_abab,5,all,early,5,14,14,True,10,-0.4592238452,-0.4670817583,-0.4592361873,9,9,0.399924922,0.4125756055,0.4010389565,8,8,-0.3526499813,-0.3676428013,-0.3522554721,7,7,0.384317767,0.4061946524,0.3844330639,6,6,-0.3265338422,-0.3472993017,-0.3260057105,5,5,0.3725695536,0.4042785845,0.3725375641,4,4,0.8058618352,-0.7525749033,0.8299378853,-0.7802184067,0.8067847862,-0.7532944285,-0.4592;+0.3999;-0.3526;+0.3843;-0.3265;+0.3726,0.7461513586,t6-50,ok,0.303285143,0.3125872806,0.303285143,"{""q20"": [20, 50], ""qA"": [19, 49], ""qB"": [20, 50]}",ok
LR_abab,5,all,late,26,50,50,True,25,-0.404450442,-0.4039788509,-0.404290464,24,24,0.2610869033,0.2608400758,0.2608283177,23,23,-0.3002436095,-0.3002054044,-0.3001444186,22,22,0.2751716717,0.274916504,0.2750364842,21,21,-0.2778103046,-0.2779791426,-0.2777547036,20,20,0.2709881454,0.2713238436,0.2709771512,19,19,0.6134339291,-0.5613305128,0.6129322035,-0.5610454802,0.6130457589,-0.5609727362,-0.4045;+0.2611;-0.3002;+0.2752;-0.2778;+0.2710,0.7461513586,t6-50,ok,0.303285143,0.3125872806,0.303285143,"{""q20"": [20, 50], ""qA"": [19, 49], ""qB"": [20, 50]}",ok
LR_abab,5,all,all,2,50,50,True,49,-0.4201805317,-0.4232507645,-0.417720062,48,48,0.3126078949,0.3252532127,0.3183527045,47,47,-0.3185757112,-0.3258602014,-0.3170121711,46,46,0.3140571252,0.3263092678,0.3162490041,45,45,-0.2952887164,-0.3041205764,-0.2934576937,44,44,0.3067063319,0.319582234,0.3074152745,43,43,0.6819860164,-0.6311836062,0.6998086956,-0.651113414,0.685718821,-0.6353648755,-0.4202;+0.3126;-0.3186;+0.3141;-0.2953;+0.3067,0.7461513586,t6-50,ok,0.303285143,0.3125872806,0.303285143,"{""q20"": [20, 50], ""qA"": [19, 49], ""qB"": [20, 50]}",ok
LR_aaaa,5,top,early,5,14,14,True,10,-0.2945882383,-0.2904096443,-0.2923765868,9,9,-0.07266870918,-0.07272135914,-0.07440912187,8,8,-0.02320707146,-0.02382462272,-0.02483031266,7,7,0.01030066977,0.008756913632,0.009358218353,6,6,0.000511042096,-0.0001577222044,-0.0001658559795,5,5,2.233896899e-05,0.0008649347011,0.0009592244073,4,4,0.08622894568,0.04946163772,0.08439577434,0.04889673642,0.08419432786,0.04957880922,-0.2946;-0.0727;-0.0232;+0.0103;+0.0005;+0.0000,0.3058255267,t6-50,ok,0.003407615387,0.01135136744,0.003407615387,"{""q20"": [20, 50], ""qA"": [19, 49], ""qB"": [20, 50]}",ok
LR_aaaa,5,top,late,26,50,50,True,25,0.9996972501,1.051915209,0.9990958014,24,24,0.9989134334,1.099069332,0.9968488227,23,23,0.9976986336,1.143468064,0.9935416383,22,22,0.9960561706,1.185568947,0.9892986131,21,21,0.9939882381,1.225009245,0.9843561875,20,20,0.9914896572,1.262170317,0.9789596319,19,19,0.0002154915166,-0.00121479974,0.001377695517,0.0443987318,0.0005301028636,-0.003307184388,+0.9997;+0.9989;+0.9977;+0.9961;+0.9940;+0.9915,0.3058255267,t6-50,ok,0.003407615387,0.01135136744,0.003407615387,"{""q20"": [20, 50], ""qA"": [19, 49], ""qB"": [20, 50]}",ok
LR_aaaa,5,top,all,2,50,50,True,49,0.5186165812,-0.2918709258,-0.2890567928,48,48,0.594666618,-0.0579156257,-0.05666858084,47,47,0.6004148963,-0.01306091755,-0.01260282335,46,46,0.5965280727,-0.002242016197,-0.002099543817,45,45,0.5861708427,0.005053057569,0.004612603616,44,44,0.5789927539,0.01100866092,0.009785531544,43,43,0.03515087927,0.005748278302,0.09455029597,0.04485470815,0.09416122724,0.04406575749,+0.5186;+0.5947;+0.6004;+0.5965;+0.5862;+0.5790,0.3058255267,t6-50,ok,0.003407615387,0.01135136744,0.003407615387,"{""q20"": [20, 50], ""qA"": [19, 49], ""qB"": [20, 50]}",ok
LR_aaaa,5,mid1,early,5,14,14,True,10,-0.03579826126,-0.03477263282,-0.03336402695,9,9,0.02251435472,0.02374274605,0.02292874711,8,8,0.02804377677,0.03032967513,0.02935902655,7,7,0.05295684204,0.06099130859,0.05844744371,6,6,0.0487656485,0.05361023447,0.04729276002,5,5,0.04542639016,0.04959723295,0.0462186499,4,4,0.02639159696,0.005529422059,0.02596422489,0.006586929085,0.02493124731,0.006430279437,-0.0358;+0.0225;+0.0280;+0.0530;+0.0488;+0.0454,1.200447145,t6-50,ok,6.470451987e-05,0.0008056700517,6.470451987e-05,"{""q20"": [20, 50], ""qA"": [19, 49], ""qB"": [20, 50]}",ok
LR_aaaa,5,mid1,late,26,50,50,True,25,0.9991720467,1.039327028,0.9984901316,24,24,0.9972470319,1.072770812,0.9950046867,23,23,0.9943842678,1.102293895,0.9901303841,22,22,0.9906935618,1.128814427,0.9841420563,21,21,0.9863243116,1.15295012,0.9774574256,20,20,0.9813511523,1.175236622,0.9703054028,19,19,0.0004688746789,-0.002862764139,0.001960350143,0.02952308343,0.0006944288559,-0.004874302574,+0.9992;+0.9972;+0.9944;+0.9907;+0.9863;+0.9814,1.200447145,t6-50,ok,6.470451987e-05,0.0008056700517,6.470451987e-05,"{""q20"": [20, 50], ""qA"": [19, 49], ""qB"": [20, 50]}",ok
LR_aaaa,5,mid1,all,2,50,50,True,49,0.6064005768,-0.0315859196,-0.03095720474,48,48,0.6146696011,0.02804360742,0.02690135218,47,47,0.6020994575,0.03310652945,0.03101506366,46,46,0.5933626018,0.04965903326,0.04404438301,45,45,0.5779628734,0.04603175644,0.03974127777,44,44,0.5647790047,0.05448129293,0.04551054659,43,43,0.010419584,-0.01257014362,0.02728330249,0.005062922036,0.02687242273,0.004113711476,+0.6064;+0.6147;+0.6021;+0.5934;+0.5780;+0.5648,1.200447145,t6-50,ok,6.470451987e-05,0.0008056700517,6.470451987e-05,"{""q20"": [20, 50], ""qA"": [19, 49], ""qB"": [20, 50]}",ok
LR_aaaa,5,mid2,early,5,14,14,True,10,0.09120063582,0.09976896597,0.0933026559,9,9,0.09760827564,0.108088853,0.1013076839,8,8,0.111239987,0.1198448194,0.1114763797,7,7,0.1159273754,0.1428030885,0.1301595915,6,6,0.1011137528,0.1250772931,0.1014577945,5,5,0.117766462,0.1376121529,0.1180164128,4,4,-0.003612035783,0.01363171139,-0.00171803963,0.01175596634,-0.001081833874,0.01016869576,+0.0912;+0.0976;+0.1112;+0.1159;+0.1011;+0.1178,2.102171916,t6-50,ok,-0.0001607328442,7.075056198e-05,-0.0001607328442,"{""q20"": [20, 50], ""qA"": [19, 49], ""qB"": [20, 50]}",ok
LR_aaaa,5,mid2,late,26,50,50,True,25,0.9990663341,1.025801772,0.9986150769,24,24,0.9970729616,1.047786157,0.9955885673,23,23,0.9941782048,1.06714557,0.9913614207,22,22,0.9905012633,1.084485255,0.986167193,21,21,0.9862233022,1.100401479,0.980352616,20,20,0.9813849126,1.114947203,0.9740243043,19,19,0.0004506921725,-0.002894756814,0.001312485486,0.01935941367,0.0006003185159,-0.004227146636,+0.9991;+0.9971;+0.9942;+0.9905;+0.9862;+0.9814,2.102171916,t6-50,ok,-0.0001607328442,7.075056198e-05,-0.0001607328442,"{""q20"": [20, 50], ""qA"": [19, 49], ""qB"": [20, 50]}",ok
LR_aaaa,5,mid2,all,2,50,50,True,49,0.6510726043,0.1100293859,0.1073090811,48,48,0.6307741896,0.1046784378,0.09974987062,47,47,0.616908253,0.1134406018,0.1051739661,46,46,0.5998704358,0.1206658686,0.1042780311,45,45,0.5818029413,0.1123696627,0.09430424207,44,44,0.566885523,0.1232938314,0.09971928133,43,43,-0.003216239092,-0.01386593659,-0.007056556022,0.008762163959,-0.006491652942,0.005424095455,+0.6511;+0.6308;+0.6169;+0.5999;+0.5818;+0.5669,2.102171916,t6-50,ok,-0.0001607328442,7.075056198e-05,-0.0001607328442,"{""q20"": [20, 50], ""qA"": [19, 49], ""qB"": [20, 50]}",ok
LR_aaaa,5,low,early,5,14,14,True,10,0.1314399696,0.1405904391,0.1312227808,9,9,0.1282736199,0.1395563908,0.1301301483,8,8,0.1314736018,0.1417622752,0.131351894,7,7,0.1373428012,0.1661655355,0.1511955699,6,6,0.1224779875,0.1526734462,0.1216269016,5,5,0.1321592583,0.1579541392,0.1345397477,4,4,-0.003183165843,0.003199981951,-0.001619966353,0.002205884403,-0.001157189073,0.001221745663,+0.1314;+0.1283;+0.1315;+0.1373;+0.1225;+0.1322,2.377985909,t6-50,ok,-0.0001713421053,2.993705313e-05,-0.0001713421053,"{""q20"": [20, 50], ""qA"": [19, 49], ""qB"": [20, 50]}",ok
LR_aaaa,5,low,late,26,50,50,True,25,0.9988083339,1.017177765,0.9984899393,24,24,0.9964531057,1.031452839,0.9954125117,23,23,0.9930244908,1.043538529,0.9910255858,22,22,0.9886826261,1.053845788,0.9855959492,21,21,0.9836655267,1.063049909,0.9794892553,20,20,0.9780356201,1.071019939,0.9728124855,19,19,0.0005366932975,-0.003428614813,0.001094691539,0.01208569023,0.0006547491717,-0.004386925905,+0.9988;+0.9965;+0.9930;+0.9887;+0.9837;+0.9780,2.377985909,t6-50,ok,-0.0001713421053,2.993705313e-05,-0.0001713421053,"{""q20"": [20, 50], ""qA"": [19, 49], ""qB"": [20, 50]}",ok
LR_aaaa,5,low,all,2,50,50,True,49,0.6595757211,0.1457934781,0.1421773132,48,48,0.6353179358,0.1383439886,0.1318362235,47,47,0.6167152144,0.138752299,0.1286865069,46,46,0.5980290671,0.1454318567,0.1257967621,45,45,0.5777913091,0.1321614475,0.1111567449,44,44,0.5607979615,0.1400049095,0.1136217996,43,43,-0.002827531954,-0.0186027214,-0.003928899931,0.0004083103719,-0.003595686503,-0.003149716661,+0.6596;+0.6353;+0.6167;+0.5980;+0.5778;+0.5608,2.377985909,t6-50,ok,-0.0001713421053,2.993705313e-05,-0.0001713421053,"{""q20"": [20, 50], ""qA"": [19, 49], ""qB"": [20, 50]}",ok
LR_aaaa,5,mu,early,5,14,14,True,10,0.2150358819,0.2382280857,0.2125622736,9,9,0.2379523209,0.2554614031,0.2271159446,8,8,0.2302428791,0.2623613864,0.2373295678,7,7,0.2930055967,0.3529139619,0.3127755066,6,6,0.1923031967,0.2271857243,0.1696999258,5,5,0.1937713909,0.2177526079,0.1776216126,4,4,0.01531294042,-0.007709441819,0.005166667065,0.006899983303,0.00217002389,0.01021362322,+0.2150;+0.2380;+0.2302;+0.2930;+0.1923;+0.1938,3.652377568,t6-50,ok,-0.003792101298,-0.01228631464,-0.003792101298,"{""q20"": [20, 50], ""qA"": [19, 49], ""qB"": [20, 50]}",ok
LR_aaaa,5,mu,late,26,50,50,True,25,0.9994681708,1.040303704,0.9990313621,24,24,0.9985143765,1.076905015,0.9969705975,23,23,0.9970992593,1.111151105,0.9939424725,22,22,0.9951894257,1.142986005,0.9900747171,21,21,0.9928655473,1.173375308,0.9856585852,20,20,0.9903097297,1.202583078,0.980954275,19,19,0.0002306614208,-0.00141511714,0.001177609802,0.03424609055,0.0004836801849,-0.003028124994,+0.9995;+0.9985;+0.9971;+0.9952;+0.9929;+0.9903,3.652377568,t6-50,ok,-0.003792101298,-0.01228631464,-0.003792101298,"{""q20"": [20, 50], ""qA"": [19, 49], ""qB"": [20, 50]}",ok
LR_aaaa,5,mu,all,2,50,50,True,49,0.7095361762,0.2545816423,0.2496031017,48,48,0.692275608,0.2602477231,0.2510155885,47,47,0.6735060278,0.2738456995,0.2575995216,46,46,0.6478688657,0.3026552312,0.2593884207,45,45,0.5979223533,0.1929749537,0.1614102408,44,44,0.5958808109,0.2352300874,0.1889882751,43,43,0.0007545060433,-0.01876958027,-0.003965947852,0.01359797648,-0.002585723132,0.006583933055,+0.7095;+0.6923;+0.6735;+0.6479;+0.5979;+0.5959,3.652377568,t6-50,ok,-0.003792101298,-0.01228631464,-0.003792101298,"{""q20"": [20, 50], ""qA"": [19, 49], ""qB"": [20, 50]}",ok
LR_aaaa,5,comp,early,5,14,14,True,10,0.001031440453,0.0009159805375,0.0008894139303,9,9,0.005882849535,0.005960563671,0.005891449572,8,8,0.005636464275,0.005228299266,0.005341793796,7,7,0.005237188385,0.005529988832,0.005589064605,6,6,0.003258537007,0.003666778576,0.003282886604,5,5,0.003256357254,0.003310024947,0.003370818003,4,4,0.002548897171,-0.0002463852605,0.002888423769,-0.0007322644049,0.002775845709,-0.0005496557757,+0.0010;+0.0059;+0.0056;+0.0052;+0.0033;+0.0033,1.042969022,t6-50,ok,-0.0001305051643,-0.00011716788,-0.0001305051643,"{""q20"": [20, 50], ""qA"": [19, 49], ""qB"": [20, 50]}",ok
LR_aaaa,5,comp,late,26,50,50,True,25,0.9981971534,1.011546837,0.9978999244,24,24,0.9948584124,1.020124554,0.9939159273,23,23,0.9900757144,1.026291642,0.9882883938,22,22,0.9840948179,1.030486362,0.981365938,21,21,0.9772384482,1.033521766,0.9735863171,20,20,0.9696151375,1.035158185,0.9650744513,19,19,0.0007219785523,-0.004782698061,0.001205314103,0.006167088024,0.0008217682179,-0.005627533498,+0.9982;+0.9949;+0.9901;+0.9841;+0.9772;+0.9696,1.042969022,t6-50,ok,-0.0001305051643,-0.00011716788,-0.0001305051643,"{""q20"": [20, 50], ""qA"": [19, 49], ""qB"": [20, 50]}",ok
LR_aaaa,5,comp,all,2,50,50,True,49,0.5972691651,0.001959969082,0.001934052555,48,48,0.5788656396,0.004365944647,0.004246023529,47,47,0.5618274806,0.004890438129,0.004665666434,46,46,0.5442563686,0.005058091567,0.004612041948,45,45,0.5266340415,0.004002982105,0.003578323745,44,44,0.5088439246,0.004217012925,0.003650258762,43,43,-0.0006826831861,-0.01703815906,0.0009407410414,0.0005244934817,0.0009461640347,0.0004196429046,+0.5973;+0.5789;+0.5618;+0.5443;+0.5266;+0.5088,1.042969022,t6-50,ok,-0.0001305051643,-0.00011716788,-0.0001305051643,"{""q20"": [20, 50], ""qA"": [19, 49], ""qB"": [20, 50]}",ok
LR_aaaa,5,all,early,5,14,14,True,10,-0.06202068358,-0.06072387647,-0.05852484809,9,9,0.02129510632,0.02352906991,0.02284460595,8,8,0.04038630132,0.04130124898,0.04024369554,7,7,0.06185511517,0.06990474125,0.06776692345,6,6,0.05133549214,0.05719400034,0.05137028041,5,5,0.05373093586,0.05814142645,0.05526831225,4,4,0.03211229744,0.01909119501,0.03324038365,0.01777217907,0.03198518223,0.01739908958,-0.0620;+0.0213;+0.0404;+0.0619;+0.0513;+0.0537,1.191945932,t6-50,ok,0.0001794441429,0.001140422044,0.0001794441429,"{""q20"": [20, 50], ""qA"": [19, 49], ""qB"": [20, 50]}",ok
LR_aaaa,5,all,late,26,50,50,True,25,0.9993430093,1.041678612,0.9987350711,24,24,0.9978724559,1.078281828,0.9958061517,23,23,0.9956493167,1.111590202,0.9915669817,22,22,0.9927254056,1.142186613,0.9862229874,21,21,0.9891860448,1.170239208,0.9801117487,20,20,0.9850662561,1.196097229,0.9734598809,19,19,0.000376292919,-0.002223139208,0.0016474213,0.03330837407,0.0006551252752,-0.00423916994,+0.9993;+0.9979;+0.9956;+0.9927;+0.9892;+0.9851,1.191945932,t6-50,ok,0.0001794441429,0.001140422044,0.0001794441429,"{""q20"": [20, 50], ""qA"": [19, 49], ""qB"": [20, 50]}",ok
LR_aaaa,5,all,all,2,50,50,True,49,0.6010270804,-0.05858262216,-0.05749524551,48,48,0.6199803943,0.02732168285,0.02629812313,47,47,0.6133103243,0.04287847307,0.04037146159,46,46,0.6040270227,0.05398229062,0.04825331725,45,45,0.590848684,0.05189057656,0.04514579567,44,44,0.5793821828,0.05977748989,0.05036317365,43,43,0.01281169195,-0.006670069997,0.0351737574,0.01555679022,0.03486001509,0.01407333846,+0.6010;+0.6200;+0.6133;+0.6040;+0.5908;+0.5794,1.191945932,t6-50,ok,0.0001794441429,0.001140422044,0.0001794441429,"{""q20"": [20, 50], ""qA"": [19, 49], ""qB"": [20, 50]}",ok
LR_abc,5,top,early,2,6,6,True,5,-0.3091363445,-0.3065483391,-0.3113190625,4,4,-0.3002241691,-0.2861455916,-0.3003602917,3,3,0.3144542231,0.2922982319,0.3142017861,2,2,-0.07085592874,-0.06663901359,-0.07085592874,1,1,,,,0,0,,,,0,0,-0.3028831085,0.6146783923,-0.279020538,0.5784438235,-0.3018016535,0.6145620778,-0.3091;-0.3002;+0.3145;-0.0709;nan;nan,0.1776898786,t4-12,ok,,,,{},ok
LR_abc,5,top,late,4,12,12,True,9,-0.3526470282,-0.350727591,-0.3540212869,8,8,-0.3544930528,-0.3492005691,-0.3554236018,7,7,0.4676598126,0.4608307294,0.4704462268,6,6,-0.1594039572,-0.1560453365,-0.1609924014,5,5,-0.2853424654,-0.2752885349,-0.2864011394,4,4,0.3679048362,0.3544225641,0.3693205695,3,3,-0.411999445,0.8221528654,-0.4042521383,0.8100312985,-0.4136360718,0.8258698286,-0.3526;-0.3545;+0.4677;-0.1594;-0.2853;+0.3679,0.1776898786,t4-12,ok,,,,{},ok
LR_abc,5,top,all,2,12,12,True,11,-0.3372564568,-0.3368644738,-0.340068766,10,10,-0.3427363883,-0.3359688555,-0.3443777076,9,9,0.4293584152,0.4196164107,0.4336030904,8,8,-0.1309407348,-0.1293455615,-0.1342660933,7,7,-0.2678719127,-0.2563895832,-0.2697606895,6,6,0.3385085466,0.3201496342,0.3401190125,5,5,-0.3887873675,0.7720948036,-0.377344824,0.7555852662,-0.3911448698,0.777980798,-0.3373;-0.3427;+0.4294;-0.1309;-0.2679;+0.3385,0.1776898786,t4-12,ok,,,,{},ok
LR_abc,5,mid1,early,2,6,6,True,5,-0.163733883,-0.1634111564,-0.1605826921,4,4,-0.1534191846,-0.1619661641,-0.1528046538,3,3,0.2657999682,0.2903975401,0.2661402439,2,2,-0.06387182099,-0.06867498198,-0.06387182099,1,1,,,,0,0,,,,0,0,-0.2044522272,0.4192191528,-0.2254593559,0.4523637041,-0.2055834297,0.4189448977,-0.1637;-0.1534;+0.2658;-0.0639;nan;nan,0.5864773435,t4-12,ok,,,,{},ok
LR_abc,5,mid1,late,4,12,12,True,9,-0.2250834974,-0.2280721846,-0.2230947687,8,8,-0.2059810486,-0.2140625128,-0.2050913275,7,7,0.3478150509,0.3710687883,0.3475008758,6,6,-0.133483158,-0.1451236505,-0.132950007,5,5,-0.1536235657,-0.1705787201,-0.153024479,4,4,0.2854924144,0.3240722444,0.2852906134,3,3,-0.2673468254,0.5537960995,-0.2855608147,0.5851313012,-0.267294381,0.5525922032,-0.2251;-0.2060;+0.3478;-0.1335;-0.1536;+0.2855,0.5864773435,t4-12,ok,,,,{},ok
LR_abc,5,mid1,all,2,12,12,True,11,-0.2053869705,-0.2028230115,-0.1989309422,10,10,-0.1916965422,-0.1975402253,-0.1882688558,9,9,0.3273112802,0.3478613707,0.3237176215,8,8,-0.1155854322,-0.1243860505,-0.1128312858,7,7,-0.1374635517,-0.1537136543,-0.1356180461,6,6,0.2649203532,0.3059101312,0.2635394802,5,5,-0.2526586971,0.5190078224,-0.2700594049,0.545401596,-0.2506621954,0.5119864773,-0.2054;-0.1917;+0.3273;-0.1156;-0.1375;+0.2649,0.5864773435,t4-12,ok,,,,{},ok
LR_abc,5,mid2,early,2,6,6,True,5,-0.130940412,-0.1317457295,-0.1277294222,4,4,-0.1095723213,-0.1197094251,-0.1083027332,3,3,0.4200877454,0.4878012417,0.420320654,2,2,-0.07675994314,-0.08740923395,-0.07675994314,1,1,,,,0,0,,,,0,0,-0.254145988,0.5296600667,-0.2977371813,0.6075106669,-0.2545983491,0.5286233872,-0.1309;-0.1096;+0.4201;-0.0768;nan;nan,1.022921399,t4-12,ok,,,,{},ok
LR_abc,5,mid2,late,4,12,12,True,9,-0.1650713704,-0.1702757256,-0.1639407663,8,8,-0.1474625509,-0.1585190641,-0.1466968499,7,7,0.4609294345,0.5186147177,0.4620667591,6,6,-0.1377868529,-0.1604688733,-0.1370373015,5,5,-0.1266916464,-0.1541864225,-0.1269411425,4,4,0.4135788329,0.5151700008,0.4135653137,3,3,-0.2953915829,0.6083919854,-0.3326885602,0.6771337818,-0.2957598463,0.608763609,-0.1651;-0.1475;+0.4609;-0.1378;-0.1267;+0.4136,1.022921399,t4-12,ok,,,,{},ok
LR_abc,5,mid2,all,2,12,12,True,11,-0.1539346638,-0.1531718549,-0.1479318886,10,10,-0.1359954747,-0.1436556006,-0.1315454807,9,9,0.4507190122,0.5088057895,0.4484178354,8,8,-0.125704091,-0.1450001089,-0.1221497997,7,7,-0.1139987014,-0.1396328702,-0.111960528,6,6,0.3967681204,0.5128535259,0.3944160769,5,5,-0.2843876489,0.586714487,-0.3214725679,0.6524613901,-0.2817884541,0.5799633161,-0.1539;-0.1360;+0.4507;-0.1257;-0.1140;+0.3968,1.022921399,t4-12,ok,,,,{},ok
LR_abc,5,low,early,2,6,6,True,5,-0.08382761284,-0.08450749265,-0.08147991978,4,4,-0.05896089524,-0.06463579075,-0.05822903403,3,3,0.4570504823,0.5335532525,0.4566331463,2,2,-0.06881368523,-0.08030044192,-0.06881368523,1,1,,,,0,0,,,,0,0,-0.24557233,0.5160113775,-0.2891586707,0.5981890432,-0.2458056473,0.5148621803,-0.0838;-0.0590;+0.4571;-0.0688;nan;nan,1.398505606,t4-12,ok,,,,{},ok
LR_abc,5,low,late,4,12,12,True,9,-0.1083411212,-0.1112716869,-0.1067193532,8,8,-0.09332241984,-0.1004355033,-0.09205494057,7,7,0.4964257302,0.5640434758,0.4974211061,6,6,-0.08841712457,-0.1033321152,-0.08735507183,5,5,-0.08067528964,-0.09901862621,-0.08049698151,4,4,0.4481265256,0.570716531,0.4485392118,3,3,-0.2873647243,0.58974815,-0.3268213977,0.6644789791,-0.287405817,0.5894760466,-0.1083;-0.0933;+0.4964;-0.0884;-0.0807;+0.4481,1.398505606,t4-12,ok,,,,{},ok
LR_abc,5,low,all,2,12,12,True,11,-0.1003115641,-0.09909272991,-0.0953771186,10,10,-0.08418115777,-0.08786285822,-0.07996658066,9,9,0.4865819182,0.5542228219,0.4839671794,8,8,-0.08238972132,-0.09632228917,-0.08017109835,7,7,-0.07188030831,-0.08858790854,-0.0701750181,6,6,0.4316824455,0.5665495868,0.4295496007,5,5,-0.2773163348,0.570763076,-0.3154279042,0.6420856801,-0.2742616111,0.5639337601,-0.1003;-0.0842;+0.4866;-0.0824;-0.0719;+0.4317,1.398505606,t4-12,ok,,,,{},ok
LR_abc,5,mu,early,2,6,6,True,5,0.305423469,0.3529937929,0.322148279,4,4,0.3262574702,0.4130966907,0.340157328,3,3,0.4977896087,0.6544659677,0.5022482643,2,2,0.2683016475,0.390437936,0.2683016475,1,1,,,,0,0,,,,0,0,-0.07534906864,0.1715321385,-0.09063318956,0.2413692769,-0.07204094362,0.1620909362,+0.3054;+0.3263;+0.4978;+0.2683;nan;nan,2.232620483,t4-12,ok,,,,{},ok
LR_abc,5,mu,late,4,12,12,True,9,0.08587707422,0.09220974838,0.0920418027,8,8,0.1103227277,0.1212180491,0.1162777273,7,7,0.360765018,0.3761171688,0.3604003052,6,6,0.05789301482,0.06768253971,0.0644432228,5,5,0.09360540116,0.08975816753,0.08418078072,4,4,0.280778752,0.3022161232,0.277233496,3,3,-0.1129983183,0.2504422902,-0.1129454095,0.2548991197,-0.1099433266,0.2441225779,+0.0859;+0.1103;+0.3608;+0.0579;+0.0936;+0.2808,2.232620483,t4-12,ok,,,,{},ok
LR_abc,5,mu,all,2,12,12,True,11,0.1468903869,0.1868283987,0.1793845969,10,10,0.1737081251,0.2182794152,0.1975374144,9,9,0.3950211656,0.4531309991,0.4040685035,8,8,0.1182895569,0.1545546279,0.1323742177,7,7,0.1822391594,0.2312637565,0.1975826622,6,6,0.3139847201,0.3831085776,0.3193106856,5,5,-0.09724765118,0.2213130405,-0.1017002837,0.234851584,-0.09418913584,0.2065310892,+0.1469;+0.1737;+0.3950;+0.1183;+0.1822;+0.3140,2.232620483,t4-12,ok,,,,{},ok
LR_abc,5,comp,early,2,6,6,True,5,-0.01137448271,-0.01120016585,-0.01128533583,4,4,-0.008967683665,-0.008732744551,-0.008690475818,3,3,0.04197529106,0.04237271293,0.04208477343,2,2,-0.00484801287,-0.004700503546,-0.00484801287,1,1,,,,0,0,,,,0,0,-0.02426808784,0.05094297473,-0.02431901809,0.05110545748,-0.02409019462,0.05077524925,-0.0114;-0.0090;+0.0420;-0.0048;nan;nan,1.007145247,t4-12,ok,,,,{},ok
LR_abc,5,comp,late,4,12,12,True,9,-0.01072661156,-0.01068383011,-0.01074451031,8,8,-0.01049100086,-0.01030166511,-0.01046042761,7,7,0.03252701349,0.0317721818,0.03222136563,6,6,-0.007176363735,-0.006933691593,-0.007086629966,5,5,-0.008319352552,-0.007812035319,-0.008032777062,4,4,0.0292230778,0.02780397845,0.02861137629,3,3,-0.02139120183,0.04301801435,-0.02084584096,0.04207384691,-0.02119885527,0.04268179324,-0.0107;-0.0105;+0.0325;-0.0072;-0.0083;+0.0292,1.007145247,t4-12,ok,,,,{},ok
LR_abc,5,comp,all,2,12,12,True,11,-0.01130967811,-0.01126535516,-0.01125499293,10,10,-0.009664247513,-0.009591230043,-0.009599669678,9,9,0.03488908288,0.03442457513,0.03472668488,8,8,-0.007307160057,-0.007204652646,-0.007265464878,7,7,-0.005959428472,-0.005645816221,-0.005744791477,6,6,0.03151750646,0.03057197558,0.03121139642,5,5,-0.0214539499,0.04455333039,-0.02117084003,0.04401580517,-0.02133551566,0.04432635456,-0.0113;-0.0097;+0.0349;-0.0073;-0.0060;+0.0315,1.007145247,t4-12,ok,,,,{},ok
LR_abc,5,all,early,2,6,6,True,5,-0.1707063704,-0.1709215926,-0.1678900363,4,4,-0.1556203799,-0.1642827012,-0.1550549911,3,3,0.3338330095,0.3641060661,0.3340346165,2,2,-0.06913066153,-0.07444255709,-0.06913066153,1,1,,,,0,0,,,,0,0,-0.2371836994,0.4894533894,-0.2608749379,0.5283887673,-0.2381272812,0.4890896076,-0.1707;-0.1556;+0.3338;-0.0691;nan;nan,0.6687525214,t4-12,ok,,,,{},ok
LR_abc,5,all,late,4,12,12,True,9,-0.229304306,-0.2319645582,-0.2271699994,8,8,-0.2146670175,-0.2226865526,-0.2135139297,7,7,0.4124318411,0.4390700235,0.4117701517,6,6,-0.1379092862,-0.1491622983,-0.1368809151,5,5,-0.1687322751,-0.1874522771,-0.1684787045,4,4,0.3454937095,0.390936881,0.3452404862,3,3,-0.3062307851,0.6270988587,-0.3262392852,0.6617565761,-0.3058140059,0.6252840815,-0.2293;-0.2147;+0.4124;-0.1379;-0.1687;+0.3455,0.6687525214,t4-12,ok,,,,{},ok
