arm,step,dtype,mode,t,metric,mean,lo,hi,sd,n
LR_a0p7_q0,1000000,float32,switch,0,common_mu,0.0,0.0,0.0,0.0,10
LR_a0p7_q0,1000000,float32,switch,0,input_correlation,0.0,0.0,0.0,0.0,10
LR_a0p7_q0,1000000,float32,switch,0,centered_transport,0.0,0.0,0.0,0.0,10
LR_a0p7_q0,1000000,float32,switch,0,rowmean_transport,0.0,0.0,0.0,0.0,10
LR_a0p7_q0,1000000,float32,switch,0,E,0.0,0.0,0.0,0.0,10
LR_a0p7_q0,1000000,float32,switch,0,R,0.0,0.0,0.0,0.0,10
LR_a0p7_q0,1000000,float32,switch,0,J,0.0,0.0,0.0,0.0,10
LR_a0p7_q0,1000000,float32,switch,0,W_round,0.0,0.0,0.0,0.0,10
LR_a0p7_q0,1000000,float32,switch,0,z_learning,0.0,0.0,0.0,0.0,10
LR_a0p7_q0,1000000,float32,switch,0,input_jump,-0.008913407688543226,-0.026939354605680373,0.009112539228593923,0.025198536236506756,10
LR_a0p7_q0,1000000,float32,switch,0,z_own_task_change,-0.008913407688543226,-0.026939354605680373,0.009112539228593923,0.025198536236506756,10
LR_a0p7_q0,1000000,float32,control,0,W,0.0,0.0,0.0,0.0,10
LR_a0p7_q0,1000000,float32,control,0,bias,0.0,0.0,0.0,0.0,10
LR_a0p7_q0,1000000,float32,control,0,loss,0.36803547457270774,0.2643494420304359,0.47172150711497957,0.14494307900974365,10
LR_a0p7_q0,1000000,float32,control,0,cos_change,0.0,0.0,0.0,0.0,10
LR_a0p7_q0,1000000,float32,control,0,length,0.0,0.0,0.0,0.0,10
LR_a0p7_q0,1000000,float32,control,0,direction,0.0,0.0,0.0,0.0,10
LR_a0p7_q0,1000000,float32,control,0,centered_norm_change,0.0,0.0,0.0,0.0,10
LR_a0p7_q0,1000000,float32,control,0,fraction_units_down,0.0,0.0,0.0,0.0,10
LR_a0p7_q0,1000000,float32,control,0,oldmean_W,0.0,0.0,0.0,0.0,10
LR_a0p7_q0,1000000,float32,control,0,radial,0.0,0.0,0.0,0.0,10
LR_a0p7_q0,1000000,float32,control,0,tangent,0.0,0.0,0.0,0.0,10
LR_a0p7_q0,1000000,float32,control,0,self_pos,0.0,0.0,0.0,0.0,10
LR_a0p7_q0,1000000,float32,control,0,self_neg,0.0,0.0,0.0,0.0,10
LR_a0p7_q0,1000000,float32,control,0,rest_pos,0.0,0.0,0.0,0.0,10
LR_a0p7_q0,1000000,float32,control,0,rest_neg,0.0,0.0,0.0,0.0,10
LR_a0p7_q0,1000000,float32,control,0,pos,0.0,0.0,0.0,0.0,10
LR_a0p7_q0,1000000,float32,control,0,neg,0.0,0.0,0.0,0.0,10
LR_a0p7_q0,1000000,float32,control,0,down,0.0,0.0,0.0,0.0,10
LR_a0p7_q0,1000000,float32,control,0,up,0.0,0.0,0.0,0.0,10
LR_a0p7_q0,1000000,float32,control,0,common_mu,0.0,0.0,0.0,0.0,10
LR_a0p7_q0,1000000,float32,control,0,input_correlation,0.0,0.0,0.0,0.0,10
LR_a0p7_q0,1000000,float32,control,0,centered_transport,0.0,0.0,0.0,0.0,10
LR_a0p7_q0,1000000,float32,control,0,rowmean_transport,0.0,0.0,0.0,0.0,10
LR_a0p7_q0,1000000,float32,control,0,E,0.0,0.0,0.0,0.0,10
LR_a0p7_q0,1000000,float32,control,0,R,0.0,0.0,0.0,0.0,10
LR_a0p7_q0,1000000,float32,control,0,J,0.0,0.0,0.0,0.0,10
LR_a0p7_q0,1000000,float32,control,0,W_round,0.0,0.0,0.0,0.0,10
LR_a0p7_q0,1000000,float32,control,0,z_learning,0.0,0.0,0.0,0.0,10
LR_a0p7_q0,1000000,float32,control,0,input_jump,0.0,0.0,0.0,0.0,10
LR_a0p7_q0,1000000,float32,control,0,z_own_task_change,0.0,0.0,0.0,0.0,10
LR_a0p7_q0,1000000,float32,switch,1,W,0.0019209797944265364,-0.0032715469034249765,0.007113506492278049,0.007258651806549342,10
LR_a0p7_q0,1000000,float32,switch,1,bias,0.00020368550741113722,-0.0003412512484306003,0.0007486222632528747,0.0007617690572264976,10
LR_a0p7_q0,1000000,float32,switch,1,loss,2.054848518303653,1.2572051075953832,2.852491929011923,1.1150286018780389,10
LR_a0p7_q0,1000000,float32,switch,1,cos_change,0.0002701028658820547,-0.0005400178473484277,0.001080223579112537,0.0011324706680943173,10
LR_a0p7_q0,1000000,float32,switch,1,length,-4.603828857620038e-06,-4.756437576852195e-05,3.835671805328187e-05,6.0054703536563945e-05,10
LR_a0p7_q0,1000000,float32,switch,1,direction,0.0019255836232841598,-0.003277936133769957,0.007129103380338276,0.0072740190436737075,10
LR_a0p7_q0,1000000,float32,switch,1,centered_norm_change,0.00019634924269809105,-0.0006289135997341225,0.0010216120851303046,0.001153637905141096,10
LR_a0p7_q0,1000000,float32,switch,1,fraction_units_down,0.511,0.4536275634665775,0.5683724365334225,0.0802011360407209,10
LR_a0p7_q0,1000000,float32,switch,1,oldmean_W,0.0018161359305698774,-0.0031068390529502337,0.006739110914089988,0.006881844492491685,10
LR_a0p7_q0,1000000,float32,switch,1,radial,-8.511629232681583e-06,-6.0176651028340186e-05,4.315339256297702e-05,7.222272038536422e-05,10
LR_a0p7_q0,1000000,float32,switch,1,tangent,0.001929491423659218,-0.0032863751576154548,0.007145358004933891,0.007291278713801311,10
LR_a0p7_q0,1000000,float32,switch,1,self_pos,-0.0020031543408700185,-0.002850903672113531,-0.0011554050096265057,0.0011850718489859345,10
LR_a0p7_q0,1000000,float32,switch,1,self_neg,0.0022894050534280836,0.001653962257031764,0.002924847849824403,0.0008882877778807348,10
LR_a0p7_q0,1000000,float32,switch,1,rest_pos,0.002327595480358829,-0.00038147635376451546,0.005036667314482174,0.0037870212917668236,10
LR_a0p7_q0,1000000,float32,switch,1,rest_neg,-0.0006928669739239563,-0.004008351486548444,0.002622617538700531,0.0046347277630957116,10
LR_a0p7_q0,1000000,float32,switch,1,pos,0.0003244411394888101,-0.0018344386943045911,0.0024833209732822116,0.0030179059093083426,10
LR_a0p7_q0,1000000,float32,switch,1,neg,0.001596538079504127,-0.0015036942863092774,0.004696770445317531,0.004333826010397862,10
LR_a0p7_q0,1000000,float32,switch,1,down,-0.007289973903087688,-0.012074077968940496,-0.0025058698372348804,0.0066877163356119105,10
LR_a0p7_q0,1000000,float32,switch,1,up,0.009210953697514224,-8.637473548755298e-05,0.018508282130516,0.012996768963020317,10
LR_a0p7_q0,1000000,float32,switch,1,common_mu,0.0018836191260182353,-0.0031557804100016042,0.006923018662038075,0.007044594794512958,10
LR_a0p7_q0,1000000,float32,switch,1,input_correlation,3.7360092974701514e-05,-0.00012254427787129234,0.00019726446382069537,0.0002235308969709607,10
LR_a0p7_q0,1000000,float32,switch,1,centered_transport,0.0007800910312173677,-0.0012453981970213489,0.0028055802594560844,0.002831438700504805,10
LR_a0p7_q0,1000000,float32,switch,1,rowmean_transport,0.0011408887632091687,-0.0020278861288630756,0.0043096636552814125,0.00442964185516955,10
LR_a0p7_q0,1000000,float32,switch,1,E,0.001389742537812574,0.00037340139067559516,0.0024060836849495526,0.0014207469567347087,10
LR_a0p7_q0,1000000,float32,switch,1,R,0.0015080013883572948,-1.7541371100809845e-05,0.0030335441478153997,0.002132561727894557,10
LR_a0p7_q0,1000000,float32,switch,1,J,7.809129230464228e-05,-5.565782557095853e-05,0.0002118404101802431,0.000186968374470527,10
LR_a0p7_q0,1000000,float32,switch,1,W_round,5.754335991370302e-10,-1.9340095224982165e-09,3.0848767207722766e-09,3.507959594281394e-09,10
LR_a0p7_q0,1000000,float32,switch,1,z_learning,0.0021246653018376733,-0.0036127781590418765,0.007862108762717222,0.00802039291574943,10
LR_a0p7_q0,1000000,float32,switch,1,input_jump,-0.008913407688543226,-0.026939354605680373,0.009112539228593923,0.025198536236506756,10
LR_a0p7_q0,1000000,float32,switch,1,z_own_task_change,-0.006788742386705554,-0.028389800975376998,0.014812316201965891,0.030196197741826594,10
LR_a0p7_q0,1000000,float32,control,1,W,0.0010778069709705437,-0.0007365245515037497,0.002892138493444837,0.0025362605817196033,10
LR_a0p7_q0,1000000,float32,control,1,bias,0.00011684346143738366,-8.364376689677102e-05,0.00031733068977153833,0.00028026181988431974,10
LR_a0p7_q0,1000000,float32,control,1,loss,0.45979066889811426,0.07939332634680701,0.8401880114494216,0.5317588176983457,10
LR_a0p7_q0,1000000,float32,control,1,cos_change,0.00017470780122063012,-0.00013191520712427788,0.0004813308095655381,0.0004286294097194079,10
LR_a0p7_q0,1000000,float32,control,1,length,1.1595415553445185e-05,-3.142429980580514e-05,5.4615130912695504e-05,6.013741532400118e-05,10
LR_a0p7_q0,1000000,float32,control,1,direction,0.0010662115554171024,-0.0007107039473893111,0.002843127058223516,0.002483956592821767,10
LR_a0p7_q0,1000000,float32,control,1,centered_norm_change,-9.617988081882378e-05,-0.0003430322917135351,0.00015067253007588753,0.0003450758758801082,10
LR_a0p7_q0,1000000,float32,control,1,fraction_units_down,0.46299999999999997,0.4121867152239433,0.5138132847760566,0.0710320741324337,10
LR_a0p7_q0,1000000,float32,control,1,oldmean_W,0.001137950653823024,-0.0007768638408625079,0.003052765148508556,0.0026767260911353453,10
LR_a0p7_q0,1000000,float32,control,1,radial,1.2481743210577873e-05,-3.191568945727324e-05,5.687917587842899e-05,6.206333132075999e-05,10
LR_a0p7_q0,1000000,float32,control,1,tangent,0.001065325227759966,-0.0007102597826145853,0.0028409102381345176,0.002482096692650598,10
LR_a0p7_q0,1000000,float32,control,1,self_pos,-0.0019477507076051137,-0.0026727589015657733,-0.0012227425136444542,0.001013491570304894,10
LR_a0p7_q0,1000000,float32,control,1,self_neg,0.0021737268743137346,0.0016243610314282402,0.002723092717199229,0.0007679604939859528,10
LR_a0p7_q0,1000000,float32,control,1,rest_pos,0.0022427152693686053,0.0011365721006703535,0.003348858438066857,0.0015462815266979648,10
LR_a0p7_q0,1000000,float32,control,1,rest_neg,-0.001390883712395867,-0.0026690652100624145,-0.00011270221472931951,0.0017867745275097172,10
LR_a0p7_q0,1000000,float32,control,1,pos,0.00029496456176349194,-0.0006125226183436215,0.0012024517418706055,0.0012685796034578685,10
LR_a0p7_q0,1000000,float32,control,1,neg,0.0007828431619178678,-0.0003584457299706782,0.0019241320538064136,0.0015954118599581226,10
LR_a0p7_q0,1000000,float32,control,1,down,-0.0026765346590236294,-0.00466346917693996,-0.0006896001411072989,0.0027775429318324225,10
LR_a0p7_q0,1000000,float32,control,1,up,0.0037543416299941736,0.00020918681474581084,0.007299496445242536,0.004955784707827707,10
LR_a0p7_q0,1000000,float32,control,1,common_mu,0.0010805329864879841,-0.0007735064337906679,0.002934572406766636,0.0025917683953339543,10
LR_a0p7_q0,1000000,float32,control,1,input_correlation,-2.725262806624352e-06,-6.241282034103668e-05,5.6962294727787966e-05,8.343745204140098e-05,10
LR_a0p7_q0,1000000,float32,control,1,centered_transport,0.00032270740096885,-0.00021967069268714185,0.0008650854946248419,0.0007581922941249045,10
LR_a0p7_q0,1000000,float32,control,1,rowmean_transport,0.0007550995700016937,-0.0005235680478674305,0.002033767187870818,0.0017874540766949134,10
LR_a0p7_q0,1000000,float32,control,1,E,0.0006839643247315213,1.2128249162386391e-05,0.0013558004003006562,0.000939162074150278,10
LR_a0p7_q0,1000000,float32,control,1,R,0.0005776298403742726,0.00011771554942445239,0.001037544131324093,0.0006429158467768821,10
LR_a0p7_q0,1000000,float32,control,1,J,1.0159921998516257e-05,-3.247407379657905e-06,2.356725137669042e-05,1.874215411394095e-05,10
LR_a0p7_q0,1000000,float32,control,1,W_round,-7.527108159721113e-10,-3.0122574185179407e-09,1.506835786573718e-09,3.1586283485721864e-09,10
LR_a0p7_q0,1000000,float32,control,1,z_learning,0.0011946504324079274,-0.0008201150284403293,0.003209415893256184,0.002816447907376291,10
LR_a0p7_q0,1000000,float32,control,1,input_jump,0.0,0.0,0.0,0.0,10
LR_a0p7_q0,1000000,float32,control,1,z_own_task_change,0.0012547941152604076,-0.0008604488256579675,0.0033700370561787828,0.0029569057393081448,10
LR_a0p7_q0,1000000,float32,switch,2,W,0.0017089823417176906,-0.0034081278304536693,0.00682609251388905,0.007153226773183906,10
LR_a0p7_q0,1000000,float32,switch,2,bias,0.00018354436117806473,-0.0003557234731297718,0.0007228121954859013,0.0007538444513597116,10
LR_a0p7_q0,1000000,float32,switch,2,loss,1.921427304170684,1.2439883413320305,2.5988662670093374,0.9469943704806195,10
LR_a0p7_q0,1000000,float32,switch,2,cos_change,0.0002679286985819326,-0.0005360837155260801,0.0010719411126899453,0.0011239318547111136,10
LR_a0p7_q0,1000000,float32,switch,2,length,1.6149139756711362e-05,-1.966603720243163e-05,5.1964316715854354e-05,5.006616509914801e-05,10
LR_a0p7_q0,1000000,float32,switch,2,direction,0.0016928332019609793,-0.0034425417729269155,0.006828208176848875,0.007178759206804227,10
LR_a0p7_q0,1000000,float32,switch,2,centered_norm_change,4.676446641313437e-05,-0.000739055606239684,0.0008325845390659527,0.0010985007149494734,10
LR_a0p7_q0,1000000,float32,switch,2,fraction_units_down,0.507,0.4570899337887282,0.5569100662112718,0.06976946164173678,10
LR_a0p7_q0,1000000,float32,switch,2,oldmean_W,0.0016147367302646685,-0.0032347917826226723,0.006464265243152009,0.0067791734061853175,10
LR_a0p7_q0,1000000,float32,switch,2,radial,1.3596640119660633e-05,-3.3626453666904966e-05,6.0819733906226225e-05,6.601333319413306e-05,10
LR_a0p7_q0,1000000,float32,switch,2,tangent,0.0016953857015980303,-0.0034517859590180245,0.006842557362214085,0.007195249836348306,10
LR_a0p7_q0,1000000,float32,switch,2,self_pos,-0.004256997241621932,-0.006050570383591059,-0.0024634240996528048,0.0025072423667112514,10
LR_a0p7_q0,1000000,float32,switch,2,self_neg,0.004175353429287311,0.003095234445307185,0.005255472413267437,0.0015099022249802953,10
LR_a0p7_q0,1000000,float32,switch,2,rest_pos,0.004622585359766065,0.0012747560954752936,0.007970414624056836,0.004679942608156018,10
LR_a0p7_q0,1000000,float32,switch,2,rest_neg,-0.0028319592556249394,-0.006345691552588035,0.0006817730413381561,0.004911859056138317,10
LR_a0p7_q0,1000000,float32,switch,2,pos,0.00036558811814413285,-0.0018133362708885638,0.0025445125071768297,0.0030459262654019166,10
LR_a0p7_q0,1000000,float32,switch,2,neg,0.0013433941736623722,-0.0017876474792477021,0.0044744358265724465,0.004376894423996058,10
LR_a0p7_q0,1000000,float32,switch,2,down,-0.015530094490753325,-0.02116900248625027,-0.009891186495256379,0.00788264983315641,10
LR_a0p7_q0,1000000,float32,switch,2,up,0.017239076832471015,0.008802676802477106,0.02567547686246492,0.011793274042062395,10
LR_a0p7_q0,1000000,float32,switch,2,common_mu,0.0016973588763391097,-0.003289618461166669,0.006684336213844889,0.006971313614060901,10
LR_a0p7_q0,1000000,float32,switch,2,input_correlation,1.1623415467395788e-05,-0.00017319315831588637,0.00019643998925067792,0.00025835575534495655,10
LR_a0p7_q0,1000000,float32,switch,2,centered_transport,0.0006598039433378204,-0.0013566743164233036,0.0026762822030989442,0.0028188422351566925,10
LR_a0p7_q0,1000000,float32,switch,2,rowmean_transport,0.0010491783983798705,-0.0020529735072440415,0.004151330304003783,0.004336509342025036,10
LR_a0p7_q0,1000000,float32,switch,2,E,0.0029461587145032117,0.0018074231791896196,0.004084894249816804,0.0015918425135889992,10
LR_a0p7_q0,1000000,float32,switch,2,R,0.002870957438083185,0.0014461965370444001,0.0042957183391219705,0.0019916784043701,10
LR_a0p7_q0,1000000,float32,switch,2,J,0.00012196648732754956,-5.455424134377733e-06,0.00024938839878947683,0.00017812354979509013,10
LR_a0p7_q0,1000000,float32,switch,2,W_round,4.9911185643385725e-11,-4.045024660684017e-09,4.144847031970789e-09,5.724325594887496e-09,10
LR_a0p7_q0,1000000,float32,switch,2,z_learning,0.0018925267028957551,-0.003763686673976345,0.007548740079767855,0.007906841088221843,10
LR_a0p7_q0,1000000,float32,switch,2,input_jump,-0.008913407688543226,-0.026939354605680373,0.009112539228593923,0.025198536236506756,10
LR_a0p7_q0,1000000,float32,switch,2,z_own_task_change,-0.0070208809856474735,-0.028287672775851567,0.01424591080455662,0.029728924978150977,10
LR_a0p7_q0,1000000,float32,control,2,W,-3.319305510471005e-05,-0.001150009900782331,0.0010836237905729109,0.001561202298260079,10
LR_a0p7_q0,1000000,float32,control,2,bias,-1.0071710246847943e-05,-0.00013764809819988438,0.0001175046777061885,0.00017833949303939215,10
LR_a0p7_q0,1000000,float32,control,2,loss,0.35946024306174496,0.25770970404593113,0.4612107820775588,0.14223744562547969,10
LR_a0p7_q0,1000000,float32,control,2,cos_change,-1.3960461453123722e-05,-0.00021489289986481241,0.000186971976958565,0.0002808841806581071,10
LR_a0p7_q0,1000000,float32,control,2,length,2.1623984663891316e-06,-1.365365373696263e-05,1.797845066974089e-05,2.2109316442386236e-05,10
LR_a0p7_q0,1000000,float32,control,2,direction,-3.5355453571094376e-05,-0.0011555685409645443,0.0010848576338223553,0.0015659499168089216,10
LR_a0p7_q0,1000000,float32,control,2,centered_norm_change,2.0614062643846188e-05,-0.00010014461565016549,0.00014137274093785785,0.00016880899210744985,10
LR_a0p7_q0,1000000,float32,control,2,fraction_units_down,0.512,0.4611028602495062,0.5628971397504938,0.07114929530376406,10
LR_a0p7_q0,1000000,float32,control,2,oldmean_W,-2.7701801196225623e-05,-0.001196546144168094,0.0011411425417756427,0.001633931724452801,10
LR_a0p7_q0,1000000,float32,control,2,radial,3.4769519792725768e-06,-1.3551264693098262e-05,2.0505168651643416e-05,2.3803805527347677e-05,10
LR_a0p7_q0,1000000,float32,control,2,tangent,-3.667000708398268e-05,-0.0011574882723884444,0.0010841482582204791,0.001566795897194322,10
LR_a0p7_q0,1000000,float32,control,2,self_pos,-0.00405900451121893,-0.005531781822411949,-0.0025862272000259107,0.0020588007173770327,10
LR_a0p7_q0,1000000,float32,control,2,self_neg,0.003981613314494341,0.0031171158422077837,0.004846110786780899,0.001208484135780481,10
LR_a0p7_q0,1000000,float32,control,2,rest_pos,0.0036211391463968996,0.00146864604152832,0.00577363225126548,0.003008977877899803,10
LR_a0p7_q0,1000000,float32,control,2,rest_neg,-0.0035769405799667142,-0.004935047964632323,-0.002218833195301105,0.0018985032133334884,10
LR_a0p7_q0,1000000,float32,control,2,pos,-0.00043786536482202975,-0.001701764797624726,0.0008260340679806665,0.0017668095775041361,10
LR_a0p7_q0,1000000,float32,control,2,neg,0.00040467273452762743,-0.0005485345499900947,0.0013578800190453496,0.0013324919023802802,10
LR_a0p7_q0,1000000,float32,control,2,down,-0.0066224609624464924,-0.011910699400457506,-0.001334222524435479,0.007392447593464448,10
