event_id,seed,env,act,iv,layer,unit_id,entry_task,entry_q,followup_eligible,censor_reason,exit_within5,first_exit_task,q_lt_0_5_within5,first_q_lt_0_5_task
5749,2,RL,ELU1,ref,2,8,8,0.9750000238418579,1,,0,,0,
5750,2,RL,ELU1,ref,2,10,8,0.9958333373069763,1,,1,10,0,
5751,2,RL,ELU1,ref,2,16,8,0.9941666722297668,1,,1,10,0,
5752,2,RL,ELU1,ref,2,17,8,0.9641667008399963,1,,0,,0,
5753,2,RL,ELU1,ref,2,18,8,0.9833333492279053,1,,0,,0,
5754,2,RL,ELU1,ref,2,27,8,0.9933333396911621,1,,0,,0,
5755,2,RL,ELU1,ref,2,28,8,0.9758333563804626,1,,1,9,0,
5756,2,RL,ELU1,ref,2,32,8,0.9808333516120911,1,,1,10,0,
5757,2,RL,ELU1,ref,2,33,8,0.9808333516120911,1,,0,,0,
5758,2,RL,ELU1,ref,2,34,8,0.9958333373069763,1,,0,,0,
5759,2,RL,ELU1,ref,2,41,8,0.9733333587646484,1,,0,,0,
5760,2,RL,ELU1,ref,2,53,8,0.9733333587646484,1,,0,,0,
5761,2,RL,ELU1,ref,2,55,8,0.996666669845581,1,,0,,0,
5762,2,RL,ELU1,ref,2,62,8,0.9833333492279053,1,,0,,0,
5763,2,RL,ELU1,ref,2,65,8,0.9833333492279053,1,,1,9,0,
5764,2,RL,ELU1,ref,2,67,8,0.9725000262260437,1,,1,9,0,
5765,2,RL,ELU1,ref,2,73,8,0.9616667032241821,1,,1,10,0,
5766,2,RL,ELU1,ref,2,74,8,0.9850000143051147,1,,1,9,0,
5767,2,RL,ELU1,ref,2,81,8,0.9675000309944153,1,,0,,0,
5768,2,RL,ELU1,ref,2,82,8,0.955833375453949,1,,0,,0,
5769,2,RL,ELU1,ref,2,83,8,0.9500000476837158,1,,0,,0,
5770,2,RL,ELU1,ref,2,88,8,0.9908333420753479,1,,1,9,0,
5771,2,RL,ELU1,ref,2,90,8,0.9775000214576721,1,,0,,0,
5772,2,RL,ELU1,ref,2,92,8,0.9891666769981384,1,,1,10,0,
5773,2,RL,ELU1,ref,2,99,8,0.9775000214576721,1,,0,,0,
5774,2,RL,ELU1,ref,2,9,9,0.9791666865348816,1,,0,,0,
5775,2,RL,ELU1,ref,2,13,9,0.9808333516120911,1,,0,,0,
5776,2,RL,ELU1,ref,2,20,9,0.9850000143051147,1,,0,,0,
5777,2,RL,ELU1,ref,2,21,9,0.9775000214576721,1,,0,,0,
5778,2,RL,ELU1,ref,2,23,9,0.9575000405311584,1,,0,,0,
5779,2,RL,ELU1,ref,2,29,9,0.9600000381469727,1,,0,,0,
5780,2,RL,ELU1,ref,2,30,9,0.9825000166893005,1,,0,,0,
5781,2,RL,ELU1,ref,2,35,9,0.9941666722297668,1,,0,,0,
5782,2,RL,ELU1,ref,2,46,9,0.9950000047683716,1,,0,,0,
5783,2,RL,ELU1,ref,2,51,9,0.9633333683013916,1,,0,,0,
5784,2,RL,ELU1,ref,2,52,9,0.9591667056083679,1,,0,,0,
5785,2,RL,ELU1,ref,2,56,9,0.9866666793823242,1,,1,10,0,
5786,2,RL,ELU1,ref,2,57,9,0.9891666769981384,1,,0,,0,
5787,2,RL,ELU1,ref,2,60,9,0.9916666746139526,1,,0,,0,
5788,2,RL,ELU1,ref,2,61,9,0.9608333706855774,1,,0,,0,
5789,2,RL,ELU1,ref,2,64,9,0.9658333659172058,1,,0,,0,
5790,2,RL,ELU1,ref,2,66,9,0.9816666841506958,1,,0,,0,
5791,2,RL,ELU1,ref,2,68,9,0.9941666722297668,1,,0,,0,
5792,2,RL,ELU1,ref,2,71,9,0.9566667079925537,1,,0,,0,
5793,2,RL,ELU1,ref,2,72,9,0.9625000357627869,1,,0,,0,
5794,2,RL,ELU1,ref,2,76,9,0.987500011920929,1,,0,,0,
5795,2,RL,ELU1,ref,2,77,9,0.9891666769981384,1,,0,,0,
5796,2,RL,ELU1,ref,2,78,9,0.9941666722297668,1,,0,,0,
5797,2,RL,ELU1,ref,2,80,9,0.9916666746139526,1,,0,,0,
5798,2,RL,ELU1,ref,2,85,9,0.9808333516120911,1,,0,,0,
5799,2,RL,ELU1,ref,2,86,9,0.9508333802223206,1,,0,,0,
5800,2,RL,ELU1,ref,2,87,9,0.9566667079925537,1,,0,,0,
5801,2,RL,ELU1,ref,2,93,9,0.9908333420753479,1,,0,,0,
5802,2,RL,ELU1,ref,2,95,9,0.9783333539962769,1,,0,,0,
5803,2,RL,ELU1,ref,2,97,9,0.9925000071525574,1,,0,,0,
5804,2,RL,ELU1,ref,2,98,9,0.9708333611488342,1,,0,,0,
5805,2,RL,ELU1,ref,2,4,10,0.9933333396911621,1,,0,,0,
5806,2,RL,ELU1,ref,2,7,10,0.9983333349227905,1,,0,,0,
5807,2,RL,ELU1,ref,2,25,10,0.9658333659172058,1,,0,,0,
5808,2,RL,ELU1,ref,2,28,10,0.9650000333786011,1,,1,11,0,
5809,2,RL,ELU1,ref,2,36,10,0.9983333349227905,1,,0,,0,
5810,2,RL,ELU1,ref,2,39,10,1.0,1,,1,11,0,
5811,2,RL,ELU1,ref,2,44,10,0.996666669845581,1,,1,11,0,
5812,2,RL,ELU1,ref,2,45,10,0.9941666722297668,1,,0,,0,
5813,2,RL,ELU1,ref,2,48,10,0.9766666889190674,1,,0,,0,
5814,2,RL,ELU1,ref,2,54,10,0.9941666722297668,1,,0,,0,
5815,2,RL,ELU1,ref,2,58,10,0.9991666674613953,1,,0,,0,
5816,2,RL,ELU1,ref,2,65,10,0.9891666769981384,1,,0,,0,
5817,2,RL,ELU1,ref,2,67,10,0.9691666960716248,1,,0,,0,
5818,2,RL,ELU1,ref,2,70,10,0.9958333373069763,1,,0,,0,
5819,2,RL,ELU1,ref,2,74,10,0.9625000357627869,1,,0,,0,
5820,2,RL,ELU1,ref,2,89,10,0.9800000190734863,1,,0,,0,
5821,2,RL,ELU1,ref,2,91,10,0.9666666984558105,1,,0,,0,
5822,2,RL,ELU1,ref,2,2,11,0.9900000095367432,1,,0,,0,
5823,2,RL,ELU1,ref,2,10,11,0.9950000047683716,1,,0,,0,
5824,2,RL,ELU1,ref,2,16,11,0.9916666746139526,1,,0,,0,
5825,2,RL,ELU1,ref,2,42,11,0.9983333349227905,1,,0,,0,
5826,2,RL,ELU1,ref,2,43,11,0.9958333373069763,1,,0,,0,
5827,2,RL,ELU1,ref,2,59,11,0.9825000166893005,1,,0,,0,
5828,2,RL,ELU1,ref,2,73,11,0.9733333587646484,1,,0,,0,
5829,2,RL,ELU1,ref,2,75,11,0.9783333539962769,1,,0,,0,
5830,2,RL,ELU1,ref,2,88,11,0.9808333516120911,1,,0,,0,
5831,2,RL,ELU1,ref,2,92,11,0.9958333373069763,1,,0,,0,
5832,2,RL,ELU1,ref,2,28,12,0.9825000166893005,1,,0,,0,
5833,2,RL,ELU1,ref,2,32,12,0.9941666722297668,1,,0,,0,
5834,2,RL,ELU1,ref,2,44,12,0.9975000023841858,1,,0,,0,
5835,2,RL,ELU1,ref,2,56,12,0.98416668176651,1,,0,,0,
5836,2,RL,ELU1,ref,2,79,12,0.9800000190734863,1,,0,,0,
5837,2,RL,ELU1,ref,2,39,13,0.9800000190734863,1,,0,,0,
5838,2,RL,ELU1,ref,2,50,13,0.9791666865348816,1,,0,,0,
5839,2,RL,ELU1,ref,2,12,14,0.9550000429153442,1,,0,,0,
5840,2,RL,ELU1,ref,2,11,16,0.9858333468437195,1,,0,,0,
5841,2,RL,ELU1,ref,2,20,38,0.9958333373069763,1,,0,,0,
5842,2,RL,ELU1,ref,2,71,40,0.9991666674613953,1,,0,,0,
5843,2,RL,ELU1,wclamp,1,63,4,0.9666666984558105,1,,1,5,1,5
5844,2,RL,ELU1,wclamp,1,2,5,0.9566667079925537,1,,1,6,1,10
5845,2,RL,ELU1,wclamp,1,81,6,0.955833375453949,1,,1,7,0,
5846,2,RL,ELU1,wclamp,1,85,8,0.9608333706855774,1,,1,9,0,
5847,2,RL,ELU1,wclamp,1,9,9,0.9583333730697632,1,,1,10,1,12
5848,2,RL,ELU1,wclamp,1,10,9,0.96833336353302,1,,1,11,1,11
5849,2,RL,ELU1,wclamp,1,13,9,0.9625000357627869,1,,1,12,0,
5850,2,RL,ELU1,wclamp,1,21,10,0.9808333516120911,1,,1,11,0,
5851,2,RL,ELU1,wclamp,1,58,10,0.9775000214576721,1,,1,13,0,
5852,2,RL,ELU1,wclamp,1,68,10,0.9616667032241821,1,,1,12,1,13
5853,2,RL,ELU1,wclamp,1,99,10,0.9816666841506958,1,,1,12,0,
5854,2,RL,ELU1,wclamp,1,46,11,0.9816666841506958,1,,1,12,0,
5855,2,RL,ELU1,wclamp,1,52,11,0.9616667032241821,1,,1,12,0,
5856,2,RL,ELU1,wclamp,1,60,11,0.9725000262260437,1,,1,12,0,
5857,2,RL,ELU1,wclamp,1,66,11,0.9916666746139526,1,,1,12,0,
5858,2,RL,ELU1,wclamp,1,71,11,0.9725000262260437,1,,1,13,0,
5859,2,RL,ELU1,wclamp,1,85,11,0.9566667079925537,1,,1,13,0,
5860,2,RL,ELU1,wclamp,1,28,12,0.9591667056083679,1,,1,13,0,
5861,2,RL,ELU1,wclamp,1,55,12,0.9975000023841858,1,,1,13,0,
5862,2,RL,ELU1,wclamp,1,78,12,0.9816666841506958,1,,1,13,0,
5863,2,RL,ELU1,wclamp,1,14,13,0.9708333611488342,1,,1,15,0,
5864,2,RL,ELU1,wclamp,1,15,13,0.9516667127609253,1,,1,14,0,
5865,2,RL,ELU1,wclamp,1,52,13,0.9550000429153442,1,,1,14,0,
5866,2,RL,ELU1,wclamp,1,63,13,0.9933333396911621,1,,1,16,0,
5867,2,RL,ELU1,wclamp,1,87,13,0.9666666984558105,1,,1,14,0,
5868,2,RL,ELU1,wclamp,1,90,13,0.95250004529953,1,,1,16,0,
5869,2,RL,ELU1,wclamp,1,13,14,0.9766666889190674,1,,1,15,0,
5870,2,RL,ELU1,wclamp,1,53,14,0.9741666913032532,1,,1,16,0,
5871,2,RL,ELU1,wclamp,1,66,14,0.9508333802223206,1,,1,18,0,
5872,2,RL,ELU1,wclamp,1,80,14,0.9666666984558105,1,,1,15,0,
5873,2,RL,ELU1,wclamp,1,85,14,0.9608333706855774,1,,1,15,0,
5874,2,RL,ELU1,wclamp,1,91,14,0.987500011920929,1,,1,15,0,
5875,2,RL,ELU1,wclamp,1,96,14,0.9591667056083679,1,,1,15,0,
5876,2,RL,ELU1,wclamp,1,12,15,0.9900000095367432,1,,1,16,0,
5877,2,RL,ELU1,wclamp,1,18,15,0.9608333706855774,1,,1,17,0,
5878,2,RL,ELU1,wclamp,1,36,15,0.95250004529953,1,,1,16,0,
5879,2,RL,ELU1,wclamp,1,38,15,0.955833375453949,1,,1,16,1,20
5880,2,RL,ELU1,wclamp,1,45,15,0.9766666889190674,1,,1,16,0,
5881,2,RL,ELU1,wclamp,1,71,15,0.9600000381469727,1,,1,16,0,
5882,2,RL,ELU1,wclamp,1,72,15,0.9533333778381348,1,,1,17,0,
5883,2,RL,ELU1,wclamp,1,78,15,0.9808333516120911,1,,1,16,0,
5884,2,RL,ELU1,wclamp,1,81,15,0.9691666960716248,1,,1,16,0,
5885,2,RL,ELU1,wclamp,1,83,15,0.9700000286102295,1,,1,16,0,
5886,2,RL,ELU1,wclamp,1,92,15,0.9850000143051147,1,,1,16,0,
5887,2,RL,ELU1,wclamp,1,94,15,0.9533333778381348,1,,1,16,0,
5888,2,RL,ELU1,wclamp,1,10,16,0.9658333659172058,1,,1,17,0,
5889,2,RL,ELU1,wclamp,1,16,16,0.9591667056083679,1,,1,17,0,
5890,2,RL,ELU1,wclamp,1,25,16,0.9500000476837158,1,,1,17,0,
5891,2,RL,ELU1,wclamp,1,59,16,0.9708333611488342,1,,1,17,0,
5892,2,RL,ELU1,wclamp,1,96,16,0.9708333611488342,1,,1,20,1,21
5893,2,RL,ELU1,wclamp,1,97,16,0.9650000333786011,1,,1,18,0,
5894,2,RL,ELU1,wclamp,1,1,17,0.9766666889190674,1,,1,18,0,
5895,2,RL,ELU1,wclamp,1,12,17,0.9666666984558105,1,,1,21,0,
5896,2,RL,ELU1,wclamp,1,13,17,0.98416668176651,1,,1,18,0,
5897,2,RL,ELU1,wclamp,1,14,17,0.9808333516120911,1,,1,19,0,
5898,2,RL,ELU1,wclamp,1,32,17,0.9950000047683716,1,,1,22,0,
5899,2,RL,ELU1,wclamp,1,38,17,0.9591667056083679,1,,1,18,1,20
5900,2,RL,ELU1,wclamp,1,40,17,0.9508333802223206,1,,1,21,0,
5901,2,RL,ELU1,wclamp,1,73,17,0.9950000047683716,1,,1,18,1,20
5902,2,RL,ELU1,wclamp,1,82,17,0.955833375453949,1,,1,18,0,
5903,2,RL,ELU1,wclamp,1,92,17,0.9791666865348816,1,,1,22,0,
5904,2,RL,ELU1,wclamp,1,4,18,0.9616667032241821,1,,1,19,0,
5905,2,RL,ELU1,wclamp,1,72,18,0.9641667008399963,1,,1,19,0,
5906,2,RL,ELU1,wclamp,1,80,18,0.9775000214576721,1,,1,20,1,23
5907,2,RL,ELU1,wclamp,1,87,18,0.9508333802223206,1,,1,19,0,
5908,2,RL,ELU1,wclamp,1,13,19,0.9583333730697632,1,,1,20,0,
5909,2,RL,ELU1,wclamp,1,26,19,0.9650000333786011,1,,1,20,0,
5910,2,RL,ELU1,wclamp,1,33,19,0.9816666841506958,1,,1,21,0,
5911,2,RL,ELU1,wclamp,1,82,19,0.9791666865348816,1,,0,,0,
5912,2,RL,ELU1,wclamp,1,85,19,0.96833336353302,1,,1,20,0,
5913,2,RL,ELU1,wclamp,1,97,19,0.9933333396911621,1,,0,,0,
5914,2,RL,ELU1,wclamp,1,99,19,0.9641667008399963,1,,1,21,0,
5915,2,RL,ELU1,wclamp,1,4,20,0.9900000095367432,1,,1,21,0,
5916,2,RL,ELU1,wclamp,1,14,20,0.9925000071525574,1,,1,21,0,
5917,2,RL,ELU1,wclamp,1,36,20,0.9666666984558105,1,,1,21,0,
5918,2,RL,ELU1,wclamp,1,45,20,0.9550000429153442,1,,1,21,0,
5919,2,RL,ELU1,wclamp,1,47,20,0.9783333539962769,1,,1,21,0,
5920,2,RL,ELU1,wclamp,1,71,20,0.955833375453949,1,,1,21,0,
5921,2,RL,ELU1,wclamp,1,74,20,0.98416668176651,1,,1,23,0,
5922,2,RL,ELU1,wclamp,1,91,20,0.9500000476837158,1,,1,21,0,
5923,2,RL,ELU1,wclamp,1,5,21,0.9591667056083679,1,,1,22,0,
5924,2,RL,ELU1,wclamp,1,11,21,0.9825000166893005,1,,1,22,0,
5925,2,RL,ELU1,wclamp,1,16,21,0.9583333730697632,1,,0,,0,
5926,2,RL,ELU1,wclamp,1,59,21,0.9516667127609253,1,,1,24,0,
5927,2,RL,ELU1,wclamp,1,76,21,0.9658333659172058,1,,1,22,0,
5928,2,RL,ELU1,wclamp,1,80,21,0.9766666889190674,1,,1,22,1,23
5929,2,RL,ELU1,wclamp,1,85,21,0.9958333373069763,1,,0,,0,
5930,2,RL,ELU1,wclamp,1,10,22,0.9583333730697632,1,,1,23,0,
5931,2,RL,ELU1,wclamp,1,53,22,0.9600000381469727,1,,1,24,0,
5932,2,RL,ELU1,wclamp,1,58,22,0.96833336353302,1,,1,25,0,
5933,2,RL,ELU1,wclamp,1,61,22,0.9591667056083679,1,,1,23,0,
5934,2,RL,ELU1,wclamp,1,69,22,0.9700000286102295,1,,1,24,0,
5935,2,RL,ELU1,wclamp,1,71,22,0.95250004529953,1,,1,24,0,
5936,2,RL,ELU1,wclamp,1,78,22,0.9750000238418579,1,,1,24,0,
5937,2,RL,ELU1,wclamp,1,86,22,0.9725000262260437,1,,0,,0,
5938,2,RL,ELU1,wclamp,1,90,22,0.9541667103767395,1,,1,23,0,
5939,2,RL,ELU1,wclamp,1,0,23,0.9675000309944153,1,,1,25,0,
5940,2,RL,ELU1,wclamp,1,2,23,0.9608333706855774,1,,1,25,0,
5941,2,RL,ELU1,wclamp,1,22,23,0.9858333468437195,1,,1,24,0,
5942,2,RL,ELU1,wclamp,1,51,23,0.9666666984558105,1,,1,26,0,
5943,2,RL,ELU1,wclamp,1,60,23,0.9750000238418579,1,,1,26,0,
5944,2,RL,ELU1,wclamp,1,72,23,0.9791666865348816,1,,0,,0,
5945,2,RL,ELU1,wclamp,1,87,23,0.9675000309944153,1,,1,25,0,
5946,2,RL,ELU1,wclamp,1,95,23,0.9850000143051147,1,,1,25,0,
5947,2,RL,ELU1,wclamp,1,49,24,0.9608333706855774,1,,1,25,0,
5948,2,RL,ELU1,wclamp,1,90,24,0.9766666889190674,1,,1,25,0,
5949,2,RL,ELU1,wclamp,1,99,24,0.9816666841506958,1,,0,,0,
5950,2,RL,ELU1,wclamp,1,19,25,0.9533333778381348,1,,1,28,0,
5951,2,RL,ELU1,wclamp,1,32,25,0.9516667127609253,1,,0,,0,
5952,2,RL,ELU1,wclamp,1,52,25,0.9825000166893005,1,,1,26,0,
5953,2,RL,ELU1,wclamp,1,57,25,0.9650000333786011,1,,1,26,0,
5954,2,RL,ELU1,wclamp,1,69,25,0.9808333516120911,1,,0,,0,
5955,2,RL,ELU1,wclamp,1,81,25,0.9508333802223206,1,,0,,0,
5956,2,RL,ELU1,wclamp,1,92,25,0.9733333587646484,1,,1,26,0,
5957,2,RL,ELU1,wclamp,1,4,26,0.95250004529953,1,,1,27,0,
5958,2,RL,ELU1,wclamp,1,11,26,0.9675000309944153,1,,1,28,0,
5959,2,RL,ELU1,wclamp,1,22,26,0.9625000357627869,1,,1,28,0,
5960,2,RL,ELU1,wclamp,1,66,26,0.9641667008399963,1,,1,28,0,
5961,2,RL,ELU1,wclamp,1,10,27,0.9766666889190674,1,,1,28,0,
5962,2,RL,ELU1,wclamp,1,33,27,0.95250004529953,1,,1,28,1,28
5963,2,RL,ELU1,wclamp,1,36,27,0.9650000333786011,1,,1,28,0,
5964,2,RL,ELU1,wclamp,1,67,27,0.9691666960716248,1,,1,28,0,
5965,2,RL,ELU1,wclamp,1,71,27,0.95250004529953,1,,1,28,0,
5966,2,RL,ELU1,wclamp,1,90,27,0.9666666984558105,1,,0,,0,
5967,2,RL,ELU1,wclamp,1,1,28,0.9500000476837158,1,,1,29,0,
5968,2,RL,ELU1,wclamp,1,8,28,0.971666693687439,1,,1,32,0,
5969,2,RL,ELU1,wclamp,1,15,28,0.955833375453949,1,,1,29,0,
5970,2,RL,ELU1,wclamp,1,21,28,0.9758333563804626,1,,0,,0,
5971,2,RL,ELU1,wclamp,1,31,28,0.95250004529953,1,,1,30,0,
5972,2,RL,ELU1,wclamp,1,43,28,0.9708333611488342,1,,1,29,0,
5973,2,RL,ELU1,wclamp,1,46,28,0.96833336353302,1,,1,32,0,
5974,2,RL,ELU1,wclamp,1,57,28,0.96833336353302,1,,1,32,0,
5975,2,RL,ELU1,wclamp,1,88,28,0.987500011920929,1,,1,32,0,
5976,2,RL,ELU1,wclamp,1,12,29,0.96833336353302,1,,1,30,0,
5977,2,RL,ELU1,wclamp,1,22,29,0.9583333730697632,1,,1,30,0,
5978,2,RL,ELU1,wclamp,1,24,29,0.9533333778381348,1,,1,30,0,
5979,2,RL,ELU1,wclamp,1,67,29,0.955833375453949,1,,1,31,0,
5980,2,RL,ELU1,wclamp,1,71,29,0.9541667103767395,1,,1,30,0,
5981,2,RL,ELU1,wclamp,1,2,30,0.9725000262260437,1,,1,32,0,
5982,2,RL,ELU1,wclamp,1,10,30,0.9508333802223206,1,,1,34,0,
5983,2,RL,ELU1,wclamp,1,15,30,0.9583333730697632,1,,1,31,0,
5984,2,RL,ELU1,wclamp,1,16,30,0.96833336353302,1,,1,32,0,
5985,2,RL,ELU1,wclamp,1,26,30,0.9600000381469727,1,,0,,0,
5986,2,RL,ELU1,wclamp,1,38,30,0.9816666841506958,1,,1,35,0,
5987,2,RL,ELU1,wclamp,1,49,30,0.95250004529953,1,,1,32,0,
5988,2,RL,ELU1,wclamp,1,50,30,0.9641667008399963,1,,1,31,0,
5989,2,RL,ELU1,wclamp,1,51,30,0.95250004529953,1,,1,32,0,
5990,2,RL,ELU1,wclamp,1,53,30,0.9816666841506958,1,,0,,0,
5991,2,RL,ELU1,wclamp,1,73,30,0.9541667103767395,1,,1,32,0,
5992,2,RL,ELU1,wclamp,1,76,30,0.9666666984558105,1,,1,32,0,
5993,2,RL,ELU1,wclamp,1,78,30,0.9650000333786011,1,,1,32,0,
5994,2,RL,ELU1,wclamp,1,85,30,0.9575000405311584,1,,1,32,0,
5995,2,RL,ELU1,wclamp,1,87,30,0.9541667103767395,1,,1,33,0,
5996,2,RL,ELU1,wclamp,1,94,30,0.9550000429153442,1,,1,31,0,
5997,2,RL,ELU1,wclamp,1,24,31,0.95250004529953,1,,1,32,0,
5998,2,RL,ELU1,wclamp,1,31,31,0.9500000476837158,1,,1,36,0,
5999,2,RL,ELU1,wclamp,1,43,31,0.95250004529953,1,,1,33,0,
6000,2,RL,ELU1,wclamp,1,71,31,0.9708333611488342,1,,0,,0,
6001,2,RL,ELU1,wclamp,1,12,32,0.9833333492279053,1,,1,36,0,
6002,2,RL,ELU1,wclamp,1,28,32,0.9941666722297668,1,,1,35,0,
6003,2,RL,ELU1,wclamp,1,29,32,0.9883333444595337,1,,1,34,0,
6004,2,RL,ELU1,wclamp,1,36,32,0.9808333516120911,1,,1,33,0,
6005,2,RL,ELU1,wclamp,1,83,32,0.9533333778381348,1,,1,36,0,
6006,2,RL,ELU1,wclamp,1,94,32,0.9566667079925537,1,,1,33,0,
6007,2,RL,ELU1,wclamp,1,58,33,0.9533333778381348,1,,1,37,0,
6008,2,RL,ELU1,wclamp,1,67,33,0.9533333778381348,1,,1,37,0,
6009,2,RL,ELU1,wclamp,1,76,33,0.9575000405311584,1,,1,36,0,
6010,2,RL,ELU1,wclamp,1,2,34,0.9808333516120911,1,,1,37,0,
6011,2,RL,ELU1,wclamp,1,8,34,0.9658333659172058,1,,1,38,0,
6012,2,RL,ELU1,wclamp,1,16,34,0.9541667103767395,1,,1,39,0,
6013,2,RL,ELU1,wclamp,1,34,34,0.9666666984558105,1,,1,36,0,
6014,2,RL,ELU1,wclamp,1,36,34,0.9733333587646484,1,,1,36,1,39
6015,2,RL,ELU1,wclamp,1,46,34,0.9666666984558105,1,,1,36,1,38
6016,2,RL,ELU1,wclamp,1,51,34,0.9608333706855774,1,,0,,0,
6017,2,RL,ELU1,wclamp,1,74,34,0.9733333587646484,1,,1,36,0,
6018,2,RL,ELU1,wclamp,1,81,34,0.9725000262260437,1,,1,35,0,
6019,2,RL,ELU1,wclamp,1,10,35,0.9675000309944153,1,,1,36,0,
6020,2,RL,ELU1,wclamp,1,24,35,0.9816666841506958,1,,1,37,0,
6021,2,RL,ELU1,wclamp,1,35,35,0.9575000405311584,1,,1,36,0,
6022,2,RL,ELU1,wclamp,1,66,35,0.971666693687439,1,,1,36,0,
6023,2,RL,ELU1,wclamp,1,85,35,0.96833336353302,1,,1,38,0,
6024,2,RL,ELU1,wclamp,1,28,36,0.9725000262260437,1,,1,37,0,
6025,2,RL,ELU1,wclamp,1,81,36,0.9600000381469727,1,,1,39,0,
6026,2,RL,ELU1,wclamp,1,88,36,0.9508333802223206,1,,1,37,0,
6027,2,RL,ELU1,wclamp,1,97,36,0.9600000381469727,1,,1,37,0,
6028,2,RL,ELU1,wclamp,1,23,37,0.9608333706855774,1,,1,38,1,41
6029,2,RL,ELU1,wclamp,1,26,37,0.9908333420753479,1,,1,39,0,
6030,2,RL,ELU1,wclamp,1,35,37,0.9583333730697632,1,,1,38,0,
6031,2,RL,ELU1,wclamp,1,69,37,0.9725000262260437,1,,1,39,0,
6032,2,RL,ELU1,wclamp,1,83,37,0.9641667008399963,1,,0,,0,
6033,2,RL,ELU1,wclamp,1,86,37,0.9591667056083679,1,,1,38,0,
6034,2,RL,ELU1,wclamp,1,92,37,0.9866666793823242,1,,0,,0,
6035,2,RL,ELU1,wclamp,1,2,38,0.9608333706855774,1,,1,39,0,
6036,2,RL,ELU1,wclamp,1,10,38,0.9725000262260437,1,,1,43,0,
6037,2,RL,ELU1,wclamp,1,18,38,0.9850000143051147,1,,0,,0,
6038,2,RL,ELU1,wclamp,1,19,38,0.9658333659172058,1,,1,39,0,
6039,2,RL,ELU1,wclamp,1,28,38,0.9866666793823242,1,,0,,0,
6040,2,RL,ELU1,wclamp,1,49,38,0.9625000357627869,1,,1,41,0,
6041,2,RL,ELU1,wclamp,1,95,38,0.9700000286102295,1,,1,39,0,
6042,2,RL,ELU1,wclamp,1,97,38,0.9566667079925537,1,,1,43,0,
6043,2,RL,ELU1,wclamp,1,31,39,0.9608333706855774,1,,0,,0,
6044,2,RL,ELU1,wclamp,1,79,39,0.9583333730697632,1,,0,,0,
6045,2,RL,ELU1,wclamp,1,86,39,0.9741666913032532,1,,1,41,0,
6046,2,RL,ELU1,wclamp,1,94,39,0.9550000429153442,1,,1,42,0,
6047,2,RL,ELU1,wclamp,1,8,40,0.9608333706855774,1,,0,,0,
6048,2,RL,ELU1,wclamp,1,26,40,0.9625000357627869,1,,0,,0,
6049,2,RL,ELU1,wclamp,1,63,40,0.9708333611488342,1,,1,41,0,
6050,2,RL,ELU1,wclamp,1,67,40,0.9633333683013916,1,,1,41,0,
6051,2,RL,ELU1,wclamp,1,81,40,0.9766666889190674,1,,0,,0,
6052,2,RL,ELU1,wclamp,1,85,40,0.9691666960716248,1,,1,42,0,
6053,2,RL,ELU1,wclamp,1,96,40,0.9566667079925537,1,,1,41,0,
6054,2,RL,ELU1,wclamp,1,2,41,0.9825000166893005,1,,1,46,0,
6055,2,RL,ELU1,wclamp,1,22,41,0.9775000214576721,1,,1,46,0,
6056,2,RL,ELU1,wclamp,1,16,42,0.9591667056083679,1,,1,43,0,
6057,2,RL,ELU1,wclamp,1,32,42,0.9741666913032532,1,,1,46,0,
6058,2,RL,ELU1,wclamp,1,34,42,0.9533333778381348,1,,0,,0,
6059,2,RL,ELU1,wclamp,1,37,42,0.9516667127609253,1,,1,43,0,
6060,2,RL,ELU1,wclamp,1,43,42,0.9583333730697632,1,,1,43,0,
6061,2,RL,ELU1,wclamp,1,88,42,0.9666666984558105,1,,1,43,0,
6062,2,RL,ELU1,wclamp,1,96,42,0.9641667008399963,1,,1,46,0,
6063,2,RL,ELU1,wclamp,1,21,43,0.955833375453949,1,,1,44,0,
6064,2,RL,ELU1,wclamp,1,40,43,0.9658333659172058,1,,1,44,0,
6065,2,RL,ELU1,wclamp,1,49,43,0.955833375453949,1,,1,46,0,
6066,2,RL,ELU1,wclamp,1,50,43,0.9633333683013916,1,,1,47,0,
6067,2,RL,ELU1,wclamp,1,95,43,0.9508333802223206,1,,1,45,0,
6068,2,RL,ELU1,wclamp,1,12,44,0.955833375453949,1,,1,46,0,
6069,2,RL,ELU1,wclamp,1,13,44,0.9516667127609253,1,,1,46,0,
6070,2,RL,ELU1,wclamp,1,16,44,0.9658333659172058,1,,1,46,0,
6071,2,RL,ELU1,wclamp,1,41,44,0.9750000238418579,1,,1,46,0,
6072,2,RL,ELU1,wclamp,1,55,44,0.9666666984558105,1,,1,46,0,
6073,2,RL,ELU1,wclamp,1,59,44,0.96833336353302,1,,1,46,0,
6074,2,RL,ELU1,wclamp,1,67,44,0.9500000476837158,1,,1,45,0,
6075,2,RL,ELU1,wclamp,1,72,44,0.9758333563804626,1,,1,46,0,
6076,2,RL,ELU1,wclamp,1,85,44,0.96833336353302,1,,1,46,0,
6077,2,RL,ELU1,wclamp,1,88,44,0.9850000143051147,1,,0,,0,
6078,2,RL,ELU1,wclamp,1,78,45,0.9616667032241821,1,,1,46,0,
6079,2,RL,ELU1,wclamp,1,94,45,0.9516667127609253,1,,1,46,0,
