arm,seed,task,mean,sdB,sdW,u_pos,p_pos_gauss,q90_zbar,top2W_mean,top2W_q90,r_B,r_W
LR_l2,1,85,-0.09198282353892569,0.7802367074031871,0.8379684711424074,0.4,0.38488525103799665,0.957512656523002,1.5839541187458894,3.482299460275355,0.11789092036577765,0.10976883582925855
LR_l2,1,86,-0.13394896335707418,0.6941841546689789,0.8267021025550721,0.3,0.36209333399044946,0.8468029711038377,1.5194552417530705,3.147176588168003,0.19295883153793336,0.16202809082386596
LR_l2,1,87,-0.14818572449042078,0.766880314020721,0.8040670028762523,0.31,0.3411570942421075,1.0313489228990274,1.4599482812620836,3.505446116342889,0.1932318795790823,0.18429524400372252
LR_l2,1,88,-0.1471107160560023,0.8357584147672844,0.8120831717594192,0.37,0.37117303421400527,0.7393594607384231,1.4770556274628364,3.4579106455038775,0.17602062205615368,0.18115227746596385
LR_l2,1,89,-0.10885837314715213,0.8197783757560156,0.8304079628224332,0.38,0.3661141776460978,1.0153612038855386,1.5519575524977143,3.561451865415148,0.13279000320880727,0.13109023277806575
LR_l2,1,90,-0.11415662467916206,0.7677106329490797,0.792713350981653,0.39,0.36220123140912724,0.8331852903423022,1.4712700772841438,3.2725624177072663,0.1486974646171584,0.14400744548807803
LR_l2,1,91,-0.019294244491436047,0.7125574243668019,0.7940457132622865,0.39,0.3820525962532559,1.0482900967649589,1.568797182033137,3.4760293419691264,0.0270774590673607,0.024298657078780598
LR_l2,1,92,-0.06369148939560025,0.7012489219380621,0.8257685375134005,0.36,0.39216014303091784,0.8857376663115686,1.5878455856312013,3.488651842734016,0.09082579295747682,0.0771299540999607
LR_l2,1,93,-0.021896254420434868,0.7418107625050399,0.8155328703317621,0.43,0.3999785889357363,1.0102576553775708,1.6091694862430899,3.444248425043021,0.029517304853454596,0.026849015186263897
LR_l2,1,94,0.026437885674544467,0.7498698964713081,0.8224460817530415,0.41,0.4114999839937227,1.1820996491066926,1.6713300491806278,3.585563642002837,-0.035256630248732816,-0.03214543331301693
LR_l2,1,95,-0.0552320677543738,0.7980359847591928,0.8540820039580255,0.38,0.4096222358283331,1.0756263870782057,1.6529319401616775,3.5075556078539796,0.06920999655302519,0.06466834273338491
LR_l2,1,96,-0.008925746552278527,0.7607274934250956,0.8128160283510175,0.44,0.40507481810471496,1.0391934955272888,1.6167063101497563,3.339887270413256,0.011733172035220249,0.010981262968431414
LR_l2,1,97,-0.07843033927055938,0.7644110552873161,0.8369285293001422,0.36,0.380072285344064,1.0512344840939438,1.595426719329725,3.3982148885068417,0.10260230896461862,0.09371211104028744
LR_l2,1,98,-0.03366183162573025,0.7996161836863277,0.840005985695347,0.39,0.4012580489316304,1.0538359888466802,1.646350139764964,3.6279434627497427,0.04209748665984362,0.04007332352264774
LR_l2,1,99,0.0441377569567949,0.7662105702882902,0.8133373972439796,0.44,0.41498043850750455,1.1076269867829631,1.6708125514447543,3.508931199967859,-0.057605257181701196,-0.054267462809846366
LR_l2,1,100,-0.016117510912811515,0.7843281589119161,0.7955715750842487,0.42,0.3955396841979091,1.001420631405822,1.5750256392556858,3.392649464353501,0.020549448250297475,0.020259033149977384
LR_l2,2,20,-0.2084453724150367,0.7663620598480277,0.8321727108111062,0.29,0.3350148789230898,0.5291250208792281,1.4559000492071759,2.9792525253573285,0.27199333492105826,0.25048330677879127
LR_l2,2,21,-0.2042054521093936,0.7608008168516094,0.8141350379358656,0.28,0.32923436259915356,0.7154550410867768,1.424064623762337,3.136890158174155,0.2684085605407846,0.2508250383463782
LR_l2,2,22,-0.2438631097800944,0.7740944674433118,0.8634158980093032,0.28,0.3429390060109329,0.6655836592746751,1.4829686862385123,3.1769864551757503,0.31503016755245433,0.2824399114521132
LR_l2,2,23,-0.16966016719171023,0.747041019679192,0.826642932467648,0.33,0.34520089656850195,0.7039546270001782,1.4836256977435858,3.258701318953772,0.22710957326622946,0.2052399658039176
LR_l2,2,24,-0.17652909802649056,0.7607322063356757,0.8313352477149085,0.29,0.34987952294595936,0.8381218278836492,1.4861413974033268,3.417844128181007,0.232051563685995,0.21234405555606617
LR_l2,2,25,-0.16800860940559506,0.764273488593566,0.8473938961856575,0.31,0.35172883196134935,0.7588748950460846,1.5267791829657198,3.332104095773425,0.21982786517267325,0.19826506912764646
LR_l2,2,26,-0.22376312957308006,0.765762766907616,0.8355462940210397,0.32,0.3417347940417194,0.6567430032273607,1.4473294584689986,3.5114403500777103,0.2922094664862121,0.26780458626203363
LR_l2,2,27,-0.16544021772325412,0.7578562015096465,0.8372782474239987,0.32,0.35407098151877925,0.8927471229366564,1.509116277124743,3.5064909237102575,0.218300275690425,0.19759287695847066
LR_l2,2,28,-0.16787126088089863,0.7092876171379712,0.7918074054551107,0.34,0.3336797215893178,0.6652784759000719,1.415743550029323,3.226290849444238,0.2366758657909069,0.2120102182984895
LR_l2,2,29,-0.14432500004733442,0.7241565101260573,0.8261126577464689,0.34,0.3699774514806322,0.7110255313346355,1.5079003154456034,3.1651003092938197,0.1993008390164318,0.17470377519820943
LR_l2,2,30,-0.15750174726871236,0.7458958370156954,0.848202124234182,0.34,0.3640919474397103,0.7417257699234691,1.5389025011996509,3.346002199692493,0.2111578312313307,0.1856889328247277
LR_l2,2,31,-0.10252691069434246,0.7172091845459398,0.8719548428918289,0.33,0.4013424503614745,0.7744499678041399,1.6413827750893153,3.1637763287325313,0.1429525902673033,0.11758282155336515
LR_l2,2,32,-0.20849503424345842,0.6779184990287019,0.8225014236142372,0.27,0.33674541840712047,0.6498116003768951,1.4365078129850153,3.09538038994329,0.3075517699283658,0.2534889645871848
LR_l2,2,33,-0.20710005811913532,0.732545406499861,0.8061883411992881,0.32,0.3408055553147155,0.6997712191017714,1.4052766242794406,3.0423548375844187,0.28271292984918145,0.2568879349099153
LR_l2,2,34,-0.22650607448881818,0.7291701254615045,0.8399185712588216,0.27,0.33160334025099425,0.8310556039148576,1.4533310680288252,3.295312044219938,0.31063542866002436,0.26967623081526093
LR_l2,2,35,-0.13419199907270302,0.7164880797686127,0.8205402434390408,0.34,0.3669682222889476,0.7198917602738262,1.5068884878053779,3.2546543889851653,0.1872913211843522,0.1635410330519302
LR_l2,2,36,-0.16637316276940234,0.8378933702174866,0.8000205942264654,0.35,0.3453999254979436,0.8241306614371816,1.4336680256835288,3.609289966603031,0.19856125932374658,0.2079610999642671
LR_l2,2,37,-0.044110201642611285,0.737240896953181,0.7938709494024184,0.37,0.39349310739187016,0.9793648614718562,1.5436316971622255,3.482067885135257,0.059831463263781116,0.055563440979689425
LR_l2,2,38,-0.19437178356425286,0.7401395523938397,0.7972229681496026,0.29,0.3331149799670575,0.6831257585695185,1.4000741527349518,3.5385201013486998,0.26261504730505825,0.2438110683331167
LR_l2,2,39,-0.11213641417614648,0.6908363690794522,0.8285740285984806,0.38,0.3787488681315785,0.6974953734821611,1.5450116430208143,3.1310642191789335,0.16231978974350988,0.13533662691048062
LR_l2,2,40,-0.16518824568450582,0.7227180904859904,0.8263445045005071,0.34,0.3598305314099742,0.8144910237974431,1.487500763316509,3.3745719420763063,0.22856525643826806,0.1999023951691379
LR_l2,2,41,-0.08538090478739996,0.7293678361347223,0.8149830976854736,0.38,0.38318312844096364,0.7825087979038223,1.5445852905835473,3.3154764957337775,0.11706151623010308,0.10476401906969487
LR_l2,2,42,-0.1377275350775867,0.7192484055718594,0.8293986596547911,0.31,0.3544547862065022,0.7878658366550506,1.5210697842319947,3.362701373310914,0.19148813401690115,0.16605709868751306
LR_l2,2,43,-0.11624496439570269,0.7421715363564416,0.8223410060419428,0.35,0.37352920432292436,0.9932018167188053,1.5284370476881823,3.2621232128313813,0.1566281630340966,0.14135858912740842
LR_l2,2,44,-0.07659892539997253,0.6513263218588949,0.8210974510425244,0.35,0.3733200949501561,0.8169993572216695,1.5655959766850756,3.3146685917019174,0.11760452914194848,0.0932884705740068
LR_l2,2,45,-0.0700118623400492,0.730348747006774,0.804170101108959,0.39,0.3887876991649252,0.8122576718522464,1.5383283398778684,3.3265700012873354,0.09586086458966683,0.08706101139982961
LR_l2,2,46,-0.07548103607795598,0.75775087408569,0.8248004568316796,0.34,0.38478859210694694,0.9028145593321043,1.5741198775854028,3.54488931595899,0.09961194194468224,0.09151429955301262
LR_l2,2,47,-0.14528815491247254,0.6586821117476741,0.843077350289311,0.33,0.37274668771724856,0.8911680582137006,1.5408665456661494,3.184035371885182,0.22057401031733057,0.172330753355686
LR_l2,2,48,-0.22702394614204852,0.7681941971071896,0.830439355521695,0.36,0.33771614694419705,0.7301832235833687,1.4338547649013418,3.450573213684015,0.2955293687416007,0.2733781156113784
LR_l2,2,49,-0.14839940826133632,0.7669603348336899,0.8217272173799263,0.34,0.35957925321835593,0.8723663060040607,1.4950550264985163,3.14218605365432,0.19349032997060497,0.18059449063219205
LR_l2,2,50,-0.03858678791291639,0.702318622170784,0.8167689917983197,0.41,0.3955705271922796,0.7710908062093328,1.5949511956837232,3.147446163985943,0.05494199739948399,0.04724320866779969
LR_l2,2,51,-0.11173593403477888,0.7422954470605081,0.8354469959085381,0.34,0.3725899836087492,0.8234200362239203,1.559158057782298,3.522377042718074,0.1505275756132595,0.13374389348694402
LR_l2,2,52,-0.10035829214840236,0.7385906939156005,0.8230839361048089,0.32,0.368260513784653,1.07314607206173,1.5458095800612157,3.3111554366057594,0.1358780891434714,0.12192959641921994
LR_l2,2,53,-0.167394409086516,0.7031401035108904,0.8338987707212948,0.31,0.35011409195607923,0.8219518723456537,1.5004031323560738,3.3183787344771596,0.2380669346701875,0.20073708579966534
LR_l2,2,54,-0.1206919322111139,0.7420896971052655,0.8110509537937234,0.35,0.36312271393941736,0.8103062515232895,1.5014099753763333,3.108020386925836,0.16263792999944282,0.1488093092629662
LR_l2,2,55,-0.09503707816481484,0.6987550892679261,0.809238263108756,0.35,0.36545683521221584,0.7481607410132401,1.523439448052697,3.1064506473456523,0.13600913914542445,0.1174401687331516
LR_l2,2,56,-0.03975272358215316,0.7297052847028769,0.7854339089312407,0.38,0.38911334106544176,0.8301977516892644,1.531115094280328,3.228343636190592,0.05447777947550397,0.05061243617078574
LR_l2,2,57,-0.07204023257182163,0.7828197834572808,0.8117962161159997,0.4,0.37292862004263794,1.0759413879427322,1.5515521996601778,3.588322695569107,0.09202658657099835,0.08874176935252874
LR_l2,2,58,-0.0882592200596922,0.712337150375947,0.8121679367749504,0.36,0.3832637469643883,0.8066889718597213,1.5360766534902082,3.461284716130507,0.12390090845762013,0.10867114553938442
LR_l2,2,59,-0.01746918840805895,0.7535751959464904,0.7998779850082866,0.43,0.3875872864702201,0.8620034777437342,1.5822867816085142,3.463848378581943,0.023181745500683117,0.02183981649135896
LR_l2,2,60,-0.08549835159119262,0.7073649332342631,0.8025614291903022,0.32,0.3681516362363793,0.8753987520119296,1.5196245067894116,3.3079253484976694,0.12086880134172205,0.10653184725990536
LR_l2,2,61,0.0036066982213364684,0.7003270903092491,0.819447070737224,0.41,0.4106156982865607,0.9283982737752887,1.6425008396957848,3.468716437409037,-0.005150019571203264,-0.0044013803333163
LR_l2,2,62,-0.030683597893963313,0.7310382740552464,0.8142768982030175,0.37,0.4027771886006826,0.9274042690417733,1.597870198512072,3.306961244408175,0.0419726284969376,0.03768201942321739
LR_l2,2,63,-0.09511456858923666,0.7653485804319249,0.8179106811395797,0.4,0.3763222498998243,0.8319939132219034,1.5407067936899228,3.528732673711281,0.12427614164458069,0.11628967659001017
LR_l2,2,64,-0.06608104769946753,0.7572614403302554,0.8276202354206359,0.39,0.3820547778103108,1.0416765248627862,1.5891594231418045,3.335587014136866,0.08726318835229269,0.07984464960052844
LR_l2,2,65,-0.12411588553977448,0.8336128296681976,0.8555718623398093,0.35,0.3752304229099993,0.898292500960545,1.5870278391398438,3.665980609558022,0.1488891258897446,0.1450677505923858
LR_l2,2,66,-0.12391900750838664,0.7742841152459007,0.8462976394296047,0.38,0.37537046407770064,0.9849427199343893,1.568676271350823,3.652915936686599,0.1600433291454415,0.14642485307167663
LR_l2,2,67,-0.089567190947399,0.7961293686507775,0.8456418715231034,0.41,0.38891266476848124,1.085477263942268,1.6017165520988075,3.4358940146393935,0.11250331224332422,0.10591622052261632
LR_l2,2,68,-0.05832567597781791,0.70871613454793,0.849779622770466,0.39,0.40747002332938265,0.8712235413299718,1.6412335695631142,3.2368768030277346,0.08229765506188484,0.0686362374607943
LR_l2,2,69,-0.05305680505292267,0.708050124523703,0.8387398475065004,0.4,0.4051290921489273,1.02232694318989,1.6244228899600788,3.5114796684097573,0.07493368508142466,0.06325776128397366
LR_l2,2,70,0.0035433726004480094,0.8059702470061525,0.8077501165550374,0.4,0.4054357908775364,0.9998370720632321,1.6190436057105224,3.4718846962261383,-0.004396406211780372,-0.004386718773325706
LR_l2,2,71,0.04493992188284511,0.7467905049898158,0.8391876808047425,0.4,0.43348617792540073,0.9916071696193273,1.72331528349233,3.412128240051872,-0.060177414659895775,-0.05355169399025232
LR_l2,2,72,-0.11564198694739682,0.8376564531556299,0.810708970638467,0.36,0.36636596167790747,1.10051710935694,1.5057759543295375,3.549797213602633,0.13805419454688003,0.14264303361084552
LR_l2,2,73,-0.1347486852567941,0.7886216977603142,0.8589544959864966,0.34,0.3700561646819509,0.9590663109085038,1.5831603067161992,3.598926340684938,0.17086606371531546,0.15687523132647116
LR_l2,2,74,-0.16464303664319055,0.7730068248753502,0.8584994212213722,0.37,0.3689145552349987,0.834575237973214,1.552355805799554,3.4314946170964333,0.21299040492914115,0.1917800205490596
LR_l2,2,75,-0.11941675499586393,0.8276995176910122,0.8338026118686667,0.39,0.3688787378887208,0.970309529782687,1.5481884687414698,3.4298290916107104,0.14427549182219446,0.14321945421618976
LR_l2,2,76,-0.1419812947648094,0.8198057004673648,0.8150870843311526,0.32,0.3481488569324439,1.0454888899713295,1.4881928738974963,3.5124007307455343,0.17318895768090778,0.17419156491887852
LR_l2,2,77,-0.03373003163475242,0.7950584877117415,0.8354190595076254,0.37,0.39369716133490945,0.9844409082479606,1.6371080873804982,3.4324486045791787,0.0424245915943,0.0403749845671848
LR_l2,2,78,-0.023291990908190757,0.7421521624737727,0.8111227603639212,0.41,0.39805577033199496,0.8814286800549408,1.5989535298196516,3.2561697595482872,0.031384387307520495,0.028715740756356647
LR_l2,2,79,-0.11245865361602814,0.7890724501667684,0.8386124967330706,0.38,0.3765005495201521,0.9659890623986418,1.5647663398501128,3.323740526891538,0.14252006085405755,0.1341008559425553
LR_l2,2,80,-0.03200583894776039,0.7019630081399617,0.8305898660422453,0.37,0.40736808993798346,0.9233210613967305,1.62917389313673,3.2549169113291105,0.04559476578768503,0.03853386641985892
LR_l2,2,81,-0.11282999947077715,0.7148648549813589,0.8299075172721341,0.38,0.37110719736595704,0.9931474264631064,1.546985035073491,3.3147365507565585,0.15783402790688228,0.13595490717043257
LR_l2,2,82,-0.051868176060989084,0.7775986673098217,0.842942299632573,0.37,0.39335264894968597,0.8320442348405216,1.6340164232041576,3.437193588731719,0.06670301563199958,0.06153229714963611
LR_l2,2,83,-0.10615048419614097,0.7334574859254636,0.8192733219849098,0.32,0.36119080855736674,0.791250569787291,1.5323961597736786,3.173843297214669,0.14472615827514826,0.12956663099802018
LR_l2,2,84,-0.0788310205266773,0.7196508452598797,0.808962941398975,0.37,0.37878047501411827,0.6683244634222671,1.5390948622712726,3.313428453894947,0.10954064883813193,0.09744701084866925
LR_l2,2,85,-0.14404391002372033,0.7471421118580677,0.8130777568373433,0.34,0.35007905482065127,0.9267556155535323,1.4821116036509667,3.602922406074823,0.1927931885213879,0.17715883728514836
LR_l2,2,86,-0.09681146036736435,0.8209150470724172,0.829738549725612,0.35,0.3800078520137087,1.020791671807008,1.5626656390838591,3.5537256655625318,0.1179311558639564,0.11667706701029998
LR_l2,2,87,-0.055550800580465916,0.780274415799338,0.8417943367332632,0.4,0.40086769732138017,0.8345474848740738,1.62803787288606,3.4401539150976865,0.07119392800231429,0.06599094120309831
LR_l2,2,88,-0.09811618290591863,0.8032608072137487,0.8514029576081331,0.39,0.38761989286911425,0.8858997867223308,1.604689732310348,3.4163559408250013,0.12214735491235014,0.11524059439675755
LR_l2,2,89,-0.12064263009671987,0.775788580138366,0.8635340258404596,0.37,0.3798739303512534,0.7250258094592862,1.6064254215841995,3.440659106272131,0.15550967516846229,0.13970802132469642
LR_l2,2,90,-0.08139356134540553,0.7599200239445889,0.8574553909178974,0.35,0.40084645690133863,0.7833056134994003,1.6335172204903892,3.226403745943718,0.1071080624022884,0.09492454325615067
LR_l2,2,91,-0.058551404439418205,0.756514834163613,0.8569489384922713,0.42,0.40573805702740756,0.8570213067354724,1.6553464725451246,3.396767692936099,0.07739624101905604,0.06832542968363368
LR_l2,2,92,-0.1252830140964725,0.7432716581421379,0.8355347451718401,0.32,0.3654884258640787,0.8356932820364348,1.5457864762472078,3.61012379854803,0.16855615672152305,0.14994351200883477
LR_l2,2,93,-0.22866859038324058,0.758470832177823,0.7997036685994773,0.27,0.32427439247246764,0.7085440336749071,1.370738746815714,3.3391649564461288,0.3014863336625045,0.28594165484285994
