arm,cond,seed,slot,lr,task,iv,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,gate_zero_frac_l1,sink_ratio_l1,p_pos_l1,fold_mean_l1,onesided_frac_l1,skew_l1,bias_over_sd_l1,bias_share_l1,abs_zbar_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,gate_zero_frac_l2,sink_ratio_l2,p_pos_l2,fold_mean_l2,onesided_frac_l2,skew_l2,bias_over_sd_l2,bias_share_l2,abs_zbar_l2,r_a1,w_norm_l1,w_norm_l2,w_norm_l3,m_l1,m_l2,depth_ratio_l1,wtilde_gmean_l1,omega_l1,n_dead_l1,n_gate0_l1,n_exact_zero_l1,bias_mean_l1,bias_absmean_l1,depth_ratio_l2,wtilde_gmean_l2,omega_l2,n_dead_l2,n_gate0_l2,n_exact_zero_l2,bias_mean_l2,bias_absmean_l2,pin_max_ratio
CH,raw,4,4,0.001,138,none,0.97108125,1,1,0.08999999613,0,-12.05073071,13.39709568,-18.56109238,0.1700000018,39.55539336,0.8017250299,-0.9036415219,0.1700000018,0.192324996,0.09999999404,-0.04801318049,0.8701218963,-1.141996257e+13,18.56109238,0,0,-19.68663788,19.37581635,-22.82774162,0.1316666752,49.1817267,0.8378916979,-1.010731936,0.1316666752,0.1581750065,0,0.0159305837,0.991974771,-1.922032258e+13,22.82774162,0.002341944259,30.57157516,5.849510193,4.156289101,4.180887222,4.434310436,-0.8995032205368261,29.703704579875925,3.366583441842786e-05,9,96207,0,-11.419963275790215,11.657108189463615,-1.016041725643214,5.713202786542827,0.00017503317094843046,0,100547,0,-19.22032211780548,19.22032211780548,
CH,raw,4,4,0.001,139,none,0.9698229167,1,1,0.08999999613,0,-12.24032784,13.07767487,-18.69587898,0.1625000089,37.11078851,0.8063583374,-0.9325580001,0.1625000089,0.1874750108,0.1299999952,-0.04788106307,0.9016960859,-1.155982898e+13,18.69587898,0,0,-19.80401993,18.90164757,-23.81427574,0.1216666698,48.57192891,0.8391667008,-1.082410336,0.1216666698,0.156616658,0,-0.03115418181,1.026971698,-1.941145702e+13,23.81427574,0.003404445248,30.46629333,5.903735161,4.220673084,4.268391609,4.361839771,-0.9359712610747909,29.659739207851175,3.371573812541453e-05,9,96763,0,-11.559829885959624,11.792086894512176,-1.0477404076368564,5.740467142801454,0.0001742018506723795,0,100700,0,-19.41145700931549,19.41145700931549,
CH,raw,4,4,0.001,140,none,0.9702854167,1,1,0.09999999404,0,-12.40544987,13.3303442,-18.80154419,0.1508333385,33.77915748,0.8069500327,-0.9621393085,0.1508333385,0.1877500117,0.1299999952,-0.05912995711,0.8916585445,-1.165433189e+13,18.80154419,0,0,-19.99268723,19.67226219,-25.71245003,0.1341666728,48.76696894,0.8359083533,-1.031363249,0.1341666728,0.1610583216,0,-0.06653134525,0.9921575189,-1.951798185e+13,25.71245003,0.005729802419,30.62290192,5.987123489,4.364085674,4.601481438,4.520618916,-0.9306173707052515,29.658146731542903,3.371754847164643e-05,10,96834,0,-11.654331811368465,11.886116207540034,-1.01628816436591,5.830218373513492,0.0001715201620136512,0,100309,0,-19.517982292175294,19.517982292175294,
CH,raw,4,4,0.001,141,none,0.9723708333,1,1,0.09999999404,0,-12.78749847,12.66364956,-19.00068665,0.1458333433,34.32050324,0.8135499954,-1.000059485,0.1458333433,0.181099996,0.1299999952,-0.06237243861,0.9499679208,-1.181499785e+13,19.00068665,0,0,-20.16464424,20.40649986,-26.51996803,0.1283333302,52.85559267,0.8430666924,-1.022129893,0.1283333302,0.1564500034,0,-0.1115614697,0.9649934173,-1.969213774e+13,26.51996803,0.001551685389,30.30799675,6.079396725,4.143165112,4.403238297,3.88940239,-1.0097798750204834,29.60075776898293,3.3782918930806804e-05,10,97626,0,-11.81499648064375,12.030061218440533,-0.9881481086095477,5.847489813038462,0.000171013551450786,0,101168,0,-19.692137308120728,19.692137308120728,
CH,raw,4,4,0.001,142,none,0.9659125,1,1,0.1099999994,0,-13.13009644,12.5595541,-19.18254852,0.1383333355,33.54144419,0.8208916783,-1.023806214,0.1383333355,0.1745583266,0.1499999911,-0.05029514432,0.9707915783,-1.198369276e+13,19.18254852,0,0,-20.30759811,19.02573776,-26.60721016,0.1225000024,52.99145859,0.8527666926,-1.05846107,0.1225000024,0.1465333402,0,-0.08889036626,1.043686509,-1.985690678e+13,26.60721016,0.002627613489,30.31226158,6.223696709,4.010409355,4.310274601,3.494416952,-1.0454269582707558,29.558767626620902,3.383090975346992e-05,11,98507,0,-11.983693285882474,12.192709847390653,-1.0673750666686368,5.891291804809619,0.0001697420588101926,0,102332,0,-19.856907200813293,19.856907200813293,
CH,raw,4,4,0.001,143,none,0.9701083333,1,1,0.1099999994,0,-13.21995163,11.92883205,-19.31932259,0.1408333331,34.56831712,0.8216500282,-1.019999981,0.1408333331,0.1736500114,0.1400000006,-0.05276958644,1.031440735,-1.21036551e+13,19.31932259,0,0,-20.50429344,18.73694992,-28.92833138,0.1150000021,51.43954864,0.8521333337,-1.110838413,0.1150000021,0.1474999934,0,0.005107040517,1.067521453,-2.000209681e+13,28.92833138,0.002558062784,30.49710083,6.373299122,4.008294582,4.217193604,3.632809639,-1.1082352048036421,29.57792647573934,3.3808996070776925e-05,11,98598,0,-12.103653824329376,12.303882939815521,-1.094323970952899,5.95802395871747,0.00016784088263640702,0,102256,0,-20.002097811698913,20.002097811698913,
CH,raw,4,4,0.001,144,none,0.96723125,1,1,0.1099999994,0,-13.53756905,11.95740986,-19.61992455,0.1058333367,37.29650782,0.8302249908,-1.171587586,0.1058333367,0.1646250188,0.1299999952,-0.02885667235,1.047300696,-1.232895948e+13,19.61992455,0,0,-20.63698959,18.08302879,-27.9936142,0.113333337,52.95725642,0.8604750037,-1.141337633,0.113333337,0.1389083266,0,0.1074923575,1.117317438,-2.020448246e+13,27.9936142,0.001770127332,30.42949677,6.51120615,3.980156422,3.814724684,3.338382244,-1.1321489526996944,29.5736119147907,3.381392854147343e-05,11,99627,0,-12.328959870263935,12.523003709241747,-1.1412352338570821,6.027304230851298,0.00016591165166035757,0,103257,0,-20.204483962059022,20.204483962059022,
CH,raw,4,4,0.001,145,none,0.96045625,1,1,0.1199999973,0,-13.88884449,12.24326801,-19.67656326,0.1075000018,37.99279448,0.8302333355,-1.122455239,0.1075000018,0.1652333289,0.1599999964,-0.06517045945,1.032411337,-1.244786275e+13,19.67656326,0,0,-20.90209007,19.49059296,-29.2729435,0.1241666675,55.39290423,0.8505833149,-1.057049394,0.1241666675,0.1492333263,0,0.01902949065,1.043363571,-2.033577466e+13,29.2729435,0.004772636574,30.5983963,6.542427063,4.085463047,3.827509403,3.534249783,-1.1344066370723842,29.6019230052963,3.378158911571666e-05,12,99628,0,-12.447862246185542,12.640087177604437,-1.0724194031909022,6.087578426929445,0.00016426893090630733,0,102070,0,-20.335776352882384,20.335776352882384,
CH,raw,4,4,0.001,146,none,0.9650270833,1,1,0.1199999973,0,-14.1256609,12.22029018,-19.81309891,0.1266666651,39.39892694,0.8341416717,-1.067829847,0.1266666651,0.1612416804,0.1599999964,-0.03458471224,1.048415184,-1.262531536e+13,19.81309891,0,0,-20.80562401,19.54065132,-29.36489677,0.1258333325,57.33783473,0.8483499885,-1.067550302,0.1258333325,0.1515833288,0,0.1218654141,1.048601031,-2.049034735e+13,29.36489677,0.003888900159,30.51732826,6.715349674,3.931211948,3.64258647,3.479482412,-1.1559186150193368,29.573799951695023,3.381371354487319e-05,12,100097,0,-12.625315867075697,12.811937735928222,-1.0647354414796446,6.168952846910398,0.00016210206575024006,0,101802,0,-20.49034451007843,20.49034451007843,
CH,raw,4,4,0.001,147,none,0.9545958333,1,1,0.1199999973,0,-14.52516842,12.27665806,-20.11375809,0.09833333641,37.58534406,0.8386499882,-1.203307152,0.09833333641,0.1565666497,0.1700000018,-0.042059917,1.059382677,-1.283367685e+13,20.11375809,0,0,-21.14638138,19.09002304,-30.01778984,0.1158333346,56.47382958,0.8543500304,-1.091018677,0.1158333346,0.1456499994,0,0.1232710332,1.085393667,-2.072019101e+13,30.01778984,0.002069531474,30.60078621,6.814358234,3.926549196,3.732131243,3.43751955,-1.1831532937555809,29.660451199120224,3.371492878805774e-05,12,100638,0,-12.833677246049046,13.005678971484304,-1.1077190077608206,6.211743267773797,0.00016098540407939076,0,102522,0,-20.720188608169554,20.720188608169554,
CH,raw,4,4,0.001,148,none,0.9555708333,1,1,0.1299999952,0,-14.82127285,11.73577976,-20.37212372,0.0958333388,35.65906483,0.8479750156,-1.183575034,0.0958333388,0.1472916603,0.2299999893,-0.03260952607,1.129089594,-1.308403066e+13,20.37212372,0,0,-21.30077553,19.59519958,-30.94083977,0.1200000048,59.56506743,0.85512501,-1.092544556,0.1200000048,0.1448750049,0,-0.01277017593,1.069371939,-2.095455614e+13,30.94083977,0.001794797834,30.30446625,7.092700481,3.837196112,3.63527894,3.105859041,-1.2629133430499893,29.618003051640365,3.3763248597700986e-05,13,101757,0,-13.084031010866164,13.250748986005783,-1.0870404990281808,6.288815927425164,0.0001590124455128441,0,102615,0,-20.954557542800902,20.954557542800902,
CH,raw,4,4,0.001,149,none,0.9513895833,0.9825000167,0.9825000167,0.1400000006,0,-15.20480156,11.93747139,-20.71913528,0.08500000089,35.49197597,0.850266695,-1.289595842,0.08500000089,0.1445833296,0.2099999934,-0.07476615161,1.132936716,-1.335910151e+13,20.71913528,0,0,-21.7749691,18.92193794,-33.56964111,0.113333337,58.0417761,0.8613166809,-1.130902886,0.113333337,0.1384166628,0,0.2289435863,1.12054503,-2.12028841e+13,33.56964111,0.006956703495,30.20674896,7.310720444,3.622472525,3.488803387,3.143205404,-1.2737037068618264,29.64908199153707,3.372785708122216e-05,14,102032,0,-13.359102164134383,13.524399276599288,-1.150779014763009,6.349974249797557,0.00015748095356951736,0,103358,0,-21.202886905670166,21.202886905670166,
CH,raw,4,4,0.001,150,none,0.9509916667,1,1,0.1400000006,0,-15.45192719,12.18701839,-20.907341,0.09333333373,33.76937948,0.8524166942,-1.267900586,0.09333333373,0.1426833272,0.2399999946,-0.06868300587,1.123746395,-1.353450521e+13,20.907341,0,0,-21.77432251,20.27993965,-33.24354935,0.1225000024,59.44163514,0.849691689,-1.056524515,0.1225000024,0.1502916664,0,0.09070041776,1.053923845,-2.137351048e+13,33.24354935,0.002323179971,30.28954124,7.469892025,3.796421289,3.665168285,3.41357255,-1.2679005393705653,29.688082183727815,3.3683549978452465e-05,14,102290,0,-13.534505885243416,13.695118725895881,-1.0736877370342668,6.41978927219275,0.00015576835276065673,0,101963,0,-21.373510246276854,21.373510246276854,
CH,raw,4,4,0.001,151,none,0.9487520833,1,1,0.1400000006,0,-15.82306671,11.03620052,-21.1366539,0.07999999821,33.66608036,0.8592416644,-1.383607984,0.07999999821,0.1360750049,0.2399999946,-0.0596081242,1.262134194,-1.377092764e+13,21.1366539,0,0,-21.97663498,20.55210114,-32.10319901,0.1225000024,59.56541432,0.8511083722,-1.074441433,0.1225000024,0.1480916589,0,0.04671154171,1.05148685,-2.161026426e+13,32.10319901,0.002929377602,30.40284538,7.732562542,3.724338531,3.530871153,3.385849476,-1.4337422268945872,29.743264510897053,3.3621057286217845e-05,14,103109,0,-13.770926923751832,13.929168758392334,-1.0693132945530064,6.544078661170955,0.00015280989911283654,0,102133,0,-21.610261497497557,21.610261497497557,
CH,raw,4,4,0.001,152,none,0.94629375,0.9991666675,0.9991666675,0.1599999964,0,-16.10214424,12.14294052,-21.32428551,0.0808333382,30.45883784,0.8614500165,-1.296506166,0.0808333382,0.1347999871,0.2599999905,-0.05510406569,1.165079832,-1.401105678e+13,21.32428551,0,0,-22.28092766,21.20745087,-32.06884384,0.1258333325,60.10977153,0.84496665,-1.043800712,0.1258333325,0.1550333351,0,0.06496860087,1.029483199,-2.183271547e+13,32.06884384,0.001709894626,30.6458168,8.005070686,3.712020397,3.733721256,3.576578617,-1.3260498322855987,29.81069639634599,3.354500635290673e-05,16,103374,0,-14.0110575537337,14.147495012725704,-1.0506179076674669,6.682344802287296,0.00014964806959043937,0,101396,0,-21.832717599868776,21.832717599868776,
CH,raw,4,4,0.001,153,none,0.9315479167,0.9983333349,0.9983333349,0.1999999881,0,-16.49471474,11.51259613,-21.4002285,0.05333333462,26.76583382,0.8689666986,-1.500111699,0.05333333462,0.1274833381,0.2800000012,-0.06859856099,1.252051234,-1.428737543e+13,21.4002285,0,0,-22.59231949,21.79634476,-32.62873077,0.1316666752,59.44702636,0.8444833159,-1.029498696,0.1316666752,0.1554166675,0,0.1009084582,1.016178131,-2.214897018e+13,32.62873077,0.004172797315,30.43463707,8.252710342,3.749020338,3.980755568,3.576900005,-1.4327537033126168,29.901591693168314,3.344303575078488e-05,20,104276,0,-14.287376675307751,14.414361700713634,-1.0365187254452293,6.762904997912063,0.00014786545135688493,0,101338,0,-22.14896982192993,22.14896982192993,
CH,raw,4,4,0.001,154,none,0.9336166667,1,1,0.1999999881,0,-16.83246422,11.51585388,-21.4002285,0.05750000104,27.12458663,0.8723999858,-1.470127583,0.05750000104,0.1250499934,0.2599999905,-0.07582932711,1.274503112,-1.456753607e+13,21.4002285,0,0,-22.84299088,21.0583992,-34.59846497,0.1200000048,60.73704011,0.8518833518,-1.092242479,0.1200000048,0.1480499953,0,0.2330678552,1.06545043,-2.243668056e+13,34.59846497,0.002995666349,30.23993683,8.504151344,3.714748859,3.826912642,3.544516802,-1.4616774748447918,29.961528577085147,3.337613424586118e-05,20,104688,0,-14.567537144124508,14.676992062032223,-1.0847448879210153,6.810964016595422,0.00014682209413578246,0,102226,0,-22.436681156158446,22.436681156158446,
CH,raw,4,4,0.001,155,none,0.9274895833,1,1,0.2099999934,0,-17.2381649,11.16590214,-21.4002285,0.04666666687,27.56483903,0.8764166832,-1.505981088,0.04666666687,0.1218999997,0.2899999917,-0.0536766313,1.334935188,-1.480914895e+13,21.4002285,0,0,-23.07884789,21.96068382,-35.49393463,0.1258333325,59.26854094,0.8456166983,-1.059278131,0.1258333325,0.1533333361,0,0.2401092798,1.032980442,-2.26849582e+13,35.49393463,0.002622700064,30.61824608,8.746547699,3.621293306,3.593507528,3.807454348,-1.5438219575870293,30.050191911844763,3.327765769129195e-05,21,105170,0,-14.809149763137102,14.905755538493395,-1.05091663261331,6.922142439723864,0.00014446394432182354,0,101474,0,-22.68495873451233,22.68495873451233,
CH,raw,4,4,0.001,156,none,0.9269104167,0.9925000072,0.9925000072,0.2299999893,0,-17.3088932,11.10544682,-21.47409439,0.04666666687,27.07246298,0.8796083331,-1.557492733,0.04666666687,0.1187416688,0.3299999833,-0.05759838969,1.365224361,-1.506782006e+13,21.47409439,0,0,-23.42299271,22.19802666,-35.61561584,0.1216666698,59.36470871,0.8461250067,-1.056365848,0.1216666698,0.1531083286,0,0.2477263957,1.033495307,-2.294155733e+13,35.61561584,0.005407443736,30.29133415,8.901684761,3.687293053,3.448699951,3.961570978,-1.5585949381908797,30.066211488311758,3.3259927024352574e-05,23,105553,0,-15.067819046378135,15.161425760388374,-1.0551835561224612,6.9845216287706995,0.00014317372801607366,0,101535,0,-22.94155647277832,22.94155647277832,
CH,raw,4,4,0.001,157,none,0.9099645833,0.9933333397,0.9933333397,0.2599999905,0,-17.48828125,11.57210732,-21.80899239,0.04083333537,23.99524022,0.8871499896,-1.57568264,0.04083333537,0.111633338,0.349999994,-0.07088419795,1.334136367,-1.533569558e+13,21.80899239,0,0,-23.67012787,23.67654991,-36.85109329,0.1308333427,60.28238603,0.8424500227,-0.9937775135,0.1308333427,0.1562833339,0,0.2028497159,0.9811450839,-2.323012964e+13,36.85109329,0.004008170217,30.228302,9.06244278,3.71526885,3.51083374,3.913366556,-1.5112443020447204,30.075950503248155,3.3249156993126506e-05,26,106458,0,-15.33569683045149,15.438770312964916,-0.9997287594677261,7.051428033672738,0.00014181524582321375,0,101094,0,-23.230129165649416,23.230129165649416,
CH,raw,4,4,0.001,158,none,0.9119854167,0.9925000072,0.9925000072,0.2699999809,0,-17.82547951,11.42293739,-21.93523216,0.04333333299,22.16274963,0.8903916478,-1.598920226,0.04333333299,0.1087750047,0.3599999845,-0.08432540298,1.375509024,-1.559986019e+13,21.93523216,0,0,-23.9636364,23.12473106,-36.42651749,0.1308333427,59.8380089,0.8468833566,-1.031182647,0.1308333427,0.1523333341,0,0.1183616668,1.015612125,-2.348575569e+13,36.42651749,0.003108955221,29.81719208,9.249807358,3.8042593,3.609573603,3.637774944,-1.5604987492626012,30.108354046361704,3.3213373220607524e-05,27,106847,0,-15.599861953258515,15.712354657649994,-1.0362774095760663,7.131674081155471,0.00014021953171449198,0,101626,0,-23.48575524330139,23.48575524330139,
CH,raw,4,4,0.001,159,none,0.9181666667,0.8875000477,0.8875000477,0.2699999809,0,-17.85762405,11.62268066,-22.156847,0.04416666925,19.51030247,0.8920416832,-1.688153505,0.04416666925,0.1073416695,0.349999994,-0.06730812043,1.371829629,-1.58118508e+13,22.156847,0,0,-23.90158844,23.62122536,-35.4248085,0.1308333427,61.12705618,0.8403416872,-1.013209224,0.1308333427,0.1593583375,0,0.1301624328,1.005093813,-2.374154741e+13,35.4248085,0.008078498766,30.17268562,9.416861534,3.735211611,3.855995178,3.776035786,-1.5364462444070968,30.22792468890337,3.308199323280366e-05,27,107045,0,-15.811850182414055,15.944337975382805,-1.0118691166832845,7.2405880379893715,0.00013811032954136812,0,100841,0,-23.741549673080446,23.741549673080446,
CH,raw,4,4,0.001,160,none,0.9066270833,0.9916666746,0.9916666746,0.2699999809,0,-18.04811478,11.27641296,-22.33660507,0.03500000015,15.0318211,0.8997416496,-1.699867368,0.03500000015,0.09969167411,0.3700000048,-0.060389366,1.437636495,-1.603927959e+13,22.33660507,0,0,-24.30480576,24.29189491,-35.80232239,0.1241666675,58.63315515,0.8507249951,-1.035665989,0.1241666675,0.1486083418,0,0.1452743262,0.9900467992,-2.405011397e+13,35.80232239,0.001359393122,29.97117615,9.645354271,3.838776827,4.253160954,3.783853769,-1.6005191406186314,30.27465365428846,3.30309311353046e-05,27,107969,0,-16.039280619621277,16.21138165950775,-1.0005314879735745,7.292491884397664,0.00013712733806937885,0,102087,0,-24.05011432647705,24.05011432647705,
CH,raw,4,4,0.001,161,none,0.88665,0.9858333468,0.9858333468,0.2800000012,0,-18.05911446,11.60095787,-22.65956497,0.04250000045,16.31634881,0.9022916555,-1.681540847,0.04250000045,0.09702499211,0.3999999762,-0.07796061039,1.416169763,-1.626004783e+13,22.65956497,0,0,-24.80361176,23.47680855,-36.04907608,0.1225000024,59.00512378,0.850266695,-1.069106936,0.1225000024,0.1484999955,0,0.2592230439,1.035488486,-2.430996578e+13,36.04907608,0.005422763061,30.20921516,9.870471954,3.690761805,3.812573195,3.958283663,-1.5566916682544594,30.282712988269466,3.302214040027944e-05,28,108275,0,-16.260048335790636,16.42892656683922,-1.0565154845120546,7.365541085870175,0.00013576735074064943,0,102032,0,-24.30996479988098,24.30996479988098,
CH,raw,4,4,0.001,162,none,0.8589375,0.9583333731,0.9583333731,0.3100000024,0,-18.38110924,10.94181347,-22.90233421,0.03083333373,12.7583613,0.9096750021,-1.780072331,0.03083333373,0.08969166875,0.4299999774,-0.07862303406,1.528032899,-1.651954313e+13,22.90233421,0,0,-24.96607208,23.47492409,-36.10921478,0.1208333373,56.50963354,0.8569250107,-1.056588888,0.1208333373,0.1420249939,0,0.1658694744,1.048678637,-2.461765154e+13,36.10921478,0.001629979466,29.84646606,10.11920738,3.637957573,4.230718136,3.823493481,-1.679896051088504,30.22915978621884,3.3080641574956697e-05,31,109161,0,-16.51954334974289,16.719450595378877,-1.063520886554654,7.429938277324447,0.00013459062009329428,0,102831,0,-24.61765312194824,24.61765312194824,
CH,raw,4,4,0.001,163,none,0.8431479167,0.9466667175,0.9466667175,0.3100000024,0,-18.39357948,10.98413658,-23.13973427,0.02500000037,11.83133507,0.912191689,-1.901349425,0.02500000037,0.08705833554,0.3999999762,-0.1024454311,1.544959664,-1.67490869e+13,23.13973427,0,0,-25.38675117,24.00106621,-37.50669861,0.1200000048,58.58696138,0.8556583524,-1.064098954,0.1200000048,0.1437583268,0,0.1529577076,1.0385077,-2.492529325e+13,37.50669861,0.003858787008,29.35260963,10.38866615,3.586532354,4.38492918,3.817899704,-1.6745585186450769,30.23862125451664,3.307029085694949e-05,31,109463,0,-16.7490861928463,16.9700494992733,-1.0577343084626238,7.500815429957994,0.00013331883837669635,0,102679,0,-24.925291185379027,24.925291185379027,
CH,raw,4,4,0.001,164,none,0.8239520833,0.9225000143,0.9225000143,0.3100000024,0,-18.4260788,10.72755432,-23.18365479,0.02166666649,10.38759628,0.9171500206,-1.917072654,0.02166666649,0.0821333304,0.4299999774,-0.07012856752,1.604503393,-1.697082927e+13,23.18365479,0,0,-25.79807663,23.56249237,-37.15969467,0.1166666672,57.34362211,0.8588583469,-1.10831368,0.1166666672,0.1400083303,0,0.2315431088,1.070395708,-2.522119091e+13,37.15969467,0.001751004718,29.12263298,10.66969872,3.510160208,4.515680313,3.718899965,-1.717640223517414,30.215641382648677,3.309544177255988e-05,31,110058,0,-16.970828734710814,17.21239595286548,-1.0948789383098694,7.595261907609377,0.00013166102922641042,0,103063,0,-25.221191873550413,25.221191873550413,
CH,raw,4,4,0.001,165,none,0.8343333333,0.9516667128,0.9516667128,0.3199999928,0,-18.51360321,10.4884491,-23.26586342,0.01250000019,10.63262831,0.9209333658,-2.092297077,0.01250000019,0.07836666703,0.4699999988,-0.060389366,1.660487533,-1.716210945e+13,23.26586342,0,0,-25.95248032,24.19333267,-36.83825302,0.1233333349,59.01977003,0.8549500108,-1.091161251,0.1233333349,0.1433333308,0,0.1591250449,1.053991199,-2.549955848e+13,36.83825302,0.003843877465,29.44454384,10.88444138,3.579518557,4.42431879,3.751075745,-1.7651421133368514,30.26039568583624,3.3046494513224845e-05,32,110512,0,-17.162110963463782,17.41594075143337,-1.0727120845232438,7.700424422901988,0.0001298629718416403,0,102594,0,-25.499559812545776,25.499559812545776,
