arm,iv,seed,group,step,n_units,actual,W,b,star,alignment,history,data,l2,positive,negative,history_W,history_b,data_W,data_b,l2_W,l2_b,sgd_data,sgd_l2,sgd_mean,sgd_cov,pre_history,pre_history_W,pre_history_b,within_history,rounding,gate_mean,gate_rms,upstream_rms,local_delta_rms,positive_fraction,gW_norm,gb
SNA,l2,2,N_only,44,19.789473684210527,-0.22861805946143646,-0.22743911944930248,-0.0011789400121340677,-0.0537250414247477,-0.1748930180366888,-0.21158037296891552,-0.01783031508122924,0.0007926415618067877,-0.028760406442873653,0.01093009136499545,-0.21049021472583157,-0.0010901582430839934,-0.017759290467682088,-7.102461354714811e-05,0.0008103988288200942,-1.775726701330636e-05,-0.0010701501395889565,1.8840982724212274e-05,-0.0004125486264812961,-0.0006576014905317613,0.005031388397602114,0.0048895845420616315,0.0001418038555404828,-0.21661176136651766,-1.2973098496338357e-08,0.849012844157458,1.0325871772599924,0.06336110793336065,0.06623425520285035,0.37020541165308996,0.16338446775781934,-0.00306095788873216
SNA,l2,2,N_only,45,19.789473684210527,-0.22309732218475598,-0.2219635254413938,-0.0011337967433621677,-0.05128797949295065,-0.17180934269180534,-0.20717166710447715,-0.016736197145475775,0.0008105541464806535,-0.02898124763932548,0.012245050486263528,-0.20612031689500426,-0.0010513502094729003,-0.016671907494561426,-6.428965091434112e-05,0.0008287112384777199,-1.8157091997066407e-05,-0.001035476633503451,1.9305081941125413e-05,-0.00038640833329941035,-0.0006490682818811049,0.005036037107534216,0.004894096061910888,0.0001419410456233285,-0.2122077042120114,-1.2081283675731452e-08,0.8374814748710808,1.0199461606636913,0.06785484774269478,0.0696447752631397,0.35860864403316284,0.16380222006485798,-0.000692122054727719
SNA,l2,2,N_only,46,19.789473684210527,-0.2174337672253893,-0.216346045352046,-0.0010877218733433146,-0.04893758485803224,-0.1684961823673571,-0.2022170857400236,-0.016044832253833758,0.0008281624939151978,-0.028401587617577547,0.012356755354051775,-0.2012064205336628,-0.0010106652063608024,-0.015986332586904815,-5.849966692893889e-05,0.0008467196140223408,-1.8557120107142916e-05,-0.0009909127149109159,1.9758139683228193e-05,-0.0003456165172305946,-0.0006452961805203302,0.005040215719109494,0.004898151428619714,0.00014206429048977805,-0.2072573014591331,-1.1725447175983866e-08,0.8403455834007013,1.027836345634894,0.07071559357593869,0.07185217831941579,0.3692292090842446,0.17111988030087733,-0.0010800533917857443
SNA,l2,2,N_only,47,19.789473684210527,-0.21098127213933318,-0.20994715827595986,-0.0010341138633732927,-0.046318710369417315,-0.16466256176991584,-0.19715642855156734,-0.014670298793444768,0.0008454672246475163,-0.027357268603000893,0.012686969814815777,-0.19618714457958497,-0.0009692839719823992,-0.01462442628545435,-4.587250799042312e-05,0.000864424719018643,-1.8957494371126652e-05,-0.0009109010790370055,2.019987031525222e-05,-0.00025583293764383497,-0.0006550681313790752,0.0050439564257094656,0.004901781404418671,0.00014217502129079443,-0.20220038497727685,-1.2018968523143549e-08,0.856383270181777,1.043512510662549,0.06490728089368612,0.06812730534988225,0.3761179644121051,0.16813435786559067,-0.0023772184422149365
SNA,l2,2,N_only,48,19.789473684210527,-0.2058707162442528,-0.20487988919082167,-0.0009908270534311305,-0.044226261788232135,-0.16164445445602071,-0.1913646906993399,-0.015368475068336695,0.0008624611285151704,-0.028163487853320485,0.01279501279116729,-0.19044367423819408,-0.0009210164611457713,-0.01531802264849881,-5.045241983788001e-05,0.0008818195278341235,-1.935839931895303e-05,-0.0009511766416744192,2.062869595401303e-05,-0.00027943226835191163,-0.000671744362460176,0.005047317985337637,0.004905043264784442,0.0001422747205531912,-0.19641200868467754,-1.1605091401471915e-08,0.8563668241228846,1.049005344242439,0.0596125162436256,0.06312094429596761,0.37881315621278056,0.15351960324188238,0.0006248443391016451
SNA,l2,2,N_only,49,19.789473684210527,-0.20162256784130603,-0.20066583738046012,-0.0009567304608459641,-0.04242876938373739,-0.15919379845756862,-0.18678076709054883,-0.015720976661554392,0.0008791876730002504,-0.028497715656626725,0.01277673900506348,-0.18589865895374533,-0.0008821081368036174,-0.01566611385892592,-5.486280262847035e-05,0.0008989474485549758,-1.9759775554725054e-05,-0.0010000449699273913,2.1047300482320585e-05,-0.00033688189243444284,-0.00066316306398305,0.005050341222259979,0.00490797673740686,0.00014236448485312037,-0.1918311083128089,-1.1762202990639151e-08,0.8418660235124032,1.0284243671694715,0.05726698477703688,0.05872359657809123,0.3683662702085349,0.13209416953165642,0.0015211056350347774
SNA,l2,2,N_only,50,19.789473684210527,-0.19948215887436446,-0.19854193628903966,-0.0009402225853247626,-0.04151886697863131,-0.15796329189573313,-0.18297930591784667,-0.01739851249875853,0.0008956711915034964,-0.02952118303801779,0.012122670540138466,-0.1821278579067647,-0.0008514480110820267,-0.017329899143867636,-6.861335489089108e-05,0.0009158326074524212,-2.0161415948924866e-05,-0.001084912593404639,2.145740871293927e-05,-0.0004225517710550102,-0.000662360798607909,0.005053053227052247,0.004910608089209656,0.00014244513784259207,-0.18803235914489896,-1.1649262764524e-08,0.849858630063743,1.0409799264279536,0.060664461134836645,0.06410423405038077,0.37187154730614397,0.1528784828768556,0.0022682991123055634
SNA,l2,2,N_only,51,19.789473684210527,-0.20011981852505967,-0.19917699936317762,-0.0009428191618820114,-0.04165980621611594,-0.15846001230894374,-0.18107241375084568,-0.01995942357045318,0.0009120301962967081,-0.03132604414979737,0.011366620582750111,-0.180235818860118,-0.0008365948907277115,-0.01987376227042596,-8.566130002722204e-05,0.000932593423920334,-2.0563227623625816e-05,-0.0012482553052112324,2.186323612317141e-05,-0.00053648680144005,-0.000711768470298573,0.005055489458987214,0.004912971652972363,0.00014251780601485058,-0.1861279032098329,-1.1400057510935169e-08,0.8552297832126868,1.0407296075044283,0.05682098977875831,0.06215085136845918,0.3774484573938263,0.14706744643992245,0.0030166813144973416
SNA,l2,2,N_only,52,19.789473684210527,-0.20158752087440845,-0.20063681959244445,-0.0009507012819640481,-0.04213091858256723,-0.15945660229184125,-0.1816294348584434,-0.02088642954931101,0.0009283547722927461,-0.03200099467991805,0.011114565138108063,-0.1807905620710888,-0.0008388727873546075,-0.02079556549268854,-9.086405662247161e-05,0.0009493196525681833,-2.096488027543753e-05,-0.0013100614800515796,2.2270338852693868e-05,-0.0005890791547042353,-0.0007209822866207447,0.005057684363410531,0.004915101076631213,0.0001425832867793186,-0.186687119221854,-1.123894680027243e-08,0.8541922335270343,1.038958688159413,0.055904616161341646,0.05735180134593042,0.37819053534008173,0.1405121568683638,0.001392498637897883
SNA,l2,2,N_only,53,19.789473684210527,-0.20370852911415874,-0.20274340786670178,-0.0009651212474569445,-0.04285406052435553,-0.1608544685898032,-0.1829565152177493,-0.021696693716356383,0.0009446913210154577,-0.032437444537520045,0.010740750835080533,-0.18211057296308175,-0.0008459422546675594,-0.021598880570583477,-9.781314577290477e-05,0.0009660576701082938,-2.136634909283631e-05,-0.0013634478223308905,2.2680376987657057e-05,-0.0006362395945071837,-0.000727208188397195,0.005059656072807502,0.004917013846507073,0.00014264222630042808,-0.1880161712905568,-1.1501068518174842e-08,0.8579361146679175,1.0408409696288654,0.05730322045428041,0.059888253166952794,0.37932939172077573,0.13430088147949582,0.0012486768308520217
SNA,l2,2,N_only,54,19.789473684210527,-0.20608403178175513,-0.2051042402229386,-0.0009797915588165044,-0.0436177873021226,-0.16246624447963248,-0.18486196027271962,-0.022183129971970007,0.0009610702990199005,-0.03270169888258465,0.010518568921078027,-0.18400303264695053,-0.0008589276257690955,-0.0220840330591108,-9.909691285921257e-05,0.0009828377640755416,-2.1767465055641054e-05,-0.001403665300409676,2.30946571392971e-05,-0.0006551042246830008,-0.0007485610382283617,0.005061424899582161,0.004918729645140609,0.00014269525444155512,-0.1899233851723018,-1.1836085361629604e-08,0.8630105898202093,1.04706109623515,0.05865124317111752,0.06398352909154631,0.37866422512986736,0.15278728138702172,0.0004994827947397083
SNA,l2,2,N_only,55,19.789473684210527,-0.20733967227538774,-0.2063554928358731,-0.0009841794395146412,-0.04396836861276048,-0.16337130366262725,-0.1870003893374106,-0.021316759629367098,0.0009774892489409707,-0.031881338161403094,0.010564578552082912,-0.1861282556132802,-0.0008721337241303845,-0.021226881869978054,-8.98777593890417e-05,0.0009996575698964845,-2.2168320955513992e-05,-0.0013482794254000537,2.3513688296961358e-05,-0.000586157279258287,-0.0007621221140520486,0.005063016592765466,0.0049202735987665365,0.00014274299399892883,-0.19206340593017607,-1.2557551015898926e-08,0.8584898064038405,1.0450482310054754,0.06048430919342308,0.06334881009515798,0.372775963521734,0.14797623545841918,-0.001825522568849478
SNA,l2,2,N_only,56,19.789473684210527,-0.20995105186571927,-0.20894843386733167,-0.001002617998387637,-0.04492296297073597,-0.16502808889498335,-0.1881359420230136,-0.022808975820679697,0.000993878445845384,-0.03268215696516366,0.009873181164146433,-0.1872598423588558,-0.0008760996641578388,-0.022705026226835304,-0.00010394959384439855,0.0010164475799103148,-2.2569134064930995e-05,-0.0014164889017375941,2.3935230736653796e-05,-0.0006579111265946061,-0.0007585777392141649,0.005064449248894301,0.004921663249642846,0.00014278599925145725,-0.19320039127190794,-1.2467871363334609e-08,0.862748302205994,1.0496048162945157,0.0574359026840289,0.06085597488212359,0.37756048926674707,0.1416173750246484,0.0018998414033911974
SNA,l2,2,N_only,57,19.789473684210527,-0.21382125228169985,-0.21278792169077276,-0.001033330590926998,-0.04641464327076452,-0.16740660901093526,-0.19048950101456344,-0.024342050871649066,0.0010103122712051473,-0.03353688858117615,0.009194837733403927,-0.18959680590453504,-0.0008926951100284034,-0.024224384446936684,-0.00011766642471238255,0.0010332818160573142,-2.296954485216652e-05,-0.0014935074328260034,2.436199593590095e-05,-0.0007409958143850646,-0.0007525115746437567,0.005065735652274507,0.004922910970558698,0.0001428246817158111,-0.1955552366668379,-1.2666692432766017e-08,0.8608971524235887,1.0478301445852816,0.06004445964680555,0.06368069880941812,0.3763544958091046,0.15388493134237757,0.0021998504446787913
SNA,l2,2,N_only,58,19.789473684210527,-0.2170887035630075,-0.2160281181059513,-0.0010605854570561418,-0.047710602019559664,-0.16937810154344773,-0.19396386764258758,-0.024151691595205443,0.0010268683547297408,-0.03379583348663153,0.0096441419090774,-0.19304355992966762,-0.0009203077129199686,-0.02403478306450584,-0.0001169085306996149,0.0010502378786355826,-2.336952390584151e-05,-0.001476036779596343,2.4796501536884927e-05,-0.0007286667106315663,-0.0007473700273650765,0.005066892700323985,0.004924033214155518,0.0001428594861684658,-0.19903076034291156,-1.2679944154569158e-08,0.8638977255281098,1.0526336202024458,0.05547592448405829,0.05774267663069429,0.3732748235535588,0.12943024197488806,-0.00032644014492744347
SNA,l2,2,N_only,59,19.789473684210527,-0.21957789226821925,-0.21849504441966844,-0.0010828478485508848,-0.04878009220395747,-0.17079780006426182,-0.19689404611927624,-0.023727372122733358,0.0010435386491471571,-0.033521610660896387,0.009794238557714217,-0.19594926067094656,-0.0009447854483296604,-0.023613078548573453,-0.000114293574159915,0.0010673077413739282,-2.3769092226771168e-05,-0.0014577435643000538,2.523754204265175e-05,-0.0007103365003944387,-0.0007474070230230629,0.005067932491124629,0.004925041693762631,0.0001428907973619954,-0.20196197861040083,-1.2675356867269092e-08,0.8588731738181681,1.0535680662978666,0.052610544302893796,0.05537437953596734,0.37406152781150126,0.1319221044707843,-0.00048533268197296854
SNA,l2,2,N_only,60,19.789473684210527,-0.22316321453938642,-0.2220515972627025,-0.0011116172766839553,-0.05030907787053254,-0.17285413666885388,-0.19913698391012974,-0.025086500178281353,0.0010602824427414221,-0.03470980491082598,0.009623304759432579,-0.19817215715436837,-0.0009648267557613833,-0.024963877734243602,-0.00012262244403775014,0.0010844506800919433,-2.416823735052124e-05,-0.0015383081530008218,2.5683560924252912e-05,-0.0007625242603112463,-0.0007757838498797064,0.005068867595438451,0.004925948616096642,0.00014291897934181063,-0.2042058515055682,-1.2893716800392163e-08,0.8581096825781466,1.0486711271215332,0.05791534508530107,0.05897012230948642,0.3732655402717074,0.1386294608568729,0.0013817861405416023
SNA,l2,2,N_only,61,19.789473684210527,-0.22539419988263043,-0.2242609051355248,-0.001133294747105673,-0.05130099005961677,-0.17409320982301366,-0.2023557278781255,-0.024115623306870733,0.0010771640496815094,-0.03400703380448006,0.009891410521855671,-0.20136500758542072,-0.0009907202927047435,-0.023997615551167764,-0.00011800775570296828,0.0011017308493937554,-2.456679971224613e-05,-0.0014917020945653843,2.6136750451248858e-05,-0.0007331633299212176,-0.0007585387168299417,0.005069708542632228,0.004926764194099633,0.00014294434853259443,-0.20742543642075773,-1.2747315753233562e-08,0.8542366948296559,1.04476034426193,0.06190680693764258,0.06606462104677666,0.3691754590669804,0.1518745635443463,-0.0007773953892605072
SNA,l2,2,N_only,62,19.789473684210527,-0.22784764350079723,-0.2266927580062071,-0.0011548854945901375,-0.052357715280927676,-0.17548992821986953,-0.20436607592835987,-0.024575619904707885,0.0010940650373794196,-0.03492354126111694,0.010347921377625973,-0.20335588572213087,-0.0010101902062290228,-0.024455889236184757,-0.00011973066852313868,0.0011190297442650358,-2.4964706885615957e-05,-0.0015202702049861435,2.6594401948560532e-05,-0.0007500897963331757,-0.0007701803564654136,0.005070461269251792,0.004927494191075953,0.00014296707817583506,-0.20943653719761166,-1.2705108888827452e-08,0.8651223179312965,1.0565816467649083,0.06267021954040886,0.06631420961208179,0.37781339255051366,0.1661345851903251,0.00044816557848540415
SNA,l2,2,N_only,63,19.789473684210527,-0.22915751880334745,-0.227993036241695,-0.0011644825616523424,-0.052959075501480775,-0.17619844330186657,-0.2065718107191111,-0.023696737483219366,0.001111041909178707,-0.034064969521056865,0.010368232053355879,-0.2055422165402312,-0.0010295941788799323,-0.02358721125669759,-0.00010952622652176843,0.0011364041484788953,-2.5362239300188262e-05,-0.0014360331658428236,2.705696033595259e-05,-0.0006572701619255592,-0.0007787629525595052,0.005071136175697504,0.004928148675928377,0.0001429874997691276,-0.21164294689480864,-1.2510195634053033e-08,0.8519057989692337,1.0390180913866676,0.057922905884828,0.06123470715617946,0.3719156058521569,0.1467091811107899,-0.002457604757225191
SNA,l2,2,N_only,64,19.789473684210527,-0.2286341692535759,-0.22747509709328728,-0.0011590721602885877,-0.05280830369936195,-0.17582586555421398,-0.20774599856501108,-0.02201620647537077,0.0011280479535627757,-0.03334132070726246,0.011325114241879496,-0.2067077726211954,-0.0010382259438156633,-0.021921119512598303,-9.508696277246713e-05,0.0011538073000866781,-2.575934652390243e-05,-0.0013252739906127451,2.7522138472091475e-05,-0.0005497934046188876,-0.000775480539628883,0.005071742213809415,0.004928736343947404,0.00014300586986201012,-0.21281774077882049,-1.2166756839659091e-08,0.8561293644068817,1.049387485999448,0.06356730124822409,0.06714144450511317,0.37146722399685095,0.1644372254179698,-0.0028456844338198613
SNA,l2,2,N_only,65,19.789473684210527,-0.22691725172482038,-0.22577733839237216,-0.0011399133324482148,-0.05216506718364872,-0.1747521845411717,-0.20727984760665882,-0.02078242563798978,0.0011450333956631266,-0.03184451784065484,0.01106209221652066,-0.2062464724812121,-0.0010333751254467153,-0.020702043780706354,-8.038185728342874e-05,0.001171189825466626,-2.6156429803499745e-05,-0.001226653037638776,2.7986269908535503e-05,-0.0004385013202014824,-0.0007881516716171578,0.0050722878674057965,0.004929265451709273,0.00014302241569652153,-0.21235213547406462,-1.1875834948039323e-08,0.8523034040867152,1.0447716586104225,0.055120420535111715,0.05598936250444238,0.3636188197984386,0.1205725138666509,-0.0029467035422357747
SNA,l2,2,N_only,66,19.789473684210527,-0.22658154846480394,-0.2254504800762602,-0.001131068388543719,-0.05201990472124826,-0.17456164374355565,-0.20573592038521346,-0.022007575859583867,0.0011619591323416064,-0.032999355513916265,0.010991779658443427,-0.20471980567511786,-0.0010161147100956306,-0.021919175637068012,-8.840022251584479e-05,0.0011885127376005198,-2.655360525891311e-05,-0.001297599134287382,2.8446967511359947e-05,-0.00048724375742348965,-0.000810355325870942,0.005072779618809718,0.004929742295948705,0.00014303732286101325,-0.21080870000402327,-1.1352348192838019e-08,0.84655358494499,1.0424919753804474,0.05339858165965202,0.05603826883141171,0.3676031134345059,0.14067030589484958,0.0012905636539484672
SNA,l2,2,N_only,67,19.789473684210527,-0.2244647661342662,-0.22335406005717306,-0.0011107060770930773,-0.051112034502310166,-0.17335273163195594,-0.2054451517301859,-0.020198487701644407,0.0011788839767888852,-0.03148182374309775,0.011283336042882846,-0.204436968400217,-0.0010081833299689098,-0.020122915469575814,-7.557223206859423e-05,0.0012058346404688503,-2.6950663679965278e-05,-0.001183853002606739,2.8906993706800524e-05,-0.00039235496395772243,-0.0007914979941760418,0.005073221716246747,0.004930170979481608,0.0001430507367651381,-0.21051837344643265,-1.067922473770188e-08,0.845596734025033,1.046094610733942,0.06208158583887859,0.0663857881615803,0.3655633679371113,0.15374040283590956,-0.002512390214225636
