arm,seed,t,nW,nD,rho,c,bal,ratio,net_rel,dN,block
SA_iid,1,36,27.03285812305487,9.565385211678102,0.3538429110283496,-0.141953436695319,-0.1769214555141748,0.8023528649070255,0.024746371143516077,18.084039723840192,t31-40
SA_iid,1,37,27.36529660034866,9.60987251782298,0.3511700478956454,-0.14597228329763057,-0.1755850239478227,0.8313481412914127,0.020798215104898585,15.57494009134291,t31-40
SA_iid,1,38,27.648406791647087,10.04631459637995,0.36335962039646574,-0.1474671525113418,-0.18167981019823287,0.8116870683123167,0.02486299661972592,19.006129856370535,t31-40
SA_iid,1,39,27.990007645100196,9.488406725805055,0.3389926450222336,-0.14289798133061787,-0.1694963225111168,0.843074228476229,0.018033284059962254,14.128005585019991,t31-40
SA_iid,1,40,28.241255877842743,10.274636088954683,0.36381654319473306,-0.15352531740287456,-0.18190827159736653,0.8439710632987902,0.020652376561389033,16.471685688550224,t31-40
SA_iid,1,41,28.531390068595282,10.008581197430503,0.3507919233296321,-0.14790680261571684,-0.17539596166481605,0.84327370602961,0.019285949947095343,15.699538923307614,t41-50
SA_iid,1,42,28.8052036647833,10.017040719353291,0.3477510812256446,-0.14672082225678137,-0.1738755406128223,0.8438266920100755,0.018886165337382174,15.670602259791622,t41-50
SA_iid,1,43,29.07594126471982,9.7090327984143,0.33391981054092484,-0.142757248362613,-0.16695990527046242,0.85503910733153,0.01616349321851218,13.66478462766122,t41-50
SA_iid,1,44,29.309983709601376,10.115341840258427,0.345115914784519,-0.14234415971814918,-0.1725579573922595,0.8249063785251689,0.020854524846829897,17.915603957887356,t41-50
SA_iid,1,45,29.614029597725896,9.860159434760671,0.33295568244849216,-0.1386574619457835,-0.16647784122424608,0.8328883947925029,0.018525906737272807,16.247048825703246,t41-50
SA_iid,1,46,29.88708413078614,9.959372028339784,0.33323331191351707,-0.14516418427560057,-0.16661665595675854,0.8712465356001056,0.014297356374086412,12.770939122532354,t41-50
SA_iid,1,47,30.099979019315295,9.908853470902727,0.3291980191927765,-0.14148426046861956,-0.16459900959638826,0.8595693304324967,0.015218659253998831,13.788238248989614,t41-50
SA_iid,1,48,30.328154827028474,9.930048060126254,0.3274201189212008,-0.13786110869359813,-0.1637100594606004,0.8421052997465726,0.016926933068240307,15.569341835786872,t41-50
SA_iid,1,49,30.58375904051033,9.84221850630516,0.3218119294383811,-0.13697116005406967,-0.16090596471919055,0.851249736410385,0.015405011340026628,14.409328721203451,t41-50
SA_iid,1,50,30.81843029372523,9.735377070526798,0.3158946441379581,-0.13002813731449434,-0.15794732206897905,0.82323736554209,0.017639041865279717,16.75313237834621,t41-50
SA_iid,2,2,8.729347166351634,6.56455695986359,0.7520100684238451,-0.1332259421042473,-0.37600503421192255,0.35431957017139026,0.3651446433355437,27.824570251417853,t2-5
SA_iid,2,3,10.199317241958362,6.645436484697041,0.6515569941641561,-0.11822954749812792,-0.32577849708207807,0.3629139079377011,0.2704599394656931,28.13488519063631,t2-5
SA_iid,2,4,11.496127930427072,6.982455953123354,0.6073745869374613,-0.12247876992909638,-0.30368729346873063,0.40330554673571645,0.22012290426886513,29.09165377224491,t2-5
SA_iid,2,5,12.698527913305162,7.533715350071506,0.5932747009342626,-0.15745341658751558,-0.2966373504671313,0.5307943060425969,0.16514861349456636,26.630645156276643,t2-5
SA_iid,2,6,13.707051335763904,7.717145464177613,0.5630055126475187,-0.16332463552510132,-0.2815027563237594,0.5801884061741118,0.13306986696793777,25.00159992417403,t6-10
SA_iid,2,7,14.590574226035143,8.039652834472646,0.5510168900773517,-0.1752800006590656,-0.27550844503867583,0.63620554583893,0.11045513143868727,23.514224777896317,t6-10
SA_iid,2,8,15.375274990169682,8.253341570206862,0.5367931029190508,-0.1833000854365732,-0.2683965514595254,0.6829450096873362,0.09135839208781221,21.59703993332849,t6-10
SA_iid,2,9,16.06225765441041,8.612333837074361,0.536184515425798,-0.1780951592026469,-0.268092257712899,0.6643054921540094,0.09651010130889467,24.899231770829772,t6-10
SA_iid,2,10,16.8194932363462,8.828645094810764,0.524905534949914,-0.19368173974328365,-0.262452767474957,0.7379679841317146,0.0721965862010987,20.42407871908091,t6-10
SA_iid,2,11,17.416068197115457,9.082330268710516,0.5214914276814085,-0.1917748197846543,-0.2607457138407043,0.7354859911592414,0.07193546001950538,21.81942283396444,t11-20
SA_iid,2,12,18.031607090898497,9.3999753910769,0.5213054689851557,-0.19467930579841772,-0.26065273449257786,0.7468914768049796,0.06878461837193575,22.36455200957556,t11-20
SA_iid,2,13,18.641443245900156,9.276990769507707,0.4976541058079294,-0.191367309058023,-0.2488270529039647,0.7690775855143114,0.057190154887209604,19.87377362956471,t11-20
SA_iid,2,14,19.167085848393366,9.255689912931052,0.4828949995915465,-0.18547651341277677,-0.24144749979577326,0.7681856866178396,0.0540562188931111,19.859021254072445,t11-20
SA_iid,2,15,19.678318047377772,9.27283030713094,0.4712206746941255,-0.18579475143765473,-0.23561033734706274,0.7885679106005107,0.046948268005028854,18.180068953954674,t11-20
SA_iid,2,16,20.134951455807098,9.396392990663257,0.466670754647052,-0.182363342108582,-0.233335377323526,0.7815503341172743,0.047574316279308054,19.287401859833153,t11-20
SA_iid,2,17,20.60833986490764,9.645271744611442,0.4680275950337773,-0.18670610056907308,-0.23401379751688864,0.7978422749009003,0.04428261525814575,18.80698930534618,t11-20
SA_iid,2,18,21.05969281098107,9.651410209613234,0.4582882711651301,-0.1868705934093968,-0.22914413558256505,0.8155154961060032,0.038746937117135005,17.184679703894687,t11-20
SA_iid,2,19,21.463814688838106,9.642618998772877,0.4492500116387679,-0.1720518028723736,-0.22462500581938394,0.7659512450306476,0.047237024071663414,21.76187691236845,t11-20
SA_iid,2,20,21.96490878444868,9.516583722387297,0.43326306591016256,-0.1750271722145185,-0.21663153295508128,0.8079487313179403,0.036051265779377256,17.393193390021906,t11-20
SA_iid,2,21,22.35733461974331,9.691629925485113,0.4334877162381705,-0.17388002324622637,-0.21674385811908525,0.8022373725150345,0.03716189177649129,18.575386889134847,t21-30
SA_iid,2,22,22.768965681126307,9.738674587798258,0.4277170392448199,-0.17599066632356022,-0.21385851962240995,0.822930349626896,0.03239345219108239,16.793601308236703,t21-30
SA_iid,2,23,23.13480925999919,9.867187813375063,0.42650828465812074,-0.17569205089541604,-0.21325414232906037,0.8238623127156686,0.03204108637107028,17.149011006741375,t21-30
SA_iid,2,24,23.502519237377207,9.583907869501239,0.4077821518920185,-0.17298423341934568,-0.20389107594600925,0.8484149324178967,0.025206517507421228,13.92328400989777,t21-30
SA_iid,2,25,23.796884134549703,9.768226906166564,0.4104834419050889,-0.16761564782410077,-0.20524172095254445,0.8166743440182734,0.030889760006272277,17.492614537057648,t21-30
SA_iid,2,26,24.161628857555137,9.700766146383245,0.4014947089690891,-0.1662257466571375,-0.20074735448454456,0.828034556589562,0.02772048577561964,16.182784635057374,t21-30
SA_iid,2,27,24.49422572128579,9.847092090549797,0.40201687543005493,-0.16255704977138763,-0.20100843771502747,0.8087075926725379,0.030916213674101967,18.548710865804765,t21-30
SA_iid,2,28,24.869977976490112,9.594242899045051,0.3857760914832576,-0.15802396014388198,-0.1928880457416288,0.8192522223774985,0.026899461350072998,16.6377419789319,t21-30
SA_iid,2,29,25.20225280664479,9.945187467447752,0.39461501889329587,-0.16488542465600517,-0.19730750944664793,0.835677390680309,0.025588483204439072,16.252615857623937,t21-30
SA_iid,2,30,25.522659782782416,9.851823098569536,0.3860029942966828,-0.1637396413237403,-0.1930014971483414,0.848385342823997,0.02259032793394769,14.715478826531694,t21-30
SA_iid,2,31,25.809332444179773,9.724268436171151,0.3767733418600704,-0.15811546810924626,-0.1883866709300352,0.8393134574153002,0.022810764497825278,15.19474388464198,t31-40
SA_iid,2,32,26.10203794914935,10.03963563270304,0.3846303362312837,-0.1608457385784158,-0.19231516811564184,0.8363653275736264,0.024208194527819887,16.493439585463648,t31-40
SA_iid,2,33,26.416090261132442,9.975434240501924,0.37762720152343554,-0.15980627505094278,-0.18881360076171777,0.8463705707970574,0.02190791046367753,15.28755515985847,t31-40
SA_iid,2,34,26.703883235292857,9.818919714021703,0.3676963244448526,-0.14988062506564515,-0.1838481622224263,0.8152413559854573,0.024979477125984778,17.81279968841693,t31-40
SA_iid,2,35,27.035350553165973,10.173067956731922,0.37628762892222256,-0.15741935215800396,-0.18814381446111128,0.8366969310624987,0.023122470139892923,16.90044880118603,t31-40
SA_iid,2,36,27.34612638626827,9.93199031448417,0.3631955098207793,-0.1507971078815055,-0.18159775491038965,0.8303908159873292,0.02237331340093092,16.73100155225825,t31-40
SA_iid,2,37,27.65034592705878,10.227165944129721,0.3698747918419842,-0.15213044544917761,-0.1849373959209921,0.822605102075569,0.024268927953465344,18.554605733128938,t31-40
SA_iid,2,38,27.983856696658968,10.03616064764289,0.35864108212221946,-0.15464351595108952,-0.17932054106110973,0.862385954425541,0.017700389978029654,13.86110876078601,t31-40
SA_iid,2,39,28.230432947086218,10.026173474547546,0.3551547896321721,-0.1423747494665506,-0.17757739481608606,0.8017616747559888,0.025004776207220455,19.92774004292096,t31-40
SA_iid,2,40,28.581201591655518,10.065732899145909,0.35218018622718333,-0.151150519979161,-0.17609009311359167,0.8583703790857632,0.01756644702182049,14.34976855842956,t31-40
SA_iid,2,41,28.831143802861543,10.036402698390152,0.3481097651559013,-0.14925294462903024,-0.17405488257795065,0.8575050720693639,0.017267593589619837,14.353425618808615,t41-50
SA_iid,2,42,29.07900064651621,10.31801824874956,0.35482712677011147,-0.1473575415005546,-0.17741356338505573,0.8305878011182944,0.021329383774834246,18.035876909762692,t41-50
SA_iid,2,43,29.387482973365596,10.078626577933427,0.3429564412531644,-0.14696955583159688,-0.1714782206265822,0.8570741829170461,0.01681080891590976,14.518220653440153,t41-50
SA_iid,2,44,29.63346716405782,10.189178922407102,0.3438402555461168,-0.14791631501180943,-0.1719201277730584,0.8603781123700944,0.016506954227817963,14.495456008834935,t41-50
SA_iid,2,45,29.87704523831177,10.046476466362979,0.3362607107305322,-0.1473932021048716,-0.1681303553652661,0.8766602662836067,0.013946179787736449,12.448887692808285,t41-50
SA_iid,2,46,30.084659211381076,10.027526214163942,0.3333102809544378,-0.14266578469722163,-0.1666551404772189,0.8560539104206238,0.01599179782989371,14.47396384260162,t41-50
SA_iid,2,47,30.32425899684175,10.505785738006017,0.3464482261248391,-0.14526794160759646,-0.17322411306241955,0.8386127025817164,0.019370732019530656,17.81256357979578,t41-50
SA_iid,2,48,30.616551851691817,10.293708698865762,0.3362138476184068,-0.14080625149793943,-0.1681069238092034,0.8375993582379185,0.01835772816067871,17.208043258793168,t41-50
SA_iid,2,49,30.8962989781321,10.347714953108836,0.334917621053343,-0.14171240171699312,-0.1674588105266715,0.8462522889736058,0.01724585197840864,16.462567638117207,t41-50
SA_iid,2,50,31.161576631875416,10.28332025627743,0.32999999896534576,-0.13992546213059084,-0.16499999948267288,0.8480331064806144,0.01654919460048719,16.069993774699242,t41-50
SA_iid,3,2,8.683170721944663,6.437417486301709,0.7413671448417635,-0.13112066723201762,-0.37068357242088174,0.35372667414335945,0.3552081340597325,26.781788872335156,t2-5
SA_iid,3,3,10.108374877237793,6.546633265230119,0.6476444873420688,-0.11214381199374703,-0.3238222436710344,0.34631287437953784,0.27418473873001986,28.015988952026817,t2-5
SA_iid,3,4,11.410312511530917,6.8438989266162675,0.5997994287798892,-0.13028690603691595,-0.2998997143899446,0.4344349120236587,0.20346733112779883,26.490476301414986,t2-5
SA_iid,3,5,12.51741618355058,7.244324658575417,0.5787396178530317,-0.14864039282095148,-0.28936980892651587,0.5136693194510075,0.16289137699522926,25.522750717292865,t2-5
SA_iid,3,6,13.498461343038578,7.654124568570076,0.5670368180531523,-0.17030545387392743,-0.28351840902657616,0.6006856995940729,0.12839182770430438,23.394077026626462,t6-10
SA_iid,3,7,14.338847082528403,7.916218143734624,0.5520819141296497,-0.17020593655164445,-0.27604095706482484,0.6165966759478873,0.11685920141373476,24.02654812541482,t6-10
SA_iid,3,8,15.15351720827703,8.28441000734387,0.5466988220278542,-0.1830709015997955,-0.2733494110139271,0.669732197046761,0.09871030950227261,22.66675793079989,t6-10
SA_iid,3,9,15.883823271251416,8.289600651005127,0.5218895041478276,-0.1850848608657691,-0.2609447520739138,0.7092875384339707,0.07918096201465358,19.977027459080517,t6-10
SA_iid,3,10,16.500692990642197,8.510280993057505,0.5157529443086917,-0.18277840864758937,-0.25787647215434584,0.7087828025590163,0.07746409473098154,21.09137133017174,t6-10
SA_iid,3,11,17.127879042706958,8.809122720506034,0.5143148604997274,-0.18412161166327695,-0.2571574302498637,0.7159879124798283,0.07512681369568752,22.039520641140655,t11-20
SA_iid,3,12,17.759610388258547,8.717964583987113,0.490887153118564,-0.18352878225587863,-0.245443576559282,0.747743268854913,0.060786354223038325,19.172244748101434,t11-20
SA_iid,3,13,18.291418914093086,9.063769031555648,0.4955202805274028,-0.18218676875203985,-0.2477601402637014,0.7353352664320052,0.06498587089317229,21.742713122775513,t11-20
SA_iid,3,14,18.87640641153972,9.04091027745089,0.47895293629214863,-0.18660601254365458,-0.23947646814607432,0.7792248398695685,0.050644919907765235,18.04573298608227,t11-20
SA_iid,3,15,19.348499993531803,9.114350388333218,0.47106237648293886,-0.1818674042187131,-0.23553118824146943,0.772158479633111,0.05055797926565353,18.927110201998687,t11-20
SA_iid,3,16,19.831579921975425,9.419631771850511,0.4749814088897977,-0.18811660338083677,-0.23749070444489884,0.7921009111515876,0.046903560172150915,18.44677445292683,t11-20
SA_iid,3,17,20.291336492568092,9.305342514144913,0.4585869697421404,-0.18024254628093153,-0.2292934848710702,0.7860779227210943,0.04498824258211903,18.523384169776534,t11-20
SA_iid,3,18,20.74275104281981,9.495654232801613,0.45778181559425185,-0.17506889461357444,-0.22889090779712593,0.7648573562770967,0.049277477828207905,21.202212408251285,t11-20
SA_iid,3,19,21.24768065537162,9.749397978349542,0.45884527993810936,-0.1852853951088281,-0.22942263996905468,0.8076160013406699,0.04050433294717509,18.28624546529676,t11-20
SA_iid,3,20,21.67372092415029,9.50809566597185,0.4386923546375141,-0.17378693978559934,-0.21934617731875705,0.792295274574353,0.039972978377821516,18.77731373607122,t11-20
SA_iid,3,21,22.10265804001911,9.653181662412589,0.43674302180916524,-0.1823533920871616,-0.21837151090458262,0.8350603580649348,0.031461324104404026,15.369721773378615,t21-30
SA_iid,3,22,22.447654982367315,9.719480523055616,0.432984226222752,-0.17744426312450778,-0.216492113111376,0.8196338451979552,0.03381420622445247,17.038884317136365,t21-30
SA_iid,3,23,22.824024590867765,9.842994759054562,0.4312558777645592,-0.17529290672753525,-0.2156279388822796,0.8129415308432506,0.034789439393111965,18.123074827303753,t21-30
SA_iid,3,24,23.21764788586131,9.712027881392757,0.4183036942043997,-0.17631389884862486,-0.20915184710219986,0.8429947011774221,0.02747247012912668,14.809287037740319,t21-30
SA_iid,3,25,23.53441013472784,9.825611739343264,0.4174998091345573,-0.16680664973900966,-0.20874990456727865,0.799074136511756,0.03502260177056879,19.397914521502685,t21-30
SA_iid,3,26,23.94298174645512,10.047890886116946,0.4196591298660864,-0.1758369914279684,-0.2098295649330432,0.8379991231649274,0.02853058763809735,16.3556265493753,t21-30
SA_iid,3,27,24.28213337951298,9.864211898556347,0.40623332984732125,-0.17338701578092186,-0.20311666492366062,0.8536326443036452,0.024154348732894654,14.241935443863326,t21-30
SA_iid,3,28,24.573643134552146,9.81783872326231,0.3995271954388313,-0.16654781991855014,-0.19976359771941565,0.8337245715432108,0.026541213098198402,16.027281431694632,t21-30
SA_iid,3,29,24.897614711775432,9.971349059372129,0.40049415073710404,-0.16563487048224917,-0.20024707536855202,0.8271525073582245,0.027723971202157,17.18584628561814,t21-30
SA_iid,3,30,25.240385587816096,9.845390563486406,0.3900649825349309,-0.1618411552029099,-0.19503249126746544,0.8298163764978149,0.025893555844663768,16.496190550135225,t21-30
SA_iid,3,31,25.565078821935398,9.743642632805086,0.38113094431161415,-0.1644472193262893,-0.19056547215580708,0.8629434150161086,0.019908948729367187,13.011956428100234,t31-40
SA_iid,3,32,25.81831155594552,9.89891547519923,0.3834067713432514,-0.15308290593064028,-0.1917033856716257,0.7985404399318249,0.029614706890437353,19.74072565903043,t31-40
SA_iid,3,33,26.197823139698087,9.95987256411499,0.3801793954789547,-0.16207341087267063,-0.19008969773947734,0.852615437869738,0.021302430009175116,14.620410241939453,t31-40
SA_iid,3,34,26.47539135689669,10.095897659053,0.38133138517036785,-0.16063300309217018,-0.19066569258518393,0.8424850895522487,0.022904814169524973,16.055045832314363,t31-40
