condition,seed,update,valid,residual_ratio,mean_residual_ratio,loss,initial_loss,teacher_variance,net_force_ratio,negative_force_rms_ratio,force_rms_ratio,down_fraction,force_mean,self_mean,rest_mean
KU,5,4500,True,0.8418816971050691,0.0006141260064264192,0.0880727058715584,0.12426224732878074,1.62109375,0.0007234959103608618,0.003761607629704352,0.006243578312365726,0.5172413793103449,0.00016945527255760232,13.133035771016015,-13.13286631574346
KU,6,4500,True,0.4351671908318907,0.0004099086478473777,0.10207587726183569,0.5390273875758403,0.80859375,-4.404219544591377e-06,6.383877175209701e-05,8.898339219324259e-05,0.5277777777777778,-9.301776983234775e-06,13.125784158501538,-13.125793460278524
KU,7,4500,True,0.775887303835872,0.0010787467899879292,0.025123058774830447,0.0417325789444277,1.77734375,-0.009617675827312114,0.07560677243457559,0.10100204426600061,0.5405405405405406,-8.541364316073083e-05,11.440848231665495,-11.440933645308657
KU,8,4500,True,0.5643595248448211,0.0012969707675156363,0.043230466016613345,0.1357307343820192,1.2255859375,-0.00012104324191307428,0.0018523845867565122,0.0025105287391368717,0.5217391304347826,-9.370496891849811e-05,12.320009105063168,-12.320102810032086
KU,9,4500,True,0.8947522015322695,0.00010950010715318519,0.04508547686901187,0.05631591130710671,0.65234375,-0.00012312091407619828,0.0034505478576065487,0.004712724827337192,0.5,-7.899923158401424e-06,11.810777522807996,-11.810785422731154
KUc,0,4500,True,0.8602793110026181,0.002016813642298559,0.05381274720457414,0.07271201946002304,0.58984375,7.371970443144398e-05,0.006027558190831257,0.008573366955597525,0.48484848484848486,7.293417803889933e-06,11.561579811494939,-11.561572518077135
KUc,1,4500,True,0.5803750429023199,0.001324418332596651,0.03629014474297358,0.10773857890948528,1.2177734375,-6.032659937831928e-05,0.0008858274943699313,0.001214524816199253,0.5172413793103449,-4.8843819399064333e-05,14.545523538469828,-14.545572382289228
KUc,2,4500,True,0.9075507232438402,0.0010717527066555139,0.03017266953844723,0.03663295241356424,0.7724609375,-0.00025433034916615225,0.007049203720892342,0.009744218719924758,0.5,-3.829653039381917e-05,12.721918379657783,-12.721956676188176
KUc,3,4500,True,0.6642880240353788,0.00014689629914064665,0.08735144425679736,0.19795079217108197,1.2880859375,1.5746391704946563e-05,0.00019899258523879703,0.0002937778899527878,0.5,1.6400945342661575e-05,15.430661019998649,-15.430644619053304
KUc,4,4500,True,0.5390367269212478,0.0003429540931825266,0.0037194659476290407,0.012800999301420856,1.3583984375,7.004210488435641e-05,0.0011258115826398452,0.001625584871969283,0.4583333333333333,1.1614677125045312e-05,14.762776076340478,-14.762764461663352
KUc,5,4500,True,0.8418615320144467,0.0011017341782265854,0.08806848681600296,0.12426224732878074,1.62109375,0.001007893160718854,0.005240248837613681,0.008697851348333245,0.5172413793103449,0.00023606603411672287,13.133035771016015,-13.132799704981899
KUc,6,4500,True,0.43516202232294054,0.0002857126528040713,0.10207345255260537,0.5390273875758403,0.80859375,-1.1595558604988705e-05,0.0001680765937363493,0.00023427808913717877,0.5277777777777778,-2.448999171081083e-05,13.125784158501538,-13.125808648493253
KUc,7,4500,True,0.7758624065001835,0.0011019295669695878,0.02512144646028682,0.0417325789444277,1.77734375,-0.009781297113237672,0.07689303717800794,0.10272034759215279,0.5405405405405406,-8.686674787963373e-05,11.440848231665495,-11.440935098413375
KUc,8,4500,True,0.5643438269596883,0.0011362114214460233,0.04322806110477346,0.1357307343820192,1.2255859375,-0.0001090121987171379,0.0016682675833903555,0.0022609957687055766,0.5217391304347826,-8.439120211157524e-05,12.320009105063168,-12.320093496265278
KUc,9,4500,True,0.894746011875855,0.0003586852617579523,0.045084853092629135,0.05631591130710671,0.65234375,1.880874329275579e-05,0.0004903658592779385,0.0007199461777248314,0.5,1.2068431089368745e-06,11.810777522807996,-11.810776315964887
all,0,4600,True,0.8530969825942684,0.0004843201907245592,0.05291795082247041,0.07271201946002304,0.58984375,-2.269305658377766e-05,0.002470152577606287,0.0034806212448672763,0.5151515151515151,-2.245124884714133e-06,11.558195514238966,-11.558197759363848
all,1,4600,True,0.5764578539479355,0.0005395550384795431,0.035801923812358145,0.10773857890948528,1.2177734375,-1.2633764633797032e-05,0.0001823367453877176,0.000249699323917868,0.5172413793103449,-1.0229008836278622e-05,14.537493111455673,-14.537503340464509
all,2,4600,True,0.902175599741353,0.0002445775600692139,0.029816322402564217,0.03663295241356424,0.7724609375,-0.00014568187681044656,0.003842454684095375,0.00530437313882584,0.5,-2.1936471370371505e-05,12.729892025402801,-12.72991396187417
all,3,4600,True,0.6599314193390833,0.0002535476881370696,0.08620944621382065,0.19795079217108197,1.2880859375,2.4416588015049854e-05,0.00029608493750321005,0.00043802223444585465,0.5,2.5431548572700602e-05,15.442002235880345,-15.44197680433177
all,4,4600,True,0.5315268259269313,0.0002585427627734144,0.0036165481369070324,0.012800999301420856,1.3583984375,5.5428228503297405e-05,0.0008912633142252635,0.0012868248619437974,0.4583333333333333,9.19134253235183e-06,14.76922323265966,-14.769214041317127
all,5,4600,True,0.8349895298260529,0.00042095564259170634,0.08663657265836588,0.12426224732878074,1.62109375,0.0004934547013098759,0.0026254395365613394,0.004343837851310577,0.5172413793103449,0.00011557563727428458,13.11416419705797,-13.114048621420697
all,6,4600,True,0.4342462087114656,6.006443736858922e-05,0.1016442703804429,0.5390273875758403,0.80859375,-2.4086325173630504e-05,0.0003745458025678763,0.0005238069655675788,0.5277777777777778,-5.0870675914856446e-05,13.114305182216208,-13.114356052892125
all,7,4600,True,0.7682240569618504,1.3986119263619569e-05,0.024629241067724364,0.0417325789444277,1.77734375,-0.002042207023123057,0.01590964777957302,0.02123842387994803,0.5405405405405406,-1.8136641852496334e-05,11.44068117490295,-11.440699311544806
all,8,4600,True,0.5579629896746541,0.00021875151694622082,0.04225605840852109,0.1357307343820192,1.2255859375,0.0005272295235328727,0.0005883876498415573,0.002672345450123303,0.4782608695652174,0.0004081518747741514,12.486088328705492,-12.48568017683072
all,9,4600,True,0.8906014066801647,0.0010805066710294021,0.044668140117423094,0.05631591130710671,0.65234375,-0.00040874331652226243,0.011729204918012834,0.016028800567907234,0.5,-2.622658235007583e-05,11.834461395377287,-11.834487621959637
K,0,4600,True,0.890157592347224,0.004819062859833186,0.057615589187028776,0.07271201946002304,0.58984375,6.191280633875315e-05,0.005062188540264226,0.007200262291971425,0.48484848484848486,6.125308932292023e-06,11.561579811494939,-11.561573686186007
K,1,4600,True,0.5834851915572771,0.0014680399527748542,0.03668013451759017,0.10773857890948528,1.2177734375,-5.0090910365079216e-05,0.0007355280436270386,0.0010084548827770598,0.5172413793103449,-4.0556427921013256e-05,14.545523538469828,-14.54556409489775
K,2,4600,True,0.9223669520145911,0.0007808264133260113,0.031165879688107634,0.03663295241356424,0.7724609375,-0.00029138561683474655,0.008076254293443602,0.011163925939578885,0.5,-4.387623485761616e-05,12.721918379657783,-12.72196225589264
K,3,4600,True,0.6697241914311406,0.00010329509020172363,0.08878696632069902,0.19795079217108197,1.2880859375,-1.4745021816887466e-06,2.023751638896496e-05,2.750954934849919e-05,0.5,-1.5357950026046588e-06,15.430661019998649,-15.430662555793651
K,4,4600,True,0.5815251687375477,0.00013803843835801742,0.004328933415285289,0.012800999301420856,1.3583984375,9.104340193348097e-05,0.0014633728753421565,0.002112997276709858,0.4583333333333333,1.5097200741882359e-05,14.762776076340478,-14.762760979139733
K,5,4600,True,0.8660118927320584,0.0010508357627488092,0.09319377755538313,0.12426224732878074,1.62109375,0.0015552687494743216,0.008086169818631224,0.013421557876221272,0.5172413793103449,0.0003642708770959618,13.133035771016015,-13.132671500138919
K,6,4600,True,0.4391880324185555,0.00100699128887257,0.10397090557826291,0.5390273875758403,0.80859375,-5.312492136872539e-05,0.0007700410243561637,0.0010733424311679387,0.5277777777777778,-0.00011220062165852245,13.125784158501538,-13.1258963591232
K,7,4600,True,0.7843253458828546,0.001427849831058432,0.02567247401671434,0.0417325789444277,1.77734375,-0.013997411217828116,0.1100368845469064,0.1469967560580189,0.5405405405405406,-0.00012430964698752087,11.440848231665495,-11.440972541312485
K,8,4600,True,0.5768958410425761,0.0011675783441427758,0.04517238438178772,0.1357307343820192,1.2255859375,-0.00012695286849689715,0.0019428225246731238,0.002633098881358518,0.5217391304347826,-9.82798742713697e-05,12.320009105063168,-12.320107384937439
K,9,4600,True,0.8998808954398686,8.946982853408899e-05,0.04560381549032777,0.05631591130710671,0.65234375,-0.00016976381325135053,0.004757747020554887,0.006498084777039405,0.5,-1.0892715423903306e-05,11.810777522807996,-11.810788415523422
Kc,0,4600,True,0.8899239665900849,0.004837952635215188,0.05758535022848738,0.07271201946002304,0.58984375,6.489488450939771e-05,0.00530601276394493,0.007547068490451313,0.48484848484848486,6.420339171359201e-06,11.561579811494939,-11.561573391155767
Kc,1,4600,True,0.5834358619327513,0.0018262530557158917,0.036673932678014276,0.10773857890948528,1.2177734375,-7.493561549666981e-05,0.0011003442792822172,0.0015086407252482966,0.5172413793103449,-6.067210331090669e-05,14.545523538469828,-14.545584210573143
Kc,2,4600,True,0.9223812463527925,0.0008396505769302536,0.03116684567908478,0.03663295241356424,0.7724609375,-0.00028547660820139225,0.007912475940676232,0.010937532696576909,0.5,-4.298646873467203e-05,12.721918379657783,-12.721961366126516
Kc,3,4600,True,0.6697227391048606,2.1779906351567887e-05,0.08878658124425609,0.19795079217108197,1.2880859375,5.153818385418112e-06,6.513058125204986e-05,9.615395824253748e-05,0.5,5.36805480449806e-06,15.430661019998649,-15.430655651943843
Kc,4,4600,True,0.5815297806243729,0.0007389984623856872,0.004329002078281232,0.012800999301420856,1.3583984375,3.061789980737989e-05,0.0004921323580460626,0.0007106010708917903,0.4583333333333333,5.077189229205045e-06,14.762776076340478,-14.762770999151249
Kc,5,4600,True,0.8659743134880278,0.0014605039973709627,0.09318568973175612,0.12426224732878074,1.62109375,0.0017961794874218992,0.00933871548884698,0.015500553814035591,0.5172413793103449,0.00042069634429811657,13.133035771016015,-13.132615074671719
Kc,6,4600,True,0.4391353343183063,0.0008519059829771665,0.10394595617124615,0.5390273875758403,0.80859375,-6.154625299588836e-05,0.0008921074795253816,0.001243488048883471,0.5277777777777778,-0.00012998659892523914,13.125784158501538,-13.125914145100467
Kc,7,4600,True,0.7842912094898472,0.0012338618912039903,0.02567023936601495,0.0417325789444277,1.77734375,-0.012680909947907552,0.09968756380539533,0.13317124125295712,0.5405405405405406,-0.0001126179273133852,11.440848231665495,-11.440960849592809
Kc,8,4600,True,0.5768644973527751,0.0011296311009558247,0.04516747593683227,0.1357307343820192,1.2255859375,-0.00012421945939215706,0.001900991813475186,0.0025764059011902643,0.5217391304347826,-9.616382044504249e-05,12.320009105063168,-12.320105268883612
Kc,9,4600,True,0.8998783582545616,0.0004545459934582446,0.04560355833370166,0.05631591130710671,0.65234375,-5.208721715380971e-06,0.00014597798993615802,0.0001993753240954016,0.5,-3.3421211671268243e-07,11.810777522807996,-11.810777857020113
KU,0,4600,True,0.8585832683281428,0.0024319629363479017,0.053600772451071865,0.07271201946002304,0.58984375,0.00010386943703589412,0.00849269650240032,0.012079684882736235,0.48484848484848486,1.02762647680189e-05,11.561579811494939,-11.561569535230172
KU,1,4600,True,0.5791909868116811,0.001498272821863678,0.036142220620077666,0.10773857890948528,1.2177734375,-7.242146382502075e-05,0.0010634268216646056,0.0014580245852971816,0.5172413793103449,-5.8636504230942386e-05,14.545523538469828,-14.545582174974061
KU,2,4600,True,0.9067599921936548,0.001171154443687237,0.030120114739350144,0.03663295241356424,0.7724609375,-0.0002637594202605042,0.007310546668208051,0.010105476947149283,0.5,-3.9716340137069386e-05,12.721918379657783,-12.72195809599792
KU,3,4600,True,0.662661971431872,3.134462860991503e-05,0.08692432771408123,0.19795079217108197,1.2880859375,1.207955317691145e-06,1.5265348152444567e-05,2.2536627504173686e-05,0.5,1.258168189452969e-06,15.430661019998649,-15.430659761830459
KU,4,4600,True,0.5345262481716349,0.0003629209144427058,0.0036574798865140166,0.012800999301420856,1.3583984375,7.103168350095326e-05,0.0011417174305627747,0.0016485516864505599,0.4583333333333333,1.1778773223250784e-05,14.762776076340478,-14.762764297567253
KU,5,4600,True,0.839591944978149,0.0009667495839125528,0.08759427660475562,0.12426224732878074,1.62109375,0.0009261281916292242,0.004815135540958461,0.007992241295244465,0.5172413793103449,0.0002169152622542581,13.133035771016015,-13.132818855753763
KU,6,4600,True,0.43460787305159315,0.00040333871924474205,0.10181365086359953,0.5390273875758403,0.80859375,-4.811776879852768e-06,6.974627918631108e-05,9.721773061291648e-05,0.5277777777777778,-1.0162544118501334e-05,13.125784158501538,-13.125794321045658
KU,7,4600,True,0.7734610185771291,0.001271830170022693,0.02496617929182808,0.0417325789444277,1.77734375,-0.010910230061803123,0.0857678399961382,0.11457607424500632,0.5405405405405406,-9.689269154341697e-05,11.440848231665495,-11.44094512435704
KU,8,4600,True,0.5617116632065516,0.0008874236459935077,0.04282576030540083,0.1357307343820192,1.2255859375,-9.049780108595649e-05,0.0013849326010894778,0.0018769931048123838,0.5217391304347826,-7.005838164878179e-05,12.320009105063168,-12.320079163444817
KU,9,4600,True,0.8936669017183001,0.0005773364767273361,0.04497616932282826,0.05631591130710671,0.65234375,-0.0002644775595071774,0.0074121645635140615,0.01012346253531237,0.5,-1.696992272113219e-05,11.810777522807996,-11.810794492730718
KUc,0,4600,True,0.8585291894529552,0.0023564586797562535,0.0535940204485528,0.07271201946002304,0.58984375,9.862254738631033e-05,0.008063694067736387,0.01146948831875893,0.48484848484848486,9.757166669614184e-06,11.561579811494939,-11.561570054328268
KUc,1,4600,True,0.5791703879457198,0.001519607611098768,0.0361396498773133,0.10773857890948528,1.2177734375,-7.401221621912794e-05,0.001086785211196853,0.0014900503961166362,0.5172413793103449,-5.992446714360615e-05,14.545523538469828,-14.545583462936975
KUc,2,4600,True,0.9067352771308086,0.0011219258805481806,0.03011847282662794,0.03663295241356424,0.7724609375,-0.0002587460061496449,0.007171591260327869,0.00991339682855548,0.5,-3.896143075837036e-05,12.721918379657783,-12.72195734108854
KUc,3,4600,True,0.6626596757315121,3.4657426864475425e-05,0.0869237254406044,0.19795079217108197,1.2880859375,1.0366672279962407e-06,1.3100721460280037e-05,1.934093324553797e-05,0.5,1.0797599134761604e-06,15.430661019998649,-15.430659940238735
KUc,4,4600,True,0.5345244674939774,0.00035472513574933795,0.0036574555180872445,0.012800999301420856,1.3583984375,7.028991683065411e-05,0.0011297947519050822,0.0016313362603897926,0.4583333333333333,1.165577034674002e-05,14.762776076340478,-14.76276442057013
KUc,5,4600,True,0.8395716820208539,0.0009025833256276047,0.08759004860404991,0.12426224732878074,1.62109375,0.0008890030266984815,0.004622113988717882,0.007671860943005791,0.5172413793103449,0.00020821990565031114,13.133035771016015,-13.132827551110365
KUc,6,4600,True,0.43460681787827515,0.0002363940372644538,0.10181315648269182,0.5390273875758403,0.80859375,-1.416693391867826e-05,0.00020534845089007015,0.00028623047155078925,0.5277777777777778,-2.9920774501262018e-05,13.125784158501538,-13.125814079276044
KUc,7,4600,True,0.7734336700735142,0.0014263567047690885,0.02496441378443468,0.0417325789444277,1.77734375,-0.011934033807419753,0.09381619785331008,0.12532776447569416,0.5405405405405406,-0.00010598499298555837,11.440848231665495,-11.440954216658483
KUc,8,4600,True,0.5617020299994006,0.0006447832895513714,0.042824291416966094,0.1357307343820192,1.2255859375,-7.239571681797358e-05,0.0011079074540742066,0.0015015421331201477,0.5217391304347826,-5.604475133880118e-05,12.320009105063168,-12.320065149814507
KUc,9,4600,True,0.8936614157570383,0.000227896038024613,0.04497561713327125,0.05631591130710671,0.65234375,-2.1453343886473523e-05,0.0006012446410216445,0.0008211741045121109,0.5,-1.3765311073715105e-06,11.810777522807996,-11.810778899339104
