coord,binset,bin,lo,hi,n,depth_med,depth_mid,inc_med,inc_mean,inc_p_up,inc_frac_zero,ulp_med,med_over_ulp,lnmob_med,resid_med,inc_med_seed_n,inc_med_seed_med,inc_med_seed_min,inc_med_seed_max,inc_med_seed_mean,inc_med_seed_sd,inc_med_seed_se,inc_med_hi2se,inc_med_lo2se,inc_iqr,inc_frac_gt_1e3,key,arm,window,family,dial,pos
zbar,abs,0-1,0.0,1.0,4682,0.8275502324104309,0.5,-3.5762786865234375e-07,-6.603910112319874e-06,0.48846646732165744,0.0021358393848782574,5.960464477539063e-08,6.0,-0.7693419714828617,-0.5666778608835729,10,-2.2351741790771484e-07,-2.3245811462402344e-06,2.562999725341797e-06,-2.950429916381836e-07,1.5036609752315105e-06,4.754993510441604e-07,6.559557104501372e-07,-1.2460416937265043e-06,8.156895637512207e-05,0.04848355403673644,E_a0p001_1216@5M,E_a0p001_1216,5M,elu,0.001,2
zbar,abs,1-3,1.0,3.0,92271,2.3142330646514893,2.0,-3.5762786865234375e-07,0.00029933478275583444,0.49684082756228937,0.0015281074227005234,2.384185791015625e-07,1.5,-2.0170878543027766,-1.148458840409035,10,-3.5762786865234375e-07,-6.67572021484375e-06,1.430511474609375e-06,-1.0371208190917968e-06,2.3013191337979043e-06,7.277410085727157e-07,4.183611980536347e-07,-2.4926028362372283e-06,0.0009347796440124512,0.31732613713951296,E_a0p001_1216@5M,E_a0p001_1216,5M,elu,0.001,2
zbar,abs,3-6,3.0,6.0,277511,4.459561347961426,4.5,3.814697265625e-06,0.0002623857633210749,0.5017963251907132,0.00023062148887791834,4.76837158203125e-07,8.0,-3.3760243327615007,-2.107961700337661,10,9.5367431640625e-07,-7.867813110351562e-06,3.24249267578125e-05,4.351139068603516e-06,1.4329294899621219e-05,4.5313209147036874e-06,1.341378089801089e-05,-4.711502760803859e-06,0.00162506103515625,0.4370349283451827,E_a0p001_1216@5M,E_a0p001_1216,5M,elu,0.001,2
zbar,abs,6-10,6.0,10.0,93694,6.862694263458252,8.0,3.337860107421875e-06,0.0001254835451853136,0.5040984481396887,0.0013234572117745,4.76837158203125e-07,7.0,-4.850404983033394,-2.6816569472776415,10,5.4836273193359375e-06,-3.814697265625e-06,1.621246337890625e-05,5.316734313964844e-06,6.83101475205824e-06,2.160156534671441e-06,9.637047383307726e-06,9.964212446219618e-07,0.0006971359252929688,0.21774073046299655,E_a0p001_1216@5M,E_a0p001_1216,5M,elu,0.001,2
zbar,abs,>10,10.0,inf,2211,10.66123104095459,10.66123104095459,0.0,1.3560636288329306e-05,0.4839439167797377,0.09045680687471733,9.5367431640625e-07,0.0,-7.572104965927622,-2.966941404201772,7,0.0,-2.86102294921875e-06,9.5367431640625e-06,1.0899135044642857e-06,3.986791021018e-06,1.5068653672569874e-06,4.10364423897826e-06,-1.9238172300496892e-06,5.9604644775390625e-05,0.004975124378109453,E_a0p001_1216@5M,E_a0p001_1216,5M,elu,0.001,2
zbar,abs,0-1,0.0,1.0,4707,0.828111469745636,0.5,-5.960464477539063e-08,6.297961691014955e-05,0.49288294030167834,0.004673889951136605,5.960464477539063e-08,1.0,-0.7694128251816927,-0.5671437710204796,10,-1.4901161193847656e-07,-1.4901161193847656e-06,4.112720489501953e-06,9.5367431640625e-08,1.6403494722560306e-06,5.187240490984236e-07,1.1328155298374724e-06,-9.420806665562223e-07,5.7250261306762695e-05,0.043339706819630335,E_a0p001_1216@5M,E_a0p001_1216,5M,elu,0.001,3
zbar,abs,1-3,1.0,3.0,92351,2.314028739929199,2.0,-2.384185791015625e-07,0.00024496043944771635,0.4972442095916666,0.002089852844040671,2.384185791015625e-07,1.0,-2.016663885388646,-1.1488796572350553,10,0.0,-7.569789886474609e-06,1.3709068298339844e-06,-8.58306884765625e-07,2.665037952501284e-06,8.427589980695689e-07,8.272111113735127e-07,-2.5438248809047626e-06,0.0008555054664611816,0.3013611114118959,E_a0p001_1216@5M,E_a0p001_1216,5M,elu,0.001,3
zbar,abs,3-6,3.0,6.0,277619,4.459842205047607,4.5,9.5367431640625e-07,0.00032987218330835676,0.5004736707502008,0.00022332765408707617,4.76837158203125e-07,2.0,-3.3756727621235187,-2.1082637815337186,10,-1.7285346984863281e-06,-9.5367431640625e-06,2.1457672119140625e-05,1.5854835510253907e-06,1.0842447326962934e-05,3.4286828963607243e-06,8.44284934374684e-06,-5.2718822416960575e-06,0.0015606880187988281,0.4250573627885699,E_a0p001_1216@5M,E_a0p001_1216,5M,elu,0.001,3
zbar,abs,6-10,6.0,10.0,93677,6.863155841827393,8.0,1.430511474609375e-06,6.959827649956923e-05,0.5017026591372482,0.0014944970483683295,4.76837158203125e-07,3.0,-4.850672687955163,-2.681521248339771,10,3.0994415283203125e-06,-6.67572021484375e-06,1.049041748046875e-05,2.9087066650390623e-06,5.273789269116701e-06,1.6677185990163468e-06,6.244143863071756e-06,-4.2673053299363136e-07,0.0006704330444335938,0.2110016332717743,E_a0p001_1216@5M,E_a0p001_1216,5M,elu,0.001,3
zbar,abs,>10,10.0,inf,2211,10.661225318908691,10.661225318908691,0.0,1.3799594032014995e-05,0.47761194029850745,0.08502939846223428,9.5367431640625e-07,0.0,-7.572092484067052,-2.9669414806444765,7,0.0,-1.9073486328125e-06,8.58306884765625e-06,1.1580330984933035e-06,3.6090529793193286e-06,1.3640938073908113e-06,3.886220713274926e-06,-1.5701545162883192e-06,5.91278076171875e-05,0.004975124378109453,E_a0p001_1216@5M,E_a0p001_1216,5M,elu,0.001,3
zbar,abs,0-1,0.0,1.0,4723,0.8282073736190796,0.5,0.0,-2.6953272740769735e-05,0.4960829980944315,0.007198814312936693,5.960464477539063e-08,0.0,-0.7694525913953114,-0.5672378873878443,10,2.9802322387695312e-08,-7.748603820800781e-07,2.9802322387695312e-06,3.0994415283203126e-07,1.1672639677538338e-06,3.691212768747452e-07,1.0481867065815216e-06,-4.2829840091745914e-07,4.4018030166625977e-05,0.04171077704848613,E_a0p001_1216@5M,E_a0p001_1216,5M,elu,0.001,4
zbar,abs,1-3,1.0,3.0,92383,2.3141062259674072,2.0,0.0,0.0001946759315329239,0.4995724321574316,0.0028684931210287605,2.384185791015625e-07,0.0,-2.0165472352545706,-1.1491737594028264,10,2.682209014892578e-07,-4.0531158447265625e-06,1.3113021850585938e-06,-1.430511474609375e-07,1.5266754965213966e-06,4.827771816976081e-07,8.225032159342786e-07,-1.1086055108561535e-06,0.0008019804954528809,0.29086520247231634,E_a0p001_1216@5M,E_a0p001_1216,5M,elu,0.001,4
zbar,abs,3-6,3.0,6.0,277632,4.46009635925293,4.5,1.430511474609375e-06,0.0003231257524851447,0.5007599988473951,0.00019090018441678193,4.76837158203125e-07,3.0,-3.375682071212812,-2.10830072482871,10,-9.5367431640625e-07,-7.62939453125e-06,2.276897430419922e-05,1.9669532775878906e-06,1.0476146308331918e-05,3.312848343549346e-06,8.592649964686583e-06,-4.658743409510802e-06,0.00151824951171875,0.4172897936837252,E_a0p001_1216@5M,E_a0p001_1216,5M,elu,0.001,4
zbar,abs,6-10,6.0,10.0,93652,6.863509893417358,8.0,1.430511474609375e-06,9.438490330961642e-05,0.5018899756545508,0.0012920172553709478,4.76837158203125e-07,3.0,-4.850747444248917,-2.681479823450866,10,3.0994415283203125e-06,-6.67572021484375e-06,1.1205673217773438e-05,3.2186508178710938e-06,5.931519055615153e-06,1.875711020043484e-06,6.970072857958062e-06,-5.327712222158742e-07,0.0006556510925292969,0.20554819971810534,E_a0p001_1216@5M,E_a0p001_1216,5M,elu,0.001,4
zbar,abs,>10,10.0,inf,2211,10.661215782165527,10.661215782165527,0.0,1.2838155745597298e-05,0.4839439167797377,0.08683853459972862,9.5367431640625e-07,0.0,-7.5720988906662905,-2.96694148781154,7,0.0,-9.5367431640625e-07,1.1444091796875e-05,1.6348702566964285e-06,4.429345323565036e-06,1.6741351709971436e-06,4.9831405986907154e-06,-1.7134000852978587e-06,5.7697296142578125e-05,0.004522840343735866,E_a0p001_1216@5M,E_a0p001_1216,5M,elu,0.001,4
zbar,abs,0-1,0.0,1.0,4730,0.8280657827854156,0.5,0.0,3.968631931389613e-05,0.4913319238900634,0.014587737843551798,5.960464477539063e-08,0.0,-0.7691697415273977,-0.5673240746209383,10,-6.705522537231445e-08,-3.5762786865234375e-07,2.6226043701171875e-06,1.5795230865478515e-07,8.92169133313318e-07,2.8212865193684896e-07,7.222096125284831e-07,-4.0630499521891275e-07,3.30507755279541e-05,0.039746300211416494,E_a0p001_1216@5M,E_a0p001_1216,5M,elu,0.001,5
zbar,abs,1-3,1.0,3.0,92406,2.313847780227661,2.0,0.0,0.00022464846645142459,0.49708893361902906,0.004707486526848906,2.384185791015625e-07,0.0,-2.016591237113044,-1.149248926662323,10,0.0,-2.1457672119140625e-06,9.5367431640625e-07,-2.0265579223632812e-07,9.619991885293351e-07,3.042108542986425e-07,4.0576591636095687e-07,-8.110775008336132e-07,0.0007583498954772949,0.2793541544921325,E_a0p001_1216@5M,E_a0p001_1216,5M,elu,0.001,5
zbar,abs,3-6,3.0,6.0,277615,4.460215091705322,4.5,9.5367431640625e-07,0.00033803307168252673,0.5005241071267763,0.00021252453938007672,4.76837158203125e-07,2.0,-3.375773198265421,-2.1083146215096216,10,-1.1920928955078125e-07,-1.33514404296875e-05,2.002716064453125e-05,1.239776611328125e-06,1.0739015530251313e-05,3.395974890351501e-06,8.031726392031126e-06,-5.552173169374877e-06,0.0014753341674804688,0.409596023269636,E_a0p001_1216@5M,E_a0p001_1216,5M,elu,0.001,5
zbar,abs,6-10,6.0,10.0,93639,6.863884449005127,8.0,1.430511474609375e-06,7.775515821735539e-05,0.5020344087399481,0.0013669518042695886,4.76837158203125e-07,3.0,-4.850872786935646,-2.6814923662312253,10,3.337860107421875e-06,-5.7220458984375e-06,1.0013580322265625e-05,3.147125244140625e-06,5.561737620291516e-06,1.7587758628365904e-06,6.664676969813805e-06,-3.70426481532556e-07,0.0006427764892578125,0.20262924636102478,E_a0p001_1216@5M,E_a0p001_1216,5M,elu,0.001,5
zbar,abs,>10,10.0,inf,2211,10.661201477050781,10.661201477050781,0.0,1.3178045099431818e-05,0.47806422433288104,0.09181365897783808,9.5367431640625e-07,0.0,-7.572077351400789,-2.9669416216096236,7,0.0,-2.384185791015625e-06,7.62939453125e-06,1.0217939104352678e-06,3.168110426285195e-06,1.1974331877059219e-06,3.4166602858471114e-06,-1.373072464976576e-06,5.817413330078125e-05,0.003618272274988693,E_a0p001_1216@5M,E_a0p001_1216,5M,elu,0.001,5
zbar,abs,0-1,0.0,1.0,4734,0.8282444477081299,0.5,0.0,9.993183295536403e-06,0.4907055344317702,0.025137304604985214,5.960464477539063e-08,0.0,-0.7692469312676823,-0.5674678491225196,10,0.0,-4.172325134277344e-07,1.6093254089355469e-06,1.6167759895324707e-07,5.555339287690656e-07,1.7567525324119878e-07,5.130281054356446e-07,-1.896729075291505e-07,2.3037195205688477e-05,0.037177862272919304,E_a0p001_1216@5M,E_a0p001_1216,5M,elu,0.001,6
zbar,abs,1-3,1.0,3.0,92411,2.3139476776123047,2.0,0.0,0.0002693582836808363,0.4983172998885414,0.0069039400071420065,2.384185791015625e-07,0.0,-2.0165721602881606,-1.1494556298399825,10,0.0,-9.5367431640625e-07,8.344650268554688e-07,8.344650268554687e-08,5.362209995927554e-07,1.695679687925328e-07,4.2258244027061244e-07,-2.5568943489951876e-07,0.0007206201553344727,0.2742747075564597,E_a0p001_1216@5M,E_a0p001_1216,5M,elu,0.001,6
zbar,abs,3-6,3.0,6.0,277577,4.460324764251709,4.5,9.5367431640625e-07,0.0002890188265043153,0.5005205762725298,0.0002954135248957947,4.76837158203125e-07,2.0,-3.375830655679119,-2.1083065696829624,10,8.344650268554688e-07,-1.0967254638671875e-05,1.811981201171875e-05,1.5497207641601562e-06,9.494429335673527e-06,3.00240217842477e-06,7.554525121009696e-06,-4.455083592689384e-06,0.0014529228210449219,0.4045616171368665,E_a0p001_1216@5M,E_a0p001_1216,5M,elu,0.001,6
zbar,abs,6-10,6.0,10.0,93634,6.863872766494751,8.0,9.5367431640625e-07,6.649773600141346e-05,0.5013136253924856,0.001495183373560886,4.76837158203125e-07,2.0,-4.850986632261689,-2.681410771525482,10,1.9073486328125e-06,-5.7220458984375e-06,1.049041748046875e-05,2.574920654296875e-06,5.262999754638875e-06,1.6643066549566173e-06,5.90353396421011e-06,-7.536926556163594e-07,0.0006374120712280273,0.19933998333938527,E_a0p001_1216@5M,E_a0p001_1216,5M,elu,0.001,6
zbar,abs,>10,10.0,inf,2211,10.661194801330566,10.661194801330566,0.0,1.3719366341896695e-05,0.4794210764360018,0.09317051108095885,9.5367431640625e-07,0.0,-7.572057690322433,-2.9669414131339362,7,0.0,-1.9073486328125e-06,8.58306884765625e-06,9.5367431640625e-07,3.610552689743216e-06,1.3646606446508425e-06,3.682995605707935e-06,-1.775646972895435e-06,6.0558319091796875e-05,0.005427408412483039,E_a0p001_1216@5M,E_a0p001_1216,5M,elu,0.001,6
zbar,abs,0-1,0.0,1.0,4739,0.828257143497467,0.5,0.0,2.3182889509110492e-05,0.4878666385313357,0.04262502637687276,5.960464477539063e-08,0.0,-0.7693267018842982,-0.5677905303634116,10,0.0,-1.1920928955078125e-07,1.1920928955078125e-06,1.1920928955078125e-07,3.842329900625093e-07,1.2150514007743721e-07,3.622195697056557e-07,-1.2380099060409318e-07,1.8090009689331055e-05,0.04093690652036294,E_a0p001_1216@5M,E_a0p001_1216,5M,elu,0.001,7
zbar,abs,1-3,1.0,3.0,92419,2.3141849040985107,2.0,0.0,0.00024810875912854136,0.4966403012367587,0.009749077570629415,2.384185791015625e-07,0.0,-2.016698981484438,-1.1495840400188309,10,0.0,-5.960464477539062e-07,7.748603820800781e-07,4.76837158203125e-08,4.127618662094399e-07,1.3052676284835212e-07,3.0873724151701673e-07,-2.1336980987639175e-07,0.0007028579711914062,0.2708101148032331,E_a0p001_1216@5M,E_a0p001_1216,5M,elu,0.001,7
zbar,abs,3-6,3.0,6.0,277525,4.460209846496582,4.5,4.76837158203125e-07,0.0003128857711834603,0.5002360147734438,0.00034591478245203134,4.76837158203125e-07,1.0,-3.375821930451848,-2.1082739451564887,10,-1.1920928955078125e-06,-1.1682510375976562e-05,1.9431114196777344e-05,1.049041748046875e-06,1.0197609780953127e-05,3.2247673597422633e-06,7.498576467531401e-06,-5.400492971437652e-06,0.0014240741729736328,0.3994739212683542,E_a0p001_1216@5M,E_a0p001_1216,5M,elu,0.001,7
zbar,abs,6-10,6.0,10.0,93639,6.86393404006958,8.0,1.430511474609375e-06,4.644309592538034e-05,0.5017033500998516,0.0014951035359198625,4.76837158203125e-07,3.0,-4.851150154752907,-2.681371414669475,10,2.1457672119140625e-06,-4.76837158203125e-06,1.0013580322265625e-05,2.837181091308594e-06,5.291305147420581e-06,1.6732576060822057e-06,6.183696303473005e-06,-5.093341208558176e-07,0.0006296634674072266,0.1977060840034601,E_a0p001_1216@5M,E_a0p001_1216,5M,elu,0.001,7
zbar,abs,>10,10.0,inf,2211,10.661184310913086,10.661184310913086,0.0,1.307409416761187e-05,0.47806422433288104,0.09181365897783808,9.5367431640625e-07,0.0,-7.572027094918755,-2.9669413795209394,7,0.0,-2.384185791015625e-06,1.049041748046875e-05,1.3623918805803572e-06,4.215166501836771e-06,1.593183185512883e-06,4.548758251606123e-06,-1.823974490445409e-06,5.817413330078125e-05,0.004975124378109453,E_a0p001_1216@5M,E_a0p001_1216,5M,elu,0.001,7
zbar,abs,0-1,0.0,1.0,4743,0.8282541036605835,0.5,0.0,4.541048917141037e-05,0.46805819101834284,0.06557031414716424,5.960464477539063e-08,0.0,-0.7697778164937177,-0.5680464617640979,10,0.0,-1.7881393432617188e-07,6.258487701416016e-07,4.6193599700927736e-08,2.1288331044306615e-07,6.73196136836798e-08,1.8083282706828732e-07,-8.844562766643186e-08,1.430511474609375e-05,0.036896479021716215,E_a0p001_1216@5M,E_a0p001_1216,5M,elu,0.001,8
zbar,abs,1-3,1.0,3.0,92430,2.31421434879303,2.0,0.0,0.00028380216244919715,0.4955642107540842,0.013426376717515958,2.384185791015625e-07,0.0,-2.0166547563052415,-1.1494955367490294,10,0.0,-5.960464477539062e-07,4.76837158203125e-07,0.0,3.128849615260685e-07,9.894291240365292e-08,1.9788582480730583e-07,-1.9788582480730583e-07,0.0006833970546722412,0.2661148977604674,E_a0p001_1216@5M,E_a0p001_1216,5M,elu,0.001,8
zbar,abs,3-6,3.0,6.0,277436,4.4604761600494385,4.5,-9.5367431640625e-07,0.00027676369279404324,0.4992106287576234,0.0003207947058060237,4.76837158203125e-07,2.0,-3.3763844377164833,-2.108165139284406,10,-1.430511474609375e-06,-1.3828277587890625e-05,1.704692840576172e-05,-1.0728836059570313e-07,9.667710875046783e-06,3.0571986125127334e-06,6.007108864429764e-06,-6.22168558562117e-06,0.0014111995697021484,0.3963544745454808,E_a0p001_1216@5M,E_a0p001_1216,5M,elu,0.001,8
zbar,abs,6-10,6.0,10.0,93640,6.863867521286011,8.0,9.5367431640625e-07,0.0001122739517704028,0.5008116189662537,0.0013562580093976933,4.76837158203125e-07,2.0,-4.851092756016339,-2.6813727133528067,10,2.9802322387695312e-06,-7.62939453125e-06,9.5367431640625e-06,2.2411346435546876e-06,5.154352606143266e-06,1.6299494099037514e-06,5.50103346336219e-06,-1.0187641762528151e-06,0.0006223917007446289,0.19503417343015805,E_a0p001_1216@5M,E_a0p001_1216,5M,elu,0.001,8
zbar,abs,>10,10.0,inf,2211,10.661177635192871,10.661177635192871,0.0,1.2923990747390534e-05,0.4703753957485301,0.09724106739032112,9.5367431640625e-07,0.0,-7.572006661686742,-2.9669414695113945,7,0.0,-2.86102294921875e-06,9.5367431640625e-06,1.0217939104352678e-06,3.974551142502195e-06,1.502239128024064e-06,4.026272166483396e-06,-1.9826843456128605e-06,5.435943603515625e-05,0.004070556309362279,E_a0p001_1216@5M,E_a0p001_1216,5M,elu,0.001,8
zbar,abs,0-1,0.0,1.0,4746,0.8282708525657654,0.5,0.0,0.00046560994643377344,0.4578592498946481,0.09039190897597978,5.960464477539063e-08,0.0,-0.7699347493912406,-0.5681346106357554,10,0.0,0.0,5.364418029785156e-07,5.3644180297851564e-08,1.6963779295394072e-07,5.3644180297851564e-08,1.609325408935547e-07,-5.3644180297851564e-08,1.0162591934204102e-05,0.03876949009692372,E_a0p001_1216@5M,E_a0p001_1216,5M,elu,0.001,9
zbar,abs,1-3,1.0,3.0,92400,2.3138571977615356,2.0,0.0,0.0003388827507791323,0.4921969696969697,0.018030303030303032,2.384185791015625e-07,0.0,-2.016778089324694,-1.1491776198607881,10,0.0,-2.384185791015625e-07,2.384185791015625e-07,-1.1920928955078126e-08,1.185451657786075e-07,3.7487272946264754e-08,6.305361693745139e-08,-8.689547484760763e-08,0.0006692707538604736,0.263538961038961,E_a0p001_1216@5M,E_a0p001_1216,5M,elu,0.001,9
zbar,abs,3-6,3.0,6.0,277410,4.460387468338013,4.5,-4.76837158203125e-07,0.0002655075773500613,0.4994881222738906,0.0003712915900652464,4.76837158203125e-07,1.0,-3.376428355340939,-2.1080718062007486,10,-1.9073486328125e-06,-1.1920928955078125e-05,1.7881393432617188e-05,-2.384185791015625e-07,8.88817868551624e-06,2.8106888896792754e-06,5.382959200256988e-06,-5.859796358460113e-06,0.001393735408782959,0.39353303774197035,E_a0p001_1216@5M,E_a0p001_1216,5M,elu,0.001,9
zbar,abs,6-10,6.0,10.0,93630,6.864022731781006,8.0,0.0,6.508533865242041e-05,0.49977571291252804,0.0016981736622877282,4.76837158203125e-07,0.0,-4.851199298165101,-2.6813764596675163,10,7.152557373046875e-07,-6.67572021484375e-06,8.106231689453125e-06,1.5974044799804688e-06,4.355881268147104e-06,1.3774506024607496e-06,4.352305684901968e-06,-1.1574967249410304e-06,0.000614166259765625,0.19380540425077433,E_a0p001_1216@5M,E_a0p001_1216,5M,elu,0.001,9
zbar,abs,>10,10.0,inf,2211,10.661173820495605,10.661173820495605,0.0,1.2999905120835807e-05,0.47127996381727727,0.09588421528720036,9.5367431640625e-07,0.0,-7.571984903514905,-2.966941575206345,7,0.0,-1.430511474609375e-06,1.049041748046875e-05,1.2942722865513393e-06,4.099267903789977e-06,1.549377632979618e-06,4.3930275525105755e-06,-1.8044829794078968e-06,5.5789947509765625e-05,0.005427408412483039,E_a0p001_1216@5M,E_a0p001_1216,5M,elu,0.001,9
zmax,abs,0-1,0.0,1.0,803003,0.29469043016433716,0.5,0.005161285400390625,0.008091870483958197,0.7581939295370005,1.3698578959231783e-05,4.76837158203125e-07,10824.0,1.4901161082825355e-08,0.29469044506549824,10,0.005479753017425537,0.003990888595581055,0.0061969757080078125,0.005204331874847412,0.0007492417523519754,0.0002369310455528061,0.005678193965953024,0.0047304697837418,0.013323783874511719,0.90923570646685,LR_1216@15M,LR_1216,15M,leaky,0.1,1
zmax,abs,1-3,1.0,3.0,126419,1.2996480464935303,2.0,0.0066051483154296875,0.01041522908040454,0.8077741478733418,2.373061011398603e-05,4.76837158203125e-07,13852.0,1.4901161082825355e-08,1.2996480613946915,10,0.007143139839172363,0.005052685737609863,0.008244991302490234,0.006748044490814209,0.0010860089863776394,0.00034342619563641145,0.007434896882087032,0.0060611920995413855,0.014449834823608398,0.9190074276809657,LR_1216@15M,LR_1216,15M,leaky,0.1,1
zmax,abs,3-6,3.0,6.0,1079,3.2642853260040283,4.5,0.009875297546386719,0.015000911196477994,0.8544949026876738,0.0,4.76837158203125e-07,20710.0,1.4901161082825355e-08,3.2642853409051895,5,0.00940561294555664,0.008372306823730469,0.015028953552246094,0.010457229614257813,0.0026989963896155438,0.0012070278796413726,0.01287128537354056,0.008043173854975067,0.01875615119934082,0.9453197405004634,LR_1216@15M,LR_1216,15M,leaky,0.1,1
zmax,abs,6-10,6.0,10.0,0,,,,,,,,,,,,,,,,,,,,,,LR_1216@15M,LR_1216,15M,leaky,0.1,1
zmax,abs,>10,10.0,inf,0,,,,,,,,,,,,,,,,,,,,,,LR_1216@15M,LR_1216,15M,leaky,0.1,1
zmax,abs,0-1,0.0,1.0,817234,0.28102728724479675,0.5,0.002103567123413086,0.004480508297493127,0.7139717632893394,4.649831015351784e-05,2.384185791015625e-07,8823.0,1.4901161082825355e-08,0.28102730214595784,10,0.0022072792053222656,0.0016541481018066406,0.0025348663330078125,0.002122873067855835,0.000309948473438181,9.801431333568521e-05,0.0023189016945272057,0.0019268444411844647,0.007637202739715576,0.799603295996006,LR_1216@15M,LR_1216,15M,leaky,0.1,2
zmax,abs,1-3,1.0,3.0,123889,1.298143744468689,2.0,0.0026311874389648438,0.005654162582308351,0.7534567233571988,2.421522491908079e-05,4.76837158203125e-07,5518.0,1.4901161082825355e-08,1.2981437593698502,10,0.002828836441040039,0.0020127296447753906,0.0035314559936523438,0.002689802646636963,0.00046744195818191665,0.00014781812617840366,0.0029854388989937705,0.0023941663942801555,0.00822591781616211,0.8049947937266424,LR_1216@15M,LR_1216,15M,leaky,0.1,2
zmax,abs,3-6,3.0,6.0,1040,3.260408878326416,4.5,0.004662036895751953,0.009294644227394691,0.8086538461538462,0.0,4.76837158203125e-07,9777.0,1.4901161082825355e-08,3.260408893227577,5,0.004680633544921875,0.0032248497009277344,0.010567665100097656,0.005781221389770508,0.0028445595697913833,0.001272125712820218,0.008325472815410944,0.003236969964130072,0.013411760330200195,0.8634615384615385,LR_1216@15M,LR_1216,15M,leaky,0.1,2
