key,arm,window,family,dial,coord,binset,bin,seed,n,inc_med,inc_mean,inc_p_up,lnmob_med
LR_a0p01_1216@5M,LR_a0p01_1216,5M,leaky,0.01,zbar,abs,>10,4,4614,0.001234849391039461,0.0017163391005827688,0.5327264846120503,-2.2351742040571668e-08
LR_a0p01_1216@5M,LR_a0p01_1216,5M,leaky,0.01,zbar,abs,>10,5,1176,7.862341590225697e-05,-0.0004095324591301561,0.5025510204081632,-2.2351742040571668e-08
LR_a0p01_1216@5M,LR_a0p01_1216,5M,leaky,0.01,zbar,abs,>10,6,452,0.00169853656552732,0.0028988205665447936,0.5619469026548672,-2.2351742040571668e-08
LR_a0p01_1216@5M,LR_a0p01_1216,5M,leaky,0.01,zbar,abs,>10,7,1309,0.001317545073106885,0.0012291604891101803,0.5599694423223835,-2.2351742040571668e-08
LR_a0p01_1216@5M,LR_a0p01_1216,5M,leaky,0.01,zbar,abs,>10,8,586,0.0010235831723548472,0.0008292741849582938,0.5238907849829352,-2.2351742040571668e-08
LR_a0p01_1216@5M,LR_a0p01_1216,5M,leaky,0.01,zbar,abs,>10,9,11530,0.0018820595578290522,0.002166249851711043,0.5315698178664354,-2.2351742040571668e-08
LR_a0p01_1216@5M,LR_a0p01_1216,5M,leaky,0.01,zbar,eqf,q1,0,80395,1.7540914996061474e-05,0.0002990624118526383,0.5186019031034268,-2.2351742040571668e-08
LR_a0p01_1216@5M,LR_a0p01_1216,5M,leaky,0.01,zbar,eqf,q1,1,68972,1.0508280865906272e-05,0.00023986689902581265,0.5194426723887955,-2.2351742040571668e-08
LR_a0p01_1216@5M,LR_a0p01_1216,5M,leaky,0.01,zbar,eqf,q1,2,77312,2.9643480274899048e-06,0.00025494442401124387,0.5086273799668874,-2.2351742040571668e-08
LR_a0p01_1216@5M,LR_a0p01_1216,5M,leaky,0.01,zbar,eqf,q1,3,91907,8.413325122091919e-05,0.00021535023429644054,0.5281208177831939,-2.2351742040571668e-08
LR_a0p01_1216@5M,LR_a0p01_1216,5M,leaky,0.01,zbar,eqf,q1,4,79066,2.3687736756983213e-05,0.00012154031251151641,0.5109402271519996,-2.2351742040571668e-08
LR_a0p01_1216@5M,LR_a0p01_1216,5M,leaky,0.01,zbar,eqf,q1,5,106107,1.0755980838439427e-05,0.0001024684441771827,0.5125580781663792,-2.2351742040571668e-08
LR_a0p01_1216@5M,LR_a0p01_1216,5M,leaky,0.01,zbar,eqf,q1,6,99371,2.4277567717945203e-05,0.0001717654207871135,0.5145263708727899,-2.2351742040571668e-08
LR_a0p01_1216@5M,LR_a0p01_1216,5M,leaky,0.01,zbar,eqf,q1,7,86528,4.1324241465190426e-05,0.00024440810262856916,0.5257026627218935,-2.2351742040571668e-08
LR_a0p01_1216@5M,LR_a0p01_1216,5M,leaky,0.01,zbar,eqf,q1,8,91846,3.502483377815224e-05,0.00020747473169748735,0.5193367158068941,-2.2351742040571668e-08
LR_a0p01_1216@5M,LR_a0p01_1216,5M,leaky,0.01,zbar,eqf,q1,9,75535,8.528338366886601e-05,0.00022398799504840317,0.5276626729330773,-2.2351742040571668e-08
LR_a0p01_1216@5M,LR_a0p01_1216,5M,leaky,0.01,zbar,eqf,q2,0,88456,0.0003293046756880358,0.00029347239729807375,0.5215135208465226,-2.2351742040571668e-08
LR_a0p01_1216@5M,LR_a0p01_1216,5M,leaky,0.01,zbar,eqf,q2,1,71218,0.0004196336376480758,0.00042758204072132174,0.5216658709876717,-2.2351742040571668e-08
LR_a0p01_1216@5M,LR_a0p01_1216,5M,leaky,0.01,zbar,eqf,q2,2,93268,0.0002501210110494867,0.00014963128809190044,0.5111721061886177,-2.2351742040571668e-08
LR_a0p01_1216@5M,LR_a0p01_1216,5M,leaky,0.01,zbar,eqf,q2,3,102819,0.00037295924266800284,0.00037448833288778816,0.519505149826394,-2.2351742040571668e-08
LR_a0p01_1216@5M,LR_a0p01_1216,5M,leaky,0.01,zbar,eqf,q2,4,77790,0.00034142770164180547,0.0003023302875536676,0.5219822599305823,-2.2351742040571668e-08
LR_a0p01_1216@5M,LR_a0p01_1216,5M,leaky,0.01,zbar,eqf,q2,5,85575,0.0002861301472876221,0.00033283041043528,0.5195208881098452,-2.2351742040571668e-08
LR_a0p01_1216@5M,LR_a0p01_1216,5M,leaky,0.01,zbar,eqf,q2,6,92462,0.00026743517082650214,0.00027207992241704227,0.5174450044342541,-2.2351742040571668e-08
LR_a0p01_1216@5M,LR_a0p01_1216,5M,leaky,0.01,zbar,eqf,q2,7,74384,0.00041600620897952467,0.00040449710435804003,0.5179742955474296,-2.2351742040571668e-08
LR_a0p01_1216@5M,LR_a0p01_1216,5M,leaky,0.01,zbar,eqf,q2,8,89352,0.0004206035810057074,0.00037622141085533786,0.5240733279613216,-2.2351742040571668e-08
LR_a0p01_1216@5M,LR_a0p01_1216,5M,leaky,0.01,zbar,eqf,q2,9,81714,0.0003469164512353018,0.00023120744806060217,0.5203514697603838,-2.2351742040571668e-08
LR_a0p01_1216@5M,LR_a0p01_1216,5M,leaky,0.01,zbar,eqf,q3,0,91138,0.0004543313552858308,0.0004752586817408224,0.5270359235445149,-2.2351742040571668e-08
LR_a0p01_1216@5M,LR_a0p01_1216,5M,leaky,0.01,zbar,eqf,q3,1,81623,0.0005352056468836963,0.00044238711416686973,0.5254278818470284,-2.2351742040571668e-08
LR_a0p01_1216@5M,LR_a0p01_1216,5M,leaky,0.01,zbar,eqf,q3,2,101272,0.0004557003121590242,0.0004339867160693332,0.5174678094636227,-2.2351742040571668e-08
LR_a0p01_1216@5M,LR_a0p01_1216,5M,leaky,0.01,zbar,eqf,q3,3,90619,0.0005014946218580008,0.0004985829363850512,0.5249782054536024,-2.2351742040571668e-08
LR_a0p01_1216@5M,LR_a0p01_1216,5M,leaky,0.01,zbar,eqf,q3,4,83976,0.00048532312212046236,0.000453062620311393,0.5269124511765266,-2.2351742040571668e-08
LR_a0p01_1216@5M,LR_a0p01_1216,5M,leaky,0.01,zbar,eqf,q3,5,77963,0.00037560996133834124,0.00038648785124518965,0.5224273052601875,-2.2351742040571668e-08
LR_a0p01_1216@5M,LR_a0p01_1216,5M,leaky,0.01,zbar,eqf,q3,6,86874,0.0004901833599433303,0.0003370879435099743,0.526106775329788,-2.2351742040571668e-08
LR_a0p01_1216@5M,LR_a0p01_1216,5M,leaky,0.01,zbar,eqf,q3,7,82029,0.0005361766088753939,0.00043873172876917184,0.5222299430689147,-2.2351742040571668e-08
LR_a0p01_1216@5M,LR_a0p01_1216,5M,leaky,0.01,zbar,eqf,q3,8,81948,0.0005234511336311698,0.0004244913669264408,0.5283960560355347,-2.2351742040571668e-08
LR_a0p01_1216@5M,LR_a0p01_1216,5M,leaky,0.01,zbar,eqf,q3,9,79597,0.0005017640069127083,0.0004824280705731824,0.5255474452554745,-2.2351742040571668e-08
LR_a0p01_1216@5M,LR_a0p01_1216,5M,leaky,0.01,zbar,eqf,q4,0,88946,0.000615614524576813,0.0004932400445174821,0.5328851213095586,-2.2351742040571668e-08
LR_a0p01_1216@5M,LR_a0p01_1216,5M,leaky,0.01,zbar,eqf,q4,1,98300,0.0006969913956709206,0.0005700727529599517,0.5302746693794507,-2.2351742040571668e-08
LR_a0p01_1216@5M,LR_a0p01_1216,5M,leaky,0.01,zbar,eqf,q4,2,85565,0.0004989320295862854,0.0004469469353419663,0.5196400397358734,-2.2351742040571668e-08
LR_a0p01_1216@5M,LR_a0p01_1216,5M,leaky,0.01,zbar,eqf,q4,3,72100,0.0006266758136916906,0.0005849343174797058,0.5276976421636616,-2.2351742040571668e-08
LR_a0p01_1216@5M,LR_a0p01_1216,5M,leaky,0.01,zbar,eqf,q4,4,88919,0.0007074138848111033,0.0006351824700920948,0.538602548386734,-2.2351742040571668e-08
LR_a0p01_1216@5M,LR_a0p01_1216,5M,leaky,0.01,zbar,eqf,q4,5,74127,0.0005546566681005061,0.0006247502968926179,0.5319654107140448,-2.2351742040571668e-08
LR_a0p01_1216@5M,LR_a0p01_1216,5M,leaky,0.01,zbar,eqf,q4,6,79746,0.0006443768215831369,0.0006849438120124742,0.5325282772803651,-2.2351742040571668e-08
LR_a0p01_1216@5M,LR_a0p01_1216,5M,leaky,0.01,zbar,eqf,q4,7,92979,0.000719033065252006,0.000767933876926816,0.5373794082534766,-2.2351742040571668e-08
LR_a0p01_1216@5M,LR_a0p01_1216,5M,leaky,0.01,zbar,eqf,q4,8,87495,0.0006754861096851528,0.0007023276703775175,0.5353905937482142,-2.2351742040571668e-08
LR_a0p01_1216@5M,LR_a0p01_1216,5M,leaky,0.01,zbar,eqf,q4,9,88861,0.0005674907588399947,0.0005357801997039262,0.527621791337032,-2.2351742040571668e-08
LR_a0p01_1216@5M,LR_a0p01_1216,5M,leaky,0.01,zbar,eqf,q5,0,79226,0.0008523922588210553,0.0009872150694754153,0.5396460757832025,-2.2351742040571668e-08
LR_a0p01_1216@5M,LR_a0p01_1216,5M,leaky,0.01,zbar,eqf,q5,1,108910,0.000984886079095304,0.0010549435437418105,0.5387934992195391,-2.2351742040571668e-08
LR_a0p01_1216@5M,LR_a0p01_1216,5M,leaky,0.01,zbar,eqf,q5,2,66798,0.0006591835699509829,0.0007611780991538472,0.5310937453217163,-2.2351742040571668e-08
LR_a0p01_1216@5M,LR_a0p01_1216,5M,leaky,0.01,zbar,eqf,q5,3,74790,0.0008073439821600914,0.0009298227255878492,0.5350982751704774,-2.2351742040571668e-08
LR_a0p01_1216@5M,LR_a0p01_1216,5M,leaky,0.01,zbar,eqf,q5,4,99225,0.0009435651591047645,0.0009527609906448299,0.542968002015621,-2.2351742040571668e-08
LR_a0p01_1216@5M,LR_a0p01_1216,5M,leaky,0.01,zbar,eqf,q5,5,78586,0.0007350739033427089,0.0008657746336067787,0.5327793754612781,-2.2351742040571668e-08
LR_a0p01_1216@5M,LR_a0p01_1216,5M,leaky,0.01,zbar,eqf,q5,6,71464,0.0009750938916113228,0.0008970886980498378,0.5320580991828053,-2.2351742040571668e-08
LR_a0p01_1216@5M,LR_a0p01_1216,5M,leaky,0.01,zbar,eqf,q5,7,94093,0.0009845723398029804,0.0011193920202130858,0.5383609832824972,-2.2351742040571668e-08
LR_a0p01_1216@5M,LR_a0p01_1216,5M,leaky,0.01,zbar,eqf,q5,8,78310,0.0009037488780450076,0.0010861033159843402,0.5355254756736049,-2.2351742040571668e-08
LR_a0p01_1216@5M,LR_a0p01_1216,5M,leaky,0.01,zbar,eqf,q5,9,105637,0.0008217665017582476,0.0009756055476649799,0.5341310336340487,-2.2351742040571668e-08
LR_a0p001_1216@5M,LR_a0p001_1216,5M,leaky,0.001,zmax,abs,0-1,0,125797,1.0198338031841558e-06,9.490782730856682e-05,0.5087482213407315,4.74974501773855e-08
LR_a0p001_1216@5M,LR_a0p001_1216,5M,leaky,0.001,zmax,abs,0-1,1,128879,3.359691845616908e-06,0.0001690406899638209,0.5089968109622204,4.74974501773855e-08
LR_a0p001_1216@5M,LR_a0p001_1216,5M,leaky,0.001,zmax,abs,0-1,2,134830,2.533691372264002e-07,-0.00015088743562722512,0.5034784543499221,4.74974501773855e-08
LR_a0p001_1216@5M,LR_a0p001_1216,5M,leaky,0.001,zmax,abs,0-1,3,148701,3.7489411397473305e-07,-0.00018133777913402954,0.5016509640150368,4.74974501773855e-08
LR_a0p001_1216@5M,LR_a0p001_1216,5M,leaky,0.001,zmax,abs,0-1,4,144082,6.087874453442055e-07,-0.001244808249777202,0.5027692563956636,4.74974501773855e-08
LR_a0p001_1216@5M,LR_a0p001_1216,5M,leaky,0.001,zmax,abs,0-1,5,141810,4.0343822504951277e-08,2.584064341391327e-05,0.5011776320428742,4.74974501773855e-08
LR_a0p001_1216@5M,LR_a0p001_1216,5M,leaky,0.001,zmax,abs,0-1,6,128056,6.691981582207518e-07,-9.298254401796478e-05,0.5040529143499719,4.74974501773855e-08
LR_a0p001_1216@5M,LR_a0p001_1216,5M,leaky,0.001,zmax,abs,0-1,7,133575,4.7175029749269015e-07,-4.527007351867532e-05,0.5045704660303201,4.74974501773855e-08
LR_a0p001_1216@5M,LR_a0p001_1216,5M,leaky,0.001,zmax,abs,0-1,8,141325,4.326496423345816e-07,-0.00021719039902424775,0.5036688483990801,4.74974501773855e-08
LR_a0p001_1216@5M,LR_a0p001_1216,5M,leaky,0.001,zmax,abs,0-1,9,125535,1.257954954780871e-05,1.7810743523091288e-05,0.5189867367666388,4.74974501773855e-08
LR_a0p001_1216@5M,LR_a0p001_1216,5M,leaky,0.001,zmax,abs,1-3,0,262196,-2.368905711591651e-06,-0.00011871734229541499,0.49793284413187083,4.74974501773855e-08
LR_a0p001_1216@5M,LR_a0p001_1216,5M,leaky,0.001,zmax,abs,1-3,1,229832,5.974796977170627e-06,-3.9580985957764506e-05,0.5034677503567824,4.74974501773855e-08
LR_a0p001_1216@5M,LR_a0p001_1216,5M,leaky,0.001,zmax,abs,1-3,2,237539,1.4643021017946012e-08,1.0926588610401795e-06,0.5000989311228893,4.74974501773855e-08
LR_a0p001_1216@5M,LR_a0p001_1216,5M,leaky,0.001,zmax,abs,1-3,3,248450,-6.55753126466152e-07,-1.574795339802051e-05,0.4993560072449185,4.74974501773855e-08
LR_a0p001_1216@5M,LR_a0p001_1216,5M,leaky,0.001,zmax,abs,1-3,4,243225,7.778878170938697e-06,3.7319689200782646e-05,0.5041216980162401,4.74974501773855e-08
LR_a0p001_1216@5M,LR_a0p001_1216,5M,leaky,0.001,zmax,abs,1-3,5,241527,6.542022674693726e-07,-3.499497189923813e-05,0.5005196106439446,4.74974501773855e-08
LR_a0p001_1216@5M,LR_a0p001_1216,5M,leaky,0.001,zmax,abs,1-3,6,242547,8.486844649269187e-07,-2.1672452917643106e-05,0.5008390126449719,4.74974501773855e-08
LR_a0p001_1216@5M,LR_a0p001_1216,5M,leaky,0.001,zmax,abs,1-3,7,233444,7.917334787777008e-09,1.4727365423069266e-05,0.500051404191155,4.74974501773855e-08
LR_a0p001_1216@5M,LR_a0p001_1216,5M,leaky,0.001,zmax,abs,1-3,8,245063,9.483708822699555e-07,3.87423911736766e-06,0.5010956366322129,4.74974501773855e-08
LR_a0p001_1216@5M,LR_a0p001_1216,5M,leaky,0.001,zmax,abs,1-3,9,247973,-4.400447323860135e-06,-8.124644483865605e-05,0.4974049594109036,4.74974501773855e-08
LR_a0p001_1216@5M,LR_a0p001_1216,5M,leaky,0.001,zmax,abs,3-6,0,39226,-3.3336589694954455e-05,-0.00020517271478066455,0.4890633763320247,4.74974501773855e-08
LR_a0p001_1216@5M,LR_a0p001_1216,5M,leaky,0.001,zmax,abs,3-6,1,68223,9.488131763646379e-05,0.00012159572711996219,0.5144452750538675,4.74974501773855e-08
LR_a0p001_1216@5M,LR_a0p001_1216,5M,leaky,0.001,zmax,abs,3-6,2,49537,-1.811067522794474e-05,-6.107422507489598e-05,0.49748672709288005,4.74974501773855e-08
LR_a0p001_1216@5M,LR_a0p001_1216,5M,leaky,0.001,zmax,abs,3-6,3,29889,-4.232029459672049e-05,2.6432707449069012e-05,0.49402790324199536,4.74974501773855e-08
LR_a0p001_1216@5M,LR_a0p001_1216,5M,leaky,0.001,zmax,abs,3-6,4,37169,-0.0001591531909070909,-0.00046503916176773147,0.480776991579004,4.74974501773855e-08
LR_a0p001_1216@5M,LR_a0p001_1216,5M,leaky,0.001,zmax,abs,3-6,5,37794,0.0001348995283478871,0.0004674874192969199,0.5226755569667143,4.74974501773855e-08
LR_a0p001_1216@5M,LR_a0p001_1216,5M,leaky,0.001,zmax,abs,3-6,6,49499,1.8073342289426364e-05,-3.7824738032783287e-05,0.5039899795955474,4.74974501773855e-08
LR_a0p001_1216@5M,LR_a0p001_1216,5M,leaky,0.001,zmax,abs,3-6,7,52494,-4.3484355046530254e-05,-4.9089357303089084e-05,0.49535184973520785,4.74974501773855e-08
LR_a0p001_1216@5M,LR_a0p001_1216,5M,leaky,0.001,zmax,abs,3-6,8,39131,-2.0356932509457693e-05,-0.00025766905907992864,0.49523395773172163,4.74974501773855e-08
LR_a0p001_1216@5M,LR_a0p001_1216,5M,leaky,0.001,zmax,abs,3-6,9,56354,-0.00010843964264495298,-0.0001879101223722697,0.48605245412925435,4.74974501773855e-08
LR_a0p001_1216@5M,LR_a0p001_1216,5M,leaky,0.001,zmax,abs,6-10,0,1154,-0.0002804708492476493,-0.0007069292078316728,0.4436741767764298,4.74974501773855e-08
LR_a0p001_1216@5M,LR_a0p001_1216,5M,leaky,0.001,zmax,abs,6-10,1,3101,0.0003961097972933203,0.0009003626111505055,0.5359561431796195,4.74974501773855e-08
LR_a0p001_1216@5M,LR_a0p001_1216,5M,leaky,0.001,zmax,abs,6-10,2,3202,-0.0010969145223498344,-0.0011070955221256123,0.45159275452841974,4.74974501773855e-08
LR_a0p001_1216@5M,LR_a0p001_1216,5M,leaky,0.001,zmax,abs,6-10,3,709,-0.0011962545104324818,-0.0024792103815012624,0.41748942172073344,4.74974501773855e-08
LR_a0p001_1216@5M,LR_a0p001_1216,5M,leaky,0.001,zmax,abs,6-10,4,3638,-0.0005663164192810655,-0.0006025614484207656,0.4763606377130291,4.74974501773855e-08
LR_a0p001_1216@5M,LR_a0p001_1216,5M,leaky,0.001,zmax,abs,6-10,5,4199,0.00027388741727918386,0.0010541051442305978,0.5410812098118599,4.74974501773855e-08
LR_a0p001_1216@5M,LR_a0p001_1216,5M,leaky,0.001,zmax,abs,6-10,6,8443,7.820763130439445e-06,0.0002495121253960848,0.5005329859054838,4.74974501773855e-08
LR_a0p001_1216@5M,LR_a0p001_1216,5M,leaky,0.001,zmax,abs,6-10,7,6848,-5.92906953045258e-06,-0.00019400973080167065,0.5,4.74974501773855e-08
LR_a0p001_1216@5M,LR_a0p001_1216,5M,leaky,0.001,zmax,abs,6-10,8,1319,0.0002754048036877066,0.0007784918093727698,0.5200909780136467,4.74974501773855e-08
LR_a0p001_1216@5M,LR_a0p001_1216,5M,leaky,0.001,zmax,abs,6-10,9,2122,-0.0003066956269321963,0.00036611304128025276,0.48350612629594725,4.74974501773855e-08
LR_a0p001_1216@5M,LR_a0p001_1216,5M,leaky,0.001,zmax,abs,>10,1,45,0.0027920412831008434,0.001081363963506495,0.6,4.74974501773855e-08
LR_a0p001_1216@5M,LR_a0p001_1216,5M,leaky,0.001,zmax,abs,>10,2,1417,-0.001111636171117425,-0.0017121041568843884,0.47071277346506707,4.74974501773855e-08
LR_a0p001_1216@5M,LR_a0p001_1216,5M,leaky,0.001,zmax,abs,>10,3,910,-0.0007761972374282777,-0.0010589030030502358,0.4857142857142857,4.74974501773855e-08
LR_a0p001_1216@5M,LR_a0p001_1216,5M,leaky,0.001,zmax,abs,>10,4,2060,-0.001452967117074877,-0.0031737353498003072,0.437378640776699,4.74974501773855e-08
LR_a0p001_1216@5M,LR_a0p001_1216,5M,leaky,0.001,zmax,abs,>10,5,18,-0.000201773080334533,-0.0002373204989554425,0.2222222222222222,4.74974501773855e-08
LR_a0p001_1216@5M,LR_a0p001_1216,5M,leaky,0.001,zmax,abs,>10,6,1143,-0.00023392193543259054,-0.0011871655920437493,0.48118985126859143,4.74974501773855e-08
LR_a0p001_1216@5M,LR_a0p001_1216,5M,leaky,0.001,zmax,abs,>10,7,731,0.0001712922821752727,-7.672206501748155e-05,0.5143638850889193,4.74974501773855e-08
LR_a0p001_1216@5M,LR_a0p001_1216,5M,leaky,0.001,zmax,abs,>10,8,864,0.0004067576373927295,0.00024370915144221204,0.5138888888888888,4.74974501773855e-08
LR_a0p001_1216@5M,LR_a0p001_1216,5M,leaky,0.001,zmax,abs,>10,9,432,-0.002916103112511337,-0.000911493312624198,0.41203703703703703,4.74974501773855e-08
LR_a0p001_1216@5M,LR_a0p001_1216,5M,leaky,0.001,zmax,eqf,q1,0,79023,1.4881434253766201e-06,0.00014457275927711607,0.5146729433202991,4.74974501773855e-08
LR_a0p001_1216@5M,LR_a0p001_1216,5M,leaky,0.001,zmax,eqf,q1,1,80804,3.1274968250727397e-06,0.0002061618859987426,0.5111999405970001,4.74974501773855e-08
LR_a0p001_1216@5M,LR_a0p001_1216,5M,leaky,0.001,zmax,eqf,q1,2,87317,3.27109631825806e-07,-0.0002829017590778336,0.5054227699073491,4.74974501773855e-08
LR_a0p001_1216@5M,LR_a0p001_1216,5M,leaky,0.001,zmax,eqf,q1,3,93689,4.863636604568455e-07,-0.0002963426245438844,0.5025029619272273,4.74974501773855e-08
LR_a0p001_1216@5M,LR_a0p001_1216,5M,leaky,0.001,zmax,eqf,q1,4,89670,6.538552952406462e-07,-0.001985579397053806,0.5039589606334337,4.74974501773855e-08
LR_a0p001_1216@5M,LR_a0p001_1216,5M,leaky,0.001,zmax,eqf,q1,5,90948,1.9190405708968683e-07,0.00010181744955518414,0.5034745129084752,4.74974501773855e-08
LR_a0p001_1216@5M,LR_a0p001_1216,5M,leaky,0.001,zmax,eqf,q1,6,80922,3.9354661751644926e-08,-0.00018195876149719968,0.5009762487333481,4.74974501773855e-08
LR_a0p001_1216@5M,LR_a0p001_1216,5M,leaky,0.001,zmax,eqf,q1,7,87583,1.3176087065858155e-07,-9.913140519696166e-05,0.5029857392416337,4.74974501773855e-08
LR_a0p001_1216@5M,LR_a0p001_1216,5M,leaky,0.001,zmax,eqf,q1,8,89160,8.904987964797328e-07,-0.00035358436299257463,0.5074809331538807,4.74974501773855e-08
LR_a0p001_1216@5M,LR_a0p001_1216,5M,leaky,0.001,zmax,eqf,q1,9,78097,1.2517558388935868e-05,-5.337039881341489e-05,0.5207498367414881,4.74974501773855e-08
LR_a0p001_1216@5M,LR_a0p001_1216,5M,leaky,0.001,zmax,eqf,q2,0,82420,1.4364417779688665e-06,2.668784132494906e-05,0.5036398932297986,4.74974501773855e-08
LR_a0p001_1216@5M,LR_a0p001_1216,5M,leaky,0.001,zmax,eqf,q2,1,80973,3.5883072087017354e-06,8.518534229507594e-05,0.5047237968211626,4.74974501773855e-08
LR_a0p001_1216@5M,LR_a0p001_1216,5M,leaky,0.001,zmax,eqf,q2,2,81609,3.012688409853581e-07,3.626864574470951e-05,0.5016848631891091,4.74974501773855e-08
LR_a0p001_1216@5M,LR_a0p001_1216,5M,leaky,0.001,zmax,eqf,q2,3,95068,2.6454397072939173e-07,1.2510247610968237e-05,0.500631127193167,4.74974501773855e-08
LR_a0p001_1216@5M,LR_a0p001_1216,5M,leaky,0.001,zmax,eqf,q2,4,94954,8.246979348314198e-07,3.603003799670532e-05,0.5013374897318702,4.74974501773855e-08
LR_a0p001_1216@5M,LR_a0p001_1216,5M,leaky,0.001,zmax,eqf,q2,5,88606,-1.1446211374277482e-06,-9.250098876997967e-05,0.4977202446786899,4.74974501773855e-08
LR_a0p001_1216@5M,LR_a0p001_1216,5M,leaky,0.001,zmax,eqf,q2,6,82847,1.13510350274737e-05,7.846570909922912e-05,0.5113281108549494,4.74974501773855e-08
LR_a0p001_1216@5M,LR_a0p001_1216,5M,leaky,0.001,zmax,eqf,q2,7,80365,4.2110818867513444e-06,9.236448475743391e-05,0.5077956821999626,4.74974501773855e-08
LR_a0p001_1216@5M,LR_a0p001_1216,5M,leaky,0.001,zmax,eqf,q2,8,89780,-8.575757348694424e-08,2.6414589403224064e-05,0.49922031632880376,4.74974501773855e-08
LR_a0p001_1216@5M,LR_a0p001_1216,5M,leaky,0.001,zmax,eqf,q2,9,80588,1.0218401712336345e-05,9.752739538862516e-05,0.5127686504194173,4.74974501773855e-08
LR_a0p001_1216@5M,LR_a0p001_1216,5M,leaky,0.001,zmax,eqf,q3,0,92768,-3.753347499468873e-07,-7.062818434663289e-05,0.49932088651259054,4.74974501773855e-08
LR_a0p001_1216@5M,LR_a0p001_1216,5M,leaky,0.001,zmax,eqf,q3,1,76368,1.2519835195234919e-06,-1.0352670376269096e-05,0.5015582442908024,4.74974501773855e-08
LR_a0p001_1216@5M,LR_a0p001_1216,5M,leaky,0.001,zmax,eqf,q3,2,80597,1.2953246368851978e-06,4.527907461436076e-05,0.5022643522711764,4.74974501773855e-08
LR_a0p001_1216@5M,LR_a0p001_1216,5M,leaky,0.001,zmax,eqf,q3,3,92499,7.856658612581668e-07,-7.572092005609133e-05,0.5009783889555562,4.74974501773855e-08
LR_a0p001_1216@5M,LR_a0p001_1216,5M,leaky,0.001,zmax,eqf,q3,4,91755,1.8958177179229097e-06,1.9121928336788876e-05,0.5012478883984524,4.74974501773855e-08
LR_a0p001_1216@5M,LR_a0p001_1216,5M,leaky,0.001,zmax,eqf,q3,5,88257,-2.8759282599821745e-07,-5.9555579556382514e-05,0.4995071212481729,4.74974501773855e-08
LR_a0p001_1216@5M,LR_a0p001_1216,5M,leaky,0.001,zmax,eqf,q3,6,83919,-1.5844194649616838e-06,-3.398605878165243e-05,0.49833768276552387,4.74974501773855e-08
LR_a0p001_1216@5M,LR_a0p001_1216,5M,leaky,0.001,zmax,eqf,q3,7,79494,1.0166738206862647e-06,2.4775240564569166e-05,0.5014214909301331,4.74974501773855e-08
LR_a0p001_1216@5M,LR_a0p001_1216,5M,leaky,0.001,zmax,eqf,q3,8,87396,1.3455568478093483e-05,0.00010567759334703624,0.5084672067371504,4.74974501773855e-08
LR_a0p001_1216@5M,LR_a0p001_1216,5M,leaky,0.001,zmax,eqf,q3,9,84158,2.298235813213978e-06,-4.961518327611805e-05,0.5021507165094228,4.74974501773855e-08
LR_a0p001_1216@5M,LR_a0p001_1216,5M,leaky,0.001,zmax,eqf,q4,0,95914,-6.4990215378202265e-06,-0.00015450921917895682,0.4968096419709323,4.74974501773855e-08
LR_a0p001_1216@5M,LR_a0p001_1216,5M,leaky,0.001,zmax,eqf,q4,1,80017,6.9168704612820875e-06,-9.377607064693685e-05,0.5025931989452241,4.74974501773855e-08
LR_a0p001_1216@5M,LR_a0p001_1216,5M,leaky,0.001,zmax,eqf,q4,2,85449,-3.875911261275178e-06,-2.3665983388656738e-05,0.4981802010556004,4.74974501773855e-08
LR_a0p001_1216@5M,LR_a0p001_1216,5M,leaky,0.001,zmax,eqf,q4,3,85238,-2.7456567295303103e-06,1.7431639986932762e-05,0.49847485863112695,4.74974501773855e-08
LR_a0p001_1216@5M,LR_a0p001_1216,5M,leaky,0.001,zmax,eqf,q4,4,80837,2.0171750293229707e-05,1.990084803410898e-05,0.5084552865643208,4.74974501773855e-08
LR_a0p001_1216@5M,LR_a0p001_1216,5M,leaky,0.001,zmax,eqf,q4,5,85014,1.1711586466844892e-05,-2.0566576834557878e-05,0.5033523890182794,4.74974501773855e-08
LR_a0p001_1216@5M,LR_a0p001_1216,5M,leaky,0.001,zmax,eqf,q4,6,85673,-6.433547241613269e-07,-3.176740794050764e-05,0.4996906843462935,4.74974501773855e-08
LR_a0p001_1216@5M,LR_a0p001_1216,5M,leaky,0.001,zmax,eqf,q4,7,81875,-1.1626959349086974e-05,-5.578845237823981e-05,0.49578015267175574,4.74974501773855e-08
LR_a0p001_1216@5M,LR_a0p001_1216,5M,leaky,0.001,zmax,eqf,q4,8,85996,-4.312591272537247e-06,-1.913506817688068e-05,0.49745336992418254,4.74974501773855e-08
LR_a0p001_1216@5M,LR_a0p001_1216,5M,leaky,0.001,zmax,eqf,q4,9,91198,-2.5694012947496958e-05,-0.00017684306613119315,0.49027390951555955,4.74974501773855e-08
