arm,wd_b,step,task,seed,unfit,eval_loss_exact,signal_var,residual_var,L1_strict_dead_frac,L1_submerged_frac,L1_alive,L1_n_invalid,L1_b_median_alive,L1_b_q25_alive,L1_b_q75_alive,L1_b_median_all,L1_b_maxabs,L1_wall_frac,L1_M_median_alive,L1_B_median_alive,L1_beta_median_alive,L1_kappa_median_alive,L1_sigma_median_alive,L1_margin_median_alive,L1_p_hat_median_alive,L1_p_hat_thin_frac,L1_p_hat_sat_frac,L1_eff_rank,L1_eff_rank_W,L1_w_norm_median,L1_wcos_mean,eval_loss_exact_nobypass,residual_mean,mu_norm_visible,u_norm,bypass_value,bypass_share,visible_ok
std_anchor,0.0,4530000,453,4,0.7187081557898416,1.4387991197065606,1.9990234375,1.4367144481462946,0.99,0.99,1,0,-0.3610091805458069,-0.3610091805458069,-0.3610091805458069,-0.9582338631153108,2.516767740249634,0.4318550119962145,-0.6351989082557915,-0.1443141993881541,-0.7795131076439455,1.805034296211383,2.5015499658132727,4.154374301433563,0.25,1.0,0.0,1.0,14.798990388716412,3.4100560507689908,0.3330992616753522,1.4387991197065606,-0.0456582036469477,2.692582403567252,0.0,0.0,0.0,1
std_anchor,0.0,4530000,453,5,0.9825942204426784,1.9371608600957737,1.9677734375,1.9335228068281212,0.99,0.99,1,0,-1.0358482599258425,-1.0358482599258425,-1.0358482599258425,-1.040659725666046,3.38606858253479,0.8151140993365312,-1.236295642540986,-0.5195163984748669,-1.7558120410158529,2.154069034562168,1.9938701895970168,3.259085774421692,0.03125,1.0,0.0,1.0,14.854232306687503,3.4341543328636126,0.3401241053100209,1.9371608600957737,0.0603162769710823,3.0413812651491097,0.0,0.0,0.0,1
std_anchor,0.0,4530000,453,6,0.2339453976202664,0.2657188563525088,1.0898437499999998,0.2549639294377122,0.97,0.97,3,0,-0.686916172504425,-0.8070879578590393,-0.0582551062107086,-0.9056854248046876,2.0328495502471924,0.3252145260993111,0.3183148669634087,-0.3217150311902749,0.2311146966707273,1.7355997295482846,2.2012412974745974,3.4461207687854767,0.5625,0.3333333333333333,0.0,2.010453204709381,14.702191220094356,3.441759753323524,0.35551161096178,0.2657188563525088,-0.1037059637378515,2.8722813232690143,0.0,0.0,0.0,1
std_anchor,0.0,4530000,453,7,0.3132612572133477,1.314377204830294,3.7490234375,1.1744237953535563,0.99,0.99,1,0,0.3706218004226684,0.3706218004226684,0.3706218004226684,-0.9724627137184144,2.434570789337158,0.5108186338981292,0.7728446675779201,0.1800425899751426,0.9528872575530628,1.865412094076219,2.0585229332339527,3.4693717751652,0.8125,0.0,0.0,1.0,14.230000229395246,4.18032186253636,0.3543571193976411,1.314377204830294,0.374103474291188,3.3541019662496847,0.0,0.0,0.0,1
std_anchor,0.0,4530000,453,8,0.6207883444041123,1.042372406905392,1.6787109374999996,1.0421241836237,0.99,0.99,1,0,0.9910913705825806,0.9910913705825806,0.9910913705825806,-0.8985446989536285,3.380212545394897,0.1625159232271998,-0.8155866178549446,0.4644286353619968,-0.3511579824929477,2.16076046900354,2.1340014269578336,3.619974553585052,0.375,0.0,0.0,1.0,14.749408593496923,3.4757600071522314,0.3209968327745029,1.042372406905392,-0.0157551033539014,3.0413812651491097,0.0,0.0,0.0,1
std_anchor,0.0,4530000,453,9,0.3154236242099525,0.5127367700341489,1.6210937500000004,0.5113312658091029,0.96,0.96,4,0,-0.6700752675533295,-0.8535491526126862,-0.4801050648093223,-1.1087157130241394,2.421133756637573,0.8122938661813622,-0.4690354713927755,-0.4865749989168003,-0.9806022824838718,2.0622703182543174,1.4021282691483234,2.5462931729853158,0.21875,0.5,0.25,2.107471189551246,14.790591849546749,3.46532238041518,0.3403224595713092,0.5127367700341489,-0.0374900550152431,2.5,0.0,0.0,0.0,1
std_anchor,0.0,4540000,454,0,0.81058683553057,0.5060713973724182,0.6240234375000003,0.5058251835000337,0.95,0.95,5,0,-0.9535890221595764,-1.431816816329956,-0.7197270393371582,-0.8505306541919708,2.492949962615967,0.8944352105299481,-1.3634027177433592,-0.4846396742040386,-1.9251627088882275,2.101129009873373,2.1146170423173354,3.3180235028266907,0.03125,1.0,0.0,4.281239677541187,14.838287590496728,3.657676530201029,0.3227277803605132,0.5060713973724182,-0.0156912036627084,2.5,0.0,0.0,0.0,1
std_anchor,0.0,4540000,454,1,0.3511514449188704,0.7512919463841331,2.125,0.7461968204525996,0.99,0.99,1,0,-0.3040899038314819,-0.3040899038314819,-0.3040899038314819,-1.0473479628562927,2.795650005340576,0.9063457966344568,2.0313785079533053,-0.207119249095502,1.824259258857803,2.012762971519087,1.468187554558326,2.651023641228676,0.96875,0.0,1.0,1.0,14.735893682134067,3.769534553632856,0.3344264421000597,0.7512919463841331,0.0713801508231342,2.692582403567252,0.0,0.0,0.0,1
std_anchor,0.0,4540000,454,2,0.3961415969415717,0.673699849683676,1.6708984374999998,0.661912375358427,0.98,0.98,2,0,-0.6935979574918747,-0.836173765361309,-0.5510221496224403,-0.915761262178421,2.6099789142608643,0.5412137383314207,0.0466988403563439,-0.3472117741728568,-0.3005129338165129,1.5926837676440684,1.9298903427958392,2.4653767033014446,0.3125,0.5,0.0,1.5812002414296444,14.321272311135353,3.901892679815287,0.3347469602238241,0.673699849683676,-0.1085701355127137,3.2015621187164243,0.0,0.0,0.0,1
std_anchor,0.0,4540000,454,3,0.2933703753278764,0.5644125821876238,1.6523437499999996,0.4847487061081707,0.98,0.98,2,0,-0.369338110089302,-0.4332656040787697,-0.3054106160998344,-0.7417826354503632,2.1645021438598637,0.1043130583888676,-0.0838899932183544,-0.1387965794895689,-0.2226865727079232,1.87307582603032,2.664399259118587,4.618479013442993,0.4375,0.0,0.0,1.740116808089014,14.651745147378634,3.762665634691975,0.3186062352894233,0.5644125821876238,-0.2822478982728711,2.8722813232690143,0.0,0.0,0.0,1
std_anchor,0.0,4540000,454,4,0.4836202470082765,0.6649798648586027,1.3749999999999996,0.66497783963638,0.99,0.99,1,0,-0.0729458779096603,-0.0729458779096603,-0.0729458779096603,-0.9582338631153108,2.516767740249634,0.1563707704047975,-0.2361062297657046,-0.0309835705256968,-0.2670898002914014,1.708054514280292,2.35434059638676,3.9483962059021,0.40625,0.0,0.0,1.0,14.811342867931558,3.4100560507689908,0.3330855234505938,0.6649798648586027,0.0014231030260181,2.8722813232690143,0.0,0.0,0.0,1
std_anchor,0.0,4540000,454,5,0.9345491207328632,1.2647206127919317,1.3505859375000002,1.262188900364795,0.99,0.99,1,0,-0.9822157621383668,-0.9822157621383668,-0.9822157621383668,-1.0351600050926208,3.38606858253479,0.7023253167125939,-1.0320877741384622,-0.4858698949247031,-1.517957669063165,2.161331270483512,2.0215612706166617,3.387047827243805,0.03125,1.0,0.0,1.0,14.856406600613202,3.4341543328636126,0.3400230392296818,1.2647206127919317,0.0503161249217014,3.2015621187164243,0.0,0.0,0.0,1
std_anchor,0.0,4540000,454,6,0.3415460105318639,0.7847272295772899,1.7255859374999996,0.5893669927830112,0.98,0.98,2,0,-0.0901878476142883,-0.3993274867534637,0.218951791524887,-0.9056854248046876,2.0328495502471924,0.3197748217906162,0.2136027325620271,-0.0115134579250874,0.2020892746369397,1.7633984843844772,2.060401258457144,3.0441651232540607,0.578125,0.0,0.0,1.9035115323880971,14.712109750226428,3.441759753323524,0.356085796510537,0.7847272295772899,0.4419957429594528,3.0413812651491097,0.0,0.0,0.0,1
std_anchor,0.0,4540000,454,7,0.315249771845177,0.6421084746435683,2.02734375,0.6391196546392456,0.98,0.98,2,0,-0.2011358588933944,-0.4068305119872093,0.0045587942004203,-0.9724627137184144,2.434570789337158,0.1314149824028941,-0.1398686088399134,-0.1116359928299525,-0.251504601669866,1.922668585925108,2.2331675961819157,3.863207347691059,0.421875,0.0,0.0,1.9924007695726345,14.227254890402149,4.18032186253636,0.3545377607774342,0.6421084746435683,-0.054670101557643,3.2015621187164243,0.0,0.0,0.0,1
std_anchor,0.0,4540000,454,8,0.5509924314383393,1.363877340208385,1.8818359375,1.036877358771172,0.99,0.99,1,0,1.1538032293319702,1.1538032293319702,1.1538032293319702,-0.8985446989536285,3.380212545394897,0.2172873190680377,-0.2348301895253355,0.6561587855425486,0.4213285960172131,1.9390390466610032,1.758420758441787,2.25584328174591,0.65625,0.0,0.0,1.0,14.76897654586797,3.4757600071522314,0.3211825156915413,1.363877340208385,0.5718391219890547,3.2015621187164243,0.0,0.0,0.0,1
std_anchor,0.0,4540000,454,9,0.4026522352711404,1.081154400971249,2.3505859375,0.9464686819312842,0.98,0.98,2,0,-0.359536774456501,-0.4279527105391025,-0.2911208383738994,-1.1087157130241394,2.421133756637573,0.3242517649469481,0.8368489799468692,-0.1872264238403209,0.6496225561065482,1.990809976574626,1.8552920010831389,3.24973014742136,0.6875,0.0,0.0,1.8087158024420087,14.733556055900374,3.5095495803803947,0.3418041542542719,1.081154400971249,0.3669955299999783,2.692582403567252,0.0,0.0,0.0,1
std_anchor,0.0,4550000,455,0,0.917683866361358,0.3315580442222984,0.359375,0.329792639473613,0.97,0.97,3,0,-1.370334506034851,-1.4442406296730042,-1.0462018847465515,-0.8505306541919708,2.492949962615967,0.8925072842035421,-1.3968770653547655,-0.5582469375765869,-1.869742121202696,2.094932057469112,2.1878507459049223,3.2817017436027527,0.03125,1.0,0.0,2.775932538427889,14.838919812533348,3.657676530201029,0.3226756900731565,0.3315580442222984,0.0420167198706111,2.692582403567252,0.0,0.0,0.0,1
std_anchor,0.0,4550000,455,1,0.2086835011110674,0.558779659089779,2.652343749999999,0.5535003799000575,0.97,0.97,3,0,-0.9835667610168456,-1.6048250198364258,-0.6570286750793457,-1.0473479628562927,2.795650005340576,0.6232023656377019,-0.3038779292879933,-0.3808420443327717,-1.3657435075293285,2.139934002546429,2.096388963227202,3.152552366256714,0.09375,0.6666666666666666,0.0,1.7283524089881197,14.728263443429976,3.769534553632856,0.334474765395601,0.558779659089779,-0.0726586484165616,2.5,0.0,0.0,0.0,1
std_anchor,0.0,4550000,455,2,0.5455178034038602,0.7909312865356287,1.3750000000000004,0.7500869796803081,0.97,0.97,3,0,-0.9629782438278198,-0.9999333620071412,-0.6709955930709839,-0.915761262178421,2.6099789142608643,0.885472921258684,-0.8852043718814525,-0.3915450165633494,-1.3683444153344837,1.9573429675433305,2.146144775696416,3.328958541154861,0.09375,0.6666666666666666,0.3333333333333333,1.5968786795589054,14.331169918817702,3.877932155248779,0.3340236105844192,0.7909312865356287,-0.2020997448175547,3.0413812651491097,0.0,0.0,0.0,1
std_anchor,0.0,4550000,455,3,0.3666675937360357,0.250527220822266,0.6787109374999999,0.2488613062954539,0.95,0.95,5,0,-0.721070408821106,-0.9102576971054076,-0.5177164673805237,-0.7468108236789703,2.1645021438598637,0.7791039075339995,-0.7824777516640737,-0.2971651832571862,-1.6166843088455385,2.100604775270296,1.998359595214459,3.2364505529403687,0.0625,0.6,0.0,2.8431004093984016,14.657333775280954,3.762665634691975,0.3187818051933496,0.250527220822266,0.0408156162125734,2.692582403567252,0.0,0.0,0.0,1
std_anchor,0.0,4550000,455,4,0.6852430499401791,0.7237796012829079,1.0458984375,0.7166946352401679,0.99,0.99,1,0,-0.026565458625555,-0.026565458625555,-0.026565458625555,-0.9582338631153108,2.516767740249634,0.0483284551641172,-0.0669775698304775,-0.011831151200712,-0.0788087210311895,1.630689844390124,2.24538239558263,3.634956810623408,0.5,0.0,0.0,1.0,14.820499514327752,3.4100560507689908,0.3329801198780999,0.7237796012829079,-0.0841722403333782,3.0413812651491097,0.0,0.0,0.0,1
std_anchor,0.0,4550000,455,5,0.979991957705364,1.2111531726461198,1.2343750000000002,1.209677572792559,0.99,0.99,1,0,-1.0621029138565063,-1.0621029138565063,-1.0621029138565063,-1.045731782913208,3.38606858253479,0.8327314971368589,-1.2605904637602634,-0.5334604214920456,-1.7940508852523087,2.154416989654779,1.9909685349962616,3.2272735238075256,0.03125,1.0,0.0,1.0,14.853345493636132,3.4341543328636126,0.3401874981283636,1.2111531726461198,0.0384135373737027,3.0413812651491097,0.0,0.0,0.0,1
std_anchor,0.0,4550000,455,6,0.4792121805424478,0.6793572021481266,1.2773437500000002,0.6121186837397674,0.98,0.98,2,0,-0.0646663606166839,-0.3744468539953232,0.2451141327619552,-0.9056854248046876,2.0328495502471924,0.2533537329410057,-0.0903998930812381,0.0039698956962395,-0.0864299973849986,1.5974362312093435,2.027262198317402,2.687381751835346,0.4375,0.0,0.0,1.9357192275331196,14.70549423504274,3.441759753323524,0.3569415311733628,0.6793572021481266,-0.2593039112862728,3.2015621187164243,0.0,0.0,0.0,1
std_anchor,0.0,4550000,455,7,0.2970231367312506,1.2760736815491742,4.1865234375,1.2434943234051477,0.98,0.98,2,0,-0.261748731136322,-0.5236964821815491,0.000199019908905,-0.9724627137184144,2.434570789337158,0.6721149606500423,-0.1116598362550453,-0.109883939882587,-0.2215437761376322,2.1195644681684613,1.9932487325897463,3.7107419669628143,0.453125,0.5,0.0,1.274608805783067,14.2359637188807,4.18032186253636,0.3544702620960689,1.2760736815491742,-0.1804975294679316,3.3541019662496847,0.0,0.0,0.0,1
std_anchor,0.0,4550000,455,8,0.3824845233899017,0.596235521637211,1.55859375,0.5961379876272297,0.99,0.99,1,0,1.3779336214065552,1.3779336214065552,1.3779336214065552,-0.8985446989536285,3.380212545394897,1.261336874869765,1.2819695867180367,1.185361901345139,2.467331488063176,1.956124122921508,1.162458165597264,0.8959788382053375,1.0,0.0,1.0,1.0,14.796807109598838,3.4757600071522314,0.3202653973434937,0.596235521637211,-0.0098759308412628,3.0413812651491097,0.0,0.0,0.0,1
std_anchor,0.0,4550000,455,9,0.3312001871388935,0.621216690448473,1.4375000000000002,0.4761002690121594,0.97,0.97,3,0,-0.5021045207977295,-0.8587507605552673,-0.3555666953325271,-1.1087157130241394,2.421133756637573,0.861872060106453,0.4032309292264087,-0.2461759515737493,0.1570549776526592,1.9320276857025824,2.0396164515172357,3.294168621301651,0.59375,0.3333333333333333,0.3333333333333333,2.091578264426736,14.75518124037501,3.5095495803803947,0.3407683006416717,0.621216690448473,-0.3809414934557716,2.5,0.0,0.0,0.0,1
std_anchor,0.0,4560000,456,0,0.9604901721422432,0.7888236965225524,0.8125000000000002,0.7803982648655727,0.99,0.99,1,0,-1.141246318817139,-1.141246318817139,-1.141246318817139,-0.8505306541919708,2.492949962615967,0.8167706692628408,-1.0300114017087416,-0.7483019553716337,-1.7783133570803755,2.1772492867371875,1.5251147088749148,2.1793085932731637,0.03125,1.0,0.0,1.0,14.839941144813404,3.657676530201029,0.3226919320375896,0.7888236965225524,0.0917901501087117,2.8722813232690143,0.0,0.0,0.0,1
std_anchor,0.0,4560000,456,1,0.2678131645865554,0.718778247601856,2.6835937500000004,0.7187017346522017,0.94,0.94,6,0,-0.8644445240497589,-2.063383162021637,-0.8231240063905716,-1.0473479628562927,2.679715394973755,0.747299980593597,-0.9193545237591242,-0.4631874854500631,-1.6069262525796368,2.117411588090407,2.0716616719238234,2.82948638452217,0.03125,0.8333333333333334,0.0,2.343030290993513,14.74973799429728,3.769534553632856,0.3346330562990268,0.718778247601856,0.0087471680933903,2.29128784747792,0.0,0.0,0.0,1
std_anchor,0.0,4560000,456,2,0.6030880266928624,0.5660928055475098,0.9335937499999998,0.5630392124202894,0.98,0.98,2,0,-0.7185261100530624,-0.901849500834942,-0.535202719271183,-0.915761262178421,2.6099789142608643,0.8468778294479694,0.2848549951882497,-0.4160726191281862,-0.1312176239399363,1.84237165015172,1.6187334963549356,2.441481496207416,0.484375,0.5,0.5,1.3625054148734124,14.326574022615548,3.877932155248779,0.333986760701251,0.5660928055475098,0.0552593261560468,2.8722813232690143,0.0,0.0,0.0,1
std_anchor,0.0,4560000,456,3,0.4240136868323292,0.263630225621942,0.6210937500000001,0.263352250806017,0.92,0.92,8,0,-0.9497160613536836,-1.122184842824936,-0.7086079344153404,-0.7526659071445465,2.185353755950928,0.7898738578301476,-1.027271172822112,-0.4942708991517424,-1.6030177859692367,2.0645929797591465,1.8368222024236476,2.950340993702412,0.0625,0.875,0.0,3.419291815002406,14.670140478123743,3.762665634691975,0.3184447584798234,0.263630225621942,0.0166725767632061,2.5,0.0,0.0,0.0,1
std_anchor,0.0,4560000,456,4,0.791498997476568,0.5579816230214654,0.6787109374999999,0.5371990266076315,0.99,0.99,1,0,-0.1265516281127929,-0.1265516281127929,-0.1265516281127929,-0.9582338631153108,2.516767740249634,0.4921226618984149,-0.83101841756903,-0.0528289281241555,-0.8838473456931856,1.795989931216846,2.3954986899484045,4.175739899277687,0.25,1.0,0.0,1.0,14.80894743029684,3.4100560507689908,0.3331160100047277,0.5579816230214654,0.1441617023131799,3.2015621187164243,0.0,0.0,0.0,1
std_anchor,0.0,4560000,456,5,0.9345835013063288,1.2743143277564255,1.3505859375000002,1.2622353342838406,0.99,0.99,1,0,-0.9954913258552552,-0.9954913258552552,-0.9954913258552552,-1.0351600050926208,3.38606858253479,0.71587122649348,-1.055878765261064,-0.4920231427446959,-1.5479019080057594,2.1622630589411704,2.0232611830045606,3.379331588745117,0.03125,1.0,0.0,1.0,14.856103813370948,3.4341543328636126,0.3400429563840191,1.2743143277564255,-0.1099044743064853,3.2015621187164243,0.0,0.0,0.0,1
std_anchor,0.0,4560000,456,6,0.37073912046275,0.7226774371024779,1.9375,0.718307045896578,0.98,0.98,2,0,7.699429988861084e-05,-0.2065156921744346,0.2066696807742118,-0.9056854248046876,2.0328495502471924,0.059838905269051,-0.0835077606299777,0.0155201311290693,-0.0679876295009083,1.9013790183959476,2.1903608018805105,3.7773868143558498,0.484375,0.0,0.0,1.996596246997301,14.725062854127035,3.441759753323524,0.3560055749653124,0.7226774371024779,-0.0661089343878688,3.3541019662496847,0.0,0.0,0.0,1
std_anchor,0.0,4560000,456,7,0.445140731168793,0.7240418351525327,1.6240234374999998,0.7229189804040066,0.99,0.99,1,0,0.1233997866511344,0.1233997866511344,0.1233997866511344,-0.9724627137184144,2.434570789337158,0.0321199488439731,-0.1215652475790544,0.0576364320764214,-0.0639288155026329,1.9903149850323747,2.141003219760653,4.137871004641056,0.5,0.0,0.0,1.0,14.231863505429208,4.18032186253636,0.3551122692363231,0.7240418351525327,-0.0335090248817553,3.2015621187164243,0.0,0.0,0.0,1
std_anchor,0.0,4560000,456,8,0.2742141852557702,0.7112424788031955,2.5927734375,0.710975255716865,0.99,0.99,1,0,1.4069682359695437,1.4069682359695437,1.4069682359695437,-0.8985446989536285,3.380212545394897,0.9193164994577664,0.8881517534936123,0.9318153571868618,1.819967110680474,1.979695906419532,1.509921708327669,1.582217589020729,0.96875,0.0,1.0,1.0,14.788935853420746,3.4757600071522314,0.3207808179419273,0.7112424788031955,-0.0163469595439137,2.8722813232690143,0.0,0.0,0.0,1
std_anchor,0.0,4560000,456,9,0.3309134738068426,0.4878908094861728,1.2148437499999998,0.4020081654450314,0.98,0.98,2,0,-0.3815651759505272,-0.4663166515529156,-0.2968137003481388,-1.1087157130241394,2.421133756637573,0.6550165925104705,0.9321194300054212,-0.2342878095069907,0.6978316204984305,1.9521404813056824,1.5527743709482165,2.6931614987552166,0.65625,0.0,0.5,1.7427890480783088,14.743665984179325,3.5095495803803947,0.3411546851741289,0.4878908094861728,-0.2930574074155804,2.692582403567252,0.0,0.0,0.0,1
std_anchor,0.0,4570000,457,0,1.0,0.6231362100922382,0.62109375,0.62109375,1.0,1.0,0,0,,,,-0.8505306541919708,2.492949962615967,,,,,,,,,,,1.0,14.834272691540905,3.657676530201029,0.3230652789841051,0.6231362100922382,0.0451935846358537,3.0413812651491097,0.0,0.0,0.0,1
std_anchor,0.0,4570000,457,1,0.2199285950989539,0.7858519890197826,3.27734375,0.7207816065938373,0.99,0.99,1,0,0.2141114026308059,0.2141114026308059,0.2141114026308059,-1.0473479628562927,2.679715394973755,0.8574718030531133,1.6107174000813038,0.1495838257256687,1.7603012258069728,2.0528969227200777,1.4313807097264546,2.724365651607513,0.9375,0.0,1.0,1.0,14.763386962911929,3.769534553632856,0.3344873203831715,0.7858519890197826,-0.2550889696281384,2.5,0.0,0.0,0.0,1
std_anchor,0.0,4570000,457,2,0.6547919193588004,0.7627699850399613,0.99609375,0.6522341384238051,0.97,0.97,3,0,-1.050573468208313,-1.0704457759857178,-0.6706559658050537,-0.915761262178421,2.6099789142608643,0.8681601633002235,-1.3567915917947673,-0.4291502671285405,-1.806550241313518,1.9656848031361096,2.4242292725882666,3.598869740962982,0.03125,0.6666666666666666,0.0,1.402719548801925,14.335782500697386,3.877932155248779,0.3343603670201403,0.7627699850399613,0.3324693168040565,2.692582403567252,0.0,0.0,0.0,1
