arm,seed,t,z2_rms,frac_mean,neg_units,neg_entries,a2_rms,vis_a2,zc_rms,rel_a2,rel_z2,rel_zc,vis_new,vis_old,dz_from_a2,dz_from_W3,dz_total,cos_a2part_W3part
SA_iid,5,19,14.453958160900306,0.6043994877827938,1.0,0.9244999885559082,1.7424493365136637,0.09266076424422295,6.925308554099717,0.8839499503903125,0.5018277966189036,1.2429804215929288,0.19582979025316266,0.19515122341463534,940.6784307701823,118.33762269737151,951.2692088109746,0.02680915547457993
SA_iid,5,20,15.052607133422567,0.577016984769284,1.0,0.9213500022888184,1.7911363943466116,0.08482600457453564,6.826068174249211,0.83076047974579,0.4532059570983489,1.213122682753002,0.19591503974698077,0.19513010919990662,917.4893553029889,186.8406612456524,920.3107058773113,-0.08612843418484221
SA_iid,5,21,15.08953976316755,0.6167085861833211,1.0,0.9327000379562378,1.7559289949297676,0.090256207771887,6.888185809501973,0.773820182095904,0.4317076671100831,1.2390735943837021,0.21818176228117933,0.21628311547226375,927.491899527471,185.51452164129918,926.5275689977829,-0.105343415967248
SA_iid,5,22,15.188919817724205,0.5989957385218815,1.0,0.9243833422660828,1.8286625231747096,0.09312251639339655,7.2560390812358095,0.806130509222769,0.4345160454196341,1.237635749457427,0.2146785113959638,0.21204664541030213,933.1029639164104,177.30854103494923,933.8740816784323,-0.09128493750388504
SA_iid,5,23,14.522691431735256,0.6157070056887982,1.0,0.9290500283241272,1.7511789501595656,0.10446758309552998,7.327452277710845,0.7817867402806443,0.43929407195934894,1.2243759126691685,0.22919435692963577,0.2272087346547929,968.8419999080312,153.4508623504538,973.206527726489,-0.050490642302018086
SA_iid,5,24,15.191350405532463,0.5892269233174855,1.0,0.9209083318710327,1.8268338229805108,0.09098548702240183,7.155034487849621,0.8213198298445925,0.45630038509751314,1.2169322936719298,0.2251747075529413,0.22274413775158503,967.9421913807295,131.6002677406173,976.8098667729776,0.00013323586503042513
SA_iid,5,25,15.699122503905938,0.6111454692247815,1.0,0.9401916861534119,1.800362128765311,0.08539391178617536,6.805965993408324,0.7845148169120686,0.44713595578319404,1.2322316363179238,0.22100801425344246,0.2204448146143077,958.4566657993247,115.01069380809946,965.8166968729556,0.0031726797188293973
SA_iid,5,26,14.994613607785892,0.6004806672870288,1.0,0.9264833331108093,1.804842485424911,0.0968647495638503,7.144920339040652,0.7844823736979241,0.4486868738134294,1.2246783677266944,0.213339008656292,0.21060697786466817,909.5421280210809,157.5289446319217,913.0665746077561,-0.06538281328367289
SA_iid,5,27,15.231619309523749,0.5969565214262855,1.0,0.9270333647727966,1.8169824861532518,0.09257027484450109,6.9908352401398925,0.8117999149974685,0.4545401424970349,1.2232476065099218,0.21936042671121547,0.21729258673073854,951.9617288225245,199.792833116972,957.4197648436018,-0.07748380312981884
SA_iid,5,28,16.31550054852424,0.643155254996009,1.0,0.945775032043457,1.8665638927837123,0.08132793496029073,6.830118201848442,0.7823684570461317,0.4580268803931144,1.1922719443065615,0.21273658655923278,0.214054481987313,922.4110694738697,227.7000932251854,913.0509536127478,-0.16385773904912235
SA_iid,5,29,16.515084726152175,0.6325482164436129,1.0,0.9407416582107544,1.917801252191187,0.08153916802966849,7.005125089076671,0.797950699330777,0.4504141633892958,1.2552014593432141,0.1974806603441977,0.19685475043694292,930.9911890296084,210.13976426665013,939.1441944801718,-0.07528926690925354
SA_iid,5,30,16.31955117536491,0.6300440251694155,1.0,0.9379000067710876,1.9053482956198975,0.08294484060515805,7.01788081783651,0.7714849234350336,0.43979348781341404,1.2572045559590292,0.21045213409214159,0.20942444322339474,952.9648047458189,138.18562836483852,964.7448391205278,0.014792107436698393
SA_iid,5,31,15.430001416904087,0.5786681554837336,1.0,0.9230583310127258,1.8574509199500011,0.09427530499850344,7.145083766522911,0.7884218956811528,0.4352489913542881,1.2408810245759687,0.20660960792920063,0.20485805161941656,938.3125928216607,149.27773827534787,953.9525097437898,0.027874999542048015
SA_iid,5,32,15.291764257393519,0.5814150734505881,1.0,0.92371666431427,1.822647355532373,0.09575634343910668,7.117643654988274,0.7857914289574219,0.44690566617858585,1.227052097263816,0.22161587372009497,0.2213999324483267,951.5781733393159,134.8186060996133,960.4194569716866,-0.007107059199112418
SA_iid,5,33,15.794080388483263,0.6025249145041265,1.0,0.9308000206947327,1.857817981588566,0.08561998801246559,6.927310128703979,0.7868276418443837,0.443182549507226,1.2246126600309182,0.22662636016415472,0.22611954977277193,949.2640492774672,181.25290001223382,954.8290180915359,-0.06341471868949985
SA_iid,5,34,16.280620430591114,0.6178617667221061,1.0,0.9322583675384521,1.934069793887838,0.08688025829080452,7.207177267577261,0.8074988578680868,0.4463002859069377,1.2594976914208855,0.20462021093913837,0.20316786586382055,942.4760080442907,132.28497246853115,955.7683168574139,0.030621465050337544
SA_iid,5,35,16.532761575183468,0.6700813288109677,1.0,0.9480416774749756,1.8944211939997082,0.08083508014113729,6.887947763502692,0.7718920515112891,0.4499823763718315,1.2058690348153869,0.20307651597787582,0.20174655153231066,943.8442650745338,166.5374239190347,952.0416980797601,-0.03958530747958889
SA_iid,5,36,16.42765348603176,0.6303123832432781,1.0,0.9396250247955322,1.9251328350233152,0.08594881878529238,7.199719703445444,0.7794747202683268,0.4498625609032814,1.2607997561213633,0.2109627745702184,0.20862256057708303,951.2793389083615,251.6826061694405,951.3199054598703,-0.13363990414151786
SA_iid,5,37,17.3902300760563,0.6251998645728774,1.0,0.9419833421707153,1.9802188012145876,0.07799280336955529,7.055549034648459,0.7699332805446749,0.46087227636619255,1.2259859594814133,0.2126925640964558,0.21119511096963897,954.3848320535731,174.25148980294182,966.9225940407846,-0.019211352065767122
SA_iid,5,38,17.589852382819736,0.61164369442884,1.0,0.9407833218574524,2.012985727556184,0.07799981646112719,7.137920179765326,0.722946781037853,0.41267070462132943,1.23843674127098,0.22846890747820237,0.22679187323538227,954.2924403638262,186.68317363013537,957.1836362717522,-0.08081929824582564
SA_iid,5,39,17.76347252018467,0.5946416737733797,1.0,0.9370916485786438,2.0121440061285325,0.0728409549571533,6.9120030462317334,0.7147594848531713,0.40692524026871807,1.211197187815971,0.21845255886209228,0.21851713852917873,937.9658110990923,143.6177556509139,947.0592799353627,-0.012799037254280915
SA_iid,5,40,17.6127411708796,0.6384910371957484,1.0,0.9482916593551636,1.988032328191821,0.07315166886179453,6.852753146832322,0.7277467920548248,0.4357343844459139,1.2329357747626342,0.20703727242783507,0.20490930852229164,930.1143756734562,193.29617130746843,933.5444429878565,-0.08618484164217086
SA_iid,5,41,17.13028597212668,0.6444135479670302,1.0,0.9459500312805176,1.951964122566888,0.07625368952346075,6.8638380657186575,0.7319113026872736,0.4238309552327586,1.244271963082078,0.21198531959254793,0.21009143072174816,931.8168396852576,204.53755888352646,934.051938561488,-0.0991588291881975
SA_iid,5,42,17.820714744678526,0.6306835144545015,1.0,0.9467417001724243,2.0081013741760527,0.0724897617140022,6.834851827245097,0.7549955744823887,0.44520048258042383,1.233773069157196,0.20847372697680902,0.2097968000845971,934.4523017827881,246.80422983669027,927.6687739624264,-0.15947358806571407
SA_iid,5,43,18.86565488944083,0.6504234643797923,1.0,0.9535166621208191,2.084932057821095,0.06471814277556562,6.792792086683445,0.6896104444250837,0.41876657138493895,1.220239849978157,0.22759589428921026,0.22760762479210342,929.958191342769,224.27085408063857,913.6185962056337,-0.19354054281682337
SA_iid,5,44,17.56345172947178,0.6162343778783499,1.0,0.9383333325386047,2.014328628725672,0.07944138121385819,7.172396340398673,0.704564842686111,0.4138282621856316,1.2575528637254154,0.2129284502261281,0.20870618998251758,935.8211025799993,231.03035776666,935.7615483513697,-0.12412766466799802
SA_iid,5,45,17.230995893756194,0.6648877956277022,1.0,0.9493416547775269,1.959023887844546,0.08238288800513693,7.179458617633153,0.7403330936892213,0.440729149817911,1.228669898091229,0.21583169927245432,0.21569611894617177,966.1303701944125,215.64682929969553,965.3618270645449,-0.11520844582518096
SA_iid,5,46,17.707375366885664,0.6280849817208403,1.0,0.9421166777610779,2.022904259514367,0.07778528185955005,7.191834702422074,0.7382139002971837,0.43709739673974324,1.2421209691505888,0.22509486011267685,0.2259843249939726,956.5734794919496,113.10009846584968,976.8912352338448,0.12130170861400522
SA_iid,5,47,17.69521072085961,0.6253555275707608,1.0,0.9435333609580994,2.008077907687661,0.07175297842835109,6.840917609301605,0.7262006286683638,0.42959243511441036,1.2234057234086055,0.21516817472226973,0.21668936563889662,957.3965379300206,162.46582720799677,963.8308610288124,-0.044039301069824545
SA_iid,5,48,17.724839691001964,0.6069539969140973,1.0,0.9403250217437744,2.0021499656610935,0.07334089500207273,6.894805106948036,0.6993600203480386,0.4076643052194579,1.2205194618256443,0.21782152704190005,0.2191601920727987,914.6922121160005,211.7746646043257,914.6389497189496,-0.11595502170736373
SA_iid,5,49,18.492269342224294,0.6264492799151017,1.0,0.9452083706855774,2.09828729306593,0.07134346702159247,7.093771193153402,0.7229216709320982,0.4159149834455266,1.2312024085642437,0.21493622651133867,0.21281708146535452,933.4483941944073,220.6278214942534,929.9124753512168,-0.134214632535067
SA_iid,5,50,17.916968248221103,0.6218754771016117,1.0,0.9441249966621399,2.0104896123964178,0.07384319415721984,7.03380336858617,0.6732917606902015,0.389330429243291,1.2005852504207513,0.21803373344466553,0.21819557036976162,929.6894780706276,198.97672000463922,932.9552286273248,-0.09047733886955979
SA_iid,6,1,2.4863926849151032,0.5613166730666321,0.07000000029802322,0.1833583414554596,2.4252928230399355,0.12362782512806751,5.6014135787056425,,,,,,,,,
SA_iid,6,2,2.431799883322394,0.33348562983965013,0.1599999964237213,0.3160083293914795,2.1967774932078585,0.1439555895672893,6.180641092351674,0.7906986884089091,0.9482860643699117,1.3615975106844833,0.3162996085859493,0.3173474674639005,876.5406857464881,113.27984099693573,835.4818344330756,-0.4190417877630332
SA_iid,6,3,3.0735313639899218,0.16446242596424493,0.5199999809265137,0.5027583241462708,2.1117156090717506,0.14212561159895437,6.6719477947742725,0.8930053442378246,1.2673344754456004,1.3068238785540076,0.2651850574779732,0.2639396064059951,929.8886119694592,136.61778629098026,884.7920451968359,-0.39535388919987546
SA_iid,6,4,4.07973302099146,0.23284404262246652,0.7599999904632568,0.6191333532333374,2.0450618986718667,0.13719509373332514,7.118865054569959,1.0256518134556563,1.2968721198465207,1.3143069211133587,0.20448472106363522,0.2078435825763222,1006.3570745519831,144.45961229939607,960.5944152368925,-0.3822950367001501
SA_iid,6,5,5.817408911489875,0.39093906494252756,0.9099999666213989,0.727025032043457,2.019045762393873,0.1336832813611853,7.546713145838955,1.0798289455109293,1.2072059294338549,1.3124332020558538,0.18215176910169767,0.1815198933751469,1051.8953223993647,155.26732941708067,1023.4781895194793,-0.25481182600125324
SA_iid,6,6,7.297561953882648,0.4860955167780915,0.949999988079071,0.7831583619117737,1.9447908881507896,0.12698955503288853,7.550655753162241,1.0726371056428339,0.9312250345774982,1.2456822178086446,0.16777790534370915,0.1662115980396821,1057.2621847680002,153.25291710334014,1029.8067413722308,-0.25005777463553036
SA_iid,6,7,8.08889078951104,0.5321676166743933,1.0,0.8233667016029358,1.8103738811349648,0.1458587795632344,7.879058045077493,1.0351076988749526,0.7670130717239696,1.2697156397790952,0.1792338786010808,0.17634891826567348,1062.7293556927832,103.07973736771211,1050.2235742176101,-0.1714281726247152
SA_iid,6,8,9.00261880363111,0.5983488062391985,0.9699999690055847,0.8472083210945129,1.787395274282098,0.13369808067216818,7.697640212447962,1.118875019049692,0.7489323693204067,1.2438989956013016,0.17131941472432774,0.17019513081774842,1078.3020630015772,98.35583300073705,1073.618632746979,-0.09562707077617073
SA_iid,6,9,9.963025673855139,0.5876788363880364,0.9899999499320984,0.8655583262443542,1.7219886661128176,0.12666645245728175,7.471755194808016,1.0611908965716672,0.6754881852574969,1.2282253861253327,0.1711936503461835,0.17201272400244488,1047.418517763587,105.01293417861707,1035.6816960672954,-0.16172027601440997
SA_iid,6,10,10.728613789042353,0.6225447463802602,0.9899999499320984,0.8817000389099121,1.7452198424492913,0.12159286461295996,7.6492613831216065,1.0992369625045242,0.6428424725223713,1.264638455434648,0.16089549565560318,0.16006604397131427,1041.3973956296732,112.4621551205915,1035.0936421520698,-0.10962702523178355
SA_iid,6,11,10.979810542026257,0.6399682318170382,0.9899999499320984,0.8897750377655029,1.7060011918693176,0.12457611584153085,7.654178661314614,1.0417072539836683,0.596654910531849,1.2266406058070405,0.16493007063760126,0.16405083172993176,1025.5033374187008,124.97686316143349,1027.844607281509,-0.041023863899917974
SA_iid,6,12,11.84377075083778,0.6709570745420105,0.9899999499320984,0.9146000146865845,1.6573833115672025,0.1124443877688618,7.221685237796215,0.9885535114580426,0.582156735868945,1.2205521251197653,0.18612460271493628,0.18578158189145863,1034.52753992346,117.40534163472822,1023.400322272737,-0.15202182242422949
SA_iid,6,13,12.05280430087518,0.6732876210002086,1.0,0.922041654586792,1.5864398896826917,0.11747617028793328,7.225066187647054,0.9687510625024466,0.5546965777627483,1.2530419721764448,0.18154246345097969,0.18159622469781633,998.9702693941114,127.91250111786316,991.2764689506513,-0.12216030065859541
SA_iid,6,14,12.92701655837102,0.6738667712985407,1.0,0.9281583428382874,1.6546385154792969,0.10473051572113812,7.162294047331781,0.9592112682887797,0.5483089682492325,1.249042043713484,0.19432875100536823,0.19475057333097848,985.0392913699109,105.27599080643904,988.574742448735,-0.020446437769646112
SA_iid,6,15,14.23027486529105,0.7205697488843488,1.0,0.9427083730697632,1.7037518134261487,0.08856950541451833,6.828336267979675,0.8664712882092716,0.5091568416502642,1.2097596036934108,0.20069514891570983,0.1986773834896686,949.6707536527107,128.73041619898476,949.1652906576571,-0.07127985184851261
SA_iid,6,16,13.821166236266809,0.6786923976207514,1.0,0.9354833364486694,1.6927779460997254,0.0978808990502179,7.1587481685724805,0.8217639135446997,0.46337540529091154,1.2608784489076967,0.2091748993538513,0.20508493705979752,946.5085734770979,148.54683498342524,943.1456043811936,-0.10058920719466798
SA_iid,6,17,14.125824775916337,0.6844560861073951,1.0,0.9422916769981384,1.6718170779523343,0.09603388149986809,6.972974933361369,0.8342642738832067,0.46523035585920214,1.227197521621139,0.21283576749761868,0.2122894085498198,961.5941311453703,125.4185121187535,962.370224487147,-0.058526908040319015
SA_iid,6,18,14.521095905734132,0.7175186810756529,1.0,0.9470250010490417,1.6928540933982426,0.08822288847159941,6.814280317229806,0.8225804440416027,0.4824002701058291,1.228908112709417,0.21111542590542196,0.20867969585458704,935.9149211389739,153.67367665928242,938.7028539805615,-0.06348659850705525
SA_iid,6,19,14.71111734262402,0.7070540432310161,1.0,0.9447166919708252,1.7038206138877228,0.08707579038487478,6.8006062771811635,0.808498111323549,0.4737434850637957,1.2261889261056145,0.20163233201199615,0.20084972688125552,908.8784741891506,152.39620006853747,915.309579626488,-0.043560503106706484
SA_iid,6,20,14.752987293440695,0.7092552237208082,1.0,0.9521833658218384,1.695175027582403,0.09184084617650139,6.916310059129598,0.7648870661545346,0.44806776263782405,1.2506753783801037,0.2325059344495971,0.23269199565189597,927.8436272162351,153.9041901543546,931.7145016997885,-0.05908203762871834
SA_iid,6,21,15.37318926439915,0.7095397021511852,1.0,0.9555083513259888,1.7488887165590412,0.08122250151980832,6.748000073741808,0.7603235592703319,0.450254363872026,1.2046835470574406,0.2243822620455172,0.22272215178571558,902.9765755398939,148.63481883341808,912.721028602447,-0.01644429321975325
SA_iid,6,22,15.3370675216488,0.7132588238868814,1.0,0.9564833641052246,1.7143560389504537,0.0810718311526018,6.620157544119026,0.749936633397239,0.4592894867649838,1.2304784599538514,0.2172840445211439,0.21800246934393874,907.3319499832296,103.9939023235279,909.5775178214726,-0.03561296819877241
