cell,act1,act2,cond,seed,task,layer,p_pos,d_signed,D_abs,Q,Q_diag,zero_disagree,undefined_ratio,dead_frac,mu_norm,w_row_med,cos_med,zbar_med,zsd_med,a_rms
LE,LR,ELU,raw,6,5,2,0,-3.662935817,3.662935817,1,1,0,0,1,470.5916401,2.412448816,-0.2964584401,-338.3080139,92.36564636,1
LE,LR,ELU,raw,7,5,2,0,-3.715680264,3.715680264,1,1,0,0,1,779.0589344,2.406595103,-0.2619237759,-450.995697,120.9027252,1
LE,LR,ELU,raw,8,5,2,9.166666667e-05,-3.545170809,3.545170809,0.9998,0.9998,0,0,0.81,664.6027054,2.670289033,-0.2350007685,-421.2119446,121.2526093,1.19970759
LE,LR,ELU,raw,9,5,2,1.666666667e-05,-3.410547955,3.410547955,0.9999666667,0.9999666667,0,0,0.96,602.3816629,2.604841438,-0.2968234648,-451.7006836,129.0624084,1.048222279
LE,LR,ELU,raw,0,6,1,0.2000166667,-2.063507575,3.027353291,0,0,0,0,0,25.93165051,15.11162348,-0.3937844302,-140.190155,47.63770294,89.21348637
LE,LR,ELU,raw,1,6,1,0.1465083333,-2.240723877,2.987952483,0,0,0,0,0,26.50609445,15.66700671,-0.3530814107,-138.593338,51.11433792,97.47744104
LE,LR,ELU,raw,2,6,1,0.2305916667,-1.821688725,3.03285329,0,0,0,0,0,26.50814712,14.23489947,-0.294496069,-106.8729858,40.30410767,76.01247418
LE,LR,ELU,raw,3,6,1,0.2480083333,-1.909735879,2.97004775,0,0,0,0,0,26.12548909,15.64252201,-0.4659297209,-175.590271,63.42147827,80.01450033
LE,LR,ELU,raw,4,6,1,0.1579666667,-2.342301912,3.175743815,0,0,0,0,0,25.98622694,14.72891509,-0.4170046432,-148.2641449,52.99830627,71.70762284
LE,LR,ELU,raw,5,6,1,0.2154416667,-1.919393369,3.092937959,0,0,0,0,0,26.35320991,16.10234,-0.3960002635,-151.0864563,52.3667717,82.25407136
LE,LR,ELU,raw,6,6,1,0.2072,-2.071527973,3.116046889,0,0,0,0,0,26.11247655,13.18982547,-0.3802249626,-132.4243011,39.89024734,49.17628078
LE,LR,ELU,raw,7,6,1,0.2298,-1.873761109,3.13431636,0,0,0,0,0,26.04160156,13.56745479,-0.341346206,-121.8238449,41.62298203,82.02259305
LE,LR,ELU,raw,8,6,1,0.259175,-1.648460238,2.94776649,0,0,0,0,0,26.39409369,15.56850572,-0.2665882675,-96.22116852,40.50113297,91.70649334
LE,LR,ELU,raw,9,6,1,0.1883666667,-1.959989474,2.807716084,0,0,0,0,0,26.26440303,15.42323639,-0.2850531928,-109.5889893,45.45103073,74.18373162
LE,LR,ELU,raw,0,6,2,8.333333333e-06,-3.696423206,3.696423206,0.9999666667,0.9999666667,0,0,0.96,859.0946616,2.572790279,-0.2165092493,-467.6592712,124.0171356,1.006753905
LE,LR,ELU,raw,1,6,2,0,-3.669710727,3.669710727,1,1,0,0,1,938.6647496,2.551507197,-0.237859716,-566.6230469,152.5333099,1
LE,LR,ELU,raw,2,6,2,0,-3.674706473,3.674706473,1,1,0,0,1,730.0576547,2.444047,-0.2239030078,-414.6189575,107.3226089,1
LE,LR,ELU,raw,3,6,2,0,-3.664359752,3.664359752,1,1,0,0,1,767.8605705,2.574371028,-0.2982149562,-572.5340576,155.5437164,1
LE,LR,ELU,raw,4,6,2,0,-3.66650738,3.66650738,1,1,0,0,1,689.2630168,2.597266527,-0.2472127193,-453.8210449,124.2928162,1
LE,LR,ELU,raw,5,6,2,0,-3.673377283,3.673377283,1,1,0,0,1,790.6052297,2.534532822,-0.2539481053,-523.6580811,140.2492981,1
LE,LR,ELU,raw,6,6,2,0,-3.662951092,3.662951092,1,1,0,0,1,470.591659,2.412448816,-0.2964584522,-338.3080139,92.36565399,1
LE,LR,ELU,raw,7,6,2,0,-3.721681875,3.721681875,1,1,0,0,1,788.7646137,2.406595103,-0.2687876873,-470.4971924,125.8435287,1
LE,LR,ELU,raw,8,6,2,3.333333333e-05,-3.608685006,3.608685006,0.9998916667,0.9998916667,0,0,0.91,879.8411246,2.682902224,-0.2286910113,-540.5203247,146.219574,1.037389963
LE,LR,ELU,raw,9,6,2,8.333333333e-06,-3.439761682,3.439761682,0.9999833333,0.9999833333,0,0,0.98,709.0607239,2.604841438,-0.2790366296,-497.5408325,142.7045135,1.023322656
LE,LR,ELU,raw,0,7,1,0.1857666667,-2.098324706,3.058178726,0,0,0,0,0,25.93165051,15.26301702,-0.4330652675,-165.1755676,49.88415909,91.74589847
LE,LR,ELU,raw,1,7,1,0.1605416667,-2.188313683,3.029631531,0,0,0,0,0,26.50609445,16.26380036,-0.4268316379,-179.4534454,58.12404633,106.4580373
LE,LR,ELU,raw,2,7,1,0.2305916667,-1.821688879,3.032853082,0,0,0,0,0,26.50814712,14.23489947,-0.294496069,-106.8729858,40.30410767,76.01247471
LE,LR,ELU,raw,3,7,1,0.2480083333,-1.909735879,2.97004775,0,0,0,0,0,26.12548909,15.64252201,-0.4659297209,-175.590271,63.42147827,80.01450033
LE,LR,ELU,raw,4,7,1,0.1777333333,-2.183284922,3.187186872,0,0,0,0,0,25.98622694,14.87123265,-0.4172865231,-173.2729797,51.9458847,73.59869276
LE,LR,ELU,raw,5,7,1,0.2154416667,-1.919393752,3.092938071,0,0,0,0,0,26.35320991,16.10234,-0.3960002658,-151.0864716,52.3667717,82.25407392
LE,LR,ELU,raw,6,7,1,0.2072,-2.071534155,3.116045576,0,0,0,0,0,26.11247655,13.18982547,-0.380224967,-132.4243011,39.89024734,49.17625187
LE,LR,ELU,raw,7,7,1,0.2298,-1.873761138,3.134316332,0,0,0,0,0,26.04160156,13.56745479,-0.3413462097,-121.8238449,41.62298203,82.02259233
LE,LR,ELU,raw,8,7,1,0.2422833333,-1.732284525,2.935594544,0,0,0,0,0,26.39409369,15.899232,-0.2844592527,-115.1191177,49.39585495,105.6259188
LE,LR,ELU,raw,9,7,1,0.2502416667,-1.718866203,2.947336968,0,0,0,0,0,26.26440303,15.64512066,-0.398506925,-146.0742798,56.01838303,89.75392289
LE,LR,ELU,raw,0,7,2,0,-3.707602902,3.707602902,1,1,0,0,1,883.923799,2.572790279,-0.2179839676,-493.2598572,130.1318512,1
LE,LR,ELU,raw,1,7,2,8.333333333e-06,-3.666658216,3.666658216,0.9999916667,0.9999916667,0,0,0.99,1025.083385,2.551507197,-0.2273199444,-572.006958,154.6421967,1.037837817
LE,LR,ELU,raw,2,7,2,0,-3.674590077,3.674590077,1,1,0,0,1,730.0576597,2.444047,-0.2239029685,-414.618927,107.3225479,1
LE,LR,ELU,raw,3,7,2,0,-3.664359752,3.664359752,1,1,0,0,1,767.8605705,2.574371028,-0.2982149562,-572.5340576,155.5437164,1
LE,LR,ELU,raw,4,7,2,8.333333333e-06,-3.665252805,3.665252805,0.9999916667,0.9999916667,0,0,0.99,707.2117881,2.599644381,-0.2608440152,-468.4743958,128.0236359,1.016044706
LE,LR,ELU,raw,5,7,2,0,-3.673379329,3.673379329,1,1,0,0,1,790.6052557,2.534532822,-0.2539481457,-523.6581421,140.2493134,1
LE,LR,ELU,raw,6,7,2,0,-3.66275553,3.66275553,1,1,0,0,1,470.5914184,2.412448816,-0.2964569773,-338.3078308,92.36566925,1
LE,LR,ELU,raw,7,7,2,0,-3.721672428,3.721672428,1,1,0,0,1,788.7646064,2.406595103,-0.268787689,-470.4971924,125.8435287,1
LE,LR,ELU,raw,8,7,2,5e-05,-3.645590802,3.645590802,0.9999166667,0.9999166667,0,0,0.92,1014.123239,2.716166103,-0.2282701695,-618.6015625,167.9952698,1.116244227
LE,LR,ELU,raw,9,7,2,0,-3.484902722,3.484902722,1,1,0,0,1,859.5499698,2.604841438,-0.2572235377,-546.3165283,155.3864288,1
LE,LR,ELU,raw,0,8,1,0.1857666667,-2.098328181,3.058183936,0,0,0,0,0,25.93165051,15.26301703,-0.4330652734,-165.1755524,49.88416672,91.74610529
LE,LR,ELU,raw,1,8,1,0.17355,-2.195873989,3.12964763,0,0,0,0,0,26.50609445,16.53762636,-0.4323986629,-186.5170898,63.6443367,111.3967808
LE,LR,ELU,raw,2,8,1,0.2305916667,-1.821688928,3.032852969,0,0,0,0,0,26.50814712,14.23489949,-0.2944960689,-106.8729858,40.30410767,76.01247319
LE,LR,ELU,raw,3,8,1,0.2480083333,-1.909735879,2.97004775,0,0,0,0,0,26.12548909,15.64252201,-0.4659297209,-175.590271,63.42147827,80.01450033
LE,LR,ELU,raw,4,8,1,0.1936,-2.092948649,3.23459948,0,0,0,0,0,25.98622694,15.02121443,-0.4493603903,-160.2725372,55.83983994,79.23047719
LE,LR,ELU,raw,5,8,1,0.2161916667,-1.924261881,3.147327247,0,0,0,0,0,26.35320991,16.34577543,-0.3920118945,-152.4572144,53.99061584,86.35351781
LE,LR,ELU,raw,6,8,1,0.2072,-2.071528129,3.116046899,0,0,0,0,0,26.11247655,13.18982547,-0.380224963,-132.4243011,39.89021301,49.17628806
LE,LR,ELU,raw,7,8,1,0.2298,-1.873761181,3.134316292,0,0,0,0,0,26.04160156,13.56745479,-0.3413462151,-121.8238449,41.62298203,82.02259125
LE,LR,ELU,raw,8,8,1,0.2583333333,-1.703582321,2.936467811,0,0,0,0,0,26.39409369,16.21794036,-0.3254548957,-131.9001923,54.73752975,118.5590259
LE,LR,ELU,raw,9,8,1,0.2502416667,-1.718866203,2.947336968,0,0,0,0,0,26.26440303,15.64512066,-0.398506925,-146.0742798,56.01838303,89.75392289
LE,LR,ELU,raw,0,8,2,0,-3.707840839,3.707840839,1,1,0,0,1,883.9258789,2.572790279,-0.2179837855,-493.2631226,130.1324158,1
LE,LR,ELU,raw,1,8,2,0,-3.677616309,3.677616309,1,1,0,0,1,1072.714908,2.551507197,-0.2296328671,-587.0576172,163.3902588,1
LE,LR,ELU,raw,2,8,2,0,-3.674509397,3.674509397,1,1,0,0,1,730.0576446,2.444047,-0.2239029304,-414.618866,107.322525,1
LE,LR,ELU,raw,3,8,2,0,-3.664359752,3.664359752,1,1,0,0,1,767.8605705,2.574371028,-0.2982149562,-572.5340576,155.5437164,1
LE,LR,ELU,raw,4,8,2,0,-3.653171636,3.653171636,1,1,0,0,1,761.7813625,2.599644381,-0.2465011695,-484.9295959,132.289978,1
LE,LR,ELU,raw,5,8,2,0,-3.686506569,3.686506569,1,1,0,0,1,830.4522899,2.534532822,-0.2686641998,-555.7178345,150.8721771,1
LE,LR,ELU,raw,6,8,2,0,-3.662960404,3.662960404,1,1,0,0,1,470.5917368,2.412448816,-0.2964584087,-338.3087463,92.36574554,1
LE,LR,ELU,raw,7,8,2,0,-3.721662125,3.721662125,1,1,0,0,1,788.7645955,2.406595103,-0.2687876911,-470.4971924,125.8435287,1
LE,LR,ELU,raw,8,8,2,1.666666667e-05,-3.641157059,3.641157059,0.999975,0.999975,0,0,0.97,1140.751787,2.682895929,-0.2171660978,-637.4002075,174.9429474,1.014429052
LE,LR,ELU,raw,9,8,2,0,-3.484902722,3.484902722,1,1,0,0,1,859.5499698,2.604841438,-0.2572235377,-546.3165283,155.3864288,1
LE,LR,ELU,raw,0,9,1,0.194175,-2.121192979,3.081492424,0,0,0,0,0,25.93165051,15.4949291,-0.4208586372,-168.1355133,50.67868805,88.85503658
LE,LR,ELU,raw,1,9,1,0.17355,-2.195873984,3.129647628,0,0,0,0,0,26.50609445,16.53762636,-0.4323986555,-186.5170898,63.6443367,111.3967807
LE,LR,ELU,raw,2,9,1,0.2305916667,-1.821688262,3.032853618,0,0,0,0,0,26.50814712,14.23489946,-0.2944960691,-106.8729858,40.30410767,76.01246324
LE,LR,ELU,raw,3,9,1,0.2480083333,-1.909735879,2.97004775,0,0,0,0,0,26.12548909,15.64252201,-0.4659297209,-175.590271,63.42147827,80.01450033
LE,LR,ELU,raw,4,9,1,0.2156333333,-2.022103065,3.131413984,0,0,0,0,0,25.98622694,15.57995776,-0.464963119,-180.2616119,57.05554199,84.83521463
LE,LR,ELU,raw,5,9,1,0.2161916667,-1.92426188,3.147327247,0,0,0,0,0,26.35320991,16.34577543,-0.3920118945,-152.4572144,53.99061584,86.35351781
LE,LR,ELU,raw,6,9,1,0.2072,-2.071530192,3.116046658,0,0,0,0,0,26.11247655,13.18982547,-0.380224963,-132.4243011,39.89019394,49.17629036
LE,LR,ELU,raw,7,9,1,0.2298,-1.873761456,3.134316027,0,0,0,0,0,26.04160156,13.56745479,-0.3413462445,-121.8238449,41.62298203,82.02258247
LE,LR,ELU,raw,8,9,1,0.2132,-1.984047196,3.145077162,0,0,0,0,0,26.39409369,17.32838017,-0.4812002901,-212.4549561,72.21621704,128.1417694
LE,LR,ELU,raw,9,9,1,0.2502416667,-1.718866203,2.947336968,0,0,0,0,0,26.26440303,15.64512066,-0.398506925,-146.0742798,56.01838303,89.75392289
LE,LR,ELU,raw,0,9,2,1.666666667e-05,-3.696708351,3.696708351,0.9999833333,0.9999833333,0,0,0.98,855.6790905,2.572686246,-0.2279430658,-489.9447937,129.1271973,1.004741269
LE,LR,ELU,raw,1,9,2,0,-3.677608974,3.677608974,1,1,0,0,1,1072.714907,2.551507197,-0.2296328673,-587.0576172,163.3902588,1
LE,LR,ELU,raw,2,9,2,0,-3.674731727,3.674731727,1,1,0,0,1,730.0575462,2.444047,-0.2239031414,-414.6191101,107.3227692,1
LE,LR,ELU,raw,3,9,2,0,-3.664359752,3.664359752,1,1,0,0,1,767.8605705,2.574371028,-0.2982149562,-572.5340576,155.5437164,1
LE,LR,ELU,raw,4,9,2,0,-3.672047981,3.672047981,1,1,0,0,1,815.8712846,2.599644381,-0.2443306825,-537.0487671,143.7143097,1
LE,LR,ELU,raw,5,9,2,0,-3.686506444,3.686506444,1,1,0,0,1,830.45229,2.534532822,-0.2686641999,-555.7178345,150.8721771,1
LE,LR,ELU,raw,6,9,2,0,-3.662925027,3.662925027,1,1,0,0,1,470.5917799,2.412448816,-0.2964579951,-338.3095093,92.36587524,1
LE,LR,ELU,raw,7,9,2,0,-3.721636085,3.721636085,1,1,0,0,1,788.7645067,2.406595103,-0.2687877046,-470.4971008,125.8435287,1
LE,LR,ELU,raw,8,9,2,1.666666667e-05,-3.697192483,3.697192483,0.999975,0.999975,0,0,0.97,1234.438467,2.682895929,-0.2053703185,-683.1602783,180.7229462,1.033604034
LE,LR,ELU,raw,9,9,2,0,-3.484902722,3.484902722,1,1,0,0,1,859.5499698,2.604841438,-0.2572235377,-546.3165283,155.3864288,1
LE,LR,ELU,raw,0,10,1,0.19195,-2.145648318,3.161935776,0,0,0,0,0,25.93165051,16.14136767,-0.3841860183,-163.8306427,52.64800262,95.02138744
LE,LR,ELU,raw,1,10,1,0.17355,-2.195874038,3.129647641,0,0,0,0,0,26.50609445,16.53762636,-0.432398723,-186.5170898,63.6443367,111.3967813
LE,LR,ELU,raw,2,10,1,0.2305916667,-1.821689094,3.032854385,0,0,0,0,0,26.50814712,14.23489951,-0.2944960688,-106.8729858,40.30410767,76.0124481
LE,LR,ELU,raw,3,10,1,0.2480083333,-1.909735879,2.97004775,0,0,0,0,0,26.12548909,15.64252201,-0.4659297209,-175.590271,63.42147827,80.01450033
LE,LR,ELU,raw,4,10,1,0.2156333333,-2.022102843,3.131413571,0,0,0,0,0,25.98622694,15.57995776,-0.4649631107,-180.2615967,57.05552292,84.83519209
LE,LR,ELU,raw,5,10,1,0.2161916667,-1.92426188,3.147327247,0,0,0,0,0,26.35320991,16.34577543,-0.3920118945,-152.4572144,53.99061584,86.35351781
LE,LR,ELU,raw,6,10,1,0.2072,-2.071528404,3.116047052,0,0,0,0,0,26.11247655,13.18982547,-0.3802249616,-132.4243011,39.89021683,49.17629779
LE,LR,ELU,raw,7,10,1,0.2298,-1.873761318,3.134316158,0,0,0,0,0,26.04160156,13.56745479,-0.3413462292,-121.8238449,41.62298203,82.02258668
LE,LR,ELU,raw,8,10,1,0.22285,-2.012915597,3.157781892,0,0,0,0,0,26.39409369,17.95960614,-0.5544522696,-247.0023804,82.42473602,135.597029
LE,LR,ELU,raw,9,10,1,0.2502416667,-1.718866203,2.947336968,0,0,0,0,0,26.26440303,15.64512066,-0.398506925,-146.0742798,56.01838303,89.75392289
LE,LR,ELU,raw,0,10,2,1.666666667e-05,-3.686122478,3.686122478,0.99995,0.99995,0,0,0.94,914.4984309,2.572790279,-0.2272834082,-523.4813843,138.3682404,1.036759531
LE,LR,ELU,raw,1,10,2,0,-3.677632735,3.677632735,1,1,0,0,1,1072.714913,2.551507197,-0.2296328655,-587.0576172,163.390274,1
LE,LR,ELU,raw,2,10,2,0,-3.67467778,3.67467778,1,1,0,0,1,730.0574019,2.444047,-0.2239033223,-414.6190186,107.3227005,1
LE,LR,ELU,raw,3,10,2,0,-3.664359752,3.664359752,1,1,0,0,1,767.8605705,2.574371028,-0.2982149562,-572.5340576,155.5437164,1
LE,LR,ELU,raw,4,10,2,0,-3.672046636,3.672046636,1,1,0,0,1,815.871063,2.599644381,-0.2443307248,-537.0488281,143.7143097,1
LE,LR,ELU,raw,5,10,2,0,-3.686506443,3.686506443,1,1,0,0,1,830.45229,2.534532822,-0.2686641999,-555.7178345,150.8721771,1
LE,LR,ELU,raw,6,10,2,0,-3.663024715,3.663024715,1,1,0,0,1,470.591838,2.412448816,-0.2964584184,-338.3092346,92.36582184,1
LE,LR,ELU,raw,7,10,2,0,-3.72164872,3.72164872,1,1,0,0,1,788.7645493,2.406595103,-0.2687876974,-470.4971619,125.8435364,1
LE,LR,ELU,raw,8,10,2,8.333333333e-06,-3.707364084,3.707364084,0.9999583333,0.9999583333,0,0,0.95,1306.087739,2.682895929,-0.2089083964,-742.4307251,196.9460297,1.105507671
LE,LR,ELU,raw,9,10,2,0,-3.484902722,3.484902722,1,1,0,0,1,859.5499698,2.604841438,-0.2572235377,-546.3165283,155.3864288,1
LE,LR,ELU,raw,0,11,1,0.2302416667,-1.952146011,3.098103735,0,0,0,0,0,25.93165051,15.86521248,-0.4022244495,-149.6381836,52.23377991,98.80837026
LE,LR,ELU,raw,1,11,1,0.17355,-2.195874024,3.129647638,0,0,0,0,0,26.50609445,16.53762636,-0.4323987048,-186.5170898,63.6443367,111.3967812
LE,LR,ELU,raw,2,11,1,0.2305916667,-1.821688984,3.032854239,0,0,0,0,0,26.50814712,14.2348995,-0.2944960688,-106.8729858,40.30410767,76.01245089
LE,LR,ELU,raw,3,11,1,0.2480083333,-1.909735879,2.97004775,0,0,0,0,0,26.12548909,15.64252201,-0.4659297209,-175.590271,63.42147827,80.01450033
LE,LR,ELU,raw,4,11,1,0.1916166667,-2.091686448,3.16006372,0,0,0,0,0,25.98622694,15.2191311,-0.450679036,-168.9803772,50.49383926,79.21669089
LE,LR,ELU,raw,5,11,1,0.2161916667,-1.92426188,3.147327247,0,0,0,0,0,26.35320991,16.34577543,-0.3920118945,-152.4572144,53.99061584,86.35351781
LE,LR,ELU,raw,6,11,1,0.2072,-2.071528307,3.116047103,0,0,0,0,0,26.11247655,13.18982547,-0.3802249613,-132.4243011,39.89019775,49.17630107
LE,LR,ELU,raw,7,11,1,0.2298,-1.873762702,3.1343148,0,0,0,0,0,26.04160156,13.56745479,-0.3413463975,-121.8238449,41.62298203,82.022538
LE,LR,ELU,raw,8,11,1,0.2435833333,-1.936001467,3.214686676,0,0,0,0,0,26.39409369,18.13089953,-0.5799036896,-250.2558441,82.74641418,135.5971255
LE,LR,ELU,raw,9,11,1,0.2502416667,-1.718866203,2.947336968,0,0,0,0,0,26.26440303,15.64512066,-0.398506925,-146.0742798,56.01838303,89.75392289
LE,LR,ELU,raw,0,11,2,2.5e-05,-3.721140985,3.721140985,0.9999666667,0.9999666667,0,0,0.96,951.1210059,2.572686246,-0.2254015108,-562.2962646,151.1796875,1.02089373
LE,LR,ELU,raw,1,11,2,0,-3.677620423,3.677620423,1,1,0,0,1,1072.714912,2.551507197,-0.2296328659,-587.0576172,163.390274,1
LE,LR,ELU,raw,2,11,2,0,-3.67466573,3.67466573,1,1,0,0,1,730.0574284,2.444047,-0.2239032844,-414.6190186,107.3227005,1
LE,LR,ELU,raw,3,11,2,0,-3.664359752,3.664359752,1,1,0,0,1,767.8605705,2.574371028,-0.2982149562,-572.5340576,155.5437164,1
LE,LR,ELU,raw,4,11,2,8.333333333e-06,-3.676542217,3.676542217,0.9999916667,0.9999916667,0,0,0.99,761.6124108,2.599644381,-0.2621455568,-525.1105347,143.2556305,1.023453818
LE,LR,ELU,raw,5,11,2,0,-3.686506549,3.686506549,1,1,0,0,1,830.4522899,2.534532822,-0.2686641998,-555.7178345,150.8721771,1
LE,LR,ELU,raw,6,11,2,0,-3.663054183,3.663054183,1,1,0,0,1,470.5918711,2.412448816,-0.2964584684,-338.3095093,92.36585999,1
LE,LR,ELU,raw,7,11,2,0,-3.721596659,3.721596659,1,1,0,0,1,788.7640575,2.406595103,-0.2687877511,-470.4966736,125.843544,1
LE,LR,ELU,raw,8,11,2,4.166666667e-05,-3.726553218,3.726553218,0.9999583333,0.9999583333,0,0,0.95,1305.79122,2.682895929,-0.1970626558,-730.0239868,186.6808929,1.048634333
LE,LR,ELU,raw,9,11,2,0,-3.484902722,3.484902722,1,1,0,0,1,859.5499698,2.604841438,-0.2572235377,-546.3165283,155.3864288,1
LE,LR,ELU,raw,0,12,1,0.2302416667,-1.952272552,3.098065107,0,0,0,0,0,25.93165051,15.86521298,-0.4022488776,-149.6481476,52.23139191,98.79951193
LE,LR,ELU,raw,1,12,1,0.17355,-2.19587403,3.129647639,0,0,0,0,0,26.50609445,16.53762636,-0.4323987123,-186.5170898,63.6443367,111.3967812
LE,LR,ELU,raw,2,12,1,0.2305916667,-1.821688966,3.032854273,0,0,0,0,0,26.50814712,14.2348995,-0.2944960688,-106.8729858,40.30410767,76.01245159
LE,LR,ELU,raw,3,12,1,0.2480083333,-1.909735879,2.97004775,0,0,0,0,0,26.12548909,15.64252201,-0.4659297209,-175.590271,63.42147827,80.01450033
LE,LR,ELU,raw,4,12,1,0.2128916667,-2.00629265,3.107219862,0,0,0,0,0,25.98622694,15.83076264,-0.4941823058,-195.4295044,60.47751236,87.07979447
LE,LR,ELU,raw,5,12,1,0.2161916667,-1.92426188,3.147327247,0,0,0,0,0,26.35320991,16.34577543,-0.3920118945,-152.4572144,53.99061584,86.35351781
LE,LR,ELU,raw,6,12,1,0.2072,-2.071528167,3.116047121,0,0,0,0,0,26.11247655,13.18982547,-0.380224961,-132.4243011,39.89019012,49.1763038
LE,LR,ELU,raw,7,12,1,0.2298,-1.873768269,3.134309515,0,0,0,0,0,26.04160156,13.5674548,-0.3413477545,-121.8238602,41.62295532,82.02234326
LE,LR,ELU,raw,8,12,1,0.2427916667,-1.893348331,3.348295309,0,0,0,0,0,26.39409369,18.60597017,-0.6095498483,-251.8882294,83.61353302,147.3792238
LE,LR,ELU,raw,9,12,1,0.2502416667,-1.718866203,2.947336968,0,0,0,0,0,26.26440303,15.64512066,-0.398506925,-146.0742798,56.01838303,89.75392289
LE,LR,ELU,raw,0,12,2,2.5e-05,-3.722370267,3.722370267,0.9999666667,0.9999666667,0,0,0.96,951.0346265,2.572686246,-0.2254071954,-563.2154541,151.1670837,1.013888761
LE,LR,ELU,raw,1,12,2,0,-3.677627935,3.677627935,1,1,0,0,1,1072.714912,2.551507197,-0.2296328658,-587.0576172,163.390274,1
LE,LR,ELU,raw,2,12,2,0,-3.674706606,3.674706606,1,1,0,0,1,730.0574355,2.444047,-0.223903292,-414.6190186,107.3227081,1
LE,LR,ELU,raw,3,12,2,0,-3.664359752,3.664359752,1,1,0,0,1,767.8605705,2.574371028,-0.2982149562,-572.5340576,155.5437164,1
LE,LR,ELU,raw,4,12,2,0,-3.669566753,3.669566753,1,1,0,0,1,837.958842,2.599644381,-0.2543665215,-552.8083496,148.1950989,1
LE,LR,ELU,raw,5,12,2,0,-3.686506548,3.686506548,1,1,0,0,1,830.4522899,2.534532822,-0.2686641998,-555.7178345,150.8721771,1
LE,LR,ELU,raw,6,12,2,0,-3.663067683,3.663067683,1,1,0,0,1,470.5918979,2.412448816,-0.2964585089,-338.3097839,92.36590576,1
LE,LR,ELU,raw,7,12,2,0,-3.721470457,3.721470457,1,1,0,0,1,788.7620976,2.406595103,-0.2687877263,-470.4941711,125.8436356,1
LE,LR,ELU,raw,8,12,2,8.333333333e-06,-3.733552518,3.733552518,0.999975,0.999975,0,0,0.97,1419.71992,2.694524601,-0.1849859073,-733.3164062,194.9701538,1.039424523
LE,LR,ELU,raw,9,12,2,0,-3.484902722,3.484902722,1,1,0,0,1,859.5499698,2.604841438,-0.2572235377,-546.3165283,155.3864288,1
LE,LR,ELU,raw,0,13,1,0.2129416667,-2.025849194,3.135749531,0,0,0,0,0,25.93165051,16.48949104,-0.477125395,-182.7548981,61.65584946,102.611639
LE,LR,ELU,raw,1,13,1,0.17355,-2.195874043,3.129647642,0,0,0,0,0,26.50609445,16.53762636,-0.4323987296,-186.5170898,63.6443367,111.3967814
LE,LR,ELU,raw,2,13,1,0.2305916667,-1.821688906,3.032854259,0,0,0,0,0,26.50814712,14.2348995,-0.294496069,-106.8729858,40.30410767,76.01245065
LE,LR,ELU,raw,3,13,1,0.2480083333,-1.909735879,2.97004775,0,0,0,0,0,26.12548909,15.64252201,-0.4659297209,-175.590271,63.42147827,80.01450033
LE,LR,ELU,raw,4,13,1,0.2361083333,-1.914709895,3.133628031,0,0,0,0,0,25.98622694,15.99402823,-0.5202363182,-213.529129,66.57113647,98.70513595
LE,LR,ELU,raw,5,13,1,0.2161916667,-1.92426188,3.147327247,0,0,0,0,0,26.35320991,16.34577543,-0.3920118945,-152.4572144,53.99061584,86.35351781
LE,LR,ELU,raw,6,13,1,0.2072,-2.071528866,3.11604699,0,0,0,0,0,26.11247655,13.18982547,-0.3802249611,-132.4243011,39.8901825,49.17630336
LE,LR,ELU,raw,7,13,1,0.2298,-1.873763993,3.134313644,0,0,0,0,0,26.04160156,13.56745479,-0.3413468768,-121.8238602,41.62296677,82.02249186
LE,LR,ELU,raw,8,13,1,0.204925,-2.109745219,3.365407435,0,0,0,0,0,26.39409369,19.35884161,-0.5882514137,-298.324585,90.89408875,142.7783845
LE,LR,ELU,raw,9,13,1,0.2502416667,-1.718866203,2.947336968,0,0,0,0,0,26.26440303,15.64512066,-0.398506925,-146.0742798,56.01838303,89.75392289
LE,LR,ELU,raw,0,13,2,2.5e-05,-3.72853669,3.72853669,0.9999666667,0.9999666667,0,0,0.96,988.4044605,2.572686246,-0.2352491228,-599.3708496,161.7378235,1.022974513
LE,LR,ELU,raw,1,13,2,0,-3.677639943,3.677639943,1,1,0,0,1,1072.714914,2.551507197,-0.2296328654,-587.0576172,163.390274,1
LE,LR,ELU,raw,2,13,2,0,-3.674753721,3.674753721,1,1,0,0,1,730.0574264,2.444047,-0.2239033136,-414.6190186,107.322731,1
LE,LR,ELU,raw,3,13,2,0,-3.664359752,3.664359752,1,1,0,0,1,767.8605705,2.574371028,-0.2982149562,-572.5340576,155.5437164,1
LE,LR,ELU,raw,4,13,2,0,-3.681896441,3.681896441,1,1,0,0,1,950.0677269,2.599644381,-0.2389645551,-575.0692749,156.5856018,1
LE,LR,ELU,raw,5,13,2,0,-3.686506652,3.686506652,1,1,0,0,1,830.4522899,2.534532822,-0.2686641998,-555.7178345,150.8721771,1
LE,LR,ELU,raw,6,13,2,0,-3.663019318,3.663019318,1,1,0,0,1,470.5919001,2.412448816,-0.2964583456,-338.309967,92.36593628,1
LE,LR,ELU,raw,7,13,2,0,-3.721578144,3.721578144,1,1,0,0,1,788.7635948,2.406595103,-0.2687877128,-470.4959412,125.8435669,1
LE,LR,ELU,raw,8,13,2,2.5e-05,-3.716752511,3.716752511,0.999975,0.999975,0,0,0.97,1375.411288,2.682895929,-0.2043522698,-784.630249,213.3228149,1.00790554
