cell_id,t0,p_count,margin_bin,margin_bins,utility,n_total,n_low,n_mid,n_high,valid_low_high,margin_cut_1,margin_cut_2,margin_cut_3,margin_cut_4,utility_cut_1,utility_cut_2,end_strict_dead_events_low,end_strict_dead_risk_low,end_strict_dead_events_mid,end_strict_dead_risk_mid,end_strict_dead_events_high,end_strict_dead_risk_high,end_dead_0_05_events_low,end_dead_0_05_risk_low,end_dead_0_05_events_mid,end_dead_0_05_risk_mid,end_dead_0_05_events_high,end_dead_0_05_risk_high
3322,490001,5,2,5,utility_nmse,2,1,0,1,True,1.4034502148628234,1.6356870826333763,1.8101401705294846,1.9146698832511901,0.0080053679609920769,0.21782664185192363,1,1,0,,0,0,1,1,0,,0,0
3323,490001,5,3,5,utility_nmse,2,1,0,1,True,1.4034502148628234,1.6356870826333763,1.8101401705294846,1.9146698832511901,-0.065320427670539444,0.016907953062383477,1,1,0,,0,0,1,1,0,,0,0
3324,490001,5,4,5,utility_nmse,3,1,1,1,True,1.4034502148628234,1.6356870826333763,1.8101401705294846,1.9146698832511901,-0.038620535526625088,0.34781338220977898,1,1,0,0,0,0,1,1,0,0,1,1
3325,490001,6,0,5,utility_nmse,3,1,1,1,True,0.86511184275150299,0.90581466257572174,1.5631407499313354,1.675463505089283,0.01715115203707759,0.024083918209343316,0,0,0,0,1,1,0,0,0,0,1,1
3326,490001,6,1,5,utility_nmse,2,1,0,1,True,0.86511184275150299,0.90581466257572174,1.5631407499313354,1.675463505089283,-0.033753199916894502,0.022755170986232323,1,1,0,,0,0,1,1,0,,0,0
3327,490001,6,2,5,utility_nmse,2,1,0,1,True,0.86511184275150299,0.90581466257572174,1.5631407499313354,1.675463505089283,0.085683086192145111,0.14619551290163801,0,0,0,,0,0,0,0,0,,0,0
3328,490001,6,3,5,utility_nmse,2,1,0,1,True,0.86511184275150299,0.90581466257572174,1.5631407499313354,1.675463505089283,0.39889813495797299,0.62340290783445829,0,0,0,,0,0,0,0,0,,1,1
3329,490001,6,4,5,utility_nmse,2,1,0,1,True,0.86511184275150299,0.90581466257572174,1.5631407499313354,1.675463505089283,0.70590693031086693,0.89656258422886703,1,1,0,,1,1,1,1,0,,1,1
3330,490001,7,0,5,utility_nmse,2,1,0,1,True,0.69973047226667406,0.98813504278659825,1.3461795330047608,1.4455134473741056,-0.048148942992947322,-0.012776541854933897,0,0,0,,0,0,0,0,0,,0,0
3331,490001,7,1,5,utility_nmse,2,1,0,1,True,0.69973047226667406,0.98813504278659825,1.3461795330047608,1.4455134473741056,0.011700632212753153,0.021015992734451761,0,0,0,,0,0,1,1,0,,0,0
3332,490001,7,2,5,utility_nmse,1,1,0,0,False,0.69973047226667406,0.98813504278659825,1.3461795330047608,1.4455134473741056,-0.37644883605357687,-0.37644883605357687,0,0,0,,0,,1,1,0,,0,
3333,490001,7,3,5,utility_nmse,2,1,0,1,True,0.69973047226667406,0.98813504278659825,1.3461795330047608,1.4455134473741056,0.30807951080019652,0.31086177790782205,0,0,0,,0,0,0,0,0,,0,0
3334,490001,7,4,5,utility_nmse,2,1,0,1,True,0.69973047226667406,0.98813504278659825,1.3461795330047608,1.4455134473741056,-0.090744196782510778,0.03980401520483326,1,1,0,,0,0,1,1,0,,0,0
3335,490001,8,0,5,utility_nmse,3,1,1,1,True,1.4475599035620692,2.0455060318112372,2.3145720124244691,2.7274840801954272,-0.0082859906309384179,0.050044368095123359,0,0,0,0,1,1,0,0,0,0,1,1
3336,490001,8,1,5,utility_nmse,3,1,1,1,True,1.4475599035620692,2.0455060318112372,2.3145720124244691,2.7274840801954272,0.18952584931138533,0.45808090183814432,0,0,0,0,0,0,0,0,0,0,0,0
3337,490001,8,2,5,utility_nmse,3,1,1,1,True,1.4475599035620692,2.0455060318112372,2.3145720124244691,2.7274840801954272,0.49172487136402065,0.66009742530330673,0,0,0,0,0,0,0,0,0,0,0,0
3338,490001,8,3,5,utility_nmse,3,1,1,1,True,1.4475599035620692,2.0455060318112372,2.3145720124244691,2.7274840801954272,-0.2670513600552335,-0.11387796089256569,0,0,0,0,0,0,0,0,0,0,1,1
3339,490001,8,4,5,utility_nmse,3,1,1,1,True,1.4475599035620692,2.0455060318112372,2.3145720124244691,2.7274840801954272,0.0056841073910352952,0.64671771696714997,0,0,0,0,0,0,0,0,1,1,0,0
3340,490001,9,0,5,utility_nmse,2,1,0,1,True,2.8860505975782873,3.2353374682366849,3.396625035814941,3.6077849159017208,0.60363449079935361,1.1157175563609831,0,0,0,,0,0,0,0,0,,0,0
3341,490001,9,1,5,utility_nmse,1,1,0,0,False,2.8860505975782873,3.2353374682366849,3.396625035814941,3.6077849159017208,0.29413874903670784,0.29413874903670784,0,0,0,,0,,1,1,0,,0,
3342,490001,9,2,5,utility_nmse,1,1,0,0,False,2.8860505975782873,3.2353374682366849,3.396625035814941,3.6077849159017208,1.5863552224958206,1.5863552224958206,0,0,0,,0,,0,0,0,,0,
3343,490001,9,3,5,utility_nmse,1,1,0,0,False,2.8860505975782873,3.2353374682366849,3.396625035814941,3.6077849159017208,-0.37462128368605269,-0.37462128368605269,0,0,0,,0,,1,1,0,,0,
3344,490001,9,4,5,utility_nmse,2,1,0,1,True,2.8860505975782873,3.2353374682366849,3.396625035814941,3.6077849159017208,0.20875651111562238,0.21750417568652522,0,0,0,,0,0,0,0,0,,1,1
3345,490001,10,0,5,utility_nmse,1,1,0,0,False,2.5134943291544913,2.7744072519242762,2.8923282809555531,3.1708811491727831,-0.51753028061183237,-0.51753028061183237,0,0,0,,0,,0,0,0,,0,
3346,490001,10,1,5,utility_nmse,1,1,0,0,False,2.5134943291544913,2.7744072519242762,2.8923282809555531,3.1708811491727831,0.233456064845881,0.233456064845881,0,0,0,,0,,0,0,0,,0,
3347,490001,10,2,5,utility_nmse,1,1,0,0,False,2.5134943291544913,2.7744072519242762,2.8923282809555531,3.1708811491727831,0.74280379815315312,0.74280379815315312,0,0,0,,0,,0,0,0,,0,
3348,490001,10,3,5,utility_nmse,1,1,0,0,False,2.5134943291544913,2.7744072519242762,2.8923282809555531,3.1708811491727831,0.59249953714363812,0.59249953714363812,0,0,0,,0,,0,0,0,,0,
3349,490001,10,4,5,utility_nmse,1,1,0,0,False,2.5134943291544913,2.7744072519242762,2.8923282809555531,3.1708811491727831,0.27481192395935977,0.27481192395935977,0,0,0,,0,,0,0,0,,0,
3350,490001,11,0,5,utility_nmse,2,1,0,1,True,1.0719971843063831,1.8934939801692963,3.381502091884613,3.8076833263039589,0.00075697095770938493,0.0073136118051322571,0,0,0,,0,0,0,0,0,,1,1
3351,490001,11,1,5,utility_nmse,1,1,0,0,False,1.0719971843063831,1.8934939801692963,3.381502091884613,3.8076833263039589,1.3892567791712063,1.3892567791712063,0,0,0,,0,,0,0,0,,0,
3352,490001,11,2,5,utility_nmse,1,1,0,0,False,1.0719971843063831,1.8934939801692963,3.381502091884613,3.8076833263039589,-0.0545946018411693,-0.0545946018411693,0,0,0,,0,,1,1,0,,0,
3353,490001,11,3,5,utility_nmse,1,1,0,0,False,1.0719971843063831,1.8934939801692963,3.381502091884613,3.8076833263039589,0.46092599552077768,0.46092599552077768,0,0,0,,0,,0,0,0,,0,
3354,490001,11,4,5,utility_nmse,1,1,0,0,False,1.0719971843063831,1.8934939801692963,3.381502091884613,3.8076833263039589,0.87968491497286716,0.87968491497286716,0,0,0,,0,,0,0,0,,0,
3355,490001,12,0,5,utility_nmse,2,1,0,1,True,2.0709114357829099,3.562593611329794,3.6810190781950949,3.8505418978631498,-0.18889292635967991,-0.044197370605601333,0,0,0,,0,0,0,0,0,,0,0
3356,490001,12,1,5,utility_nmse,1,1,0,0,False,2.0709114357829099,3.562593611329794,3.6810190781950949,3.8505418978631498,0.026191207742833945,0.026191207742833945,0,0,0,,0,,0,0,0,,0,
3357,490001,12,2,5,utility_nmse,1,1,0,0,False,2.0709114357829099,3.562593611329794,3.6810190781950949,3.8505418978631498,0.011656246202239642,0.011656246202239642,0,0,0,,0,,0,0,0,,0,
3358,490001,12,3,5,utility_nmse,1,1,0,0,False,2.0709114357829099,3.562593611329794,3.6810190781950949,3.8505418978631498,0.17525992578784846,0.17525992578784846,0,0,0,,0,,0,0,0,,0,
3359,490001,12,4,5,utility_nmse,2,1,0,1,True,2.0709114357829099,3.562593611329794,3.6810190781950949,3.8505418978631498,0.23413875772244724,0.3852535195776447,0,0,0,,0,0,0,0,0,,0,0
3360,490001,13,0,5,utility_nmse,1,1,0,0,False,1.1058441564440729,1.7983906075358393,2.3241743490099904,2.5954490587115289,0.0033204741847860189,0.0033204741847860189,0,0,0,,0,,0,0,0,,0,
3361,490001,13,1,5,utility_nmse,1,1,0,0,False,1.1058441564440729,1.7983906075358393,2.3241743490099904,2.5954490587115289,0.10753045614273497,0.10753045614273497,0,0,0,,0,,0,0,0,,0,
3362,490001,13,3,5,utility_nmse,1,1,0,0,False,1.1058441564440729,1.7983906075358393,2.3241743490099904,2.5954490587115289,0.060619082709687848,0.060619082709687848,0,0,0,,0,,0,0,0,,0,
3363,490001,13,4,5,utility_nmse,1,1,0,0,False,1.1058441564440729,1.7983906075358393,2.3241743490099904,2.5954490587115289,0.057271377082676378,0.057271377082676378,0,0,0,,0,,0,0,0,,0,
3364,490001,14,0,5,utility_nmse,1,1,0,0,False,2.3480831541121008,2.3921178106218575,2.4532028108835222,2.4854403864592314,1.2947641660820324,1.2947641660820324,0,0,0,,0,,0,0,0,,0,
3365,490001,14,1,5,utility_nmse,1,1,0,0,False,2.3480831541121008,2.3921178106218575,2.4532028108835222,2.4854403864592314,1.0055140163600096,1.0055140163600096,0,0,0,,0,,0,0,0,,0,
3366,490001,14,3,5,utility_nmse,1,1,0,0,False,2.3480831541121008,2.3921178106218575,2.4532028108835222,2.4854403864592314,-0.46556266090521525,-0.46556266090521525,0,0,0,,0,,0,0,0,,0,
3367,490001,14,4,5,utility_nmse,1,1,0,0,False,2.3480831541121008,2.3921178106218575,2.4532028108835222,2.4854403864592314,1.8407015614570132,1.8407015614570132,0,0,0,,0,,0,0,0,,0,
3368,490001,15,0,5,utility_nmse,1,1,0,0,False,2.3709308300167322,2.3834586436860263,2.3959864573553205,2.4085142710246146,-0.22462112842481177,-0.22462112842481177,0,0,0,,0,,0,0,0,,0,
3369,490001,15,4,5,utility_nmse,1,1,0,0,False,2.3709308300167322,2.3834586436860263,2.3959864573553205,2.4085142710246146,1.1956737240979829,1.1956737240979829,0,0,0,,0,,0,0,0,,0,
3370,490001,16,0,5,utility_nmse,2,1,0,1,True,2.3050422836095095,2.3773147165775299,2.6556089092046022,3.3445364832878113,0.10839547215303874,0.34431542168134721,1,1,0,,0,0,1,1,0,,0,0
3371,490001,16,1,5,utility_nmse,1,1,0,0,False,2.3050422836095095,2.3773147165775299,2.6556089092046022,3.3445364832878113,-0.13941228607247116,-0.13941228607247116,0,0,0,,0,,0,0,0,,0,
3372,490001,16,2,5,utility_nmse,1,1,0,0,False,2.3050422836095095,2.3773147165775299,2.6556089092046022,3.3445364832878113,-0.38195933771107521,-0.38195933771107521,0,0,0,,0,,0,0,0,,0,
3373,490001,16,3,5,utility_nmse,1,1,0,0,False,2.3050422836095095,2.3773147165775299,2.6556089092046022,3.3445364832878113,2.3937000076372561,2.3937000076372561,0,0,0,,0,,0,0,0,,0,
3374,490001,16,4,5,utility_nmse,1,1,0,0,False,2.3050422836095095,2.3773147165775299,2.6556089092046022,3.3445364832878113,0.35971427131163358,0.35971427131163358,0,0,0,,0,,0,0,0,,0,
3375,490001,17,0,5,utility_nmse,1,1,0,0,False,2.1559174209833145,2.1559174209833145,2.1559174209833145,2.1559174209833145,-0.78521337918209855,-0.78521337918209855,0,0,0,,0,,0,0,0,,0,
3376,490001,18,0,5,utility_nmse,1,1,0,0,False,2.3667819082736967,2.4075183779001237,2.7470801029354335,3.3854670833796265,-0.00086997601678841805,-0.00086997601678841805,0,0,0,,0,,0,0,0,,0,
3377,490001,18,2,5,utility_nmse,1,1,0,0,False,2.3667819082736967,2.4075183779001237,2.7470801029354335,3.3854670833796265,1.9333763552623657,1.9333763552623657,0,0,0,,0,,0,0,0,,0,
3378,490001,18,4,5,utility_nmse,1,1,0,0,False,2.3667819082736967,2.4075183779001237,2.7470801029354335,3.3854670833796265,1.2587869438503096,1.2587869438503096,0,0,0,,0,,0,0,0,,0,
3379,490001,19,0,5,utility_nmse,1,1,0,0,False,4.2716415196657183,4.5436239629983906,4.8007150012999773,5.0429146345704794,0.34453164700617156,0.34453164700617156,0,0,0,,0,,0,0,0,,0,
3380,490001,19,2,5,utility_nmse,1,1,0,0,False,4.2716415196657183,4.5436239629983906,4.8007150012999773,5.0429146345704794,-0.0409196973649808,-0.0409196973649808,0,0,0,,0,,0,0,0,,0,
3381,490001,19,4,5,utility_nmse,1,1,0,0,False,4.2716415196657183,4.5436239629983906,4.8007150012999773,5.0429146345704794,3.0900996235807905,3.0900996235807905,0,0,0,,0,,0,0,0,,0,
3382,490001,20,0,5,utility_nmse,1,1,0,0,False,3.3832273483276367,3.4947989881038666,3.6063706278800964,3.7179422676563263,2.3037556799432188,2.3037556799432188,0,0,0,,0,,0,0,0,,0,
3383,490001,20,4,5,utility_nmse,1,1,0,0,False,3.3832273483276367,3.4947989881038666,3.6063706278800964,3.7179422676563263,1.2922889717249706,1.2922889717249706,0,0,0,,0,,0,0,0,,0,
3384,490001,21,0,5,utility_nmse,1,1,0,0,False,3.6916679351590576,3.7451027061091735,3.7985374770592899,3.8519722480094059,-0.54601552257624741,-0.54601552257624741,0,0,0,,0,,0,0,0,,0,
3385,490001,21,4,5,utility_nmse,1,1,0,0,False,3.6916679351590576,3.7451027061091735,3.7985374770592899,3.8519722480094059,0.90721156851361395,0.90721156851361395,0,0,0,,0,,0,0,0,,0,
3386,490001,22,0,5,utility_nmse,1,1,0,0,False,3.3571825951337813,3.4353289514780045,3.5569646894931792,3.7220898091793062,0.67851273151657387,0.67851273151657387,0,0,0,,0,,0,0,0,,0,
3387,490001,22,2,5,utility_nmse,1,1,0,0,False,3.3571825951337813,3.4353289514780045,3.5569646894931792,3.7220898091793062,-0.59528642312860447,-0.59528642312860447,0,0,0,,0,,0,0,0,,0,
3388,490001,22,4,5,utility_nmse,1,1,0,0,False,3.3571825951337813,3.4353289514780045,3.5569646894931792,3.7220898091793062,6.5224646633598971,6.5224646633598971,0,0,0,,0,,0,0,0,,0,
3389,490001,23,0,5,utility_nmse,1,1,0,0,False,3.8410421758890152,3.8410421758890152,3.8410421758890152,3.8410421758890152,0.35559705190798208,0.35559705190798208,0,0,0,,0,,0,0,0,,0,
3390,490001,24,0,5,utility_nmse,1,1,0,0,False,2.5309833429753779,3.1392384459264577,3.7474935488775372,4.355748651828617,0.16820437333707514,0.16820437333707514,0,0,0,,0,,0,0,0,,0,
3391,490001,24,4,5,utility_nmse,1,1,0,0,False,2.5309833429753779,3.1392384459264577,3.7474935488775372,4.355748651828617,-0.74050494825095847,-0.74050494825095847,0,0,0,,0,,0,0,0,,0,
3392,490001,25,0,5,utility_nmse,1,1,0,0,False,5.545732400380075,5.545732400380075,5.545732400380075,5.545732400380075,0.1863171348534623,0.1863171348534623,0,0,0,,0,,0,0,0,,0,
3393,490001,26,0,5,utility_nmse,1,1,0,0,False,4.8823020026087764,5.0153928950428961,5.1484837874770166,5.2815746799111363,-0.99907134109053786,-0.99907134109053786,0,0,0,,0,,0,0,0,,0,
3394,490001,26,4,5,utility_nmse,1,1,0,0,False,4.8823020026087764,5.0153928950428961,5.1484837874770166,5.2815746799111363,2.0345257050780829,2.0345257050780829,0,0,0,,0,,0,0,0,,0,
3395,490001,27,0,5,utility_nmse,1,1,0,0,False,4.3775084912776947,4.3775084912776947,4.3775084912776947,4.3775084912776947,1.2666220882006354,1.2666220882006354,0,0,0,,0,,0,0,0,,0,
3396,490001,29,0,5,utility_nmse,1,1,0,0,False,4.8276795074343681,4.8276795074343681,4.8276795074343681,4.8276795074343681,3.5455550515804828,3.5455550515804828,0,0,0,,0,,0,0,0,,0,
3397,490001,30,0,5,utility_nmse,1,1,0,0,False,4.5453697387129068,4.5453697387129068,4.5453697387129068,4.5453697387129068,0.21674941293602409,0.21674941293602409,0,0,0,,0,,0,0,0,,0,
3398,490001,31,0,5,utility_nmse,1,1,0,0,False,3.7841800026595593,4.2684297159314157,4.7526794292032717,5.2369291424751285,0.19920992700966558,0.19920992700966558,0,0,0,,0,,0,0,0,,0,
3399,490001,31,4,5,utility_nmse,1,1,0,0,False,3.7841800026595593,4.2684297159314157,4.7526794292032717,5.2369291424751285,8.692369376337151,8.692369376337151,0,0,0,,0,,0,0,0,,0,
3400,500001,2,0,5,utility_nmse,11,4,3,4,True,0.3118434822186828,0.55150522524490952,0.88223940730094907,1.0120345588773489,7.2719161520831709e-05,0.0036182384750371062,2,0.5,1,0.33333333333333331,2,0.5,2,0.5,1,0.33333333333333331,2,0.5
3401,500001,2,1,5,utility_nmse,10,4,3,3,True,0.3118434822186828,0.55150522524490952,0.88223940730094907,1.0120345588773489,-0.0036545065500712356,0.0094090461359359057,2,0.5,0,0,1,0.33333333333333331,2,0.5,1,0.33333333333333331,1,0.33333333333333331
3402,500001,2,2,5,utility_nmse,11,4,3,4,True,0.3118434822186828,0.55150522524490952,0.88223940730094907,1.0120345588773489,0.011214369952302999,0.027753947040874929,2,0.5,0,0,2,0.5,2,0.5,0,0,3,0.75
3403,500001,2,3,5,utility_nmse,10,4,3,3,True,0.3118434822186828,0.55150522524490952,0.88223940730094907,1.0120345588773489,-0.014146313749765086,0.091551081897382869,3,0.75,1,0.33333333333333331,0,0,4,1,3,1,0,0
3404,500001,2,4,5,utility_nmse,11,4,3,4,True,0.3118434822186828,0.55150522524490952,0.88223940730094907,1.0120345588773489,-0.070762596051025584,0.043255791235225223,1,0.25,1,0.33333333333333331,0,0,3,0.75,2,0.66666666666666663,2,0.5
3405,500001,3,0,5,utility_nmse,4,2,1,1,True,0.41456153951585295,0.86210018768906604,1.2522873699665069,1.4272679071873426,-0.0011958546985876449,0.0010485335600481276,0,0,0,0,1,1,0,0,0,0,1,1
3406,500001,3,1,5,utility_nmse,3,1,1,1,True,0.41456153951585295,0.86210018768906604,1.2522873699665069,1.4272679071873426,0.02713001951963635,0.040570288157057252,0,0,0,0,0,0,0,0,0,0,0,0
3407,500001,3,2,5,utility_nmse,4,2,1,1,True,0.41456153951585295,0.86210018768906604,1.2522873699665069,1.4272679071873426,0.0053408113179018307,0.022422514709663059,1,0.5,0,0,0,0,2,1,1,1,0,0
3408,500001,3,3,5,utility_nmse,3,1,1,1,True,0.41456153951585295,0.86210018768906604,1.2522873699665069,1.4272679071873426,-0.22473681425023603,-0.028033915366258447,0,0,1,1,1,1,1,1,1,1,1,1
3409,500001,3,4,5,utility_nmse,4,2,1,1,True,0.41456153951585295,0.86210018768906604,1.2522873699665069,1.4272679071873426,-0.00098017103431699798,0.20440315539847628,1,0.5,0,0,0,0,1,0.5,0,0,1,1
3410,500001,4,0,5,utility_nmse,4,2,1,1,True,0.90590637698769572,1.0187987685203552,1.4154803179204463,1.6852844573557377,-0.00023404720377569608,0.003173310550741543,0,0,0,0,0,0,0,0,0,0,0,0
3411,500001,4,1,5,utility_nmse,4,2,1,1,True,0.90590637698769572,1.0187987685203552,1.4154803179204463,1.6852844573557377,0.093238352763069215,0.12232519197576237,0,0,0,0,0,0,0,0,0,0,0,0
3412,500001,4,2,5,utility_nmse,3,1,1,1,True,0.90590637698769572,1.0187987685203552,1.4154803179204463,1.6852844573557377,-0.018011248730231022,0.26597185916151156,1,1,0,0,0,0,1,1,0,0,0,0
3413,500001,4,3,5,utility_nmse,4,2,1,1,True,0.90590637698769572,1.0187987685203552,1.4154803179204463,1.6852844573557377,0.10907113531564119,0.11462456947322962,0,0,0,0,0,0,0,0,0,0,0,0
3414,500001,4,4,5,utility_nmse,4,2,1,1,True,0.90590637698769572,1.0187987685203552,1.4154803179204463,1.6852844573557377,-0.0021163674445638342,0.31028801747687063,0,0,0,0,0,0,0,0,0,0,0,0
3415,500001,5,0,5,utility_nmse,4,2,1,1,True,0.81179120577871799,1.0457239076495171,1.1130973156541586,1.7335003940970637,-0.023909771972524217,-0.002987482753470922,2,1,0,0,0,0,2,1,0,0,0,0
3416,500001,5,1,5,utility_nmse,3,1,1,1,True,0.81179120577871799,1.0457239076495171,1.1130973156541586,1.7335003940970637,0.071941654620934936,0.088362709368256381,0,0,0,0,0,0,0,0,0,0,0,0
3417,500001,5,2,5,utility_nmse,3,1,1,1,True,0.81179120577871799,1.0457239076495171,1.1130973156541586,1.7335003940970637,0.051354697113710532,0.082584815424340791,1,1,0,0,0,0,1,1,0,0,0,0
3418,500001,5,3,5,utility_nmse,3,1,1,1,True,0.81179120577871799,1.0457239076495171,1.1130973156541586,1.7335003940970637,-0.23523579461638788,-0.050681562753479403,0,0,1,1,0,0,1,1,1,1,1,1
3419,500001,5,4,5,utility_nmse,3,1,1,1,True,0.81179120577871799,1.0457239076495171,1.1130973156541586,1.7335003940970637,-0.071429702428818409,0.097131093097156465,0,0,0,0,0,0,0,0,0,0,0,0
3420,500001,6,0,5,utility_nmse,4,2,1,1,True,1.1296769997105003,1.3392050385475158,1.4960960745811462,1.9713834717869758,-0.045614377095142669,0.0022653786557118006,1,0.5,0,0,0,0,1,0.5,0,0,1,1
3421,500001,6,1,5,utility_nmse,4,2,1,1,True,1.1296769997105003,1.3392050385475158,1.4960960745811462,1.9713834717869758,-0.10826709850731822,-0.10074725681559109,1,0.5,1,1,0,0,1,0.5,1,1,1,1
3422,500001,6,2,5,utility_nmse,3,1,1,1,True,1.1296769997105003,1.3392050385475158,1.4960960745811462,1.9713834717869758,0.12500866166222374,0.27469059682057623,0,0,0,0,0,0,0,0,0,0,1,1
3423,500001,6,3,5,utility_nmse,4,2,1,1,True,1.1296769997105003,1.3392050385475158,1.4960960745811462,1.9713834717869758,0.040697182726580815,0.18025345930573622,0,0,0,0,0,0,1,0.5,1,1,0,0
3424,500001,6,4,5,utility_nmse,4,2,1,1,True,1.1296769997105003,1.3392050385475158,1.4960960745811462,1.9713834717869758,0.26981118943882065,0.28478909302050825,0,0,0,0,0,0,0,0,0,0,0,0
3425,500001,7,0,5,utility_nmse,2,1,0,1,True,0.8434268563985825,1.3252776056528093,1.5786219284869729,1.8283204532228412,0.016417988055012801,0.033010954771780052,0,0,0,,0,0,0,0,0,,0,0
3426,500001,7,1,5,utility_nmse,1,1,0,0,False,0.8434268563985825,1.3252776056528093,1.5786219284869729,1.8283204532228412,-0.032959119897337068,-0.032959119897337068,0,0,0,,0,,0,0,0,,0,
3427,500001,7,2,5,utility_nmse,1,1,0,0,False,0.8434268563985825,1.3252776056528093,1.5786219284869729,1.8283204532228412,-0.21078000840684566,-0.21078000840684566,1,1,0,,0,,1,1,0,,0,
3428,500001,7,3,5,utility_nmse,1,1,0,0,False,0.8434268563985825,1.3252776056528093,1.5786219284869729,1.8283204532228412,-0.22675347005544721,-0.22675347005544721,0,0,0,,0,,0,0,0,,0,
3429,500001,7,4,5,utility_nmse,2,1,0,1,True,0.8434268563985825,1.3252776056528093,1.5786219284869729,1.8283204532228412,-0.24236967927030262,-0.081953240149567869,0,0,0,,0,0,1,1,0,,0,0
3430,500001,8,0,5,utility_nmse,2,1,0,1,True,1.2007403314113616,2.1261787096038463,2.2374371761456131,2.9903177890926598,-0.28116513119892317,-0.15678873931757109,1,1,0,,0,0,1,1,0,,0,0
3431,500001,8,1,5,utility_nmse,2,1,0,1,True,1.2007403314113616,2.1261787096038463,2.2374371761456131,2.9903177890926598,-0.50963097453800588,-0.26213052811199927,0,0,0,,0,0,0,0,0,,0,0
3432,500001,8,2,5,utility_nmse,1,1,0,0,False,1.2007403314113616,2.1261787096038463,2.2374371761456131,2.9903177890926598,0.8729355483454988,0.8729355483454988,0,0,0,,0,,0,0,0,,0,
3433,500001,8,3,5,utility_nmse,2,1,0,1,True,1.2007403314113616,2.1261787096038463,2.2374371761456131,2.9903177890926598,0.16374051409169635,0.16453672325417951,0,0,0,,0,0,0,0,0,,0,0
