alpha,arm,scope,boundary_offset,bin_index,cos_lo,cos_hi,n,valid,p_hat_median,ci_lo,ci_hi,bootstrap_finite,outside_cos_range_n
0.00029999999999999997,alpha_0.0003,phase_offset_5000,NA,32,0.60000000000000009,0.65000000000000013,15,False,0.40625,0.125,0.703125,9999,0
0.00029999999999999997,alpha_0.0003,phase_offset_5000,NA,33,0.65000000000000013,0.70000000000000018,3,False,0.46875,0.46875,0.53125,9009,0
0.00029999999999999997,alpha_0.0003,phase_offset_5000,NA,34,0.70000000000000018,0.75,0,False,NA,NA,NA,0,0
0.00029999999999999997,alpha_0.0003,phase_offset_5000,NA,35,0.75,0.80000000000000004,0,False,NA,NA,NA,0,0
0.00029999999999999997,alpha_0.0003,phase_offset_5000,NA,36,0.80000000000000004,0.85000000000000009,0,False,NA,NA,NA,0,0
0.00029999999999999997,alpha_0.0003,phase_offset_5000,NA,37,0.85000000000000009,0.90000000000000013,0,False,NA,NA,NA,0,0
0.00029999999999999997,alpha_0.0003,phase_offset_5000,NA,38,0.90000000000000013,0.95000000000000018,0,False,NA,NA,NA,0,0
0.00029999999999999997,alpha_0.0003,phase_offset_5000,NA,39,0.95000000000000018,1,0,False,NA,NA,NA,0,0
0.01,alpha_0.01,bulk,NA,0,-1,-0.94999999999999996,0,False,NA,NA,NA,0,0
0.01,alpha_0.01,bulk,NA,1,-0.94999999999999996,-0.90000000000000002,0,False,NA,NA,NA,0,0
0.01,alpha_0.01,bulk,NA,2,-0.90000000000000002,-0.84999999999999998,2,False,0.140625,0.09375,0.1875,8911,0
0.01,alpha_0.01,bulk,NA,3,-0.84999999999999998,-0.80000000000000004,7,False,0.1875,0.1875,0.375,10000,0
0.01,alpha_0.01,bulk,NA,4,-0.80000000000000004,-0.75,101,False,0.25,0.21875,0.28125,10000,0
0.01,alpha_0.01,bulk,NA,5,-0.75,-0.69999999999999996,412,False,0.25,0.21875,0.28125,10000,0
0.01,alpha_0.01,bulk,NA,6,-0.69999999999999996,-0.64999999999999991,1211,True,0.25,0.25,0.28125,10000,0
0.01,alpha_0.01,bulk,NA,7,-0.64999999999999991,-0.59999999999999998,2810,True,0.25,0.21875,0.25,10000,0
0.01,alpha_0.01,bulk,NA,8,-0.59999999999999998,-0.55000000000000004,5230,True,0.25,0.25,0.25,10000,0
0.01,alpha_0.01,bulk,NA,9,-0.55000000000000004,-0.5,8710,True,0.25,0.21875,0.25,10000,0
0.01,alpha_0.01,bulk,NA,10,-0.5,-0.44999999999999996,13495,True,0.25,0.21875,0.25,10000,0
0.01,alpha_0.01,bulk,NA,11,-0.44999999999999996,-0.39999999999999991,19765,True,0.21875,0.21875,0.25,10000,0
0.01,alpha_0.01,bulk,NA,12,-0.39999999999999991,-0.34999999999999998,26808,True,0.21875,0.1875,0.25,10000,0
0.01,alpha_0.01,bulk,NA,13,-0.34999999999999998,-0.29999999999999993,34311,True,0.21875,0.1875,0.25,10000,0
0.01,alpha_0.01,bulk,NA,14,-0.29999999999999993,-0.25,41973,True,0.21875,0.1875,0.25,10000,0
0.01,alpha_0.01,bulk,NA,15,-0.25,-0.19999999999999996,49764,True,0.21875,0.1875,0.21875,10000,0
0.01,alpha_0.01,bulk,NA,16,-0.19999999999999996,-0.14999999999999991,55892,True,0.21875,0.1875,0.21875,10000,0
0.01,alpha_0.01,bulk,NA,17,-0.14999999999999991,-0.099999999999999978,60784,True,0.21875,0.1875,0.25,10000,0
0.01,alpha_0.01,bulk,NA,18,-0.099999999999999978,-0.049999999999999933,63953,True,0.21875,0.1875,0.25,10000,0
0.01,alpha_0.01,bulk,NA,19,-0.049999999999999933,0,65815,True,0.21875,0.21875,0.25,10000,0
0.01,alpha_0.01,bulk,NA,20,0,0.050000000000000044,65471,True,0.21875,0.21875,0.25,10000,0
0.01,alpha_0.01,bulk,NA,21,0.050000000000000044,0.10000000000000009,64096,True,0.25,0.21875,0.25,10000,0
0.01,alpha_0.01,bulk,NA,22,0.10000000000000009,0.15000000000000013,60915,True,0.25,0.21875,0.25,10000,0
0.01,alpha_0.01,bulk,NA,23,0.15000000000000013,0.20000000000000018,55279,True,0.25,0.21875,0.25,10000,0
0.01,alpha_0.01,bulk,NA,24,0.20000000000000018,0.25,49826,True,0.25,0.25,0.28125,10000,0
0.01,alpha_0.01,bulk,NA,25,0.25,0.30000000000000004,42007,True,0.25,0.25,0.28125,10000,0
0.01,alpha_0.01,bulk,NA,26,0.30000000000000004,0.35000000000000009,34293,True,0.28125,0.25,0.28125,10000,0
0.01,alpha_0.01,bulk,NA,27,0.35000000000000009,0.40000000000000013,26667,True,0.28125,0.25,0.3125,10000,0
0.01,alpha_0.01,bulk,NA,28,0.40000000000000013,0.45000000000000018,19626,True,0.3125,0.28125,0.3125,10000,0
0.01,alpha_0.01,bulk,NA,29,0.45000000000000018,0.5,13425,True,0.3125,0.3125,0.3125,10000,0
0.01,alpha_0.01,bulk,NA,30,0.5,0.55000000000000004,8810,True,0.34375,0.3125,0.34375,10000,0
0.01,alpha_0.01,bulk,NA,31,0.55000000000000004,0.60000000000000009,5225,True,0.34375,0.3125,0.34375,10000,0
0.01,alpha_0.01,bulk,NA,32,0.60000000000000009,0.65000000000000013,2600,True,0.34375,0.34375,0.375,10000,0
0.01,alpha_0.01,bulk,NA,33,0.65000000000000013,0.70000000000000018,1237,True,0.34375,0.34375,0.375,10000,0
0.01,alpha_0.01,bulk,NA,34,0.70000000000000018,0.75,376,False,0.34375,0.3125,0.375,10000,0
0.01,alpha_0.01,bulk,NA,35,0.75,0.80000000000000004,94,False,0.40625,0.34375,0.4375,10000,0
0.01,alpha_0.01,bulk,NA,36,0.80000000000000004,0.85000000000000009,10,False,0.359375,0.25,0.5,10000,0
0.01,alpha_0.01,bulk,NA,37,0.85000000000000009,0.90000000000000013,0,False,NA,NA,NA,0,0
0.01,alpha_0.01,bulk,NA,38,0.90000000000000013,0.95000000000000018,0,False,NA,NA,NA,0,0
0.01,alpha_0.01,bulk,NA,39,0.95000000000000018,1,0,False,NA,NA,NA,0,0
0.01,alpha_0.01,boundary,NA,0,-1,-0.94999999999999996,0,False,NA,NA,NA,0,0
0.01,alpha_0.01,boundary,NA,1,-0.94999999999999996,-0.90000000000000002,0,False,NA,NA,NA,0,0
0.01,alpha_0.01,boundary,NA,2,-0.90000000000000002,-0.84999999999999998,0,False,NA,NA,NA,0,0
0.01,alpha_0.01,boundary,NA,3,-0.84999999999999998,-0.80000000000000004,107,False,0.21875,0.1875,0.3125,10000,0
0.01,alpha_0.01,boundary,NA,4,-0.80000000000000004,-0.75,1297,True,0.28125,0.1875,0.34375,10000,0
0.01,alpha_0.01,boundary,NA,5,-0.75,-0.69999999999999996,4521,True,0.25,0.21875,0.28125,10000,0
0.01,alpha_0.01,boundary,NA,6,-0.69999999999999996,-0.64999999999999991,12877,True,0.25,0.21875,0.25,10000,0
0.01,alpha_0.01,boundary,NA,7,-0.64999999999999991,-0.59999999999999998,30347,True,0.25,0.25,0.25,10000,0
0.01,alpha_0.01,boundary,NA,8,-0.59999999999999998,-0.55000000000000004,59223,True,0.25,0.21875,0.25,10000,0
0.01,alpha_0.01,boundary,NA,9,-0.55000000000000004,-0.5,100552,True,0.25,0.21875,0.25,10000,0
0.01,alpha_0.01,boundary,NA,10,-0.5,-0.44999999999999996,166215,True,0.21875,0.1875,0.21875,10000,0
0.01,alpha_0.01,boundary,NA,11,-0.44999999999999996,-0.39999999999999991,286313,True,0.1875,0.15625,0.1875,10000,0
0.01,alpha_0.01,boundary,NA,12,-0.39999999999999991,-0.34999999999999998,531648,True,0.125,0.125,0.125,10000,0
0.01,alpha_0.01,boundary,NA,13,-0.34999999999999998,-0.29999999999999993,864174,True,0.125,0.125,0.125,10000,0
0.01,alpha_0.01,boundary,NA,14,-0.29999999999999993,-0.25,1145953,True,0.125,0.125,0.15625,10000,0
0.01,alpha_0.01,boundary,NA,15,-0.25,-0.19999999999999996,1301311,True,0.15625,0.15625,0.1875,10000,0
0.01,alpha_0.01,boundary,NA,16,-0.19999999999999996,-0.14999999999999991,1368749,True,0.1875,0.15625,0.1875,10000,0
0.01,alpha_0.01,boundary,NA,17,-0.14999999999999991,-0.099999999999999978,1384421,True,0.1875,0.1875,0.21875,10000,0
0.01,alpha_0.01,boundary,NA,18,-0.099999999999999978,-0.049999999999999933,1368036,True,0.1875,0.1875,0.21875,10000,0
0.01,alpha_0.01,boundary,NA,19,-0.049999999999999933,0,1339698,True,0.21875,0.1875,0.25,10000,0
0.01,alpha_0.01,boundary,NA,20,0,0.050000000000000044,1336058,True,0.25,0.21875,0.25,10000,0
0.01,alpha_0.01,boundary,NA,21,0.050000000000000044,0.10000000000000009,1354256,True,0.25,0.25,0.28125,10000,0
0.01,alpha_0.01,boundary,NA,22,0.10000000000000009,0.15000000000000013,1375444,True,0.28125,0.25,0.3125,10000,0
0.01,alpha_0.01,boundary,NA,23,0.15000000000000013,0.20000000000000018,1375255,True,0.3125,0.28125,0.3125,10000,0
0.01,alpha_0.01,boundary,NA,24,0.20000000000000018,0.25,1303915,True,0.34375,0.3125,0.34375,10000,0
0.01,alpha_0.01,boundary,NA,25,0.25,0.30000000000000004,1144656,True,0.375,0.34375,0.375,10000,0
0.01,alpha_0.01,boundary,NA,26,0.30000000000000004,0.35000000000000009,854224,True,0.375,0.375,0.40625,10000,0
0.01,alpha_0.01,boundary,NA,27,0.35000000000000009,0.40000000000000013,531393,True,0.375,0.34375,0.40625,10000,0
0.01,alpha_0.01,boundary,NA,28,0.40000000000000013,0.45000000000000018,288992,True,0.34375,0.3125,0.375,10000,0
0.01,alpha_0.01,boundary,NA,29,0.45000000000000018,0.5,165614,True,0.3125,0.3125,0.34375,10000,0
0.01,alpha_0.01,boundary,NA,30,0.5,0.55000000000000004,99673,True,0.3125,0.3125,0.34375,10000,0
0.01,alpha_0.01,boundary,NA,31,0.55000000000000004,0.60000000000000009,57178,True,0.34375,0.3125,0.34375,10000,0
0.01,alpha_0.01,boundary,NA,32,0.60000000000000009,0.65000000000000013,29169,True,0.34375,0.34375,0.375,10000,0
0.01,alpha_0.01,boundary,NA,33,0.65000000000000013,0.70000000000000018,12330,True,0.34375,0.3125,0.375,10000,0
0.01,alpha_0.01,boundary,NA,34,0.70000000000000018,0.75,4259,True,0.34375,0.3125,0.375,10000,0
0.01,alpha_0.01,boundary,NA,35,0.75,0.80000000000000004,950,False,0.375,0.3125,0.46875,10000,0
0.01,alpha_0.01,boundary,NA,36,0.80000000000000004,0.85000000000000009,185,False,0.34375,0.3125,0.5,10000,0
0.01,alpha_0.01,boundary,NA,37,0.85000000000000009,0.90000000000000013,7,False,0.28125,0.28125,0.40625,8931,0
0.01,alpha_0.01,boundary,NA,38,0.90000000000000013,0.95000000000000018,0,False,NA,NA,NA,0,0
0.01,alpha_0.01,boundary,NA,39,0.95000000000000018,1,0,False,NA,NA,NA,0,0
0.01,alpha_0.01,all_recorded,NA,0,-1,-0.94999999999999996,0,False,NA,NA,NA,0,0
0.01,alpha_0.01,all_recorded,NA,1,-0.94999999999999996,-0.90000000000000002,0,False,NA,NA,NA,0,0
0.01,alpha_0.01,all_recorded,NA,2,-0.90000000000000002,-0.84999999999999998,2,False,0.140625,0.09375,0.1875,8911,0
0.01,alpha_0.01,all_recorded,NA,3,-0.84999999999999998,-0.80000000000000004,114,False,0.21875,0.1875,0.3125,10000,0
0.01,alpha_0.01,all_recorded,NA,4,-0.80000000000000004,-0.75,1401,True,0.28125,0.1875,0.3125,10000,0
0.01,alpha_0.01,all_recorded,NA,5,-0.75,-0.69999999999999996,4947,True,0.25,0.21875,0.28125,10000,0
0.01,alpha_0.01,all_recorded,NA,6,-0.69999999999999996,-0.64999999999999991,14145,True,0.25,0.25,0.25,10000,0
0.01,alpha_0.01,all_recorded,NA,7,-0.64999999999999991,-0.59999999999999998,33421,True,0.25,0.25,0.25,10000,0
0.01,alpha_0.01,all_recorded,NA,8,-0.59999999999999998,-0.55000000000000004,65226,True,0.25,0.21875,0.25,10000,0
0.01,alpha_0.01,all_recorded,NA,9,-0.55000000000000004,-0.5,110551,True,0.25,0.21875,0.25,10000,0
0.01,alpha_0.01,all_recorded,NA,10,-0.5,-0.44999999999999996,181366,True,0.21875,0.1875,0.21875,10000,0
0.01,alpha_0.01,all_recorded,NA,11,-0.44999999999999996,-0.39999999999999991,308499,True,0.1875,0.15625,0.1875,10000,0
0.01,alpha_0.01,all_recorded,NA,12,-0.39999999999999991,-0.34999999999999998,561518,True,0.125,0.125,0.15625,10000,0
0.01,alpha_0.01,all_recorded,NA,13,-0.34999999999999998,-0.29999999999999993,902500,True,0.125,0.125,0.125,10000,0
0.01,alpha_0.01,all_recorded,NA,14,-0.29999999999999993,-0.25,1192619,True,0.125,0.125,0.15625,10000,0
0.01,alpha_0.01,all_recorded,NA,15,-0.25,-0.19999999999999996,1356519,True,0.15625,0.15625,0.1875,10000,0
0.01,alpha_0.01,all_recorded,NA,16,-0.19999999999999996,-0.14999999999999991,1430743,True,0.1875,0.15625,0.1875,10000,0
0.01,alpha_0.01,all_recorded,NA,17,-0.14999999999999991,-0.099999999999999978,1451742,True,0.1875,0.1875,0.21875,10000,0
0.01,alpha_0.01,all_recorded,NA,18,-0.099999999999999978,-0.049999999999999933,1439018,True,0.1875,0.1875,0.21875,10000,0
0.01,alpha_0.01,all_recorded,NA,19,-0.049999999999999933,0,1412959,True,0.21875,0.1875,0.25,10000,0
0.01,alpha_0.01,all_recorded,NA,20,0,0.050000000000000044,1409099,True,0.25,0.21875,0.25,10000,0
0.01,alpha_0.01,all_recorded,NA,21,0.050000000000000044,0.10000000000000009,1425556,True,0.25,0.25,0.28125,10000,0
0.01,alpha_0.01,all_recorded,NA,22,0.10000000000000009,0.15000000000000013,1443387,True,0.28125,0.25,0.3125,10000,0
0.01,alpha_0.01,all_recorded,NA,23,0.15000000000000013,0.20000000000000018,1436855,True,0.3125,0.28125,0.3125,10000,0
0.01,alpha_0.01,all_recorded,NA,24,0.20000000000000018,0.25,1359043,True,0.3125,0.3125,0.34375,10000,0
0.01,alpha_0.01,all_recorded,NA,25,0.25,0.30000000000000004,1190862,True,0.34375,0.3125,0.375,10000,0
0.01,alpha_0.01,all_recorded,NA,26,0.30000000000000004,0.35000000000000009,892179,True,0.375,0.34375,0.40625,10000,0
0.01,alpha_0.01,all_recorded,NA,27,0.35000000000000009,0.40000000000000013,561086,True,0.375,0.34375,0.40625,10000,0
0.01,alpha_0.01,all_recorded,NA,28,0.40000000000000013,0.45000000000000018,310773,True,0.34375,0.3125,0.375,10000,0
0.01,alpha_0.01,all_recorded,NA,29,0.45000000000000018,0.5,180551,True,0.3125,0.3125,0.34375,10000,0
0.01,alpha_0.01,all_recorded,NA,30,0.5,0.55000000000000004,109570,True,0.3125,0.3125,0.34375,10000,0
0.01,alpha_0.01,all_recorded,NA,31,0.55000000000000004,0.60000000000000009,63114,True,0.34375,0.3125,0.34375,10000,0
0.01,alpha_0.01,all_recorded,NA,32,0.60000000000000009,0.65000000000000013,32092,True,0.34375,0.34375,0.375,10000,0
0.01,alpha_0.01,all_recorded,NA,33,0.65000000000000013,0.70000000000000018,13653,True,0.34375,0.3125,0.375,10000,0
0.01,alpha_0.01,all_recorded,NA,34,0.70000000000000018,0.75,4644,True,0.34375,0.3125,0.375,10000,0
0.01,alpha_0.01,all_recorded,NA,35,0.75,0.80000000000000004,1044,True,0.375,0.34375,0.46875,10000,0
0.01,alpha_0.01,all_recorded,NA,36,0.80000000000000004,0.85000000000000009,195,False,0.34375,0.3125,0.5,10000,0
0.01,alpha_0.01,all_recorded,NA,37,0.85000000000000009,0.90000000000000013,7,False,0.28125,0.28125,0.40625,8931,0
0.01,alpha_0.01,all_recorded,NA,38,0.90000000000000013,0.95000000000000018,0,False,NA,NA,NA,0,0
0.01,alpha_0.01,all_recorded,NA,39,0.95000000000000018,1,0,False,NA,NA,NA,0,0
0.01,alpha_0.01,bulk_t_lt_500k,NA,0,-1,-0.94999999999999996,0,False,NA,NA,NA,0,0
0.01,alpha_0.01,bulk_t_lt_500k,NA,1,-0.94999999999999996,-0.90000000000000002,0,False,NA,NA,NA,0,0
0.01,alpha_0.01,bulk_t_lt_500k,NA,2,-0.90000000000000002,-0.84999999999999998,2,False,0.140625,0.09375,0.1875,8911,0
0.01,alpha_0.01,bulk_t_lt_500k,NA,3,-0.84999999999999998,-0.80000000000000004,3,False,0.1875,0.1875,0.5625,9730,0
0.01,alpha_0.01,bulk_t_lt_500k,NA,4,-0.80000000000000004,-0.75,62,False,0.265625,0.21875,0.3125,10000,0
0.01,alpha_0.01,bulk_t_lt_500k,NA,5,-0.75,-0.69999999999999996,210,False,0.25,0.25,0.3125,10000,0
0.01,alpha_0.01,bulk_t_lt_500k,NA,6,-0.69999999999999996,-0.64999999999999991,593,False,0.28125,0.25,0.3125,10000,0
0.01,alpha_0.01,bulk_t_lt_500k,NA,7,-0.64999999999999991,-0.59999999999999998,1327,True,0.25,0.25,0.28125,10000,0
0.01,alpha_0.01,bulk_t_lt_500k,NA,8,-0.59999999999999998,-0.55000000000000004,2337,True,0.28125,0.25,0.28125,10000,0
0.01,alpha_0.01,bulk_t_lt_500k,NA,9,-0.55000000000000004,-0.5,4114,True,0.28125,0.25,0.28125,10000,0
0.01,alpha_0.01,bulk_t_lt_500k,NA,10,-0.5,-0.44999999999999996,6441,True,0.28125,0.25,0.28125,10000,0
0.01,alpha_0.01,bulk_t_lt_500k,NA,11,-0.44999999999999996,-0.39999999999999991,9519,True,0.25,0.25,0.28125,10000,0
0.01,alpha_0.01,bulk_t_lt_500k,NA,12,-0.39999999999999991,-0.34999999999999998,13139,True,0.25,0.25,0.28125,10000,0
0.01,alpha_0.01,bulk_t_lt_500k,NA,13,-0.34999999999999998,-0.29999999999999993,17017,True,0.28125,0.25,0.28125,10000,0
0.01,alpha_0.01,bulk_t_lt_500k,NA,14,-0.29999999999999993,-0.25,21185,True,0.25,0.25,0.28125,10000,0
0.01,alpha_0.01,bulk_t_lt_500k,NA,15,-0.25,-0.19999999999999996,25226,True,0.28125,0.25,0.28125,10000,0
0.01,alpha_0.01,bulk_t_lt_500k,NA,16,-0.19999999999999996,-0.14999999999999991,28404,True,0.28125,0.25,0.28125,10000,0
0.01,alpha_0.01,bulk_t_lt_500k,NA,17,-0.14999999999999991,-0.099999999999999978,30780,True,0.28125,0.25,0.28125,10000,0
0.01,alpha_0.01,bulk_t_lt_500k,NA,18,-0.099999999999999978,-0.049999999999999933,32143,True,0.28125,0.25,0.3125,10000,0
0.01,alpha_0.01,bulk_t_lt_500k,NA,19,-0.049999999999999933,0,33077,True,0.28125,0.28125,0.3125,10000,0
0.01,alpha_0.01,bulk_t_lt_500k,NA,20,0,0.050000000000000044,33262,True,0.28125,0.28125,0.3125,10000,0
0.01,alpha_0.01,bulk_t_lt_500k,NA,21,0.050000000000000044,0.10000000000000009,32474,True,0.28125,0.28125,0.3125,10000,0
0.01,alpha_0.01,bulk_t_lt_500k,NA,22,0.10000000000000009,0.15000000000000013,30657,True,0.3125,0.28125,0.3125,10000,0
0.01,alpha_0.01,bulk_t_lt_500k,NA,23,0.15000000000000013,0.20000000000000018,28079,True,0.3125,0.3125,0.34375,10000,0
0.01,alpha_0.01,bulk_t_lt_500k,NA,24,0.20000000000000018,0.25,25088,True,0.3125,0.3125,0.34375,10000,0
0.01,alpha_0.01,bulk_t_lt_500k,NA,25,0.25,0.30000000000000004,21085,True,0.3125,0.3125,0.34375,10000,0
0.01,alpha_0.01,bulk_t_lt_500k,NA,26,0.30000000000000004,0.35000000000000009,17189,True,0.34375,0.3125,0.34375,10000,0
0.01,alpha_0.01,bulk_t_lt_500k,NA,27,0.35000000000000009,0.40000000000000013,13248,True,0.34375,0.3125,0.375,10000,0
0.01,alpha_0.01,bulk_t_lt_500k,NA,28,0.40000000000000013,0.45000000000000018,9423,True,0.34375,0.34375,0.375,10000,0
0.01,alpha_0.01,bulk_t_lt_500k,NA,29,0.45000000000000018,0.5,6366,True,0.34375,0.34375,0.375,10000,0
0.01,alpha_0.01,bulk_t_lt_500k,NA,30,0.5,0.55000000000000004,4121,True,0.375,0.375,0.375,10000,0
0.01,alpha_0.01,bulk_t_lt_500k,NA,31,0.55000000000000004,0.60000000000000009,2394,True,0.375,0.34375,0.375,10000,0
0.01,alpha_0.01,bulk_t_lt_500k,NA,32,0.60000000000000009,0.65000000000000013,1218,True,0.375,0.375,0.40625,10000,0
0.01,alpha_0.01,bulk_t_lt_500k,NA,33,0.65000000000000013,0.70000000000000018,581,False,0.40625,0.375,0.40625,10000,0
0.01,alpha_0.01,bulk_t_lt_500k,NA,34,0.70000000000000018,0.75,178,False,0.375,0.359375,0.375,10000,0
0.01,alpha_0.01,bulk_t_lt_500k,NA,35,0.75,0.80000000000000004,53,False,0.40625,0.359375,0.59375,10000,0
0.01,alpha_0.01,bulk_t_lt_500k,NA,36,0.80000000000000004,0.85000000000000009,5,False,0.3125,0.25,0.65625,9992,0
0.01,alpha_0.01,bulk_t_lt_500k,NA,37,0.85000000000000009,0.90000000000000013,0,False,NA,NA,NA,0,0
0.01,alpha_0.01,bulk_t_lt_500k,NA,38,0.90000000000000013,0.95000000000000018,0,False,NA,NA,NA,0,0
0.01,alpha_0.01,bulk_t_lt_500k,NA,39,0.95000000000000018,1,0,False,NA,NA,NA,0,0
0.01,alpha_0.01,bulk_t_ge_500k,NA,0,-1,-0.94999999999999996,0,False,NA,NA,NA,0,0
0.01,alpha_0.01,bulk_t_ge_500k,NA,1,-0.94999999999999996,-0.90000000000000002,0,False,NA,NA,NA,0,0
0.01,alpha_0.01,bulk_t_ge_500k,NA,2,-0.90000000000000002,-0.84999999999999998,0,False,NA,NA,NA,0,0
0.01,alpha_0.01,bulk_t_ge_500k,NA,3,-0.84999999999999998,-0.80000000000000004,4,False,0.203125,0.125,0.375,9933,0
0.01,alpha_0.01,bulk_t_ge_500k,NA,4,-0.80000000000000004,-0.75,39,False,0.21875,0.1875,0.265625,10000,0
0.01,alpha_0.01,bulk_t_ge_500k,NA,5,-0.75,-0.69999999999999996,202,False,0.21875,0.1875,0.25,10000,0
0.01,alpha_0.01,bulk_t_ge_500k,NA,6,-0.69999999999999996,-0.64999999999999991,618,False,0.25,0.21875,0.28125,10000,0
0.01,alpha_0.01,bulk_t_ge_500k,NA,7,-0.64999999999999991,-0.59999999999999998,1483,True,0.21875,0.21875,0.25,10000,0
0.01,alpha_0.01,bulk_t_ge_500k,NA,8,-0.59999999999999998,-0.55000000000000004,2893,True,0.21875,0.21875,0.21875,10000,0
0.01,alpha_0.01,bulk_t_ge_500k,NA,9,-0.55000000000000004,-0.5,4596,True,0.21875,0.21875,0.21875,10000,0
0.01,alpha_0.01,bulk_t_ge_500k,NA,10,-0.5,-0.44999999999999996,7054,True,0.1875,0.1875,0.21875,10000,0
0.01,alpha_0.01,bulk_t_ge_500k,NA,11,-0.44999999999999996,-0.39999999999999991,10246,True,0.1875,0.1875,0.1875,10000,0
0.01,alpha_0.01,bulk_t_ge_500k,NA,12,-0.39999999999999991,-0.34999999999999998,13669,True,0.1875,0.15625,0.1875,10000,0
0.01,alpha_0.01,bulk_t_ge_500k,NA,13,-0.34999999999999998,-0.29999999999999993,17294,True,0.1875,0.15625,0.1875,10000,0
0.01,alpha_0.01,bulk_t_ge_500k,NA,14,-0.29999999999999993,-0.25,20788,True,0.15625,0.15625,0.1875,10000,0
0.01,alpha_0.01,bulk_t_ge_500k,NA,15,-0.25,-0.19999999999999996,24538,True,0.15625,0.125,0.1875,10000,0
0.01,alpha_0.01,bulk_t_ge_500k,NA,16,-0.19999999999999996,-0.14999999999999991,27488,True,0.15625,0.125,0.1875,10000,0
0.01,alpha_0.01,bulk_t_ge_500k,NA,17,-0.14999999999999991,-0.099999999999999978,30004,True,0.15625,0.125,0.1875,10000,0
0.01,alpha_0.01,bulk_t_ge_500k,NA,18,-0.099999999999999978,-0.049999999999999933,31810,True,0.15625,0.125,0.1875,10000,0
0.01,alpha_0.01,bulk_t_ge_500k,NA,19,-0.049999999999999933,0,32738,True,0.15625,0.125,0.1875,10000,0
0.01,alpha_0.01,bulk_t_ge_500k,NA,20,0,0.050000000000000044,32209,True,0.15625,0.125,0.1875,10000,0
0.01,alpha_0.01,bulk_t_ge_500k,NA,21,0.050000000000000044,0.10000000000000009,31622,True,0.1875,0.15625,0.1875,10000,0
0.01,alpha_0.01,bulk_t_ge_500k,NA,22,0.10000000000000009,0.15000000000000013,30258,True,0.1875,0.15625,0.1875,10000,0
0.01,alpha_0.01,bulk_t_ge_500k,NA,23,0.15000000000000013,0.20000000000000018,27200,True,0.1875,0.15625,0.21875,10000,0
0.01,alpha_0.01,bulk_t_ge_500k,NA,24,0.20000000000000018,0.25,24738,True,0.1875,0.1875,0.21875,10000,0
0.01,alpha_0.01,bulk_t_ge_500k,NA,25,0.25,0.30000000000000004,20922,True,0.21875,0.1875,0.21875,10000,0
0.01,alpha_0.01,bulk_t_ge_500k,NA,26,0.30000000000000004,0.35000000000000009,17104,True,0.21875,0.1875,0.25,10000,0
0.01,alpha_0.01,bulk_t_ge_500k,NA,27,0.35000000000000009,0.40000000000000013,13419,True,0.25,0.21875,0.25,10000,0
0.01,alpha_0.01,bulk_t_ge_500k,NA,28,0.40000000000000013,0.45000000000000018,10203,True,0.25,0.25,0.28125,10000,0
